date,disco,share,allocated_mw,allocated_energy_mwh,provenance,sources
2024-01-01,AEDC,0.10917,445.0,10679.4,synthetic_fabricated,NESO (context); TCN
2024-09-25,JED,0.07013,257.8,6188.0,synthetic_fabricated,NESO (context); TCN
2024-09-25,KAEDCO,0.08047,295.9,7100.8,synthetic_fabricated,NESO (context); TCN
2024-09-25,KEDCO,0.09078,333.8,8010.0,synthetic_fabricated,NESO (context); TCN
2024-09-25,PHED,0.07978,293.3,7039.3,synthetic_fabricated,NESO (context); TCN
2024-09-25,YEDC,0.06044,222.2,5333.5,synthetic_fabricated,NESO (context); TCN
2024-09-26,AEDC,0.10818,394.0,9456.6,synthetic_fabricated,NESO (context); TCN
2024-09-26,BEDC,0.08046,293.0,7033.1,synthetic_fabricated,NESO (context); TCN
2024-09-26,EEDC,0.07022,255.8,6138.2,synthetic_fabricated,NESO (context); TCN
2024-09-26,EKEDC,0.10017,364.8,8755.9,synthetic_fabricated,NESO (context); TCN
2024-09-26,IBEDC,0.1403,511.0,12264.2,synthetic_fabricated,NESO (context); TCN
2024-09-26,IKEDC,0.12077,439.9,10556.6,synthetic_fabricated,NESO (context); TCN
2024-09-26,JED,0.07021,255.7,6137.5,synthetic_fabricated,NESO (context); TCN
2024-09-26,KAEDCO,0.07973,290.4,6969.7,synthetic_fabricated,NESO (context); TCN
2024-09-26,KEDCO,0.09065,330.2,7924.1,synthetic_fabricated,NESO (context); TCN
2024-09-26,PHED,0.07953,289.7,6951.8,synthetic_fabricated,NESO (context); TCN
2024-09-26,YEDC,0.05977,217.7,5225.0,synthetic_fabricated,NESO (context); TCN
2024-09-27,AEDC,0.10901,386.9,9284.5,synthetic_fabricated,NESO (context); TCN
2024-09-27,BEDC,0.08031,285.0,6840.1,synthetic_fabricated,NESO (context); TCN
2024-09-27,EEDC,0.06938,246.2,5909.2,synthetic_fabricated,NESO (context); TCN
2024-09-27,EKEDC,0.10113,358.9,8613.3,synthetic_fabricated,NESO (context); TCN
2024-09-27,IBEDC,0.14114,500.9,12021.4,synthetic_fabricated,NESO (context); TCN
2024-09-27,IKEDC,0.1199,425.5,10211.7,synthetic_fabricated,NESO (context); TCN
2024-09-27,JED,0.07061,250.6,6013.8,synthetic_fabricated,NESO (context); TCN
2024-09-27,KAEDCO,0.08046,285.5,6853.2,synthetic_fabricated,NESO (context); TCN
2024-09-27,KEDCO,0.09003,319.5,7667.8,synthetic_fabricated,NESO (context); TCN
2024-09-27,PHED,0.07891,280.1,6721.3,synthetic_fabricated,NESO (context); TCN
2024-09-27,YEDC,0.05912,209.8,5034.9,synthetic_fabricated,NESO (context); TCN
2024-09-28,AEDC,0.10865,345.4,8289.7,synthetic_fabricated,NESO (context); TCN
2024-09-28,BEDC,0.07994,254.1,6099.5,synthetic_fabricated,NESO (context); TCN
2024-09-28,EEDC,0.06873,218.5,5244.2,synthetic_fabricated,NESO (context); TCN
2024-09-28,EKEDC,0.09929,315.7,7576.0,synthetic_fabricated,NESO (context); TCN
2024-09-28,IBEDC,0.14086,447.8,10747.2,synthetic_fabricated,NESO (context); TCN
2024-09-28,IKEDC,0.12074,383.8,9212.4,synthetic_fabricated,NESO (context); TCN
2024-09-28,JED,0.07007,222.7,5346.0,synthetic_fabricated,NESO (context); TCN
2024-09-28,KAEDCO,0.08064,256.4,6152.5,synthetic_fabricated,NESO (context); TCN
2024-09-28,KEDCO,0.08981,285.5,6852.5,synthetic_fabricated,NESO (context); TCN
2024-09-28,PHED,0.08086,257.1,6169.7,synthetic_fabricated,NESO (context); TCN
2024-09-28,YEDC,0.06041,192.0,4608.8,synthetic_fabricated,NESO (context); TCN
2024-09-29,AEDC,0.10966,343.8,8251.9,synthetic_fabricated,NESO (context); TCN
2024-09-29,BEDC,0.0784,245.8,5899.8,synthetic_fabricated,NESO (context); TCN
2024-09-29,EEDC,0.06976,218.7,5249.1,synthetic_fabricated,NESO (context); TCN
2024-09-29,EKEDC,0.10044,314.9,7557.8,synthetic_fabricated,NESO (context); TCN
2024-09-29,IBEDC,0.14105,442.2,10613.7,synthetic_fabricated,NESO (context); TCN
2024-09-29,IKEDC,0.11971,375.3,9008.4,synthetic_fabricated,NESO (context); TCN
2024-09-29,JED,0.06966,218.4,5241.8,synthetic_fabricated,NESO (context); TCN
2024-09-29,KAEDCO,0.08188,256.7,6161.6,synthetic_fabricated,NESO (context); TCN
2024-09-29,KEDCO,0.08935,280.1,6723.6,synthetic_fabricated,NESO (context); TCN
2024-09-29,PHED,0.08028,251.7,6041.0,synthetic_fabricated,NESO (context); TCN
2024-09-29,YEDC,0.05981,187.5,4501.0,synthetic_fabricated,NESO (context); TCN
2024-09-30,AEDC,0.1099,401.3,9630.4,synthetic_fabricated,NESO (context); TCN
2024-09-30,BEDC,0.08076,294.9,7076.4,synthetic_fabricated,NESO (context); TCN
2024-09-30,EEDC,0.07097,259.1,6219.1,synthetic_fabricated,NESO (context); TCN
2024-09-30,EKEDC,0.1003,366.2,8789.3,synthetic_fabricated,NESO (context); TCN
2024-09-30,IBEDC,0.13791,503.5,12084.2,synthetic_fabricated,NESO (context); TCN
2024-09-30,IKEDC,0.11801,430.9,10341.1,synthetic_fabricated,NESO (context); TCN
2024-09-30,JED,0.07108,259.5,6228.4,synthetic_fabricated,NESO (context); TCN
2024-09-30,KAEDCO,0.08001,292.1,7010.7,synthetic_fabricated,NESO (context); TCN
2024-09-30,KEDCO,0.09158,334.4,8025.0,synthetic_fabricated,NESO (context); TCN
2024-09-30,PHED,0.08045,293.7,7049.3,synthetic_fabricated,NESO (context); TCN
2024-09-30,YEDC,0.05903,215.5,5172.5,synthetic_fabricated,NESO (context); TCN
2024-10-01,AEDC,0.11091,388.5,9323.0,synthetic_fabricated,NESO (context); TCN
2024-10-01,BEDC,0.08028,281.2,6748.3,synthetic_fabricated,NESO (context); TCN
2024-10-01,EEDC,0.07062,247.3,5936.3,synthetic_fabricated,NESO (context); TCN
2024-10-01,EKEDC,0.09888,346.3,8311.8,synthetic_fabricated,NESO (context); TCN
2024-10-01,IBEDC,0.13957,488.8,11731.8,synthetic_fabricated,NESO (context); TCN
2024-10-01,IKEDC,0.11881,416.1,9986.6,synthetic_fabricated,NESO (context); TCN
2024-10-01,JED,0.07044,246.7,5921.3,synthetic_fabricated,NESO (context); TCN
2024-10-01,KAEDCO,0.08083,283.1,6794.2,synthetic_fabricated,NESO (context); TCN
2024-10-01,KEDCO,0.08948,313.4,7521.6,synthetic_fabricated,NESO (context); TCN
2024-10-01,PHED,0.08003,280.3,6727.0,synthetic_fabricated,NESO (context); TCN
2024-10-01,YEDC,0.06015,210.7,5055.7,synthetic_fabricated,NESO (context); TCN
2024-10-02,AEDC,0.11023,382.7,9185.2,synthetic_fabricated,NESO (context); TCN
2024-10-02,BEDC,0.08007,278.0,6671.8,synthetic_fabricated,NESO (context); TCN
2024-10-02,EEDC,0.0691,239.9,5757.4,synthetic_fabricated,NESO (context); TCN
2024-10-02,EKEDC,0.09998,347.1,8330.7,synthetic_fabricated,NESO (context); TCN
2024-10-02,IBEDC,0.14183,492.4,11818.0,synthetic_fabricated,NESO (context); TCN
2024-10-02,IKEDC,0.1196,415.2,9965.8,synthetic_fabricated,NESO (context); TCN
2024-10-02,JED,0.07065,245.3,5886.6,synthetic_fabricated,NESO (context); TCN
2024-10-02,KAEDCO,0.07916,274.8,6596.3,synthetic_fabricated,NESO (context); TCN
2024-10-02,KEDCO,0.09047,314.1,7538.1,synthetic_fabricated,NESO (context); TCN
2024-10-02,PHED,0.07939,275.6,6615.2,synthetic_fabricated,NESO (context); TCN
2024-10-02,YEDC,0.05953,206.7,4960.7,synthetic_fabricated,NESO (context); TCN
2024-10-03,AEDC,0.10967,383.8,9212.2,synthetic_fabricated,NESO (context); TCN
2024-10-03,BEDC,0.07956,278.5,6683.2,synthetic_fabricated,NESO (context); TCN
2024-10-03,EEDC,0.07079,247.8,5946.6,synthetic_fabricated,NESO (context); TCN
2024-10-03,EKEDC,0.10009,350.3,8407.3,synthetic_fabricated,NESO (context); TCN
2024-10-03,IBEDC,0.14127,494.4,11866.6,synthetic_fabricated,NESO (context); TCN
2024-10-03,IKEDC,0.11946,418.1,10034.7,synthetic_fabricated,NESO (context); TCN
2024-10-03,JED,0.07011,245.4,5889.4,synthetic_fabricated,NESO (context); TCN
2024-10-03,KAEDCO,0.07891,276.2,6628.4,synthetic_fabricated,NESO (context); TCN
2024-10-03,KEDCO,0.09009,315.3,7567.8,synthetic_fabricated,NESO (context); TCN
2024-10-03,PHED,0.0798,279.3,6703.6,synthetic_fabricated,NESO (context); TCN
2024-10-03,YEDC,0.06024,210.8,5060.1,synthetic_fabricated,NESO (context); TCN
2024-10-04,AEDC,0.10961,366.3,8790.0,synthetic_fabricated,NESO (context); TCN
2024-10-04,BEDC,0.08177,273.2,6557.1,synthetic_fabricated,NESO (context); TCN
2024-10-04,EEDC,0.06888,230.1,5523.2,synthetic_fabricated,NESO (context); TCN
2024-10-04,EKEDC,0.09938,332.0,7969.0,synthetic_fabricated,NESO (context); TCN
2024-10-04,IBEDC,0.13976,467.0,11207.7,synthetic_fabricated,NESO (context); TCN
2024-10-04,IKEDC,0.1196,399.6,9590.5,synthetic_fabricated,NESO (context); TCN
2024-10-04,JED,0.06978,233.2,5595.9,synthetic_fabricated,NESO (context); TCN
2024-10-04,KAEDCO,0.08082,270.0,6480.8,synthetic_fabricated,NESO (context); TCN
2024-10-04,KEDCO,0.0895,299.1,7177.5,synthetic_fabricated,NESO (context); TCN
2024-10-04,PHED,0.08,267.3,6414.9,synthetic_fabricated,NESO (context); TCN
2024-10-04,YEDC,0.06091,203.5,4884.6,synthetic_fabricated,NESO (context); TCN
2024-10-05,AEDC,0.10965,354.1,8498.7,synthetic_fabricated,NESO (context); TCN
2024-10-05,BEDC,0.08019,259.0,6215.5,synthetic_fabricated,NESO (context); TCN
2024-10-05,EEDC,0.07079,228.6,5487.0,synthetic_fabricated,NESO (context); TCN
2024-10-05,EKEDC,0.09976,322.2,7732.2,synthetic_fabricated,NESO (context); TCN
2024-10-05,IBEDC,0.14085,454.9,10917.3,synthetic_fabricated,NESO (context); TCN
2024-10-05,IKEDC,0.11887,383.9,9213.3,synthetic_fabricated,NESO (context); TCN
2024-10-05,JED,0.07142,230.6,5535.5,synthetic_fabricated,NESO (context); TCN
2024-10-05,KAEDCO,0.07923,255.9,6141.0,synthetic_fabricated,NESO (context); TCN
2024-10-05,KEDCO,0.08999,290.6,6975.4,synthetic_fabricated,NESO (context); TCN
2024-10-05,PHED,0.07957,257.0,6167.8,synthetic_fabricated,NESO (context); TCN
2024-10-05,YEDC,0.05969,192.8,4626.6,synthetic_fabricated,NESO (context); TCN
2024-10-06,AEDC,0.11017,352.6,8462.6,synthetic_fabricated,NESO (context); TCN
2024-10-06,BEDC,0.07911,253.2,6077.1,synthetic_fabricated,NESO (context); TCN
2024-10-06,EEDC,0.07115,227.7,5465.3,synthetic_fabricated,NESO (context); TCN
2024-10-06,EKEDC,0.10013,320.5,7691.9,synthetic_fabricated,NESO (context); TCN
2024-10-06,IBEDC,0.14024,448.9,10772.9,synthetic_fabricated,NESO (context); TCN
2024-10-06,IKEDC,0.11829,378.6,9087.0,synthetic_fabricated,NESO (context); TCN
2024-10-06,JED,0.07045,225.5,5412.0,synthetic_fabricated,NESO (context); TCN
2024-10-06,KAEDCO,0.08072,258.3,6200.3,synthetic_fabricated,NESO (context); TCN
2024-10-06,KEDCO,0.09027,288.9,6934.2,synthetic_fabricated,NESO (context); TCN
2024-10-06,PHED,0.07971,255.1,6122.9,synthetic_fabricated,NESO (context); TCN
2024-10-06,YEDC,0.05976,191.3,4590.5,synthetic_fabricated,NESO (context); TCN
2024-10-07,AEDC,0.10919,384.1,9219.6,synthetic_fabricated,NESO (context); TCN
2024-10-07,BEDC,0.08035,282.7,6784.4,synthetic_fabricated,NESO (context); TCN
2024-10-07,EEDC,0.06924,243.6,5846.1,synthetic_fabricated,NESO (context); TCN
2024-10-07,EKEDC,0.09899,348.3,8358.0,synthetic_fabricated,NESO (context); TCN
2024-10-07,IBEDC,0.14061,494.7,11872.4,synthetic_fabricated,NESO (context); TCN
2024-10-07,IKEDC,0.11977,421.4,10113.1,synthetic_fabricated,NESO (context); TCN
2024-10-07,JED,0.06935,244.0,5855.2,synthetic_fabricated,NESO (context); TCN
2024-10-07,KAEDCO,0.0811,285.3,6847.7,synthetic_fabricated,NESO (context); TCN
2024-10-07,KEDCO,0.08997,316.5,7596.5,synthetic_fabricated,NESO (context); TCN
2024-10-07,PHED,0.08121,285.7,6856.6,synthetic_fabricated,NESO (context); TCN
2024-10-07,YEDC,0.06022,211.9,5084.8,synthetic_fabricated,NESO (context); TCN
2024-10-08,AEDC,0.11127,413.4,9920.9,synthetic_fabricated,NESO (context); TCN
2024-10-08,BEDC,0.07929,294.6,7070.1,synthetic_fabricated,NESO (context); TCN
2024-10-08,EEDC,0.06987,259.6,6229.4,synthetic_fabricated,NESO (context); TCN
2024-10-08,EKEDC,0.09982,370.8,8899.9,synthetic_fabricated,NESO (context); TCN
2024-10-08,IBEDC,0.13938,517.8,12427.2,synthetic_fabricated,NESO (context); TCN
2024-10-08,IKEDC,0.12163,451.9,10844.5,synthetic_fabricated,NESO (context); TCN
2024-10-08,JED,0.07025,261.0,6263.8,synthetic_fabricated,NESO (context); TCN
2024-10-08,KAEDCO,0.07901,293.5,7044.4,synthetic_fabricated,NESO (context); TCN
2024-10-08,KEDCO,0.08994,334.2,8019.6,synthetic_fabricated,NESO (context); TCN
2024-10-08,PHED,0.07949,295.3,7087.8,synthetic_fabricated,NESO (context); TCN
2024-10-08,YEDC,0.06006,223.1,5354.9,synthetic_fabricated,NESO (context); TCN
2024-10-09,AEDC,0.1104,388.9,9332.6,synthetic_fabricated,NESO (context); TCN
2024-10-09,BEDC,0.07917,278.9,6693.0,synthetic_fabricated,NESO (context); TCN
2024-10-09,EEDC,0.06994,246.4,5912.5,synthetic_fabricated,NESO (context); TCN
2024-10-09,EKEDC,0.1015,357.5,8580.2,synthetic_fabricated,NESO (context); TCN
2024-10-09,IBEDC,0.13971,492.1,11810.5,synthetic_fabricated,NESO (context); TCN
2024-10-09,IKEDC,0.12035,423.9,10173.9,synthetic_fabricated,NESO (context); TCN
2024-10-09,JED,0.06939,244.4,5866.2,synthetic_fabricated,NESO (context); TCN
2024-10-09,KAEDCO,0.07997,281.7,6760.0,synthetic_fabricated,NESO (context); TCN
2024-10-09,KEDCO,0.09038,318.3,7640.0,synthetic_fabricated,NESO (context); TCN
2024-10-09,PHED,0.0809,285.0,6838.8,synthetic_fabricated,NESO (context); TCN
2024-10-09,YEDC,0.05829,205.3,4927.4,synthetic_fabricated,NESO (context); TCN
2024-10-10,AEDC,0.11123,377.2,9053.5,synthetic_fabricated,NESO (context); TCN
2024-10-10,BEDC,0.07973,270.4,6489.9,synthetic_fabricated,NESO (context); TCN
2024-10-10,EEDC,0.0698,236.7,5681.1,synthetic_fabricated,NESO (context); TCN
2024-10-10,EKEDC,0.10005,339.3,8143.9,synthetic_fabricated,NESO (context); TCN
2024-10-10,IBEDC,0.13813,468.5,11243.6,synthetic_fabricated,NESO (context); TCN
2024-10-10,IKEDC,0.11708,397.1,9530.2,synthetic_fabricated,NESO (context); TCN
2024-10-10,JED,0.07059,239.4,5746.0,synthetic_fabricated,NESO (context); TCN
2024-10-10,KAEDCO,0.08046,272.9,6548.8,synthetic_fabricated,NESO (context); TCN
2024-10-10,KEDCO,0.09178,311.3,7470.3,synthetic_fabricated,NESO (context); TCN
2024-10-10,PHED,0.08181,277.5,6659.3,synthetic_fabricated,NESO (context); TCN
2024-10-10,YEDC,0.05933,201.2,4829.5,synthetic_fabricated,NESO (context); TCN
2024-10-11,AEDC,0.10836,413.4,9922.4,synthetic_fabricated,NESO (context); TCN
2024-10-11,BEDC,0.07972,304.2,7299.8,synthetic_fabricated,NESO (context); TCN
2024-10-11,EEDC,0.07031,268.2,6437.8,synthetic_fabricated,NESO (context); TCN
2024-10-11,EKEDC,0.10128,386.4,9273.6,synthetic_fabricated,NESO (context); TCN
2024-10-11,IBEDC,0.13935,531.7,12760.2,synthetic_fabricated,NESO (context); TCN
2024-10-11,IKEDC,0.12097,461.5,11076.5,synthetic_fabricated,NESO (context); TCN
2024-10-11,JED,0.07018,267.8,6426.3,synthetic_fabricated,NESO (context); TCN
2024-10-11,KAEDCO,0.08026,306.2,7348.8,synthetic_fabricated,NESO (context); TCN
2024-10-11,KEDCO,0.08994,343.1,8235.5,synthetic_fabricated,NESO (context); TCN
2024-10-11,PHED,0.08041,306.8,7363.2,synthetic_fabricated,NESO (context); TCN
2024-10-11,YEDC,0.05923,226.0,5423.1,synthetic_fabricated,NESO (context); TCN
2024-10-12,AEDC,0.11166,366.1,8786.6,synthetic_fabricated,NESO (context); TCN
2024-10-12,BEDC,0.08027,263.2,6316.7,synthetic_fabricated,NESO (context); TCN
2024-10-12,EEDC,0.06906,226.4,5434.5,synthetic_fabricated,NESO (context); TCN
2024-10-12,EKEDC,0.10074,330.3,7927.5,synthetic_fabricated,NESO (context); TCN
2024-10-12,IBEDC,0.14022,459.8,11034.1,synthetic_fabricated,NESO (context); TCN
2024-10-12,IKEDC,0.11955,392.0,9407.2,synthetic_fabricated,NESO (context); TCN
2024-10-12,JED,0.06941,227.6,5462.0,synthetic_fabricated,NESO (context); TCN
2024-10-12,KAEDCO,0.07949,260.6,6255.0,synthetic_fabricated,NESO (context); TCN
2024-10-12,KEDCO,0.08957,293.7,7048.2,synthetic_fabricated,NESO (context); TCN
2024-10-12,PHED,0.08026,263.1,6315.4,synthetic_fabricated,NESO (context); TCN
2024-10-12,YEDC,0.05975,195.9,4701.4,synthetic_fabricated,NESO (context); TCN
2024-10-13,AEDC,0.11056,365.5,8771.7,synthetic_fabricated,NESO (context); TCN
2024-10-13,BEDC,0.07977,263.7,6328.9,synthetic_fabricated,NESO (context); TCN
2024-10-13,EEDC,0.06998,231.3,5551.8,synthetic_fabricated,NESO (context); TCN
2024-10-13,EKEDC,0.09855,325.8,7818.7,synthetic_fabricated,NESO (context); TCN
2024-10-13,IBEDC,0.14229,470.4,11289.1,synthetic_fabricated,NESO (context); TCN
2024-10-13,IKEDC,0.11908,393.7,9447.6,synthetic_fabricated,NESO (context); TCN
2024-10-13,JED,0.06941,229.4,5506.7,synthetic_fabricated,NESO (context); TCN
2024-10-13,KAEDCO,0.08058,266.4,6393.2,synthetic_fabricated,NESO (context); TCN
2024-10-13,KEDCO,0.08902,294.3,7062.3,synthetic_fabricated,NESO (context); TCN
2024-10-13,PHED,0.08013,264.9,6357.1,synthetic_fabricated,NESO (context); TCN
2024-10-13,YEDC,0.06062,200.4,4809.7,synthetic_fabricated,NESO (context); TCN
2024-10-14,AEDC,0.10913,380.0,9119.5,synthetic_fabricated,NESO (context); TCN
2024-10-14,BEDC,0.07952,276.9,6645.1,synthetic_fabricated,NESO (context); TCN
2024-10-14,EEDC,0.06971,242.7,5825.3,synthetic_fabricated,NESO (context); TCN
2024-10-14,EKEDC,0.09928,345.7,8296.3,synthetic_fabricated,NESO (context); TCN
2024-10-14,IBEDC,0.14098,490.9,11780.9,synthetic_fabricated,NESO (context); TCN
2024-10-14,IKEDC,0.12064,420.0,10080.8,synthetic_fabricated,NESO (context); TCN
2024-10-14,JED,0.07065,246.0,5903.7,synthetic_fabricated,NESO (context); TCN
2024-10-14,KAEDCO,0.08032,279.7,6711.9,synthetic_fabricated,NESO (context); TCN
2024-10-14,KEDCO,0.09043,314.9,7557.0,synthetic_fabricated,NESO (context); TCN
2024-10-14,PHED,0.0793,276.1,6626.3,synthetic_fabricated,NESO (context); TCN
2024-10-14,YEDC,0.06003,209.0,5016.5,synthetic_fabricated,NESO (context); TCN
2024-10-15,AEDC,0.10998,413.6,9927.0,synthetic_fabricated,NESO (context); TCN
2024-10-15,BEDC,0.07994,300.7,7215.7,synthetic_fabricated,NESO (context); TCN
2024-10-15,EEDC,0.07003,263.4,6321.0,synthetic_fabricated,NESO (context); TCN
2024-10-15,EKEDC,0.09859,370.8,8898.6,synthetic_fabricated,NESO (context); TCN
2024-10-15,IBEDC,0.1404,528.0,12672.7,synthetic_fabricated,NESO (context); TCN
2024-10-15,IKEDC,0.11987,450.8,10819.0,synthetic_fabricated,NESO (context); TCN
2024-10-15,JED,0.06991,262.9,6309.9,synthetic_fabricated,NESO (context); TCN
2024-10-15,KAEDCO,0.08107,304.9,7317.0,synthetic_fabricated,NESO (context); TCN
2024-10-15,KEDCO,0.09055,340.5,8172.6,synthetic_fabricated,NESO (context); TCN
2024-10-15,PHED,0.07999,300.8,7220.0,synthetic_fabricated,NESO (context); TCN
2024-10-15,YEDC,0.05967,224.4,5385.6,synthetic_fabricated,NESO (context); TCN
2024-10-16,AEDC,0.1104,392.9,9430.5,synthetic_fabricated,NESO (context); TCN
2024-10-16,BEDC,0.08034,285.9,6862.5,synthetic_fabricated,NESO (context); TCN
2024-10-16,EEDC,0.07006,249.3,5984.3,synthetic_fabricated,NESO (context); TCN
2024-10-16,EKEDC,0.10005,356.1,8546.4,synthetic_fabricated,NESO (context); TCN
2024-10-16,IBEDC,0.13923,495.6,11893.2,synthetic_fabricated,NESO (context); TCN
2024-10-16,IKEDC,0.11932,424.7,10192.5,synthetic_fabricated,NESO (context); TCN
2024-10-16,JED,0.06966,247.9,5950.4,synthetic_fabricated,NESO (context); TCN
2024-10-16,KAEDCO,0.07967,283.6,6805.4,synthetic_fabricated,NESO (context); TCN
2024-10-16,KEDCO,0.09025,321.2,7709.5,synthetic_fabricated,NESO (context); TCN
2024-10-16,PHED,0.08007,285.0,6839.8,synthetic_fabricated,NESO (context); TCN
2024-10-16,YEDC,0.06095,216.9,5206.4,synthetic_fabricated,NESO (context); TCN
2024-10-17,AEDC,0.11015,420.4,10088.9,synthetic_fabricated,NESO (context); TCN
2024-10-17,BEDC,0.08013,305.8,7339.3,synthetic_fabricated,NESO (context); TCN
2024-10-17,EEDC,0.07024,268.0,6432.9,synthetic_fabricated,NESO (context); TCN
2024-10-17,EKEDC,0.10076,384.5,9228.4,synthetic_fabricated,NESO (context); TCN
2024-10-17,IBEDC,0.13978,533.5,12802.9,synthetic_fabricated,NESO (context); TCN
2024-10-17,IKEDC,0.11976,457.0,10968.9,synthetic_fabricated,NESO (context); TCN
2024-10-17,JED,0.06949,265.2,6364.6,synthetic_fabricated,NESO (context); TCN
2024-10-17,KAEDCO,0.07981,304.6,7309.8,synthetic_fabricated,NESO (context); TCN
2024-10-17,KEDCO,0.08996,343.3,8239.4,synthetic_fabricated,NESO (context); TCN
2024-10-17,PHED,0.08006,305.5,7332.5,synthetic_fabricated,NESO (context); TCN
2024-10-17,YEDC,0.05987,228.5,5483.7,synthetic_fabricated,NESO (context); TCN
2024-10-18,AEDC,0.11072,393.7,9449.1,synthetic_fabricated,NESO (context); TCN
2024-10-18,BEDC,0.07967,283.3,6799.5,synthetic_fabricated,NESO (context); TCN
2024-10-18,EEDC,0.06978,248.1,5955.2,synthetic_fabricated,NESO (context); TCN
2024-10-18,EKEDC,0.10042,357.1,8570.7,synthetic_fabricated,NESO (context); TCN
2024-10-18,IBEDC,0.14261,507.1,12171.1,synthetic_fabricated,NESO (context); TCN
2024-10-18,IKEDC,0.1193,424.2,10181.6,synthetic_fabricated,NESO (context); TCN
2024-10-18,JED,0.06831,242.9,5830.2,synthetic_fabricated,NESO (context); TCN
2024-10-18,KAEDCO,0.07876,280.1,6721.7,synthetic_fabricated,NESO (context); TCN
2024-10-18,KEDCO,0.08941,318.0,7630.9,synthetic_fabricated,NESO (context); TCN
2024-10-18,PHED,0.08073,287.1,6889.7,synthetic_fabricated,NESO (context); TCN
2024-10-18,YEDC,0.06028,214.4,5144.4,synthetic_fabricated,NESO (context); TCN
2024-10-19,AEDC,0.11142,358.8,8610.4,synthetic_fabricated,NESO (context); TCN
2024-10-19,BEDC,0.08018,258.2,6196.5,synthetic_fabricated,NESO (context); TCN
2024-10-19,EEDC,0.06982,224.8,5396.0,synthetic_fabricated,NESO (context); TCN
2024-10-19,EKEDC,0.09933,319.8,7675.9,synthetic_fabricated,NESO (context); TCN
2024-10-19,IBEDC,0.13852,446.0,10704.6,synthetic_fabricated,NESO (context); TCN
2024-10-19,IKEDC,0.12121,390.3,9366.9,synthetic_fabricated,NESO (context); TCN
2024-10-19,JED,0.07047,226.9,5445.8,synthetic_fabricated,NESO (context); TCN
2024-10-19,KAEDCO,0.08,257.6,6182.5,synthetic_fabricated,NESO (context); TCN
2024-10-19,KEDCO,0.0896,288.5,6924.5,synthetic_fabricated,NESO (context); TCN
2024-10-19,PHED,0.07887,254.0,6095.0,synthetic_fabricated,NESO (context); TCN
2024-10-19,YEDC,0.06058,195.1,4681.9,synthetic_fabricated,NESO (context); TCN
2024-10-20,AEDC,0.10933,348.3,8360.3,synthetic_fabricated,NESO (context); TCN
2024-10-20,BEDC,0.07961,253.7,6088.2,synthetic_fabricated,NESO (context); TCN
2024-10-20,EEDC,0.07008,223.3,5358.7,synthetic_fabricated,NESO (context); TCN
2024-10-20,EKEDC,0.09977,317.9,7629.6,synthetic_fabricated,NESO (context); TCN
2024-10-20,IBEDC,0.14071,448.3,10760.1,synthetic_fabricated,NESO (context); TCN
2024-10-20,IKEDC,0.11957,381.0,9143.8,synthetic_fabricated,NESO (context); TCN
2024-10-20,JED,0.06966,221.9,5326.7,synthetic_fabricated,NESO (context); TCN
2024-10-20,KAEDCO,0.0798,254.3,6102.1,synthetic_fabricated,NESO (context); TCN
2024-10-20,KEDCO,0.09118,290.5,6972.5,synthetic_fabricated,NESO (context); TCN
2024-10-20,PHED,0.08051,256.5,6156.8,synthetic_fabricated,NESO (context); TCN
2024-10-20,YEDC,0.05979,190.5,4572.4,synthetic_fabricated,NESO (context); TCN
2024-10-21,AEDC,0.11155,402.1,9650.0,synthetic_fabricated,NESO (context); TCN
2024-10-21,BEDC,0.08138,293.4,7040.4,synthetic_fabricated,NESO (context); TCN
2024-10-21,EEDC,0.0694,250.1,6003.2,synthetic_fabricated,NESO (context); TCN
2024-10-21,EKEDC,0.09946,358.5,8604.4,synthetic_fabricated,NESO (context); TCN
2024-10-21,IBEDC,0.13809,497.7,11945.6,synthetic_fabricated,NESO (context); TCN
2024-10-21,IKEDC,0.12048,434.3,10422.9,synthetic_fabricated,NESO (context); TCN
2024-10-21,JED,0.07016,252.9,6069.6,synthetic_fabricated,NESO (context); TCN
2024-10-21,KAEDCO,0.08032,289.5,6948.5,synthetic_fabricated,NESO (context); TCN
2024-10-21,KEDCO,0.08906,321.0,7704.7,synthetic_fabricated,NESO (context); TCN
2024-10-21,PHED,0.08003,288.5,6923.4,synthetic_fabricated,NESO (context); TCN
2024-10-21,YEDC,0.06006,216.5,5195.4,synthetic_fabricated,NESO (context); TCN
2024-10-22,AEDC,0.10953,385.6,9255.4,synthetic_fabricated,NESO (context); TCN
2024-10-22,BEDC,0.08113,285.7,6855.8,synthetic_fabricated,NESO (context); TCN
2024-10-22,EEDC,0.06979,245.7,5897.5,synthetic_fabricated,NESO (context); TCN
2024-10-22,EKEDC,0.10012,352.5,8460.0,synthetic_fabricated,NESO (context); TCN
2024-10-22,IBEDC,0.14034,494.1,11858.6,synthetic_fabricated,NESO (context); TCN
2024-10-22,IKEDC,0.11945,420.6,10093.5,synthetic_fabricated,NESO (context); TCN
2024-10-22,JED,0.06995,246.3,5910.8,synthetic_fabricated,NESO (context); TCN
2024-10-22,KAEDCO,0.08037,283.0,6791.8,synthetic_fabricated,NESO (context); TCN
2024-10-22,KEDCO,0.0894,314.8,7554.3,synthetic_fabricated,NESO (context); TCN
