sample_id,thermal_cycle_min_temp_C,thermal_cycle_max_temp_C,thermal_cycle_rate_C_per_min,thermal_cycle_dwell_time_min,thermal_stress_MPa,cycles_to_failure,resistance_degradation_percent_per_1000cycles,strength_degradation_percent_per_1000cycles,primary_failure_mode,crack_propagation_rate_um_per_cycle,permanent_deformation_um,MTBF_hours,reliability_10years_percent,corrosion_resistance_score,vibration_resistance_score,shock_resistance_score,quality_class,overall_performance_score
WS_03498,-50.97047533162414,120.14201262491733,18.542368555465746,14.047987083440658,0.0,4012,7.931570908709544,2.379471272612863,1,0.0001,0.0,3690.1108882559456,4.90037635544389e-09,8.384382656007404,6.44012357096497,4.213740733787639,Acceptable,45.0600000012251
WS_03499,-49.223264522150814,95.17717430343012,15.137307607727866,17.73799035560705,0.09530428962488338,3352,21.182792273434828,6.354837682030448,1,0.0001,100.0,2084.9841974782844,5.665583227913133e-17,7.662579637922754,4.990526607841492,4.7490891052727235,Poor,41.760000000000005
WS_03500,-48.26330642174942,108.40791956286402,19.930927078914365,22.07849972856411,0.10340300914984484,870,24.78733743218071,7.436201229654213,1,0.0001,100.0,1618.2095309965928,3.089897326973581e-22,8.093558075214773,5.080991514183033,4.16801011563821,Poor,29.35
WS_03501,-47.755576429865215,137.43242190710546,7.772684278531051,23.96647677979761,0.05740827948446093,1139,22.657295380412336,6.797188614123701,3,0.0001,100.0,5706.944920577434,2.1562633757850447e-05,5.958384368429685,4.668922635406994,2.992352258582797,Poor,30.69500539065844
WS_03502,-53.025687119894116,115.74317123083276,19.44263817038595,24.26274342818288,0.013501508668058135,901,10.606426233003722,3.1819278699011164,4,0.0001,100.0,2083.9948447064444,5.553697040178605e-17,5.149961141794196,5.55103995871661,2.7125142751730844,Poor,29.505
WS_03503,-46.341877914807775,99.24395205791295,7.688845139301044,13.535560080979277,0.04513160729154343,3748,19.288637888859412,5.786591366657824,3,0.0001,100.0,4032.092105922467,3.669871873699843e-08,5.4794526573654965,4.384565859242684,3.7772049937664947,Acceptable,43.74000000917467
WS_03504,-49.44303812174745,117.85760549895085,10.370604678308933,16.206348249674434,0.05186319952241648,1265,14.035074821766262,4.210522446529878,1,0.0001,100.0,2077.21551193821,4.8417531217371974e-17,8.007961298174152,5.4862413959277845,4.163941399106705,Acceptable,31.325
WS_03505,-44.839225655157364,115.93669381245898,6.267043535746923,22.678147510874677,0.0,1897,8.632858838327078,2.5898576514981233,4,0.0001,0.0,4893.859458016367,1.6832020631862331e-06,5.515903084592835,5.781161731534066,4.863125613745224,Acceptable,34.48500042080052
WS_03506,-43.677203195282914,130.74523013190196,9.78647158572429,16.439318207462886,0.013953794666174775,1508,9.725157054347356,2.9175471163042066,3,0.0001,100.0,5978.680757085512,4.3320195416775954e-05,6.962809270434749,4.890717179954261,3.873568257380062,Acceptable,32.54001083004886
WS_03507,-51.3179856413698,134.19518449332264,10.992441048199904,27.279065452850865,0.12243869228889698,721,26.62554506190146,7.987663518570438,1,0.0001,100.0,1869.6410591838312,4.483364192948279e-19,6.819951676519166,5.121751119609231,3.5347031281554573,Poor,26.97945493809854
WS_03508,-40.44854148186449,123.85246591858385,15.134411152262023,28.206522692605997,0.0,3374,7.824650724683104,2.347395217404931,4,0.0001,0.0,8121.841493651921,0.002069266437421493,6.567002271140826,2.069402389864517,4.961580176191666,Acceptable,41.87051731660936
WS_03509,-53.72208179397272,129.67538868863943,19.038428132244615,24.88424523224806,0.0,901,7.639608599169443,2.291882579750833,1,0.0001,0.0,2785.7102124639628,2.2033776431915532e-12,8.368107895430825,5.075435884171577,3.979063514738951,Poor,29.50500000000055
WS_03510,-51.741975953278654,110.96431063085542,17.054167992460215,11.83177894091411,0.0,1148,6.5837930367214295,1.9751379110164287,1,0.0001,0.0,2315.091070187168,3.6886566389911345e-15,8.155485690621513,5.538997393685176,4.2584855818307235,Acceptable,30.740000000000002
WS_03511,-42.1434490216823,144.01291510435846,8.130782243359594,23.061710645911187,0.12286320032318687,613,27.238486996763285,8.171546099028985,1,0.0001,100.0,2774.258494874041,1.935152897046226e-12,8.399758558968236,5.114857630450141,5.623632764799201,Poor,25.8265130032372
WS_03512,-43.29982338028199,99.56849103397415,5.626699292841851,25.091088934649157,0.08286362236026854,1735,26.303569656704738,7.891070897011421,3,0.0001,100.0,3280.3095828338523,2.5249583694753866e-10,7.008109306731456,4.3607498870382955,3.6417386723150016,Poor,32.371430343358384
WS_03513,-50.96144354828078,129.5583043488682,16.77635836304137,19.167254222180112,0.1751041554602345,1891,51.92763058381698,15.578289175145093,3,0.00010081161185998776,100.0,4405.83207733491,2.3175925230594305e-07,3.821697453993805,0.3170678500125195,3.0471286742049735,Poor,9.455000057939813
WS_03514,-40.46334962269202,135.18930339863329,17.71586571900164,12.212094249129194,0.054452322436610856,3216,15.429167370043572,4.628750211013071,4,0.0001,100.0,6537.8583571241525,0.00015168372875376768,6.608309270899436,5.933953961570188,4.472758919433525,Acceptable,41.080037920932185
WS_03515,-46.0906998196037,109.07308463890288,12.445966773101565,13.981939634402101,0.04810077318213706,500,17.24546989620461,5.173640968861383,3,0.0001,100.0,4263.064816807558,1.1908520381238703e-07,7.615857394220991,4.799992509183511,4.077691215393568,Poor,27.5000000297713
WS_03516,-45.82782402243902,144.22527442164417,10.590653356886772,11.553168597659552,0.0589164605176658,2295,15.147806055034868,4.54434181651046,3,0.0001,100.0,3793.6043686519424,9.364632098841537e-09,7.699992220995599,4.240006137471087,3.666459445573099,Acceptable,36.47500000234116
WS_03517,-49.12959682958001,132.09514488489427,6.420948041282,25.896021589367365,0.05617966993148704,6087,21.505671459348097,6.451701437804429,3,0.0001,100.0,5926.264337656256,3.8054710705137447e-05,4.087954439904015,4.975896546288954,3.0955911655052324,Poor,55.43500951367768
WS_03518,-44.66185504047391,117.77479582642994,18.318133983836045,15.914537601808483,0.1072081895721565,1567,21.105561463734876,6.331668439120462,5,0.0001,100.0,2431.845463337912,2.2689920384147513e-14,5.395313515854173,5.310797529303587,4.173510344809461,Poor,32.83500000000001
WS_03519,-44.00753912191143,147.98982146086132,8.88170909746072,22.13216290536944,0.12671825798463,1250,29.678018628830234,8.90340558864907,1,0.0001,100.0,2399.685195001757,1.400141356542033e-14,5.816689959843572,4.471309873508479,4.0145177686233975,Poor,26.57198137116977
WS_03520,-45.68038827842635,104.8817036484209,18.37178556137681,27.239992241688412,0.09937098067171915,2113,25.57408203005856,7.672224609017567,3,0.00017111088917648123,100.0,4203.39126147051,8.895410272267178e-08,6.641271104446739,2.3429511828861025,3.833846691829379,Poor,34.990917992179966
WS_03521,-50.10876122592755,118.85600819546448,13.53477379307001,22.5034930722765,0.11151674781811868,588,26.625087183032694,7.9875261549098076,3,0.0001,100.0,8004.032260586564,0.0017655139560298237,4.586821040228984,4.811844861350923,2.946960316018152,Poor,26.315354195456315
WS_03522,-53.658786555913984,98.60526176588743,9.654026680673647,18.16805027759112,0.0,11958,7.92169897946442,2.376509693839326,1,0.0001,0.0,9308.012898637977,0.008179895494117642,8.185163883549333,5.447317178020468,4.056027781687072,Good,75.00204497387352
WS_03523,-44.2589802341563,119.79555795329247,10.186648238198117,14.183251073510203,0.10827599520371615,1504,25.575759224530497,7.672727767359149,3,0.0001,100.0,3447.4117969786917,9.213352722035473e-10,7.385484040192709,4.0468400748149875,4.82829310625889,Poor,31.944240775699836
WS_03524,-51.030645546474986,109.49687016751996,18.209345001419457,12.074502813672346,0.10594816037123662,2120,18.696798565178838,5.6090395695536515,3,0.0001,100.0,3819.1589298211297,1.0929315658101847e-08,6.531001092562132,4.765139996658185,4.103254350286596,Acceptable,35.60000000273233
WS_03525,-46.793015624359775,128.18279958616282,5.864262729375074,27.731900487700237,0.0,459,8.831303069778912,2.6493909209336732,1,0.0001,0.0,1711.0355286886431,5.8263485914078694e-21,8.511550184595803,5.948220658861738,4.320641927222216,Poor,27.295
WS_03526,-51.73869135879145,110.08226191957579,8.516773601402665,20.22295654927781,0.09385615290145297,204,23.981371157962204,7.1944113473886615,1,0.0001,100.0,1485.2350633236429,2.426984565993693e-24,5.406742275545606,5.846693136611558,4.874837860478761,Poor,26.02
WS_03527,-41.651993168364505,134.8499330234634,15.706855039243285,29.785912797104068,0.0,2544,7.088908246720836,2.126672474016251,1,0.0001,0.0,1255.3822085251988,4.9559671467606785e-29,6.095398193458458,5.147320082629458,4.718009640890563,Acceptable,37.72
WS_03528,-45.10205677373807,117.46045927289485,11.765545982276617,16.018534780954766,0.09428625930704708,233,22.493205134923695,6.7479615404771085,3,0.0001,100.0,7860.506822606463,0.0014457177292033286,5.757919140177989,3.696855353493586,4.276602983197102,Poor,26.1653614294323
WS_03529,-46.71327200593895,139.55064484741197,5.570577414060921,22.775299987141324,0.12293418512321155,1515,37.790931203863856,11.337279361159156,3,0.00011821432127438769,100.0,10851.74657938844,0.031202312370088227,3.5518024525999374,3.052475254453739,1.6678081165673497,Poor,19.791869374228664
WS_03530,-48.04600935051742,106.39186481683072,18.8694351699827,24.519164855115548,0.047875740991877934,1104,15.290683049359735,4.587204914807921,3,0.0001,100.0,6751.273812751372,0.0002316787188762726,6.137784934562619,1.968077657757325,3.6258303578909277,Acceptable,30.52005791967972
WS_03531,-51.300397862022386,98.39432771057243,9.326401891196749,12.99342883472853,0.09879851887791254,2130,18.337807776633547,5.501342332990064,1,0.0001,100.0,2978.469623332954,1.6862869130142512e-11,7.892334633702489,4.135451637419704,4.795672926409962,Acceptable,35.65000000000421
WS_03532,-40.1245660118965,138.57025663750164,7.857200778422515,20.12242347370768,0.11793858294860271,1180,24.54786833095486,7.364360499286457,1,0.0001,100.0,1875.688609568124,5.214477896923948e-19,8.237747885773848,5.803936360142158,4.67536075899891,Poor,30.9
WS_03533,-41.67449370156924,142.0919244979613,15.048356171492085,10.294161083288278,0.12128583601169013,699,29.361912650586113,8.808573795175834,3,0.0001,100.0,3762.057558980348,7.716075226395732e-09,5.1222133574642585,3.6425352153486674,3.2503535662359924,Poor,24.13308735134291
WS_03534,-52.2595110268834,136.9011213679245,8.593843948888592,11.338417858974053,0.12484601738057319,1968,23.934636770412396,7.180391031123719,3,0.0001,100.0,4458.844789443422,2.935628345983195e-07,5.861764559118547,3.2977129257472857,3.725189972071016,Poor,34.84000007339071
WS_03535,-43.051763702688056,104.63116891640713,10.782366652790738,20.828881876165134,0.0,1668,9.827212361231897,2.948163708369569,4,0.0001,0.0,3830.045338774601,1.1665597333022209e-08,6.772905122962587,3.0295825646784373,3.9283809703984676,Acceptable,33.340000002916405
WS_03536,-43.894680827442784,98.99902161439458,17.973931246222516,22.720623521136133,0.0,821,7.233350464519406,2.1700051393558217,1,0.0001,0.0,2923.752918500336,9.724993213423398e-12,8.780142002284384,5.255474528809925,4.470305340533457,Poor,29.10500000000243
WS_03537,-41.36887192135658,120.61537879707805,16.385047075911054,26.981585572709385,0.05021511772271475,577,17.723317137890003,5.316995141367001,1,0.0001,100.0,1368.9523245825092,1.6190531395823026e-26,7.9517534978974345,6.313696217106578,4.164603695570756,Poor,27.884999999999998
WS_03538,-51.10976747980479,107.68178751275599,18.20023579204037,21.81436164280575,0.0,1881,6.405586750350467,1.92167602510514,1,0.0001,0.0,3143.1211952307654,7.871278590119435e-11,8.557258619874743,5.514879369248466,4.8289058541926115,Acceptable,34.405000000019676
WS_03539,-51.628586727920116,126.40682347344386,17.643101422703236,11.12661368178057,0.055190977162422855,614,14.941823215299474,4.482546964589842,3,0.0001,100.0,5824.411595343951,2.9386484980314815e-05,6.9812137996353725,4.550831828578347,4.082192019617337,Poor,28.070007346621246
WS_03540,-54.64797694701966,146.06618104533044,14.801656307448422,19.22748575674631,0.132471344274951,2599,35.17785001650931,10.553355004952794,3,0.0001,100.0,2836.8871736453757,3.885592809599938e-12,5.935557910880757,4.5484974414149635,3.68675991920337,Poor,27.817149983491657
WS_03541,-45.924064924683684,129.6244250033795,18.343426332475204,29.29891510290002,0.17028203523022126,5859,25.905639000287763,7.771691700086329,5,0.0001,100.0,2189.409445235195,4.2027638822298664e-16,7.843666499275471,5.759103888810042,5.081501118402254,Poor,53.38936099971224
WS_03542,-48.77447894632555,102.22704528661853,19.34541004387181,24.863702955850158,0.09966100599374306,757,22.36754851590737,6.710264554772211,1,0.0001,100.0,2106.517472425423,8.704962089739737e-17,7.9214887488777075,4.273931567277077,4.254666897009636,Poor,28.785
WS_03543,-53.13589307891191,101.57416005082321,15.288343769729298,17.90449753351802,0.10210863506562515,434,25.63835592289969,7.6915067768699075,5,0.0001,100.0,1890.3789630360889,7.496019893346346e-19,8.263981263159957,5.370621547098921,3.8913108754084584,Poor,26.53164407710031
WS_03544,-49.793618348549835,139.49827658176352,10.714818112578765,12.65433284224188,0.05868048742839716,313,17.462161017630876,5.238648305289263,5,0.0001,100.0,2593.5099155414637,2.1428912410360767e-13,6.294020841831779,5.293027577651881,4.407041732114348,Poor,26.565000000000055
WS_03545,-51.05031240181012,114.33781107019516,17.163758725600402,14.280130714218712,0.10915616149152343,417,25.908875147587125,7.7726625442761375,3,0.0001,100.0,1520.1399863077006,9.40217113393635e-24,7.781857256651899,3.5389618612375675,4.930651303079203,Poor,26.176124852412876
WS_03546,-42.70717499289677,132.61029141675198,16.01007189227039,21.094850040086214,0.11570952783036811,96,23.757053109482978,7.127115932844894,1,0.0001,100.0,2042.616507772689,2.370133251925835e-17,8.53260117278412,4.3979107390242165,4.379969930028334,Poor,25.48
WS_03547,-46.03785069223412,108.82365955914446,19.392561768786475,29.628550290904318,0.0,1263,9.177644714974853,2.753293414492456,5,0.0001,0.0,2337.7892501524066,5.326250806437145e-15,7.1423121350877015,5.264896009460251,4.446960391462789,Acceptable,31.315
WS_03548,-48.1858723635995,108.53484772477846,6.295166576625188,18.215177331082053,0.0,7277,8.371941603762007,2.511582481128602,1,0.0001,0.0,4840.566173523933,1.382127733644366e-06,7.494440532098567,5.240291383995555,3.9218130416420585,Good,61.38500034553193
WS_03549,-49.60862634604129,116.94455322150827,12.395847495721528,13.431955558467381,0.10992509851458265,1502,24.775942835082937,7.43278285052488,1,0.0001,100.0,1564.233410978222,4.7719491658965057e-23,6.594215916967556,4.12767280891087,4.017976607528869,Poor,32.51
WS_03550,-41.2537819687893,137.3783226355578,15.137801972805446,26.97581014941368,0.0,905,7.844875468614769,2.3534626405844308,1,0.0001,0.0,3048.180419128954,3.3040527907267196e-11,8.176203271304452,4.458325163717112,3.8651900073523966,Poor,29.52500000000826
WS_03551,-53.02303982438014,142.09165567355336,13.337279060258012,18.445994254935634,0.0,1875,7.479860924840785,2.2439582774522355,5,0.0001,0.0,1738.2621397804667,1.2991513879124572e-20,8.340058871812017,5.162241460976375,5.021841912752739,Acceptable,34.375
WS_03552,-43.172197666304776,86.4588034490546,16.9188577989729,16.64087395913165,0.0,763,6.686142760521238,2.0058428281563714,1,0.0001,0.0,1928.4535976720858,1.871432693375672e-18,7.405064015524644,5.069050055401149,4.10837108211611,Poor,28.815
WS_03553,-40.3515623426464,110.01003230222858,5.560361184031858,20.97568377392454,0.0,1784,9.610608099625388,2.8831824298876163,4,0.0001,0.0,3985.1437974406567,2.84115313265406e-08,4.705224133794674,2.7506618113149304,3.677326807218175,Acceptable,33.920000007102885
WS_03554,-47.516868708073005,99.16677881775195,18.247006113191482,16.912997559294904,0.09681120736704442,1642,26.702594623180655,8.010778386954197,3,0.00011106504433437045,100.0,5220.132182829876,5.1525744763825935e-06,7.025508692620448,3.011775819536957,3.628545803213085,Poor,31.507406664962964
WS_03555,-41.06622709600149,118.96738244145122,15.64331129907361,18.89013117192726,0.0,1094,7.46526060010926,2.239578180032778,1,0.0001,0.0,4929.294677151863,1.914345081225131e-06,9.023691825859585,5.058488684651087,4.9898413902747505,Acceptable,30.470000478586268
WS_03556,-47.4630140004027,143.23427318857776,12.023289853550992,26.007214491244945,0.0,1711,6.950469178481058,2.0851407535443176,1,0.0001,0.0,2369.3038227815623,8.767578351656044e-15,5.89165612353957,4.891606794946533,5.0797936888626,Acceptable,33.555
WS_03557,-47.1188875771527,142.44070435136157,18.51670280672576,18.883778254122284,0.12510933067281937,228,24.103780606695913,7.231134182008773,5,0.0001,100.0,2399.5287224423387,1.3968123308862265e-14,5.730873421198132,5.434431114191921,4.303646358805958,Poor,26.140000000000004
WS_03558,-54.66559226048233,135.16143829217702,7.656569410224176,21.195435373059432,0.12528584016475514,669,22.62822693349465,6.7884680800483945,1,0.0001,100.0,2377.427725993393,9.948289325331706e-15,8.374124523284246,4.615842779585528,4.5064818984376,Poor,28.345000000000002
WS_03559,-44.366554395969935,131.53126447520427,18.48267531639397,25.083276865549188,0.11609256045497494,2100,28.018624895973904,8.40558746879217,1,0.0001,100.0,3521.1585660492824,1.5687211628330848e-09,7.798799491692831,5.015641343563964,4.749092565580617,Poor,32.48137510441828
WS_03560,-53.43026404597072,130.0943514021312,13.87396942325539,26.036505995909046,0.0,1378,7.331233517284358,2.199370055185307,1,0.0001,0.0,2574.8827010173472,1.6783466332691254e-13,5.3078088971089805,4.57454847451524,5.294078203393131,Acceptable,31.890000000000043
WS_03561,-54.69611727657976,149.51907411418352,15.213059954024338,20.523504893825958,0.0,1214,7.303117589666555,2.1909352768999666,1,0.0001,0.0,3217.4389200421306,1.4983987359947976e-10,7.394482063896831,5.299367790909038,4.572533758913273,Acceptable,31.07000000003746
WS_03562,-48.845872374734654,132.17405571111988,17.64048765636524,18.18135620518482,0.11947315253666396,2846,25.215985944742602,7.56479578342278,1,0.0001,100.0,1202.1086689288595,2.249651508218115e-30,8.77119516653101,4.546588778315288,4.560685950250761,Poor,39.0140140552574
WS_03563,-44.07782533152512,132.85365000047798,17.431500228967018,28.515125610612017,0.054848757352920975,837,13.704500937426278,4.1113502812278835,3,0.0001,100.0,6494.906737154568,0.00013882153026334286,8.013040468680346,4.310980633070905,5.051500873427251,Poor,29.185034705382563
WS_03564,-47.72472150329105,132.03169479033906,7.775634871373667,23.085709477617833,0.11863923475379583,931,44.853209284072875,13.455962785221862,3,0.0001,100.0,12977.475457906447,0.11706955188563863,4.363024475630413,3.225425353568799,2.495611149392839,Poor,9.831058103898537
WS_03565,-53.157250520637824,129.19243109308573,19.065469415098654,29.388219193644254,0.0,5953,6.994116732492637,2.0982350197477913,4,0.0001,0.0,8075.786855041814,0.0019458234260194478,7.459600414579984,3.5303454638245704,4.974379211173984,Good,54.765486455856504
WS_03566,-54.604378698446055,105.50270362285703,9.282567918080396,10.096844851577869,0.155303869851664,5746,40.22160143113249,12.066480429339746,3,0.0001,100.0,4558.270668325357,4.506187123077313e-07,3.379769517185176,3.6661558992629666,3.004492804256513,Poor,38.50839868152218
WS_03567,-41.35938506461496,104.28548886603637,8.063918021168117,11.13919752007176,0.14127552771273177,1374,25.289868910791984,7.586960673237595,1,0.0001,100.0,1259.1586959284853,6.109690888905372e-29,7.926847263111884,5.0764849099322795,5.08948985969137,Poor,31.580131089208017
WS_03568,-41.523346207600625,92.28424434217212,9.21625219019191,16.85381643067877,0.0,3794,6.66777871606571,2.000333614819713,1,0.0001,0.0,3138.4206035143843,7.549470627231855e-11,8.463823342389933,5.45900643419078,4.776878785279866,Acceptable,43.97000000001887
WS_03569,-47.468405164972125,146.0063967571526,12.481522508216521,11.353813853422132,0.059977188595858676,514,20.342184654011046,6.102655396203313,3,0.0001,100.0,5127.7414084403745,3.8081212541197453e-06,5.713591645880157,5.2589100173340535,3.9591633309055583,Poor,27.570000952030313
WS_03570,-40.78797376242612,88.8368991665297,11.667280155630479,11.253353829705992,0.0,545,8.58576836485774,2.575730509457322,4,0.0001,0.0,4992.740635166031,2.3993717802351194e-06,7.539406447351038,5.64954866261877,3.847242075349713,Poor,27.725000599842947
WS_03571,-40.746107352959875,94.9913320903658,18.420109005099196,13.390313230660503,0.08958671003259493,1451,20.976738387791283,6.293021516337385,3,0.0001,100.0,4590.096482824753,5.148470491002372e-07,5.961677677430233,3.778269071306185,4.389928934664544,Poor,32.255000128711764
WS_03572,-51.8052939382883,131.44692120552966,18.065674468901186,19.03528533744703,0.05680818669458359,2408,21.36850144773179,6.410550434319537,3,0.0001,100.0,3429.1572485701713,8.047696887658811e-10,6.8537635649255515,5.190847935324179,4.154729764188212,Poor,37.04000000020119
WS_03573,-50.26077918770692,91.17807482202919,8.859021991316478,21.782871430062904,0.011315108320778876,416,7.6752468283762205,2.302574048512866,1,0.0001,100.0,2521.5923080603484,8.1776743484546e-14,5.929298119692356,5.442523543303945,4.855238321790543,Poor,27.08000000000002
WS_03574,-49.421085649651666,135.47622376613765,14.935793682523013,22.502553500769665,0.0,516,7.277283653839028,2.1831850961517083,5,0.0001,0.0,6648.455729188239,0.00018955679109261536,7.604166889924037,6.683180338471288,4.9583596495852955,Poor,27.580047389197773
WS_03575,-45.547955272872755,101.41842775243477,16.062673676519392,17.7002995957843,0.0,3797,8.524634507350012,2.557390352205003,4,0.0001,0.0,5708.967793644947,2.1680230380559308e-05,7.258362357425568,4.700408194517584,4.318040353454604,Acceptable,43.9850054200576
WS_03576,-49.42837017243308,125.79232187659136,18.31215021755314,16.78086054649497,0.1156456567523561,1012,31.821872082018874,9.546561624605662,3,0.0001,100.0,8816.067917507271,0.004838103886971356,5.359474417293867,5.61111377446373,5.060216310034312,Poor,23.239337443952866
WS_03577,-44.92609815427552,106.50304389088043,12.652184540222175,24.907503457577775,0.0,576,8.108670727304977,2.432601218191493,5,0.0001,0.0,3801.0079738743057,9.795446920551684e-09,5.430331327314269,6.299692276497945,4.701518827246471,Poor,27.88000000244886
WS_03578,-48.292717940768824,102.64025573430584,14.803325801370177,12.70897845334558,0.09961576262554925,992,22.161927481548293,6.648578244464487,5,0.0001,100.0,1417.915501735417,1.4754530419790558e-25,8.466905625891098,4.295156963590301,4.445477847439763,Poor,29.96
WS_03579,-45.800744778511636,87.1610340677732,12.60202976849714,28.482518977992473,0.0,914,8.441655500083035,2.5324966500249104,1,0.0001,0.0,3475.0862098805114,1.1279798672760309e-09,7.620168123549849,6.988031122930941,4.476571195702313,Poor,29.570000000281997
WS_03580,-53.54034421450276,121.40757634154272,11.133955650828794,26.238819459169115,0.0,324,8.54701186438433,2.564103559315299,5,0.0001,0.0,1551.939608764113,3.062194927824773e-23,8.327276274084044,5.694470259192021,3.9451898580485616,Poor,26.62
WS_03581,-49.34160836731519,85.22052363139657,17.070477995487046,13.558838768406412,0.1305252680387504,4529,22.394055611594876,6.718216683478462,1,0.0001,100.0,2483.0338581737647,4.76805857719929e-14,7.6477543573057805,5.075319004541343,4.842292681656711,Poor,47.64500000000001
WS_03582,-41.37573523701295,142.80503226231178,17.26760695343023,17.603303040415696,0.057096037924790684,6656,14.409517944554281,4.322855383366284,3,0.0001,100.0,2339.4086643858236,5.466214999039165e-15,6.10906038910358,5.354798204842599,4.263327252224641,Acceptable,58.28
WS_03583,-42.60254853890021,127.6973713924207,19.772302599643325,23.937746935447716,0.05279297517870949,1837,18.246652423931472,5.4739957271794415,3,0.0001,100.0,2786.1159031283805,2.2134898891551416e-12,4.120293701888992,5.281113537534173,3.759348945897724,Acceptable,34.18500000000056
WS_03584,-52.587766246308426,138.58257010607406,6.326019795319482,13.932109668747934,0.1261724219925724,391,25.717849253973135,7.7153547761919405,3,0.0001,100.0,3332.5056735309827,3.8362457743021205e-10,5.494256088513481,5.250670814582007,3.5956668605067743,Poor,26.23715074612277
WS_03585,-42.60626530757718,137.19962752122476,12.179824596684318,15.674587786036835,0.11867188926700924,1184,33.6553688960398,10.096610668811941,3,0.0001,100.0,6213.307058901752,7.53322762085505e-05,6.977869173541293,4.969913062399009,4.117940678793845,Poor,22.26464993702925
WS_03586,-47.14654419239494,92.34301176447944,12.762342356971782,15.30998255067296,0.04324176234663106,3290,17.240524556917443,5.172157367075233,3,0.0001,100.0,3271.852592542328,2.3565502396202126e-10,6.223441405879655,4.055337863395744,4.848266580382563,Acceptable,41.450000000058914
WS_03587,-53.68182715202815,125.77169369137658,14.410258598073728,14.46503884112132,0.0,1844,6.063074362930033,1.8189223088790099,1,0.0001,0.0,1666.3359771212545,1.4755435697458045e-21,5.752326539349613,5.238316447610684,5.178126864934198,Acceptable,34.22
WS_03588,-47.84266479027328,139.02620173998935,19.30490390212715,16.528152130093282,0.1233334519099733,3031,39.84360217255906,11.953080651767717,3,0.00016043593995158115,100.0,6404.929360721101,0.00011486010568277423,4.688849900394411,0.6302997099613461,2.3551917690576714,Poor,25.311426542467363
WS_03589,-52.413086832076935,91.03437958118202,18.09734503096842,21.66139255042159,0.09467532783275089,561,23.672102737776893,7.1016308213330674,3,0.0001,100.0,2025.1265639437804,1.636502059111609e-17,7.490956055003568,5.381389493101113,4.717148632778297,Poor,27.805
WS_03590,-45.579103934918734,142.37559169531986,9.113350883042152,15.42918213590523,0.10901372346553836,199,26.866435718324123,8.059930715497236,5,0.0001,100.0,1792.2730872030745,5.932180661149215e-20,8.374176031458674,5.450774765221512,4.528409692514185,Poor,24.128564281675878
WS_03591,-44.38959382332992,102.22769341693254,13.282751259511354,29.313616987470816,0.0,4313,7.283180349010645,2.1849541047031935,1,0.0001,0.0,2205.007748845028,5.577720215108792e-16,8.011764961751439,5.4065086944960425,4.702481840044208,Acceptable,46.565
WS_03592,-52.70949130284814,127.10477681507413,16.073239183866548,16.40246389835228,0.0,726,6.396090247228537,1.9188270741685611,1,0.0001,0.0,1612.0302125650444,2.5108691105177602e-22,8.437675215267245,5.620073225880451,5.144299299032819,Poor,28.63
WS_03593,-53.993176493222734,108.22128272031743,9.866495188366965,14.717183875444647,0.15734802543713394,1279,28.59334162311582,8.578002486934745,1,0.0001,100.0,2734.198263332307,1.218412828754462e-12,8.285224592505832,5.631770583308477,4.899311754702903,Poor,27.801658376884486
WS_03594,-49.25407659680101,127.953747004627,17.605921687833444,29.17279853233682,0.11695716357694244,588,27.025757437746847,8.107727231324054,3,0.0001,100.0,5091.249536991851,3.3692444113330107e-06,7.128690168338054,3.7067584409046312,4.049828802138136,Poor,25.914243404564257
WS_03595,-44.743361837362706,143.10348115818198,19.918721833780666,22.735992951159343,0.0,756,6.604955763009167,1.98148672890275,1,0.0001,0.0,1558.6569242562393,3.905532289330345e-23,7.658098041598636,4.491562897633521,4.698471030704048,Poor,28.78
WS_03596,-49.357187959830476,118.43719779828885,15.870678005816641,19.28902472546327,0.1107442946003587,999,27.32812798865514,8.198438396596542,3,0.0001,100.0,3033.064789571477,2.8631671538430137e-11,7.653802903373314,5.191486585896152,3.456518286449287,Poor,27.66687201135202
WS_03597,-45.05718324012582,135.71829987922567,11.422535896509574,13.631046905763156,0.11931181885877194,5159,29.566138163662316,8.869841449098695,3,0.0001,100.0,4887.209952820409,1.6427035200258652e-06,5.595989903963434,4.620567455346146,4.202305981022677,Poor,46.228862247013566
WS_03598,-51.32674298434194,110.19608119347487,14.882698613452135,20.42248069940317,0.10660506395735905,482,25.148873713558483,7.5446621140675445,1,0.0001,100.0,881.3973214681502,6.862719090816641e-42,8.322108871518154,4.315162911463246,4.247762250164186,Poor,27.261126286441517
WS_03599,-49.647511571246454,149.5402951730888,16.766328849280402,13.675231269114906,0.0,298,8.80564553422567,2.641693660267701,1,0.0001,0.0,1560.947038200944,4.241216455380299e-23,5.018684873464739,5.730701719748728,4.7303531213783465,Poor,26.49
WS_03600,-41.489722779653874,138.65449963236046,18.800053854171175,24.823644731442712,0.11889518679192941,3594,32.715891914677805,9.81476757440334,3,0.0001,100.0,4590.839019078356,5.164387321065896e-07,5.35790723311478,3.62430240584886,4.21805322203383,Poor,35.25410821443188
WS_03601,-40.10171880393052,132.76714274110785,19.436217059766815,12.60435398656221,0.0,2126,7.527045482636839,2.2581136447910515,1,0.0001,0.0,5167.084184553122,4.337126545796154e-06,7.593741593204178,6.774245705717676,5.443330288317198,Acceptable,35.63000108428164
