sample_id,collection_date,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,anode_surface_roughness_um,cathode_surface_roughness_um,anode_coating,cathode_coating,welding_technique,power_W,pulse_energy_J,amplitude_um,clamping_force_N,pressure_MPa,weld_time_ms,welding_speed_mm_s,pulse_frequency_Hz,ultrasonic_frequency_kHz,preheat_temperature_C,ambient_temperature_C,ambient_humidity_percent,shielding_gas,cleaning_method
WS_03391,2024-12-05,Nickel,Copper,198.66095991457746,480.497039790896,0.7120229322918241,1.6251647684265105,Nickel,Silver,Ultrasonic,574.8512842759402,,52.449036578123035,1611.9786389887881,49.87047586010817,398.8050685873722,,,60.0,114.66382864759771,23.691496600511375,63.86874152771809,None,None
WS_03392,2024-12-05,Nickel,Nickel,154.01315390443145,150.75865919350144,0.32827625682582134,0.6042081432423567,None,Silver,Laser,1193.4506823262286,46.14107291944152,,343.70866496588457,10.413569364997285,31.20999163173978,86.45015177342695,169.1905466629839,,144.7814139169089,16.914637969542714,21.544445461739258,Helium,None
WS_03393,2024-12-05,Copper,Aluminum,450.04623735034954,255.98721532198968,2.0935191138239335,0.904632082444842,Oxide,Nickel,Ultrasonic,596.8198421967701,,49.07343730509309,459.81330887692917,34.95193114315886,1347.0929311349187,,,40.0,53.200290456297765,33.61285523786403,63.77349756444471,None,Mechanical
WS_03394,2024-12-05,Nickel,Aluminum,74.72905424088196,101.6311825674116,0.8668560415599216,0.8839615756095653,Oxide,Tin,Laser,1125.010793177234,22.599907903497588,,425.833038665647,21.340827597127795,78.74388743023921,142.2633113811131,33.98109740372756,,113.14802461775037,30.764695529099193,44.45219304508578,Helium,Chemical
WS_03395,2024-12-05,Steel_304,Aluminum,129.4761616583553,321.47704375276476,0.572269591313468,1.253755670219726,Nickel,Oxide,Ultrasonic,1244.9395186059123,,49.96745383239415,803.3545223105558,18.034488688325588,1251.8452322981852,,,60.0,62.846546776655195,25.933827387039464,68.27296712957312,None,Plasma
WS_03396,2024-12-05,Nickel,Aluminum,296.9238225123722,218.95300402574563,1.147361995700118,1.3716359635811168,None,Silver,Ultrasonic,2219.145347757418,,37.6195948822097,1419.9037201447873,47.78815889152916,1155.804133150399,,,20.0,46.26727571791321,29.869152085407723,45.94354288040121,None,Mechanical
WS_03397,2024-12-05,Nickel,Aluminum,266.4802358813631,208.92805799436746,1.107629986401914,0.7590125584774898,None,Nickel,Ultrasonic,1211.8060717928652,,36.34033504461544,1323.2902364289464,53.8391507238613,326.3690090843637,,,60.0,89.9306821635802,24.59566944786383,57.008565435999344,None,Mechanical
WS_03398,2024-12-05,Copper,Nickel,70.6334082686157,422.1395947494263,0.8510041851506631,0.4740817101062948,None,Tin,Resistance_Spot,5337.984112609933,,,1476.9214931221748,31.344980087560053,126.27435373770247,,,,145.08847724940054,26.71198243847957,49.43324299689145,None,Mechanical
WS_03399,2024-12-05,Aluminum,Nickel,53.26359260681501,54.30277078271521,1.0770927440823042,1.6751444113628817,Nickel,Silver,Ultrasonic,2327.0961819972867,,50.31669185076163,1480.9425673976634,35.65310514473588,1368.3605935874584,,,60.0,144.04948328854886,19.05142185363684,65.5392520663791,None,Chemical
WS_03400,2024-12-06,Copper,Aluminum,494.63057388251747,409.07604690159013,0.5612914889771917,0.571224695033863,Nickel,None,Resistance_Spot,2239.003376747819,,,105.70134093570638,11.261308644792294,79.398717017852,,,,138.0729659208795,24.777305581229104,54.123600305867086,None,Mechanical
WS_03401,2024-12-06,Copper,Nickel,346.4756151614772,307.1518545866354,1.4622208667827545,1.145214668136325,None,Tin,Ultrasonic,1876.9973181497066,,32.53571529141104,1400.625640796609,32.08637059498319,255.90506255920346,,,20.0,84.39071536531816,19.09852002754636,22.646517365134603,None,Mechanical
WS_03402,2024-12-06,Steel_304,Aluminum,214.43275890570058,493.74433106608956,0.6074815057878332,0.9361398049781912,Nickel,Oxide,Laser,1178.1134648709678,27.448701950512973,,1400.6879485727768,119.32833435454452,21.99551790012702,73.35003835836743,120.63535242748713,,103.9549226346472,34.23927671659875,74.16556835517306,Argon,None
WS_03403,2024-12-06,Copper,Aluminum,261.69451144845857,315.24944927191206,0.7387580395719667,1.0846116022204622,Tin,Oxide,Ultrasonic,2257.058254575014,,52.281493943400704,218.0123261904023,16.944702739927127,759.2813183275148,,,40.0,28.868658907848143,23.806458259317616,65.93079635456354,None,Plasma
WS_03404,2024-12-06,Aluminum,Aluminum,169.94755420442914,74.92061036658106,1.3832017327202941,2.2832890878935976,Silver,Silver,Ultrasonic,1371.4277630116185,,36.03888095653781,911.5303115559948,108.63657071243377,497.7699791156656,,,60.0,41.412038389854004,23.48851726370743,26.783428815101807,None,Plasma
WS_03405,2024-12-06,Nickel,Copper,205.19320266194438,72.79039689967685,1.8257292248852792,4.568298457550188,Tin,None,Friction_Stir,2103.6591893753207,,,249.4296187852087,9.355669228039373,2153.6353266933165,,,,55.05583437942576,34.363797216854145,74.4952148867698,None,Mechanical
WS_03406,2024-12-06,Nickel,Copper,342.0700102706963,447.41884386732437,2.2097674506066287,0.4418792140193568,Tin,Oxide,Ultrasonic,2814.202517562714,,59.78587215616521,462.57701138825786,13.600798266277272,1111.1113953012646,,,20.0,52.35086740188869,33.94597139694669,34.449754776901955,None,Mechanical
WS_03407,2024-12-06,Steel_304,Copper,447.26530949031684,428.54636547997393,1.6953668010719622,1.6355073755821778,Nickel,Tin,Ultrasonic,2024.9364812901113,,42.19437901344828,1030.526657350964,26.479982373339475,715.3049620963371,,,60.0,135.85851893251044,29.725516577131785,72.82217404299911,None,None
WS_03408,2024-12-06,Copper,Aluminum,132.8585103865332,205.65053401191045,0.8504105110544616,0.9248498431849962,Nickel,None,Laser,966.8081386694031,42.6586334716312,,122.82292237565619,19.801726813537464,42.708284828978634,42.15642756307777,46.56331260225793,,86.17948730014395,29.87159994331644,78.9228751118928,Argon,None
WS_03409,2024-12-06,Copper,Copper,428.1626774233934,328.1146178815117,0.4627739678213848,1.6886463925633315,Tin,Tin,Laser,923.6605604918929,11.610714289342452,,280.4999147982787,21.570677895069053,28.633482330635545,65.16032030053452,89.66855873674518,,75.685305288144,32.892180677816945,53.76494637350772,Helium,Chemical
WS_03410,2024-12-07,Copper,Aluminum,104.70048328322108,270.3161106750201,2.0188494961672756,1.613864378440644,Tin,Silver,Friction_Stir,1541.6458630450325,,,261.35030414092654,7.930515440577435,1627.3157105834548,,,,31.647408365963862,34.312486578110764,77.37591382282663,None,Chemical
WS_03411,2024-12-07,Copper,Nickel,146.74650061477604,485.2238248112235,1.9844622972623858,2.023588465843604,Nickel,None,Laser,1955.5887683213546,29.06483054375804,,336.6337971791568,11.749354687028754,1.8934569196970181,15.246797597041581,141.22144277364836,,121.19569327298547,32.65310194019002,50.662455002924034,Argon,Plasma
WS_03412,2024-12-07,Copper,Copper,66.72887962234068,477.4824053946012,0.714631626549149,1.153132852040687,Nickel,Oxide,Laser,1085.6107749664368,26.059242145426893,,194.58663568361595,26.615868951308126,86.82939855165064,10.494994046754272,102.59359406793803,,20.46558323760265,15.474715513175063,72.12729056354489,Nitrogen,None
WS_03413,2024-12-07,Copper,Aluminum,113.36533794184976,492.7275538433486,1.585016026940141,0.640959989762056,Oxide,Oxide,Laser,1677.1457075784451,33.62521085684438,,1262.9463485885435,26.817878474452947,6.752249351627385,84.95505870946923,103.38212312162446,,129.98775549751477,28.516196223248578,26.072021813346733,Nitrogen,Mechanical
WS_03414,2024-12-07,Aluminum,Copper,462.7864154588228,439.9019512854189,0.8469709376965172,1.5901442642593588,Tin,None,Laser,1361.4804405636796,10.521426648001675,,439.3337416572927,11.226691106599565,43.55653590041024,190.3479505959848,83.59674439721557,,43.53997251751578,34.12906126396257,72.7525553254853,Helium,Chemical
WS_03415,2024-12-07,Aluminum,Copper,256.74743597827035,459.29821584879556,2.1183520293652194,1.0607739551577562,Tin,Oxide,Laser,303.6627132613551,26.678397506586908,,1738.9457366441306,82.23585605479548,66.45283241701561,18.992379665367668,133.92448392945602,,84.88885384882306,19.50955630172956,24.950604636048716,None,None
WS_03416,2024-12-07,Copper,Aluminum,84.9496378002591,147.7754504452114,0.7730339348209032,0.8896549326444934,Silver,Oxide,Ultrasonic,1601.0926261381196,,15.434409076190688,1781.1204991688237,61.127223962996126,192.88593912941434,,,40.0,65.92931109090256,25.9637555364318,27.475972494273886,None,Mechanical
WS_03417,2024-12-07,Aluminum,Aluminum,481.87707711753256,423.9530550453985,2.6894202334182973,0.7881144643448618,None,None,Laser,1329.4124129269808,19.987840782963826,,1412.9641982308822,64.69166054161622,30.52249561592302,117.09583991293317,74.06083687434202,,141.1328253954764,34.93089243799862,77.35761167620764,Argon,Mechanical
WS_03418,2024-12-07,Copper,Aluminum,445.54653849139254,368.9857009419236,1.481507682734679,1.653952345557576,Nickel,None,Ultrasonic,1110.8220963185458,,45.6772052979107,223.41643603315705,8.76554753000818,589.6303145411391,,,60.0,145.63221501901103,26.16373260574573,78.75835882312228,None,Mechanical
WS_03419,2024-12-07,Copper,Copper,389.6071343906636,483.25392897263157,2.4565856098201344,2.229293559905566,Oxide,Nickel,Laser,241.45219106875828,29.31952221174399,,1794.0471040930986,56.3664366958832,50.193606115232505,167.7837540917467,147.17488463544902,,125.53378288093893,21.522745616822025,78.53379062555061,Argon,Mechanical
WS_03420,2024-12-08,Aluminum,Aluminum,470.062756376401,307.0678227991787,0.7930265045031443,0.5500884038771993,Nickel,Nickel,Ultrasonic,2107.771905470206,,25.464003357988602,895.5000896664567,39.05188489822005,1499.3596768398854,,,20.0,100.25357522570737,30.0699203308629,58.270041225025466,None,Mechanical
WS_03421,2024-12-08,Aluminum,Copper,149.05823937609387,88.32522501975035,1.2244782099861868,1.3647566321002633,None,Silver,Ultrasonic,2263.626313988192,,34.40328647494172,444.11756607782814,13.48577363457889,476.885779813924,,,60.0,86.29119209235564,34.76699191285367,37.228237550716784,None,Mechanical
WS_03422,2024-12-08,Aluminum,Copper,426.36618185453887,318.8295010342188,0.6159191345345596,0.8301128756230908,Tin,Nickel,Laser,804.1703485297337,43.034691353684,,1579.679538703966,60.917148490051716,12.80878861462981,127.5141307703909,172.01940823423303,,50.46657860083435,16.56032772818505,35.27244576845652,Argon,Plasma
WS_03423,2024-12-08,Copper,Copper,360.49603835943776,358.9614176095795,1.5250003294003762,0.4801598550848641,None,Oxide,Ultrasonic,1626.110589939467,,34.55367363552703,758.7172883618846,21.94299383623507,1156.8517368229022,,,40.0,97.29009120783026,17.50021815817076,59.32094661242398,None,Mechanical
WS_03424,2024-12-08,Nickel,Copper,441.39166230545976,149.14446292059273,1.5675607776890108,1.0766484300419839,Tin,Oxide,Ultrasonic,1722.7724447015503,,59.500951101181684,1061.5380849358608,63.1869099342067,753.7793339072246,,,20.0,106.06851341799471,26.68825948944237,34.426775732899145,None,Chemical
WS_03425,2024-12-08,Aluminum,Copper,408.6102045841834,227.35102258072777,3.3151801269526704,0.6593050916406709,None,Nickel,Ultrasonic,1179.5879993048852,,49.967430020164954,1511.777182665217,119.00342215548734,567.3507987993787,,,60.0,141.63509919238052,30.22362073146511,33.99154570863652,None,Chemical
WS_03426,2024-12-08,Aluminum,Copper,205.92277842957125,319.326536323256,1.2725463569597362,0.4543549246993882,Tin,Nickel,Ultrasonic,1865.2742865722619,,13.524589958090596,292.12863938436266,52.06168234169561,268.882237075235,,,20.0,99.59617034906935,30.286207200881464,59.49314241486452,None,Mechanical
WS_03427,2024-12-08,Aluminum,Nickel,398.479341657765,218.3475817924275,1.4362665903232912,0.6764679314528385,Tin,Tin,Ultrasonic,886.4440141803913,,42.74112449295922,422.15212496906815,13.155621159612696,818.2764456512866,,,40.0,131.06922416211034,25.430898678742494,59.75398305744579,None,Mechanical
WS_03428,2024-12-08,Nickel,Copper,168.10533634320063,218.72647275739877,0.7902426820300623,0.5981660075505643,Nickel,Tin,Resistance_Spot,6009.287069650785,,,1940.2636696399356,39.48829914968739,481.4983534603368,,,,74.01063818398495,34.34466613113322,75.66983097255749,None,Mechanical
WS_03429,2024-12-08,Aluminum,Copper,197.86647336262467,109.88898762775884,1.310868226916695,0.723725265226568,Nickel,Nickel,Laser,138.8373269660991,2.8473629450531557,,1455.7347607404947,60.865020673607034,30.634795700649633,94.69080707598684,191.04404692554985,,89.53716978508886,28.046121615673446,73.47577183683735,Helium,None
WS_03430,2024-12-09,Aluminum,Copper,98.55757275033926,473.3360253849497,0.8270041181515722,0.5153329726135429,None,None,Laser,477.6178416080668,14.586702935909369,,539.1387703221877,37.00775065524769,21.50329196969278,44.291533911611076,191.18729606318036,,139.18423672658014,24.533344581387723,20.530155183786363,None,Mechanical
WS_03431,2024-12-09,Steel_304,Aluminum,470.78447719121095,387.72247302279345,1.0596412203068841,0.8207226434527474,Nickel,None,Laser,407.028444822064,42.506863836604886,,1190.193977518751,212.91858081181707,69.78788177596941,87.2476720858684,150.6863734862258,,117.13912714799814,26.33989592595777,76.41354034845372,Argon,Plasma
WS_03432,2024-12-09,Aluminum,Copper,180.9515135301267,50.5595474897459,1.0911779827150871,0.7000352668160841,Nickel,None,Laser,1207.4228743983097,16.598350977699987,,457.1765915532671,16.28395631584416,6.125655872011893,18.237876229619232,168.01663276325172,,139.91409759882475,31.17018061915474,64.43068658689887,None,Plasma
WS_03433,2024-12-09,Copper,Nickel,284.28010932715335,394.52597780997434,0.8384901569434094,1.206600544838307,None,Oxide,Ultrasonic,2196.8646744126045,,52.459966903000726,1744.3792053598956,35.11816487775298,1217.5336107203095,,,40.0,38.11333443451315,33.03845377637066,48.47754899814113,None,Plasma
WS_03434,2024-12-09,Aluminum,Nickel,226.0997764097867,382.90774669603644,1.0319730457624052,1.3455051156200115,Silver,None,Resistance_Spot,3912.704378924922,,,952.3688364423626,19.32963152800556,430.43207455373044,,,,46.47412937932135,31.60004863723055,30.38185265754029,None,Plasma
WS_03435,2024-12-09,Copper,Copper,481.9676542625757,54.378932069985346,0.8289067750650027,1.1389129881933588,Tin,None,Friction_Stir,3065.9925886505293,,,1633.0546214549574,170.80593507965452,3168.065236767202,,,,57.707413589753,26.82866452268721,58.94231618737482,None,Chemical
WS_03436,2024-12-09,Copper,Aluminum,200.77212692231709,216.32193392619405,0.8270703157212718,0.8889429409496844,None,Tin,Ultrasonic,1734.2299152576634,,54.685751160227404,1946.640318187384,46.639167686294215,1275.7920171953704,,,60.0,128.53991271383921,16.390697151624675,28.263909311272467,None,Chemical
WS_03437,2024-12-09,Aluminum,Copper,400.34561964021003,323.0364606464888,1.7131475066294208,0.8770302471674404,None,None,Laser,1281.0134405546414,9.091208827541266,,1963.6623260088777,153.41800940253086,97.57268808188755,71.01587528301745,18.47356543464731,,71.27649271051327,29.584718998670727,31.365396101208994,None,Mechanical
WS_03438,2024-12-09,Nickel,Aluminum,434.937269584031,253.73779333611614,1.0916680208735658,0.6580084579542071,None,None,Ultrasonic,2090.7444688651076,,11.984026709404668,361.4708909476232,8.726792669698211,1210.6145389957,,,20.0,22.213527588300494,30.202315793414716,65.85501280233595,None,Chemical
WS_03439,2024-12-09,Nickel,Aluminum,246.02292386643467,400.0937534242283,1.189500101511058,0.665978873973769,Tin,Tin,Ultrasonic,2515.072254165417,,50.94061229248276,1895.131340832601,43.65684479202663,1139.8722657754895,,,20.0,58.29635152144457,16.7714278940572,68.50708215845506,None,None
WS_03440,2024-12-10,Copper,Copper,220.17731650381907,241.4562496854953,0.4825588559045971,1.4216269199298794,None,Tin,Ultrasonic,2116.2337131905297,,30.903456117757713,613.5497304085151,114.72421581978148,1344.2029915489272,,,40.0,33.77539917745731,21.296621466629254,28.599655595061044,None,Plasma
WS_03441,2024-12-10,Aluminum,Copper,386.48561941968256,119.23833625422667,1.2358131394296765,0.4148445947664751,None,None,Resistance_Spot,4708.483269685197,,,783.282360642369,49.96454978353456,193.87253207874724,,,,118.66578330062089,16.68911747792241,64.56355519936082,None,Mechanical
WS_03442,2024-12-10,Copper,Aluminum,460.80319113780536,489.3870309232228,1.3037069830283452,0.9604412457232687,Nickel,Nickel,Laser,1447.1131572574918,48.91913220747649,,219.68585373206977,29.117420374883977,51.93143888245859,150.05483857784597,70.82244408771109,,61.13889178392018,23.13337704059417,31.56792701851764,Argon,None
WS_03443,2024-12-10,Steel_304,Aluminum,389.71927988250724,158.91799674922098,0.8194111459847834,0.8506414808453384,Oxide,Nickel,Laser,1403.5873196986663,17.32334461989918,,1326.635121771077,48.327505477239434,33.06517965157713,139.21760592965305,192.20068273755817,,106.95782456702936,25.793951539158428,52.38875202005231,Nitrogen,Chemical
WS_03444,2024-12-10,Steel_304,Copper,152.20686451633952,372.96153974359953,2.836340991248064,1.349273164353338,Tin,Nickel,Laser,1914.6505581755148,43.80786248758767,,1323.8227700048083,213.4430740811571,97.66910525469068,176.39010692762963,71.0978300068711,,67.6537559954028,18.40011836654873,74.61870983965215,Argon,Chemical
WS_03445,2024-12-10,Aluminum,Aluminum,449.7384863469674,114.42034024883237,0.31834689305511904,0.4904136836499542,Silver,Tin,Laser,1296.958997556572,20.421888009486715,,1576.3740370165278,47.51859418404109,30.088816693072346,153.82237169061722,78.74850363110824,,141.84419808611085,27.024411898110124,30.527136987572973,Argon,Chemical
WS_03446,2024-12-10,Nickel,Aluminum,224.41175034657488,198.0556762027697,1.4802094053746875,1.0062598643093856,None,None,Ultrasonic,556.1298834534829,,36.12110445207478,1897.8941850344058,63.00097012472772,174.11063893401973,,,20.0,53.232383667622024,30.33239300871528,41.7361588665484,None,Chemical
WS_03447,2024-12-10,Aluminum,Nickel,309.3032353000704,248.9124237936907,1.4281821366782128,1.1870748487065204,None,Nickel,Resistance_Spot,7738.050695299533,,,913.5165525347276,41.38672997661932,121.50094133513973,,,,94.9609687091556,32.59288560719264,63.714408332774184,None,Chemical
WS_03448,2024-12-10,Aluminum,Copper,424.14602868171994,136.50440203717875,1.3110016534580284,0.3858272265574524,None,Silver,Laser,390.8290321174165,7.25663738984576,,874.124929015317,33.905677334555556,32.58063017581709,59.99837158934293,83.9734077018748,,94.21180595133282,32.31496850789594,50.85480576317148,Nitrogen,Mechanical
WS_03449,2024-12-10,Copper,Aluminum,134.7776453302215,252.48180936587428,1.092104264219545,0.5844032800563137,Oxide,Oxide,Laser,1644.7424428619167,34.27027264173439,,1314.3183773981962,26.522805598425947,59.299953755198025,34.91259778976651,132.84541996583255,,97.41232024958853,28.234234801080234,30.334269096354348,Argon,Mechanical
WS_03450,2024-12-11,Copper,Aluminum,403.0295610548989,120.72327034628749,1.3169779253571625,0.9551423200193879,Nickel,Silver,Laser,795.2678849535688,25.94197728962446,,1368.0796462651035,109.05927315945551,64.94446016036038,10.867617360760375,59.25210415016259,,48.37517158041102,28.775911695692145,29.784934730704904,Nitrogen,Chemical
WS_03451,2024-12-11,Aluminum,Copper,318.2732590598049,301.5529425436506,1.543554293286255,1.2931401093480384,Nickel,Nickel,Resistance_Spot,6685.486584936586,,,945.9604594723412,24.961547122529954,278.7857723186497,,,,62.19054906643041,17.298438576183464,25.749249228261384,None,Mechanical
WS_03452,2024-12-11,Aluminum,Aluminum,452.0037388224237,348.6709636340873,0.6956255321786011,1.0955424793870736,Nickel,Nickel,Laser,408.06718567305705,15.851546108775961,,1846.7238055237142,54.25327621836593,42.91708677807987,123.86206737694853,56.49952950676419,,47.2960282016005,19.400959009847092,46.99977177020701,None,None
WS_03453,2024-12-11,Copper,Aluminum,127.38668082959433,78.09542781260484,1.1613670598348385,1.3234303642779124,Tin,Nickel,Ultrasonic,1597.164104749638,,45.24674983969605,199.1290830418469,5.711196223652193,943.6296367693176,,,20.0,23.02753880108465,34.29458929153053,32.50119844620729,None,None
WS_03454,2024-12-11,Nickel,Nickel,239.30700666841778,442.00945448697564,0.9124167587158819,0.5829311146394524,Nickel,Silver,Laser,1284.1232488271596,9.065345526290727,,1537.1631093552858,74.7751377088481,88.57000104801735,160.53673537278326,188.1168213286046,,103.41591614909403,34.982837578909,76.04555718249006,Nitrogen,Chemical
WS_03455,2024-12-11,Copper,Copper,424.77939179007683,133.313398268916,0.5787502740202133,0.45186348239758767,Nickel,Silver,Ultrasonic,1674.11475286051,,49.016847269123,495.0916309520671,33.585648332480616,1467.7124842472265,,,40.0,149.4659798258129,15.437907363401273,54.801207648773435,None,Mechanical
WS_03456,2024-12-11,Aluminum,Aluminum,58.65426655554208,151.4130913941457,1.4313026695181312,1.0431582631208085,Oxide,Nickel,Friction_Stir,1772.1181551894342,,,1041.1258539013388,30.3650015475461,3261.114005661624,,,,110.31667849227134,30.25601230050831,34.12622093748212,None,Plasma
WS_03457,2024-12-11,Aluminum,Copper,100.49061504453928,347.6074280373783,0.7541377673532221,0.5408157565166658,Nickel,None,Laser,806.9515612740613,20.613384622097513,,1717.836558675954,37.28541925570345,26.455024137648195,127.21734684859693,136.23250851009914,,123.51300671605355,27.622738759049856,35.85443835172759,Argon,Mechanical
WS_03458,2024-12-11,Aluminum,Nickel,495.7543457405306,260.9379771954863,0.4728725687852664,0.6487802853158176,Tin,Nickel,Ultrasonic,621.0579207614506,,27.829333296231447,726.2510496361218,14.845858764473547,288.79802594134924,,,40.0,25.8406418274019,15.633319826170908,51.4092581010262,None,None
WS_03459,2024-12-11,Aluminum,Copper,176.17738036565774,274.7280196269795,0.7637190215119081,1.593828808883371,Nickel,None,Laser,305.9898611854007,42.910559685851304,,1809.4009612449245,67.91801082520921,22.577944913565233,122.2859190326074,107.15491347445199,,114.96654278263513,26.572978536513283,36.53417595254955,Helium,Chemical
WS_03460,2024-12-12,Copper,Nickel,488.994437175779,107.6697430534097,0.6706891929838685,1.0991638763720961,Silver,Oxide,Ultrasonic,530.5790587685603,,43.47866226976024,956.2983945117539,39.594138520778706,1180.866653254681,,,40.0,89.53118397278983,26.831660345561108,33.994245202697215,None,Mechanical
WS_03461,2024-12-12,Copper,Nickel,132.13919795390325,412.5811198443837,1.6723661912618522,0.7527121067604695,None,None,Laser,1595.060542279529,26.820553773861807,,1435.2300405014191,69.32672939073863,36.753801886737165,84.36525890957859,188.54793170712716,,56.328253372098835,21.741639997008527,46.441036178875095,None,None
WS_03462,2024-12-12,Aluminum,Copper,212.49249935330104,327.6744107468945,1.0796064431986923,0.7053820187788169,None,None,Ultrasonic,1619.0269554857532,,42.10521905373484,1473.0938190713973,35.5400051828119,837.0720863866298,,,40.0,97.95479015673374,33.41823663847396,52.48063071982267,None,Plasma
WS_03463,2024-12-12,Aluminum,Aluminum,388.7912500266068,110.9219194892552,1.9960922072613116,1.3640534957968173,Silver,Silver,Ultrasonic,1297.7308857310063,,36.66868145849097,595.545670368886,36.10905183889942,594.3652481364219,,,40.0,112.36243959178093,34.893728411413164,26.581053092557532,None,Mechanical
WS_03464,2024-12-12,Copper,Nickel,346.00028325718034,218.2997151615182,0.716570876889153,1.1118057194338424,Nickel,None,Ultrasonic,1879.794675158176,,35.167460801907325,1811.2494174066962,64.4888714547879,399.7342020644393,,,20.0,141.95200018818417,33.506898530559496,61.19615405154718,None,None
WS_03465,2024-12-12,Aluminum,Copper,311.505079968075,414.68446973076357,1.5481875682512742,0.5448317099092911,Oxide,None,Ultrasonic,1654.0325379262906,,39.63065635898547,336.7612037449271,16.405410617494546,1195.5458027714399,,,20.0,45.990377278595524,15.101699916131802,36.190743711043154,None,None
WS_03466,2024-12-12,Copper,Aluminum,288.45462911225343,305.7597706939793,4.136340490352643,0.37760301256535334,Tin,Nickel,Ultrasonic,1138.6905896589483,,45.530646243140254,1221.1351301893603,27.498994638751807,1365.207422610531,,,20.0,109.52162945846821,19.79122438802822,44.41747800484352,None,None
WS_03467,2024-12-12,Aluminum,Aluminum,429.5481996491331,98.89195060981871,1.1948447176650443,2.562288786584927,Tin,Tin,Resistance_Spot,3136.955579060829,,,1865.115960222357,105.25284804789918,139.65405983710923,,,,94.35692651839271,25.64889593884899,36.51758309682927,None,None
WS_03468,2024-12-12,Nickel,Copper,155.7268532750267,217.74967060517903,1.5385254091244378,0.5426777417538066,None,Nickel,Ultrasonic,843.8381764604237,,44.91605858024555,158.88731239396824,4.426822917751613,813.568725027785,,,20.0,96.95080940174745,30.684101142858395,49.87808330323115,None,Mechanical
WS_03469,2024-12-12,Copper,Copper,249.1119171470833,159.21247930508056,1.414475558150801,1.3019306154873573,Tin,Nickel,Ultrasonic,1715.8001731425352,,45.25159363873704,1109.3770240574408,35.22538296789539,924.8290225382402,,,60.0,32.608628785077016,17.28120425547429,79.67793177719247,None,Mechanical
WS_03470,2024-12-13,Copper,Copper,119.95353147040578,282.8594991441769,0.4911343007140237,2.128348796481823,Tin,None,Resistance_Spot,3009.6355795056716,,,568.2319518018082,28.732396230810636,151.3407723536527,,,,77.22016877514254,26.228046158324105,66.78648691853742,None,Mechanical
WS_03471,2024-12-13,Aluminum,Copper,318.173718078817,429.5125079923953,1.3403203448782701,1.0765901569838783,Tin,Tin,Resistance_Spot,3914.8763696299857,,,465.6678271662049,28.281984812221523,58.96810341212476,,,,101.37933132551863,19.500796068417927,63.251415116967266,None,Chemical
WS_03472,2024-12-13,Aluminum,Aluminum,162.74499092209408,246.3202106619889,1.165590890202459,0.7406564893966978,None,Nickel,Laser,1699.1342888475476,26.794359360104327,,544.1563169971032,13.217149834364232,48.899470162414396,93.53295771944194,147.80818988213764,,46.69889890697397,23.119172313019405,59.37435672393278,Nitrogen,Mechanical
WS_03473,2024-12-13,Aluminum,Copper,200.2289289545236,245.0039136657454,0.8782063486671896,0.49015945578392894,Oxide,Silver,Ultrasonic,2480.227864614023,,12.16801204800916,1815.1055526684077,64.88883655241031,1065.690012481207,,,60.0,50.476228902913604,33.75764948577787,41.85604327598557,None,Chemical
WS_03474,2024-12-13,Nickel,Nickel,262.06282248058767,457.40790604716665,0.6427379458083684,0.486749691677954,Nickel,Nickel,Resistance_Spot,7500.758793027234,,,908.4801482551973,27.93961524559701,345.46035687359887,,,,98.00789495019072,22.179548650801756,53.020953763370215,None,Plasma
WS_03475,2024-12-13,Nickel,Aluminum,62.046763566407535,309.28343562827257,1.4148048694872941,1.207252871528038,None,Nickel,Ultrasonic,2170.598732129749,,32.74903881904107,548.2017668179342,11.351355143677967,538.1827531364528,,,40.0,110.34368798585379,27.372019544079166,72.0044569993888,None,Mechanical
WS_03476,2024-12-13,Steel_304,Copper,91.37207116437695,304.7859893288331,0.6149576534007208,2.065739268200134,Oxide,Tin,Resistance_Spot,2494.635674966352,,,1862.3592023844576,81.28761063981618,446.2680224588985,,,,46.294421618373235,18.780547966389395,63.72849763622328,None,Chemical
WS_03477,2024-12-13,Aluminum,Aluminum,358.6681493186988,167.85945134392523,2.906131462255913,0.8205917535216742,Tin,None,Resistance_Spot,5376.5313616397725,,,711.0729293911205,17.07563219156541,403.42544660716607,,,,96.87482175183698,16.533416935016398,75.88140044452336,None,Plasma
WS_03478,2024-12-13,Copper,Aluminum,243.03649132287825,323.47523652670685,1.05874531478745,0.7574026754746002,Nickel,None,Laser,1711.365387355301,2.7043546062131556,,1474.5864878103878,43.698793475498746,61.965242136924275,88.62115802862091,80.64322581231208,,75.97979324949439,33.2980457309162,72.14264598285422,Helium,Mechanical
WS_03479,2024-12-13,Copper,Nickel,439.15559989995296,309.15971033782836,0.5424531678198397,1.4172814224578916,Oxide,Silver,Ultrasonic,1496.3151612277632,,53.471314488977285,1120.6278244801117,35.34093193580766,1317.821130977698,,,20.0,41.51544583944488,34.83782017757336,68.57877460164083,None,None
WS_03480,2024-12-14,Copper,Copper,362.60240163988976,228.58316165383877,0.7733696528780705,0.709656927129352,None,None,Ultrasonic,1109.2228441785658,,55.499558411763076,1390.4149056666306,186.50109255297224,1178.4713131759738,,,60.0,33.22887270742596,15.517521097967675,33.03555498646621,None,None
