sample_id,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_007241,-25.4023056644554,79.80486768365584,1748,6.493426376973374,1.320350025518796,2108.2219292278887,4.258311204795667,97.12930843299338,Thermal_Fatigue,2496.350208198033,0.95,3.994454305080824,1.2774933614386998,199355.69121485666,49.15122253240899,91.06349057840087,PASS
WS_007242,-35.312389525380034,65.04552049840927,634,2.0130659966829474,1.7612813209175024,1804.71973527169,9.242442039750562,93.17282888654773,Thermal_Fatigue,1740.3239773354335,0.95,8.65179451632143,2.7727326119251687,68691.04053204815,59.15797871751473,89.77763103713586,PASS
WS_007243,-29.505396050226345,69.24782233686963,1340,5.762409869558253,1.5652385114354712,3391.935534080701,6.733656689222352,95.47220752308546,Thermal_Fatigue,3744.8057131335227,0.95,8.152522738824556,2.0200970067667057,169129.2887682998,69.41505869316815,92.0158503671672,PASS
WS_007244,-28.268361991787657,63.339577041890124,853,5.410731896129344,1.6718448873646194,2195.787151362252,8.586875947479202,91.50995848529523,Thermal_Fatigue,1858.2751049953142,0.95,5.942037789559147,2.5760627842437605,41220.40676119702,56.928618556675595,89.41879076848285,PASS
WS_007245,-22.966462952624827,71.29494254788798,999,3.777297869455805,1.1829806390314357,522.0320552500237,6.1453357703134435,96.5532864098604,Thermal_Fatigue,609.3206848420602,0.5,5.341922656978787,1.843600731094033,294223.9634252161,63.09151235677873,73.77620778655593,PASS
WS_007246,-35.461715359350336,74.19838989078919,127,8.561585582700072,1.376234320889251,2337.497408507348,1.0268557109570222,98.26863646163534,Thermal_Fatigue,2076.130534835918,0.95,4.639491733078746,0.30805671328710665,98246.15757525875,40.371399051754565,91.38281048421541,PASS
WS_007247,-33.556461815215926,68.38473735174149,1454,4.2512812706005505,1.4526620881291432,1449.967953892996,3.7431628262318246,98.02810533188905,Thermal_Fatigue,1565.6446086707508,0.5,4.528664883592321,1.1229488478695473,48732.96871925463,56.08751289422463,74.09142350793071,PASS
WS_007248,-37.24821414050216,73.41489361445684,470,9.373635008731538,1.7540102579161,8318.23368800179,6.418306524365004,96.27820520843623,Thermal_Fatigue,7233.536900000881,0.95,7.688689747681141,1.925491957309501,192095.79060267325,88.7892138319493,94.20907046757269,PASS
WS_007249,-21.427785191567587,63.21031479750814,429,2.0987451075313075,1.6758343797836994,1292.6253789304956,2.0818767550328956,97.61580959189938,Thermal_Fatigue,1296.4533038591094,0.95,3.287467690923535,0.6245630265098686,24231.03163829287,79.17657643163056,94.81625653503308,PASS
WS_007250,-21.203974353191114,73.74789428637268,879,1.8100572565319963,1.1916459514265259,6715.847676759236,1.3151825775118025,98.3580288971955,Thermal_Fatigue,6488.58890721624,0.95,5.018836952320064,0.3945547732535407,104396.0651422454,66.53061995553382,93.93011300173895,PASS
WS_007251,-34.45589051258508,82.7046055829758,1063,2.8976289996970404,1.4703642259992893,1317.5551988919158,1.3151281421674037,99.0779578958444,Thermal_Fatigue,1529.3953809519792,0.95,4.199369780811249,0.3945384426502211,83536.91413577161,60.16656139957172,93.43770927647583,PASS
WS_007252,-38.73225266877499,60.804274333656565,1344,7.4625351463162595,1.025226228125045,3579.389420967511,2.1112346913401194,98.34789784550475,Thermal_Fatigue,3000.121169826113,0.95,23.72776435963465,0.6333704074020358,421448.6925243744,54.549673750744944,92.4911765367734,PASS
WS_007253,-34.22099079493364,74.12497202799337,1685,2.5398091309925968,1.6197721442027588,1486.851310347072,0.052878091462039735,98.55702878698634,Thermal_Fatigue,1198.917039691834,0.5,4.8563147890874125,0.01586342743861192,33951.610154030925,66.70950611158638,76.36649294111729,PASS
WS_007254,-37.288635743818666,61.43302594553828,695,9.105893477349715,1.4067836790733366,13941.792100020657,6.018796351086212,96.75670113476232,Thermal_Fatigue,11931.322067805599,0.95,4.722982560297295,1.8056389053258635,50442.744784933784,68.6188228466945,92.40758360629606,PASS
WS_007255,-26.3313900508862,73.46843528764856,1761,1.865797182436468,1.7514869346912851,17649.682942990552,1.7750136591893153,95.25391857799804,Thermal_Fatigue,15939.683454895177,0.95,8.019956439350443,0.5325040977567945,29504.544504868027,57.25247948026121,92.24352756586893,PASS
WS_007256,-28.134032272156283,65.17088614282866,510,1.5534355749920286,1.1849724638703087,3175.267543284337,4.424826983178048,97.68469664900032,Thermal_Fatigue,3742.5531957805324,0.95,15.394364537180808,1.3274480949534142,82921.57617052353,70.43187261012358,93.25267849585902,PASS
WS_007257,-21.22090050119904,74.06295071297492,390,7.569910281647903,1.1958123327378833,1032.9577643392156,0.5379535520466264,98.20662637243713,Thermal_Fatigue,868.2954926389042,0.95,5.5863255160526775,0.1613860656139879,104879.55222741766,77.33383530941046,95.21332273981449,PASS
WS_007258,-26.35674726731547,75.00305115348515,1638,2.4448037173578334,1.4443771274964088,1119.7149855097819,4.142700408400146,97.61977892754106,Thermal_Fatigue,1011.390422921853,0.5,4.939475626052817,1.2428101225200439,39305.31967174907,53.76416660230194,73.65756232321836,PASS
WS_007259,-31.59318055232919,79.98183962991664,1041,8.506444034996479,1.6680465517245753,21665.253285668918,2.790894659112102,98.18117628464555,Thermal_Fatigue,18559.996106849612,0.95,3.978526399860899,0.8372683977336306,28359.259023614773,43.049824992158406,91.10394935841133,PASS
WS_007260,-34.17760062968061,71.59634234658574,728,5.218236226304255,1.16351337273893,3799.0309121070736,0.5352654729081636,98.9025138772706,Thermal_Fatigue,3824.653297003844,0.95,21.71093269686268,0.16057964187244908,249864.27309306868,57.89252770973361,93.40917590455503,PASS
WS_007261,-33.75340288830208,68.46660918864092,1154,8.347946265072189,1.0528661243925128,2679.831771059034,4.706463558334699,95.10803798787465,Thermal_Fatigue,3165.702940959461,0.95,33.447596429788526,1.4119390675004095,167723.53173835867,88.88957894820403,94.49862642489492,PASS
WS_007262,-32.44975263899822,77.50233001665191,1679,2.621774558271995,1.6437836357019695,2306.923568715022,3.2970371390932796,97.6895787866304,Thermal_Fatigue,2121.0768072129426,0.95,4.843490546109994,0.9891111417279839,17301.136247730778,52.48293297784467,91.79709791338257,PASS
WS_007263,-24.563662535553345,65.44797378765311,1644,6.57984267378709,1.5797042174722733,1664.6942184184006,1.1680807724638476,99.29118941233105,Thermal_Fatigue,1936.4446858598371,0.95,6.154194976204463,0.35042423173915427,45901.53852833118,78.2485552544459,95.33266917617165,PASS
WS_007264,-38.0670902481484,78.82490439099054,1552,3.412054712669905,1.7475353198551273,1843.0338484464794,12.170580118038842,90.59388435717624,Thermal_Fatigue,2015.6673615281165,0.95,3.6217863342877648,3.6511740354116524,6614.311853841354,68.80986387400058,89.34858922342364,PASS
WS_007265,-36.96922236193281,62.66108824505947,1709,6.795286560559752,1.2653049447088018,804.8780275968368,8.124752151157548,95.60637080293051,Thermal_Fatigue,645.8078153459545,0.5,15.821802534182691,2.4374256453472642,49988.28501387093,71.9650067022136,73.8803491854602,PASS
WS_007266,-39.73074171482327,66.01615008142622,1815,5.459185425070348,1.3271234920429311,2211.6264737374836,5.036044004268721,96.3164064079187,Thermal_Fatigue,2428.044570751904,0.95,3.9515939684133943,1.5108132012806161,141167.06547791674,58.14096608286786,91.56656468858992,PASS
WS_007267,-34.0957035895591,73.89828512819321,1803,1.001601759451461,1.3715236567154543,17043.178423706402,0.49819556035192036,89.2708233991496,Thermal_Fatigue,15734.179846647554,0.95,14.847385100718641,0.1494586681055761,76020.70133804905,77.36715401388948,93.44142141311329,PASS
WS_007268,-28.444048900690373,62.2864150579119,475,4.651794178076427,1.2929091114100824,3226.6035739538806,21.08031758668031,85.18867734231237,Thermal_Fatigue,3429.6432609455974,0.95,4.035309640266284,6.324095276004092,45347.27865476957,52.673721729580386,83.98101236541642,PASS
WS_007269,-21.487668877037855,71.30098399731621,1484,1.9127419154433394,1.4707001480585118,3814.4276509939345,1.7252574658826245,98.1653784663582,Thermal_Fatigue,4025.65242773972,0.95,8.897581925033546,0.5175772397647873,86798.25889423111,70.17748614881809,94.13324706838867,PASS
WS_007270,-35.628417343271046,65.6146978245731,654,9.922104333676202,1.51358457175927,2510.6899336408105,17.440095693379806,89.11950555928154,Thermal_Fatigue,2539.200699973437,0.95,4.043148694892197,5.232028708013941,18558.021138437445,58.52219349362521,86.44409175320487,PASS
WS_007271,-22.525183504115066,61.79595598654345,755,9.48492371780619,1.070878471531363,2847.688689250894,5.279488326068072,95.28011340655726,Thermal_Fatigue,2807.1941815995624,0.95,13.097190546030099,1.5838464978204214,41722.41522033973,87.26108111853296,94.19828429534432,PASS
WS_007272,-39.59340723810107,72.76509559968352,402,9.349770543430095,1.6797596174248797,1233.6253197516296,4.012920852940008,97.24916097674733,Thermal_Fatigue,1314.5447039518497,0.95,5.035889142985966,1.2038762558820022,26748.897430066336,55.72009534077122,91.81796547354459,PASS
WS_007273,-36.5723604500885,60.623621664202894,997,5.8002391800659066,1.0691558032572053,1673.1359046935981,4.5727240024061055,97.25089230061897,Thermal_Fatigue,1372.2996518287218,0.95,17.46070011189064,1.3718172007218317,233261.229764774,53.66864373489644,91.4452256328916,PASS
WS_007274,-25.487052978450027,69.75860175603701,344,9.879064375855545,1.4239225382805811,1064.2622329526353,3.6367281870105805,97.16230052561421,Thermal_Fatigue,1187.4553902118942,0.95,3.5014042175336737,1.0910184561031742,19614.103967666186,77.65106970541471,94.10654861956114,PASS
WS_007275,-33.34227696708662,80.75119577727199,1556,5.915669737361578,1.62583198660711,7051.680746541149,5.071992829509064,96.57158105247824,Thermal_Fatigue,6700.889943403164,0.95,4.838927985704255,1.521597848852719,26615.225365046612,62.08859666034638,92.00157802767757,PASS
WS_007276,-22.43820549947156,72.81382869925447,143,4.534164730301248,1.1954130291940117,569.7804723391437,1.7173130024438947,97.68701183338881,Thermal_Fatigue,567.3383145506347,0.95,4.96290397200143,0.5151939007331684,309084.66024788964,61.65034227698604,93.1872426936432,PASS
WS_007277,-39.31083779785464,62.422439348144124,1968,1.046521756186685,1.785419013912278,2992.6535366307585,0.40241283672218253,98.19006974904099,Thermal_Fatigue,3496.4895120278607,0.95,6.49033386047468,0.12072385101665475,27311.617090388012,47.607292313494575,92.27801933014099,PASS
WS_007278,-24.98803859515897,79.6597343484186,1319,4.50531871675926,1.3133295504418985,1165.344317908633,6.669106915277562,96.4943007501215,Thermal_Fatigue,1089.680407389018,0.5,4.242178630633701,2.0007320745832686,183334.41079411405,64.1941554848606,73.71754362392709,PASS
WS_007279,-31.701527203010862,66.39503708933636,1355,2.3940417417733006,1.9423119729884746,927.4237137108516,0.9715308599854112,96.31622530987727,Thermal_Fatigue,907.706953668305,0.5,2.910324821723315,0.29145925799562333,19486.551319475966,66.31122622703306,75.60290842668313,PASS
WS_007280,-34.73943158522358,66.53194366039315,1826,5.050074474104407,1.8482025982325052,4905.510445728259,9.958439751303636,91.50342258291529,Thermal_Fatigue,4164.698933392164,0.95,6.296440772171691,2.987531925391091,17768.450130896326,43.934081226797325,87.7065607138717,PASS
WS_007281,-27.028801268824314,64.43568969921958,901,8.401189686831298,1.0061094006484828,979.1323710769293,14.143849228643152,84.5642639334853,Thermal_Fatigue,940.7293796722441,0.95,21.042168614464934,4.243154768592945,165417.7783013121,68.02522879353442,87.47222089745756,PASS
WS_007282,-20.10976124840154,65.7944859982708,1820,5.504872028967838,1.2842684963377515,8208.853007299265,5.307276496908955,92.17375421501026,Thermal_Fatigue,8789.299316553632,0.95,3.495436884259832,1.5921829490726864,7316.988290587632,56.8843874279591,90.53100663672528,PASS
WS_007283,-22.323628928785105,82.41296746066115,972,1.2497540122381792,1.4924964985496092,2302.2850587403072,0.7624579818891504,96.71790932575772,Thermal_Fatigue,2713.1568975924342,0.95,3.871598214446059,0.2287373945667451,38565.838941586946,70.20995309894835,94.13583978047963,PASS
WS_007284,-36.538196837299786,74.58283711452643,108,1.8511926313838116,1.7612683881364453,4453.503224091703,7.172460203675589,90.5148279233295,Thermal_Fatigue,4346.680964095151,0.95,8.845366556163171,2.1517380611026766,64364.888071659036,48.36754480489125,88.78798200405235,PASS
WS_007285,-30.223404197935725,83.66347716262015,547,7.745607849717831,1.6228880593879214,1646.0695726664474,5.59113246831535,96.2245005879982,Thermal_Fatigue,1413.4096619099168,0.95,4.43059071044644,1.6773397404946049,45240.28938518705,63.156248112204146,91.88318518832546,PASS
WS_007286,-32.32141304600294,78.89688929213119,915,9.834389950390479,2.2021223862950556,861.8933257413237,2.4706686060351943,93.45599856919598,Thermal_Fatigue,972.9624663571839,0.5,3.6425607542948755,0.7412005818105583,10349.823204225087,41.41558121455745,72.09155725348438,PASS
WS_007287,-35.26160246354574,62.416395186826946,921,3.6900878644336874,1.2258588705121773,664.0791453481818,2.4581701152949855,98.25094415899386,Thermal_Fatigue,534.8876297917878,0.5,5.383461651011754,0.7374510345884956,256683.65386224803,62.509565557920105,75.16369435300228,PASS
WS_007288,-24.00207031082408,73.19266803189879,1309,4.456053867030603,1.2343731769525805,1742.9974796481174,9.210939197726882,95.16065420834852,Thermal_Fatigue,1530.0977360606398,0.95,12.102355324107402,2.7632817593180645,91731.6913420192,69.22793219293622,91.19164230164526,PASS
WS_007289,-39.05837265994461,83.06577465612779,985,5.780084984119736,2.4180581168582336,3556.4282511591114,3.3681017472988253,97.59938862227587,Thermal_Fatigue,3341.6602028614598,0.95,2.692601481824062,1.0104305241896476,11789.992217526986,78.00980835386996,94.31042803565252,PASS
WS_007290,-36.15674471073613,70.68654659408226,1185,4.5496611219220355,1.5225169010936621,2260.220671668322,0.8233621663240936,98.70636892093484,Thermal_Fatigue,2438.390239404864,0.95,4.33909351924676,0.2470086498972281,68791.07057064558,76.35427102636157,95.1296922369259,PASS
WS_007291,-39.718598273657996,78.59674049470155,834,7.676212936354834,2.1592549325225616,1634.7210996688887,8.84558863230946,95.01977206707653,Thermal_Fatigue,1380.2402787797212,0.95,7.200811532708101,2.6536765896928376,17490.97853526206,62.5480903486365,90.60508685858613,PASS
WS_007292,-20.34149391478821,71.13294171307987,1892,7.862201051892502,1.1480041671297443,2717.024186814341,14.58673501441155,91.62835707665229,Thermal_Fatigue,2391.63894413177,0.95,4.239125185285506,4.376020504323465,237234.4090684407,54.907812420654295,87.44043215307242,PASS
WS_007293,-37.710866695563986,77.72129679358075,1927,5.410248234035891,1.4486736517887664,1900.5431423796254,5.440051485944493,95.54143536134063,Thermal_Fatigue,2025.9415271748303,0.5,5.816011416319448,1.6320154457833478,187230.39861188986,62.6020222494152,73.7364738514263,PASS
WS_007294,-30.948016483272546,83.5272263427459,823,8.476459833646256,1.8144325987923922,2739.6080056416126,2.6162935115837325,97.26790237706363,Thermal_Fatigue,2304.568368088843,0.95,7.280710746742534,0.7848880534751197,105757.30035035823,67.01453214290146,93.37014563622775,PASS
WS_007295,-21.21991150468073,79.75276287678966,1332,4.005623187620239,1.8427513074618347,12901.234158078403,5.55711953902881,94.6383828777982,Thermal_Fatigue,11813.683198600662,0.95,6.001332499552605,1.667135861708643,19984.557049049643,49.30632658726711,90.19117337257771,PASS
WS_007296,-34.758862130703136,66.67600115988665,894,2.844920414848049,1.2730075342969018,2159.4831523187877,5.939142949258011,92.750819873321,Thermal_Fatigue,2562.8172052442046,0.95,5.789021659862275,1.7817428847774033,81567.1569798141,55.553905849255635,90.32381167481236,PASS
WS_007297,-38.972967850803805,74.37149652010798,1396,9.790918773389556,1.4394746975105797,2471.0742742780835,3.5153340762539784,96.09961875598589,Thermal_Fatigue,2629.8197393509645,0.95,14.381763034471282,1.0546002228761935,33261.93807275292,79.47718125399413,94.1130416537204,PASS
WS_007298,-26.835881284590712,62.95513920342149,1570,5.318368665138055,0.9877012253681342,1738.5468333672202,2.1897807089334376,98.43265115307892,Thermal_Fatigue,1850.216422710243,0.95,21.83152437847755,0.6569342126800313,343094.8249168132,66.3955751035532,93.66915352829108,PASS
WS_007299,-36.34046192363829,60.21128535805313,1487,3.0189027092643466,1.2117244283852275,3612.6458148064025,1.3507347546434458,99.3126507497178,Thermal_Fatigue,3194.99782071163,0.95,4.254374362448054,0.40522042639303374,199656.0792610699,75.40986916705285,94.99829664025582,PASS
WS_007300,-24.353176221461226,68.36195100286318,116,1.321618805092335,1.3211905629466227,4453.885551059154,2.588508408864582,98.24587655480519,Thermal_Fatigue,3724.4363662358614,0.95,4.482579343071802,0.7765525226593747,39195.10746014318,75.6749539859798,94.44011818689965,PASS
WS_007301,-36.99183577343242,82.6821739102041,802,5.5327674865805445,1.5198599229821836,9654.328668227648,2.5033713204071906,95.43552392019376,Thermal_Fatigue,11514.593453078649,0.95,16.304970630180335,0.7510113961221572,58818.51125838112,56.86480383336871,92.02257377125348,PASS
WS_007302,-36.56508337901968,72.53519248338023,888,5.016454648814902,2.160185462075518,11881.145804256541,2.5653663336263555,95.57648757804589,Thermal_Fatigue,12191.128677762108,0.95,3.4139794288325236,0.7696099000879066,17463.348630500474,73.34632420554523,93.68032003607578,PASS
WS_007303,-20.59184896243425,71.53175160848286,898,1.5012603123224184,1.3127613081355691,1414.9838406781064,4.559567717952115,94.41824228896743,Thermal_Fatigue,1526.5570154393704,0.95,4.402791786788739,1.3678703153856344,64977.43595583277,50.98518704548167,90.61429684695602,PASS
WS_007304,-28.61069030820719,73.08119125092375,786,7.727108777618412,1.8558768384541395,762.8129115867504,1.3536256971481404,94.28237824436027,Thermal_Fatigue,802.349927049902,0.5,6.949922461009524,0.4060877091444421,16765.15998899391,64.43566871891001,74.89395481161861,PASS
WS_007305,-22.98650329442447,84.34898683245807,1820,3.6609598352529544,2.1252427045122744,1279.854522534551,9.274804305815994,94.1087967488105,Thermal_Fatigue,1121.4216294936393,0.5,3.372063449187682,2.782441291744798,24509.793801735334,69.46868356641858,72.98618641465916,PASS
WS_007306,-36.14710642676118,79.9443845299111,517,3.8592020088320957,1.277006400523395,1736.9756150911578,5.07163783354752,97.33258750616984,Thermal_Fatigue,1819.7478603897853,0.95,16.584147990738597,1.521491350064256,326421.5899590755,83.21914472379345,94.26694062354906,PASS
WS_007307,-25.28016361487007,71.72615108904782,477,8.857072946405747,1.2174292495341694,4070.0865026252686,1.1104366203956222,97.13867688064406,Thermal_Fatigue,4502.09651698496,0.95,5.8205638372854285,0.33313098611868663,152335.72885177625,83.09463711047084,95.4040681010572,PASS
WS_007308,-37.975176276561065,69.27129938510711,1341,6.162271167219608,1.5282622781787716,1331.3405569187248,2.5755971075204633,97.04564486162946,Thermal_Fatigue,1070.0731515618206,0.5,4.275163378034988,0.7726791322561389,21666.617079511514,45.48299218085812,73.18474905815556,PASS
WS_007309,-26.18080684522355,79.57898184835479,1103,5.264461236928382,1.1633576756293618,1916.5357477968812,0.40936592952717005,99.61155993279542,Thermal_Fatigue,1954.3665604402663,0.95,16.326948516292536,0.122809778858151,219735.83435455465,43.35474818521106,92.13497702622203,PASS
WS_007310,-25.414971208002136,67.92887116852027,1301,1.3704322753144025,1.1854667981818348,7831.273113629966,1.3304784239105079,98.49135152870119,Thermal_Fatigue,6936.389403006405,0.95,15.19661745009202,0.3991435271731523,52371.885559702794,84.11550931220214,95.7106777097873,PASS
WS_007311,-30.18006564404353,69.73725976862187,1611,6.455356074431194,1.8234911887811438,24866.479841084612,4.960732985672603,93.35647414781195,Thermal_Fatigue,26471.320927850087,0.95,5.560275504178335,1.488219895701781,28130.106822817248,46.03420091037139,89.78649502489775,PASS
WS_007312,-27.53591405174178,84.52909191853466,1939,3.7277289878111746,1.423225575822511,3387.0295282574425,3.58373257299496,92.18781025884839,Thermal_Fatigue,3731.018405038067,0.95,16.671579044567615,1.075119771898488,65471.52775329356,51.21637031611981,90.48407931148317,PASS
WS_007313,-26.321746756857696,82.7748925473816,347,8.014375834044365,1.2000630323466321,10340.410848170844,2.4775039507902075,97.23675010677358,Thermal_Fatigue,9609.75580273212,0.95,18.846399202739228,0.7432511852370622,112914.87430385317,74.43518426577843,94.1476172626955,PASS
WS_007314,-36.40819103418851,64.33673262511968,1420,7.612590606052352,1.5968070400000347,756.7678732673633,1.9451322107832725,98.61898054161564,Thermal_Fatigue,664.6918653089261,0.5,8.594459021281747,0.5835396632349817,192794.5035864036,48.51167374183018,73.99142381927116,PASS
WS_007315,-24.144066457892116,69.50174979693405,1003,1.118148243601477,1.1752549939980685,2537.041073073973,0.4665253970962306,98.2758284056872,Thermal_Fatigue,2149.050601339739,0.95,4.738095828645817,0.13995761912886917,119474.06164238138,84.55609792864138,95.97081785487272,PASS
WS_007316,-28.97707219087422,61.25769697027456,564,4.817776750946962,0.9925824607726365,1823.6492040890714,7.372763434240309,93.27100441058205,Thermal_Fatigue,2142.452521509628,0.95,21.82965408420131,2.2118290302720927,282787.37296375184,65.90677599393571,91.03304945123789,PASS
WS_007317,-24.160421662149517,79.1811479562737,577,7.36442356820857,1.312437934153975,1368.8010715163648,4.450102237418605,96.9752546607576,Thermal_Fatigue,1182.958044854083,0.95,12.069867011099268,1.3350306712255815,88831.3518749434,72.31845008234097,93.29186526916004,PASS
WS_007318,-33.723598336197355,68.79878541746012,1227,3.0551173365718234,1.871033503504249,2124.983496169398,2.013880851187319,97.3019232682539,Thermal_Fatigue,1876.7407592164068,0.95,5.905260900701866,0.6041642553561958,22080.796370245407,74.53041363284666,94.30926176157925,PASS
WS_007319,-32.665087354873975,83.13499295973628,1472,4.922823014121738,1.7312112007034233,2183.3863982576745,3.4247130073361194,96.92224122795925,Thermal_Fatigue,2574.2226008141774,0.95,4.023367792282817,1.0274139022008357,14772.056258278075,74.8275860640328,93.8397929497943,PASS
WS_007320,-20.084772098347205,78.28002539346355,1764,2.2093853838305777,1.2344782085222248,7667.474288238773,0.7798021294618467,93.19391866888931,Thermal_Fatigue,6842.392705218963,0.95,4.663165013743735,0.23394063883855398,91974.0046521145,40.42582182437707,90.44742527737702,PASS
WS_007321,-26.608846926920478,69.23210461559295,128,1.099890827611921,1.4328222255605756,1151.6704896181252,0.5686888206969345,99.44897530988098,Thermal_Fatigue,1276.6254719010894,0.95,3.4585365962014865,0.17060664620908034,19186.43455617624,84.37438638137611,96.15662705390473,PASS
WS_007322,-29.38472162085464,74.41582003304691,1977,8.972226847453694,1.4791577185680973,1946.571934048144,8.601956368951207,88.35684804377011,Thermal_Fatigue,2297.8226622148013,0.5,5.46253202762013,2.580586910685362,36642.699430311266,42.11695286887474,69.30247798495614,FAIL
WS_007323,-22.482419823426735,70.28795786889347,1425,6.645299892502924,1.3219778821155632,687.1362723923467,1.8103320942172862,98.06973398896032,Thermal_Fatigue,717.2356904203382,0.5,5.318969742527955,0.5430996282651859,33945.921614160805,49.7085754941059,74.04170471893747,PASS
WS_007324,-32.6638837200243,83.22361563611153,779,2.1250133510998728,1.8368168647947527,665.2390057776722,5.793029025170334,96.79846025027274,Thermal_Fatigue,688.5106976962901,0.5,9.640570940055968,1.7379087075511002,78461.80904018354,63.54556884493556,73.97634022699701,PASS
WS_007325,-20.31090072180526,63.25837880441346,359,4.604656983429839,1.5251393513534917,3224.4163170176216,2.4300123059960543,93.95209545196805,Thermal_Fatigue,2844.7513311702655,0.95,5.2441491665421,0.7290036917988163,14901.408017230695,47.93147565905401,90.85456296450019,PASS
WS_007326,-20.795913824903845,75.82074698374876,837,8.863097408300959,1.9130098840113217,14736.353672862906,12.468155603671102,91.6914272559702,Thermal_Fatigue,13180.528763137521,0.95,3.408590096696461,3.7404466811013304,12894.451954808022,52.790655093510196,87.87690427944372,PASS
WS_007327,-27.440984859731646,75.70457436171685,1758,3.764981103028414,1.542026110360655,1862.6648784478446,1.649877319571516,98.91118026966805,Thermal_Fatigue,1995.0927870372614,0.95,3.4561400686771635,0.49496319587145476,28404.5420984905,74.56678242899729,94.74395110096188,PASS
WS_007328,-38.38502267944265,67.05704002545617,1033,7.7409546066760235,1.086053245860458,3943.7450778903244,2.776381122111892,84.09569707316199,Thermal_Fatigue,4546.411194141927,0.95,29.314769053424623,0.8329143366335675,155128.2603375749,81.31191633094812,92.11741671109365,PASS
WS_007329,-27.839758724260125,84.33850086687204,1238,7.291761283357734,1.7780254145194447,1191.7058520010833,6.778453795969715,96.60081114537168,Thermal_Fatigue,1219.4304181857935,0.5,6.7657983725905595,2.0335361387909145,63832.20204735927,46.18696177355073,71.9053222676385,PASS
WS_007330,-29.531218016060738,65.79727058617688,458,1.5799854358899816,0.9818834326030473,17952.941330604546,0.680306245867126,96.2265924978578,Thermal_Fatigue,16909.321597016093,0.95,31.32508666426425,0.2040918737601378,377520.72088695137,55.728159396817965,92.61404256549322,PASS
WS_007331,-37.57881619458997,70.50717911361588,1156,2.576716048479277,1.8969092176590123,16395.327833659587,3.265289003206993,97.32023963867175,Thermal_Fatigue,13780.243783576816,0.95,5.838965235632014,0.9795867009620979,48736.226600908805,75.69904406124377,94.05436563289663,PASS
WS_007332,-25.96989795039649,61.10080923544441,386,4.87223078280981,1.3017070724283217,6180.241549201117,7.267653093449878,93.2527574137311,Thermal_Fatigue,7023.884983889189,0.95,3.4878560587321177,2.180295928034963,19326.74393768421,48.30435027813471,89.30069058252474,PASS
WS_007333,-21.544716937197666,63.7725969377447,603,4.970574104511928,1.2754938424303885,1765.0700401618076,6.999958746441747,93.31173484851737,Thermal_Fatigue,1414.9412333747805,0.95,5.06137764807329,2.099987623932524,31720.732536268548,78.31863430300925,92.39422277607189,PASS
WS_007334,-25.5506672128447,75.3431139585559,1861,7.097017956394021,1.5083620285124393,1334.8580442375364,12.812666456660532,92.35107172796762,Thermal_Fatigue,1359.7858983103572,0.5,4.365246600780326,3.8437999369981593,18426.55169025727,72.092949784217,71.83570938701706,PASS
WS_007335,-39.991526345033584,60.6385899175395,906,8.51011880776381,1.4339791567416664,1379.662997123547,3.0837742762602045,97.49749249444953,Thermal_Fatigue,1557.5323029570736,0.95,3.93344639391339,0.9251322828780613,50396.75477802353,81.43305615889105,94.71767183190096,PASS
WS_007336,-30.490614400399224,83.18757582204523,611,3.882835613066203,2.0746269715596113,1992.582663757781,1.7494402398635092,94.28464797159037,Thermal_Fatigue,1850.5319098419761,0.95,5.737538564659981,0.5248320719590527,10170.032383598347,55.09850892564778,91.84194841492379,PASS
WS_007337,-23.87254865941347,60.63881096328895,1108,1.9061075214359717,0.9296249558497265,1570.6538628047601,1.139469405139252,96.68210841701352,Thermal_Fatigue,1726.6654972225056,0.95,18.10308964221432,0.3418408215417756,263757.03463951696,62.46556694500646,93.24113755636156,PASS
WS_007338,-29.23648449182885,82.25012820002631,432,8.563724042916727,1.5886842308589362,1250.9871441488544,7.714143493907981,95.06262403271397,Thermal_Fatigue,1402.9336265656361,0.95,4.003690444326516,2.3142430481723943,49071.364238077396,78.95833864719692,92.59411562309009,PASS
WS_007339,-25.192284989854347,81.37486113307601,1737,6.7902140446116315,1.1722386073522337,3000.121821230466,7.816007855012101,93.55469478362852,Thermal_Fatigue,3246.7812012409504,0.95,15.513603596867828,2.3448023565036302,255361.28147803398,61.75096927585699,90.54123352780776,PASS
WS_007340,-31.883968763438254,62.628851212592835,1171,3.2824438418076447,1.3468076846584431,883.1839418233733,1.5346339374384381,96.14159822437934,Thermal_Fatigue,828.869910705142,0.5,4.583111833356422,0.4603901812315314,25871.571931917417,61.78404696975896,74.94633416062024,PASS
WS_007341,-36.246787238684846,81.41810467516208,1637,2.681601742077693,2.1473842774277063,635.6057980133282,7.256110072498468,94.66431441057624,Thermal_Fatigue,636.0669193068305,0.5,6.6742003607741225,2.17683302174954,12811.62864695115,58.49888446184292,72.60591830655,PASS
