sample_id,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_010779,856,835.2020783462934,1.0752481762739664e-11,50.0,Crack_Propagation,50.896098660768764,1.5804477361642635,904.1224340275496,38.53661726235384,67.44009846418716
WS_010780,189,857.5600839584646,8.068378191047728e-12,50.1423849463842,General_Degradation,55.405928788386056,1.3736503127112514,159.23735722241847,52.72497241833352,70.7975076456895
WS_010781,276,869.3462966389362,5.547085239347479e-12,51.01928827484452,General_Degradation,56.16708913179456,1.117663354776192,324.09125479107536,56.623603814812114,71.32486646991617
WS_010782,100,356.36620424067166,1.5824659614192498e-11,51.67621183421153,Thermal_Fatigue,160.86380649470928,1.2680761088524195,110.21648035950311,51.301063247632484,67.5983063685687
WS_010783,100,333.017354516399,7.553841034281277e-12,50.0,Thermal_Fatigue,161.29495903739843,1.2575181136061317,107.05519780236055,53.88561372192437,68.37443272709073
WS_010784,734,364.0672464200027,9.357721102420004e-12,54.6682023158374,Thermal_Fatigue,316.95403146127245,1.2897173967671396,619.5914782613796,83.14383842840368,94.22643337166161
WS_010785,100,343.45320038854493,1.0209289282520517e-11,51.375512628024,Thermal_Fatigue,161.92075492495636,1.3166424893968243,119.32775936872258,53.05031156335984,65.83920964192448
WS_010786,238,858.5372205936575,4.770292120006516e-12,53.41970655379762,General_Degradation,56.18620155783858,1.0837526661284214,191.05884175264362,62.859171133474675,70.42193555864108
WS_010787,100,345.9041610880595,9.584730822081383e-12,50.356077838556466,Thermal_Fatigue,311.10049847879947,1.1699364060111022,108.25910071119975,67.29865343818139,83.17263283597573
WS_010788,100,338.2341296134264,7.514194985506219e-12,50.0,Thermal_Fatigue,315.63313244115614,1.1840789961124216,84.49526651418915,67.44151834906616,82.26966502912965
WS_010789,100,847.8715867219036,9.638632044629553e-12,50.0,General_Degradation,56.347158193680144,1.4004295869940986,80.85254367511291,57.541066014755174,64.82082423268025
WS_010790,227,583.87894960246,1.6356388360666342e-11,50.0,Thermal_Fatigue,203.43444391097316,1.4640472022740476,211.7786677508566,43.40224141643682,83.09177933321071
WS_010791,100,621.5327165650607,2.3391292548360678e-12,64.53346761796057,General_Degradation,243.4889364308568,1.4805816375785512,101.675565116639,50.986806574830894,80.44370365139677
WS_010792,2140,912.4239083206522,7.426678027543559e-12,50.0,General_Degradation,54.187292485345225,2.0114555521440574,1739.4197620018035,75.56504038338912,70.30129159405531
WS_010793,100,829.5251284416134,5.442317859692534e-12,51.75061715585569,General_Degradation,56.426749454535184,1.3768058828064658,101.89722962777539,57.91436263421146,59.81207208723954
WS_010794,100,311.0982759732241,2.1789171074416486e-11,54.71292881649299,Thermal_Fatigue,129.3546827063118,1.3110597195758418,81.36672223188584,54.78107689644749,58.63616970504097
WS_010795,3033,941.7981043919516,5.8251767085399986e-12,50.0,General_Degradation,56.02650830907519,1.320794461255559,2783.087781968139,82.21933172506911,71.42026927230046
WS_010796,100,293.2300781393261,5.859680881094966e-12,52.450977596719596,Thermal_Fatigue,313.26978022402346,1.2035896580967425,91.32992001148928,51.63039215568053,81.92000260808356
WS_010797,128,346.39772831702146,3.81726401558712e-11,50.0,Thermal_Fatigue,116.76384306996812,1.88944434963074,144.15239305486992,54.328180179635865,59.74590573859041
WS_010798,943,835.2888975975349,5.5350156882591215e-12,50.0,General_Degradation,56.21923399696273,1.5391738598950284,956.1016126234404,89.59591122093042,71.5998550976223
WS_010799,370,340.05573851770555,1.915444711721108e-11,52.70153625792269,Thermal_Fatigue,127.56534510999666,1.76748235542665,430.65893550140925,83.9174878098701,68.52116362551673
WS_010800,100,317.5709151811333,1.8209543212020397e-11,50.0,Thermal_Fatigue,123.02240750421315,2.419494163847327,105.60583901191265,41.424756400941774,67.04169412118362
WS_010801,1568,626.7329782324708,3.982983863912604e-12,65.85455339254031,General_Degradation,242.15053131356882,1.4136593438809362,1569.5244409156894,57.62750323854149,91.38777575514575
WS_010802,882,685.3734317988584,4.963645312581212e-12,70.81286651369776,General_Degradation,240.1408302815116,1.527251638662729,819.393001619723,61.37232482921784,91.05373221747732
WS_010803,324,823.3258759841461,8.47767810192354e-12,50.0,General_Degradation,54.801149642816625,1.3926891985465588,369.9351311811576,49.309656021278364,70.32809621839363
WS_010804,350,641.9353706672383,6.892132794215507e-12,50.681613070561184,Thermal_Fatigue,208.1379735950703,1.2617566812495613,360.08311120254746,50.70501461523973,84.12762495554708
WS_010805,100,336.7311227003813,3.503659672142897e-11,50.45652845355322,Thermal_Fatigue,126.66798208384586,1.184626438418497,94.02696011282788,48.71880178228781,59.71040918829445
WS_010806,140,354.20872963159854,2.2849181750993672e-11,52.2489913791839,Thermal_Fatigue,156.1158568368118,2.6286294802509063,144.9780183007243,43.073523140564646,73.65956171471343
WS_010807,102,334.80392595488286,2.5348470520074892e-11,52.4635231410876,Thermal_Fatigue,126.67497482261955,1.9069139762246459,107.09177524646553,50.352847228564755,68.99659046089914
WS_010808,168,368.5105008930949,3.28846864841869e-11,50.011790792415425,Thermal_Fatigue,123.89628940502509,3.2133196387642586,153.60590130130578,44.118070895007655,67.49349051913318
WS_010809,228,614.0320231603079,8.219601717022333e-12,52.10786076985371,Thermal_Fatigue,210.0598015180267,1.110454097609993,260.01898440687137,50.436293187742606,83.1408837233125
WS_010810,100,743.0945615225904,1.005223134895098e-11,50.54079839796377,General_Degradation,55.82989195531057,1.3495546871862616,96.00177879593959,75.6461490010747,59.89429325322667
WS_010811,100,563.0476261980342,5.83870783322286e-12,65.60206186380863,General_Degradation,243.1749147394321,1.1395290703566179,113.91384033721454,50.559862347661834,79.4698435268188
WS_010812,1913,542.3052474294507,5.013351539526449e-12,68.42973111220888,General_Degradation,242.72385559151735,1.3632144682185638,2231.7491721627666,63.228985349852515,91.60938019580675
WS_010813,640,695.9090389273165,1.3400751004445043e-11,50.0,Thermal_Fatigue,208.6579762353523,1.298720147100192,726.6337621666672,66.7160011498642,84.23643720556584
WS_010814,2856,649.922182283579,6.2995023455101175e-12,60.820536105450444,Crack_Propagation,210.69755542010986,2.2790561489103975,2770.4993594581156,50.13763089853158,85.70860462301792
WS_010815,671,816.9292615804701,8.574207332849051e-12,50.2019961029878,General_Degradation,56.33677500310519,1.4057148812789122,695.8977233533993,67.03915437543813,71.6533729783092
WS_010816,461,319.97169901594634,1.1206330837412805e-11,53.82824672306421,Thermal_Fatigue,154.73865545650744,2.793566933994641,503.3220050464529,76.71865853354034,69.95944190157557
WS_010817,100,625.3556190396515,1.0362338270954688e-11,50.0,Thermal_Fatigue,209.07798319531346,1.3535265860241295,109.16309869184322,48.967207601167246,71.56323142237565
WS_010818,545,374.5822619748112,2.5364226819242878e-11,50.0,Thermal_Fatigue,127.63400388920293,1.2558320784008365,551.036454688281,82.20639479613028,67.96000034743295
WS_010819,100,731.6984027957888,5.855977342091191e-12,50.86397822231857,General_Degradation,56.30359122403079,1.378861622416103,88.99164110706218,57.22434943866715,59.86481139631208
WS_010820,100,656.1491528880211,1.3413230090478792e-11,50.0,Thermal_Fatigue,210.50628914431633,1.412985748847861,113.33098988190984,65.66621577634834,75.77922532908035
WS_010821,100,539.4739326982757,1.0629057964055103e-11,51.143528418878816,Thermal_Fatigue,210.31836400628706,1.238492595296787,114.95265470143072,50.695480147441664,73.62118801684528
WS_010822,100,612.2891487899359,5.093776191087124e-12,71.31303975737762,General_Degradation,243.09261029006814,1.2467858540601602,116.0238303498847,50.52520272393096,81.13354693411779
WS_010823,100,374.2599657730291,9.554992055553645e-12,50.95578408040732,Thermal_Fatigue,163.52041833359706,1.284680541692497,99.13033083332954,86.43754475148728,68.44647627954024
WS_010824,100,323.69090976168275,1.6452598982193018e-11,50.02759145036932,Thermal_Fatigue,129.3284850594329,1.2581918294230354,89.38681310811928,54.72892517371952,61.96739783867244
WS_010825,100,317.1521552162287,2.090526512336891e-11,50.153422738693074,Thermal_Fatigue,129.25765381212338,1.4538245884102765,87.70151069398956,68.82371264493923,64.9633977114507
WS_010826,100,543.8870698973222,4.264067387170459e-12,67.43888312863643,General_Degradation,245.22159202353464,1.2938558088751482,115.29880596290047,53.06514957607564,81.26932231322363
WS_010827,115,279.7355382259801,1.0943821834491644e-11,50.349978893243666,Thermal_Fatigue,160.48599307115455,1.1480364522810864,112.24714552865694,68.45846105759605,69.81204928303963
WS_010828,1091,598.1143820396463,3.5514827375266843e-12,58.98647451104212,General_Degradation,243.2126659798795,1.1946072995565975,1176.4098977989238,79.73126313787276,91.65939490362234
WS_010829,236,591.1394770600901,6.482034962575459e-13,93.41651916262676,General_Degradation,398.95312709500314,1.190607126265419,235.25579952362264,83.82470441948297,88.58098599542171
WS_010830,122,320.3796445519481,2.8479539094199635e-11,50.0,Thermal_Fatigue,119.1902095398264,1.8597635614563668,132.9387859030369,31.74738739542755,65.3005094519925
WS_010831,458,543.5798963529154,2.3701876131986367e-12,67.45736886382188,General_Degradation,244.77122983682312,1.2062701327722523,512.5529216622492,52.731165317977755,87.14043200739181
WS_010832,1007,355.8021250069246,1.326090701259838e-11,52.79478913862906,Thermal_Fatigue,159.84080396882936,1.6536871665298545,996.8252623684214,84.73978468913444,74.87076559022896
WS_010833,348,562.7092575621559,4.002303389346335e-11,50.0,Thermal_Fatigue,172.4379254526256,2.362768136194048,285.1903882367722,27.961555148015492,76.62676224490713
WS_010834,100,313.41070942128806,7.756833969980752e-12,51.064376141187665,Thermal_Fatigue,318.2053472114878,1.0366110991996145,80.94162919594734,90.65972442349972,82.75600426479724
WS_010835,100,627.3991300331204,1.3033029263488015e-11,53.620466533456266,Thermal_Fatigue,209.27441707080857,1.336212131665911,112.02322832155158,49.41082275091679,81.32367358770084
WS_010836,100,320.00380351223293,3.011796722458333e-11,50.0,Thermal_Fatigue,126.0226442431999,1.205356403706851,111.9890490772901,47.151909469971805,64.04187532703463
WS_010837,100,354.32995811563046,5.412614665518055e-12,50.0,Thermal_Fatigue,163.2283943674186,1.0578879234218785,116.2156440613277,55.44631172939424,66.27043765832502
WS_010838,17728,596.2953656697131,1.1119087960465021e-12,88.74990377317698,General_Degradation,397.21853217031645,1.8067110659385743,18812.088807656113,88.54558709409261,99.6660061670849
WS_010839,6087,345.381713575782,1.461081740614994e-12,86.69162323238614,General_Degradation,226.50225482865,1.7678675385033582,6193.707311879646,76.70961883299002,88.6064978947752
WS_010840,100,299.4937276977515,5.278538393787747e-12,50.0,Thermal_Fatigue,318.27482192476117,1.4187822006754878,101.29902679051892,89.28948723445534,83.16673744563212
WS_010841,774,663.0029276286722,1.0308338442483158e-11,50.0,Thermal_Fatigue,210.56291288224125,1.603345141811864,787.3968461935008,78.10037949405167,80.23145935312724
WS_010842,326,304.52029470061143,9.449407083373166e-12,50.0,Thermal_Fatigue,161.87007508572174,1.3674657130734897,281.31951263266717,85.62902675110503,70.54858569749473
WS_010843,100,557.979377046521,3.173346458414911e-12,61.8912916537356,General_Degradation,240.35519736352896,1.3480491987254823,93.05505801610245,52.76818939039002,80.27549886492955
WS_010844,234,815.2925441783431,6.836890529550014e-12,50.0,General_Degradation,54.98243681717504,1.5685290691215459,266.4572060823452,50.23288230521641,64.00904694448933
WS_010845,100,315.67300133828655,1.1426940038785666e-11,50.0,Thermal_Fatigue,163.62283577142446,1.1169454750069243,118.50131698067273,56.18161492602496,66.68566857392051
WS_010846,206,325.87011020858006,2.8202384703295947e-11,50.0,Thermal_Fatigue,132.41208204251325,2.1958733289835295,173.375085662845,38.5231403941648,68.9975966852655
WS_010847,100,348.6562020553546,1.282010678330947e-11,50.0,Thermal_Fatigue,163.33815284457495,1.046038361284866,117.9322240701677,55.67133173286322,70.31707473099884
WS_010848,344,610.7900000056623,3.3104217347989032e-12,66.94073841978197,General_Degradation,241.33009404687243,1.2151604347227856,377.90648424746206,76.37987255850089,82.29111843627707
WS_010849,314,824.866999062542,4.430220083194378e-12,50.0,General_Degradation,55.388497989829865,1.5042273883019772,300.7572952259535,63.71833552755065,70.33953375532754
WS_010850,1710,593.4321607139251,4.423937788379995e-12,67.07123413366317,General_Degradation,245.00007165563932,1.3127304375351456,1599.7167518162378,69.11491661977112,91.93937842628976
WS_010851,298,306.47526013624804,1.0451088261883493e-11,53.503379799618436,Thermal_Fatigue,308.1738095552886,2.1146971626083166,248.21237868182232,63.99967312392863,88.39273259996443
WS_010852,194,324.7636527561906,2.40999028757472e-11,53.1530758715769,Thermal_Fatigue,129.2383946960645,1.2722712905922986,195.90434183875257,72.34998618382308,67.90700745978333
WS_010853,119,902.9291874014417,1.0127930764419144e-11,51.5840020279179,General_Degradation,55.4400964455905,1.4648930955261967,113.2218743916344,52.71669706613858,67.23414302648575
WS_010854,100,339.6498475376077,9.840626504994575e-12,51.443164973296895,Thermal_Fatigue,163.31036507716965,1.4683127237315008,110.60832506302951,82.7859624188855,66.50609994965527
WS_010855,248,352.90083196022067,9.524102289807037e-12,51.9671292096377,Thermal_Fatigue,163.03820363687603,1.394764186877124,215.92147064424734,90.23451204706929,72.384815155355
WS_010856,557,604.5357825302048,4.437762502629777e-12,65.6066233921857,General_Degradation,244.55112004782524,1.4435059788379418,518.0996500908685,62.91183689197163,91.8384013420563
WS_010857,100,857.9682310621928,7.637963144138515e-12,51.31317375204474,General_Degradation,55.66369226098222,1.1265531921896825,91.49185635566793,53.83112005354553,59.70273943954474
WS_010858,100,291.337904815186,8.258625549780331e-12,50.0,Thermal_Fatigue,163.37972238548872,1.1620024821103359,87.60559010573145,55.74850496728469,65.99093989331915
WS_010859,1314,845.591288784033,7.458062914289942e-12,50.0,General_Degradation,56.021701415977105,1.274185860380258,1085.6540360500576,85.60610298418108,71.41154653094767
WS_010860,555,312.4055113728732,8.039609107784685e-12,51.76751267309411,Thermal_Fatigue,316.9331214462841,1.2228327069409872,576.5860352458977,92.23824092118944,87.33586770672113
WS_010861,215,277.2707534967451,2.5179452138565106e-11,50.0,Thermal_Fatigue,130.91203986051377,2.700966154701306,253.75488868397028,33.40446674776106,67.64371741499083
WS_010862,4977,628.1280743148201,4.5924249537910345e-12,64.09585277873498,General_Degradation,239.7880475767511,1.2237620571071668,5844.537584795583,82.53517839834726,91.04728297146421
WS_010863,100,332.69146417241836,1.1427214261628979e-11,51.74106721721979,Thermal_Fatigue,318.1534707111308,1.0430871235857309,98.63086669132744,68.30335853644786,82.7957517298722
WS_010864,925,644.2911592407459,5.253367151587349e-12,73.81203549786557,General_Degradation,242.27316765147893,1.4995190467821768,1104.0127342694636,60.16119649644775,91.42049473506842
WS_010865,100,844.7420463961354,4.741517121395646e-12,50.0,General_Degradation,55.90921192975912,1.1744734852488603,101.82847821837508,55.137149253567756,59.49665511416076
WS_010866,100,778.7382021807158,9.48549067832261e-13,85.62316555926002,General_Degradation,90.88830499863481,1.0862363047619854,88.24192850900549,59.631774720774125,66.95827663204635
WS_010867,100,625.1022048990434,1.1708693940984744e-11,51.035765126866174,Thermal_Fatigue,207.1939259009183,1.2229476848747183,97.21549070925825,46.26907327588574,81.01119049929609
WS_010868,3197,578.7672312307448,5.648402762118599e-12,69.75427082419597,General_Degradation,236.6439253295697,1.5371410471340872,2894.6386553726284,70.31556615298786,90.5166899407296
WS_010869,987,585.4270536933833,4.874394331941133e-12,60.9571198317835,General_Degradation,237.22282571679332,1.3615725773960858,832.3976948764689,63.50014471458095,90.54087654581294
WS_010870,100,574.4300099474356,4.4005386316566566e-12,65.13642622166141,General_Degradation,244.62894878974305,1.2263737241954282,111.13617537749963,52.371182496002284,80.18865631643058
WS_010871,154,862.7521075858823,5.5314497118994205e-12,50.565246953277686,General_Degradation,56.337039891428276,1.2645260333812873,170.05526155882728,62.78173050702317,63.395403871270275
WS_010872,1091,607.7822461463161,5.7443389184199405e-12,52.06038274484583,Thermal_Fatigue,208.01080490042395,1.4148892354077847,1177.0756931588062,66.63629716680131,84.16371286777596
WS_010873,100,644.5955273803463,1.2664332329508994e-11,51.35693243704023,Thermal_Fatigue,210.227565454444,1.4408198681104962,92.62291661178031,50.57472669440716,73.97838681093636
WS_010874,832,599.1860013413583,1.6322497404288633e-11,59.58127141045717,Crack_Propagation,195.59923206429374,2.266480682451224,949.5905540573864,37.13636555754537,83.01090682250448
WS_010875,2929,692.284826438304,3.10279816671589e-12,63.02092825859701,Crack_Propagation,227.01147155937463,1.7702090346087156,3340.6068338179716,66.75556264058056,88.80389833622793
WS_010876,1467,891.9972250976529,1.017847618265861e-11,50.0,General_Degradation,55.659807493415066,1.4864982860350642,1449.1596110017679,80.5879889395942,71.12879604441358
WS_010877,528,567.3872290619132,3.785976661585353e-12,65.31649557511233,General_Degradation,239.38552569754955,1.2894295180182198,439.94927838556936,66.22938297020784,83.82109900743211
WS_010878,100,582.2683699678014,9.742681514430513e-12,51.75154671716018,Thermal_Fatigue,204.5977073295156,1.6338268465011438,111.04713067085328,42.78804698698238,82.14606867816704
WS_010879,293,588.2859681257821,5.910862916648138e-12,50.15114053951508,Thermal_Fatigue,208.58317714605136,1.9549813174539574,288.560684410528,49.70751619934167,84.30697528667653
WS_010880,228,337.4240751630771,1.2206540250196738e-11,51.16771668878466,Thermal_Fatigue,163.22335179996827,1.3415230178211408,211.01357744803323,55.48641259669989,77.96419914577963
WS_010881,1102,339.7864751058088,1.1076223216899191e-11,50.0,Thermal_Fatigue,308.66764502428106,2.5471336838649363,1060.5266821173527,86.09148352722069,91.61786987573042
WS_010882,100,601.8385448609138,1.420995260411039e-11,51.27204152313354,Thermal_Fatigue,210.0734859828767,1.1989299918272203,105.86659831888794,50.40432937187144,77.37810624959845
WS_010883,100,326.83607111732294,7.875344574143776e-12,51.51801275620337,Thermal_Fatigue,316.1436974053324,1.252168216615012,117.73322730369,68.03544283386401,82.63287714928347
WS_010884,509,323.6860278870146,1.1712343516122561e-11,50.04320361230328,Thermal_Fatigue,160.5130630489254,2.0704376744799338,526.9038069608556,76.61451139512731,76.75462621560261
WS_010885,1060,343.8047763993552,7.288715061722779e-12,50.0,Thermal_Fatigue,317.2268360662899,1.183601685455406,1055.2341612055561,92.48466656453901,89.4998412835141
WS_010886,232,619.1853314289701,2.7433405454158404e-12,51.851157189565946,Thermal_Fatigue,205.8797899189771,1.5443777707904907,233.54845114815953,56.160393557875594,83.64111557058965
WS_010887,1582,644.658236591846,8.556445197750426e-12,50.0,Thermal_Fatigue,206.59340549484816,1.7400281085347107,1743.5404622146925,76.31936597787303,83.93863082046249
WS_010888,100,328.44938693301856,6.530434036349162e-12,52.520044534262226,Thermal_Fatigue,162.50953420628827,1.2748300911567314,107.46616202281855,67.13749242966112,69.54195561617044
WS_010889,1021,328.0529434890623,8.704951362526179e-12,53.5494967568175,Thermal_Fatigue,309.92230482254024,1.5629501805221537,1101.2814245496381,81.41084762990936,89.79091280944282
WS_010890,1126,386.85495220423695,6.352247740926276e-12,53.765204772978414,Thermal_Fatigue,317.43964100795824,1.45856647041018,1125.4319055164342,93.47566942312992,91.07206292002138
WS_010891,100,769.432799006577,1.0483724225783168e-11,50.0,General_Degradation,55.16174578928837,1.3035184780452678,112.22732487561098,51.441640485188614,59.775466268868286
WS_010892,100,324.0092931668614,1.863690851742531e-11,50.48168332089632,Thermal_Fatigue,152.2358851861154,1.7381069536957894,111.19306446244765,36.60576558535485,68.95940252421696
WS_010893,1528,676.246269609697,6.873149591742707e-12,67.08971403660102,General_Degradation,236.6255724440244,1.4082824411991781,1276.4599956125926,67.49651100994785,90.41720021219892
WS_010894,100,299.093327506076,1.0550765272776424e-12,98.86532128432242,General_Degradation,234.96156292761034,1.3880219738997623,107.23449811900167,61.54168299591127,81.41080656188055
WS_010895,100,310.56934978085394,5.952449575819134e-12,51.57361667670639,Thermal_Fatigue,317.01779958299363,1.4615118932271771,83.50481241528274,87.87858875987641,82.79097588767313
WS_010896,174,524.1262355893878,1.9653288202721505e-11,51.156265849866536,Thermal_Fatigue,206.93450267341274,1.303744791457166,140.6742216531175,46.061501908008836,83.7749343823296
WS_010897,151,365.5244117877736,2.402179759795839e-11,50.0,Thermal_Fatigue,127.90115518242622,1.1850372976000676,152.25864677930312,55.021792060278734,67.67195514404163
WS_010898,100,310.50240577025045,6.750611297119427e-12,50.0,Thermal_Fatigue,318.27487877824115,1.2792779039241562,115.97650464998345,56.348039129354135,83.24670071477671
WS_010899,100,571.3009096078116,4.022725672898211e-12,67.72719646340451,General_Degradation,244.56810461443902,1.0323412861535597,83.46204188436316,62.797540124954565,80.19571361028773
WS_010900,100,703.2194869297235,6.824296026771486e-12,50.0,General_Degradation,55.5006596747545,1.2102521452560797,114.60780037399714,52.95844986864124,59.08053408353491
WS_010901,208,352.9593430539694,1.5929203560785628e-11,52.56722743867721,Thermal_Fatigue,162.40454502637388,1.3551333066538505,171.3666505503475,80.05174835355632,73.20687885099817
WS_010902,321,655.5292584404175,5.443002841644476e-12,50.0,Thermal_Fatigue,210.5568527731246,1.5195385599794673,283.5229185505103,51.25718251066206,84.5500495694039
WS_010903,982,409.49803354111486,2.317210621191022e-12,54.068418739743265,Thermal_Fatigue,314.56896564938614,1.7837750997067272,1079.5662060827744,88.8964059232196,91.44416658919218
WS_010904,787,344.48712125268753,8.668430336454576e-13,50.0,Thermal_Fatigue,160.9668528453395,1.789946611864281,694.4514999591306,78.89255024062835,77.7932201811724
WS_010905,278,810.5005484116388,5.986117094986562e-12,51.159306687300266,General_Degradation,56.14634622849957,1.396757021256785,299.58830818558846,64.84280529703268,71.4622217475516
WS_010906,540,253.71971338253616,1.4058837531824005e-11,50.0,Thermal_Fatigue,271.23817343376703,2.4693215359353107,459.11786357341185,55.02983540102723,84.67692312537663
WS_010907,1593,660.6992357973227,2.844503654238695e-12,66.99009188806428,General_Degradation,244.82410827601282,1.5245303753554453,1548.7791835476323,75.49144356336214,91.93028254083306
WS_010908,203,352.61848698900576,6.126284150392972e-12,50.56360676971451,Thermal_Fatigue,163.3893745494933,1.3972043735383812,172.12378951780863,70.67990071197674,71.62287237401658
WS_010909,100,314.49931478064616,3.861816117430184e-12,50.0,Thermal_Fatigue,314.57734227336044,1.0907877308106009,108.98010232224861,65.33237897127718,82.53535658058401
WS_010910,3324,646.4734449630776,4.44580769702992e-12,65.44920034593358,General_Degradation,243.5615642750542,1.2977211707096408,3267.7108010476195,85.8196681819355,91.74183932372026
WS_010911,620,646.5606123596331,2.5681202126972988e-11,50.0,Thermal_Fatigue,184.7039732154647,2.2361884163761045,509.9811184933232,43.979960392905454,79.2803889419334
WS_010912,195,299.99173945992834,1.2134822986076956e-11,51.212057565630886,Thermal_Fatigue,128.8966488202414,1.2285951542557716,178.91805713368763,86.39826479153909,65.91109962658872
WS_010913,607,568.8661431150126,5.032096712543827e-12,67.40217081362594,General_Degradation,240.03471073923876,1.386188032010284,493.45930755005185,55.81622393411772,91.02654804314452
WS_010914,523,695.31824275673,1.1343883056019361e-11,51.49516010865847,Thermal_Fatigue,204.0734047455734,1.6786501432039391,482.75257065434886,42.72815729349847,83.33947874672478
WS_010915,1777,623.5413814109684,7.21670791162789e-12,61.51499971067225,Crack_Propagation,219.904502767764,2.9352062453495646,2125.6616651735562,44.73806139457703,87.66199549320176
WS_010916,100,595.9678569244801,5.898532694882818e-12,67.5497608478925,General_Degradation,243.6981525910385,1.2850270456426651,100.81532922776,83.62551053135388,79.93630943219976
WS_010917,131,377.58101401546196,1.847568373233298e-11,50.0,Thermal_Fatigue,159.4550154156704,1.2541387342586559,121.28059686302355,61.904006956641936,71.57479581279797
WS_010918,227,313.8984516483439,1.394957120506375e-11,50.0,Thermal_Fatigue,128.69622599577235,1.1934429447614288,231.5578992952873,85.62899841399374,66.80884660801034
WS_010919,867,612.3615795448429,5.716102516271542e-12,68.3450068646205,General_Degradation,244.2388755452217,1.594554669351346,1012.5537926166909,86.57514139205682,91.87248251387143
WS_010920,1824,649.2310138660066,6.4420410434655645e-12,66.03166188290741,General_Degradation,234.20453847531385,1.556543664656478,1980.23800223946,55.29943646153495,89.9678219530508
WS_010921,100,287.3226727264747,6.104036189126159e-12,50.567013232058,Thermal_Fatigue,318.210644216887,1.1587160643237364,92.62607111319694,74.12829246531635,82.76213537905545
WS_010922,737,314.7239666826089,8.030860003003492e-12,51.59252698686343,Thermal_Fatigue,316.7787997130978,1.584741868670236,741.5220732175652,93.02053315555605,87.94531247202762
WS_010923,100,280.12884071982944,7.2660695198357326e-12,50.0,Thermal_Fatigue,317.9930000331441,1.41981719706314,113.16094731419595,58.554802585465794,82.72727571631746
WS_010924,4339,698.7073987866389,4.5237251557408485e-12,65.82697308035941,General_Degradation,242.26520812774126,1.7875891843032585,4651.199908947314,83.81109503638606,91.52448256932493
WS_010925,352,306.39190844337804,1.0268821671514034e-11,50.573919860576446,Thermal_Fatigue,163.0114186911864,1.148738293621777,385.46330238895894,62.49299633165778,77.06754237577405
WS_010926,156,594.269071439787,7.653183977757973e-12,50.423477089067745,Thermal_Fatigue,206.8421286834696,1.1895504425256247,142.8777174981997,45.82430952767752,83.76748274479242
WS_010927,1084,625.5746618262663,3.0631785941153974e-12,66.86853571677767,General_Degradation,239.85567324104582,1.4141068549829077,1144.2645638062927,57.48578732306119,91.01702622933666
WS_010928,100,536.0583679267908,1.9518220820011853e-12,64.68871365821357,General_Degradation,245.13900568255102,1.1072173462285158,86.14838019220343,52.965327958617465,80.47984540451732
WS_010929,1129,240.2552776617223,1.292039207133877e-11,50.0,Thermal_Fatigue,293.73118820349805,1.9032882682791379,1084.6890314058635,68.00387721762051,89.18092099044719
WS_010930,1144,677.2826401701476,7.753047149421155e-12,61.31183670480096,Crack_Propagation,230.08293408869324,1.6891834954306704,1134.1460779945528,39.431401939774425,89.17100371994623
WS_010931,100,335.6826882349412,1.5024764513878986e-11,50.0,Thermal_Fatigue,129.20996978949182,1.5216889186488023,85.52407394487483,54.48843590499027,66.90319819870804
WS_010932,536,306.61874655701183,1.3394421131981566e-11,50.0,Thermal_Fatigue,160.6323094854246,1.49429808030866,508.1906446110014,85.71321884029207,72.87589974750134
WS_010933,559,357.04749200435367,6.7574153402604994e-12,50.1585660010758,Thermal_Fatigue,314.93623094325864,1.3094995422072913,509.32778354919867,78.68329585310924,93.2213482602117
WS_010934,129,782.3152869697027,5.785329504187691e-12,50.0,General_Degradation,55.35449857989829,1.209774940964222,120.56197592429622,52.25248375612812,66.58686627469154
WS_010935,100,338.852258916461,1.2242213396430912e-11,50.7564679671777,Thermal_Fatigue,129.2815975151943,1.4859936425305913,80.37779007124698,54.6364815978844,58.668843397151534
WS_010936,746,379.33156815357324,1.208315381024649e-11,52.071565442861775,Thermal_Fatigue,159.52203790975489,1.5194290135705546,793.6299324177729,74.35115541568594,77.42662795023111
WS_010937,758,354.2035148919697,8.948384707510626e-12,50.0,Thermal_Fatigue,317.7304070634225,1.1520060323514894,652.4867388330266,93.93617162162795,90.13007127476669
WS_010938,1162,836.5812109962861,7.64906599852751e-12,50.0,General_Degradation,55.54265605376208,1.1166393126770036,988.8602627096026,57.87491674604996,70.99824655591601
WS_010939,100,650.2874465952718,4.305478737785887e-12,59.41649767170666,General_Degradation,245.1113314044559,1.430376773715616,97.81693261089285,52.934514377913615,82.09406202632798
WS_010940,229,344.9202973426152,9.796308653761823e-12,50.05370380947986,Thermal_Fatigue,161.90845831637552,1.490977820952537,264.9338420675246,61.79943758344987,75.84650029073339
WS_010941,389,309.8507958326469,1.551054711880394e-11,50.0,Thermal_Fatigue,252.0199676145153,2.4094829281850583,369.5174536130983,49.455439628734304,83.51779940286076
WS_010942,465,360.72454808591567,1.4310250552070996e-11,55.78580279535649,Thermal_Fatigue,285.90256219914465,1.742126266801795,455.6460980744317,48.76781183656655,87.17860584286208
