anode_material_encoded,cathode_material_encoded,surface_coating_encoded,welding_technique_encoded,tab_thickness_um,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,thermal_fatigue_life_cycles,long_term_reliability_score,resistance_drift_percent,mechanical_degradation_percent,weld_strength_MPa,electrical_resistance_uOhm,thermal_fatigue_life_cycles_uncertainty,long_term_reliability_score_uncertainty,resistance_drift_percent_uncertainty,mechanical_degradation_percent_uncertainty,weld_strength_MPa_uncertainty,electrical_resistance_uOhm_uncertainty,anode_material,cathode_material,surface_coating,welding_technique
2,1,3,3,141.15811743557077,4454.352325653374,23.734419567689546,4040.0925727761614,7.206945217093787,2875.9448528081402,5540.56600093475,17.760631448497428,78.88439674868718,97721.07515925216,689123.6511356062,66.85710446707117,1.5357585129388274,5.264848957668734,144.27549216259246,3.414248631495777,160474.5644136753,2.200742562896231,0.029948305850440282,0.10079017784831246,7.610486380831176,0.4919324407134489,Cu,Al-1100,Sn-plated,TIG
1,2,1,0,325.4523581265833,4445.611409181307,6.013826644014669,105.7663186976382,4.2228710953953525,1712.112766340062,193.06630302750705,9.334867234060308,57.303454757164474,97088.61071055508,928736.7772857759,70.1492766252439,1.5488518688989052,5.02549423583644,270.5448140705994,17.832809835298594,48696.74813949497,3.211916737835061,0.016088302646412034,0.6043826478743495,8.36324012464064,2.8058292528455366,Bronze,Al-5052,Ni-plated,Friction
1,1,2,0,338.14537157378857,3830.8753647431513,9.368512880961505,2063.347123133449,6.229920374882875,1695.8060933992313,19294.846014742903,73.57579626597891,38.81737337103101,99000.65191364438,566779.074397079,60.56473200284382,1.890388372909898,4.898268291078527,171.79141858875164,23.015791951643436,101502.94399710986,1.4503673640513348,0.2051865510952675,0.024348276193269847,14.291901324447366,1.6298316929629575,Bronze,Al-1100,Oxide-removed,Friction
0,0,1,4,474.23170950148204,1279.8824049742875,47.369902893757356,3619.196379739152,6.572941158364706,1701.3260433211028,22646.46652520883,59.16716520592003,72.22453603479251,95929.5997056156,278545.04469162074,58.99355437317395,1.8506878673647582,5.574982454869312,152.99396145588244,37.18496873915598,77382.75793217315,0.6494779183173911,0.06162983163921332,0.6109559748530837,13.27105253165712,6.433073430540105,Brass,Al,Ni-plated,USW
0,0,2,4,327.78220862154495,4529.162211304785,15.232421672092794,690.7678082756685,3.5944706417391634,1779.8253778962878,28684.314881610793,76.06819989454017,49.34024735868735,104385.61343372444,269603.4300489078,54.18269855612332,1.9686218223438057,4.986946458888015,107.57014132678385,31.085804249501834,70820.05986886428,1.249657559773123,0.08598607397853053,0.5646955701172405,2.9819963020101383,2.111060717744653,Brass,Al,Oxide-removed,USW
0,4,2,3,394.6267814484425,6864.975897031467,44.95674125699848,1488.7058963247007,3.1629086257611134,200.24449479253838,17800.781832276476,21.015056750748467,31.785729063351678,103907.13649616129,1773542.2764315163,85.69334658477523,1.223938345389602,4.87095320511836,353.0720808401368,11.364455356522203,15061.358107132139,1.3716191691338508,0.08024219279675882,0.38359144099105213,20.4499417514875,0.7389436811561509,Brass,Al-Mg,Oxide-removed,TIG
1,4,3,2,301.9901869256206,2956.10488473432,15.902961419290108,3685.069336954003,0.1803125929969443,371.74830552151883,36250.88021506277,41.63899558911728,67.07153659874008,100355.28755040278,2003024.1955090747,88.65328183888745,1.1362737899861268,4.728052651998121,485.86352019375437,9.442335935988204,380944.15554426925,0.3627080884362712,0.04032882733712362,0.23470083155504362,7.310389324696672,0.34684254105165646,Bronze,Al-Mg,Sn-plated,RSW
3,3,2,4,121.14916901794088,5097.430335910924,48.96682594705511,2980.2731356514064,8.31924457310453,1086.7594916275757,7806.890674968119,29.36675537863654,62.915778145119944,96408.64353262498,4349125.389226818,94.30416259701931,0.8438498381548956,5.3336495726779765,672.6349620070566,1.3853209816758134,124619.61694148974,2.2574093999393696,0.012721362081479892,0.6492713265034653,47.959702003082725,0.7515907675749831,Cu-Be,Al-6061,Oxide-removed,USW
3,1,3,4,175.86950454836153,2124.8996502616956,37.19591365109047,75.79858939565199,4.064408659402071,2241.615037072144,38324.374301772856,71.74586208989746,22.172911028531182,96463.65568466038,167800.83112488908,50.295489085196074,1.8591695480315218,4.898612642476748,95.09185162600222,19.606666508273857,42670.6056762895,1.2526517031815807,0.01103842080573425,0.591637077226125,7.1940305561759175,1.0314729440595958,Cu-Be,Al-1100,Sn-plated,USW
2,3,1,3,208.62956424006376,5429.608461299202,38.902375060426245,1558.409858376325,7.926041610857192,1919.0184639579031,34028.9728526896,7.930767344042213,44.415055825554575,102464.36589126485,1509350.102877107,75.9253123727022,1.2278302656155484,4.7694969931000575,280.9224423527518,3.989666592658347,509387.4328604111,0.044966787324490554,0.0005677782086168648,0.37098046411706775,50.632457388073135,1.1324854589351332,Cu,Al-6061,Ni-plated,TIG
4,2,0,4,221.6131015744158,7303.177934227676,36.659551015688905,1003.902222606815,7.398831548387023,2234.1852914475135,31584.97148343993,16.989838840522207,75.8620533880767,97515.41101263734,3496902.2887441455,85.21451942713286,1.1991967882574266,4.122636917243506,378.7123456718282,11.506056914321956,636249.5810077358,0.968300597390197,0.025387489378399186,0.42943924698741265,3.545115110677955,0.9119568134567189,Cu-Ni,Al-5052,Ag-plated,USW
1,4,3,4,123.86846471358767,6545.302106558552,29.800196212642007,717.6567204119727,6.62612313653165,2300.3032167041465,10925.710327924367,51.09261839002389,53.63518271069004,98761.894526561,2760953.1281063454,79.5288373204431,1.2246053647141313,5.0080788761913135,338.2784353547886,5.252209143458677,436533.02026341204,0.03982516653562129,0.05651004727070319,0.9092708569030323,6.744472310925829,0.1701446455995601,Bronze,Al-Mg,Sn-plated,USW
3,4,3,2,260.9861165400348,7513.562969437627,25.92097554530203,3760.7273407235366,0.7182335536018233,1906.8935814737356,25734.22191600254,-7.902976097643277,40.45130407892962,98590.77487522399,3992871.672762065,93.5415248338436,0.9035201531948096,4.696632841949949,522.2836318471034,4.732801112839601,416033.0251476518,0.3659726416856941,0.004244163140246504,0.7271838274660465,3.110202961850348,0.3035320997155533,Cu-Be,Al-Mg,Sn-plated,RSW
4,2,0,0,336.756497132484,7498.33831597535,6.2793020001125575,59.17866654754411,6.182879188366166,1040.5488984419155,14948.062952930008,34.034964715800044,35.52569221526362,100363.76310633816,1025854.334777464,68.00717060596983,1.677193988043003,4.190962058911392,245.55496995620106,23.33193315867142,628214.3151838062,0.3996076099858854,0.037122495318947846,0.9207737804390272,0.7453209180439018,1.9460511243655425,Cu-Ni,Al-5052,Ag-plated,Friction
0,0,4,2,237.66159548103028,6947.801061201684,33.727455117327956,1815.5679125910412,5.968203673041073,714.8473386475907,33754.60800028432,31.52042822438068,65.7712133397838,96466.54146553912,450705.2245223884,59.591109707221904,1.8552100907798148,4.6598550805584615,134.18689950331364,15.762996623937791,92899.90765488756,1.284322286916101,0.12287069610789692,0.19652842552849625,4.541139166792732,0.9300048843267055,Brass,Al,,RSW
0,0,3,0,261.3827364386411,6879.713054064199,30.08655938767247,1238.0023716271294,6.612075570454506,1319.1134126148252,10666.433005721574,16.579628895536292,44.77739481001355,96835.737382056,482462.08757097553,60.227288933261065,1.7922337823217795,4.436175936068153,147.6147228193787,16.669942295451683,57466.58457321391,0.12929022414138203,0.09037447061427006,0.5242994830170136,2.3878685001221953,0.19629516035851502,Brass,Al,Sn-plated,Friction
4,3,3,1,332.3705959529303,5719.190079237796,4.771013376083843,821.7861874364646,5.1249007286121735,2966.2724572123557,19941.571203680858,30.60576620179166,25.514076410829976,101461.75697547116,2113425.1879746867,88.25063884405478,1.1678976258299159,4.556569575306365,473.60338976342626,16.73188796506134,278938.51776750386,1.62757363212571,0.01983139477407514,0.641181037511517,10.052104727267619,0.0627668087890747,Cu-Ni,Al-6061,Sn-plated,Laser
2,2,2,3,154.65553269999307,3943.1537707371713,7.574063156131039,1060.637236334725,2.5196819803579826,2975.6210414831144,22916.690932588845,1.7732969679373998,58.358367936403106,95895.4044369736,1172193.408857109,71.92695943837441,1.384509357987823,4.799828201418714,229.34547933064798,3.5995086305192103,101334.59003605426,1.4262098278917463,0.05511144844982441,0.3584190725238878,8.329493727394365,1.1644194236988232,Cu,Al-5052,Oxide-removed,TIG
3,4,4,3,50.20590881480221,1813.7319016755748,37.55996334147907,4884.15800149229,5.195633753351497,2296.1743159125967,5743.981803715475,17.28999662723183,24.67324794472373,104673.92426792183,3201742.1576601844,89.97159090267823,0.8704712299369461,5.363193742516728,451.7612906345188,1.5173059972497567,474471.34362951946,0.3581997805208772,0.13537566991885686,0.01670366751724295,2.6764933286750363,0.11622384434096078,Cu-Be,Al-Mg,,TIG
1,3,4,0,51.41727856058384,1607.9128171034588,15.48113267057003,2947.7244078261765,5.799943494161998,898.0101694368117,13790.003609622574,-3.31376256026516,48.741762508372695,102735.36828551046,5035670.192748107,91.64749551449489,0.9460179922442904,6.076575652189565,504.3630923652429,1.712955994261679,2445923.937121396,1.4477852402309281,0.08241406687704061,0.6275709366003408,24.257033107624068,0.0108650258635562,Bronze,Al-6061,,Friction
3,2,2,1,233.0018148862407,6014.118564527825,7.3720580673364955,262.08356025181513,0.32180445382774,2798.4949238955037,37244.33761990234,-7.358874865871785,23.77813560737624,96443.77039003668,1766352.3061335995,72.41055951517737,1.65210407251638,5.369288504806638,228.23968097801017,13.791014443868482,113142.74313766812,0.715671296506855,0.08273180687944226,0.8808865303539886,14.098227203369646,2.400819113179007,Cu-Be,Al-5052,Oxide-removed,Laser
0,1,3,2,475.0343587983773,7260.4462269991345,45.16339941768599,832.5624490618954,8.867849549987765,337.7124452295127,2100.4050160221645,67.05739650044092,51.044433575289155,102724.07932795493,439415.47893340315,52.42829534633789,2.0057912297154603,5.898232032576606,88.92328022752078,45.91472904422767,196752.96872478345,0.7948174862462878,0.07119919603296365,0.5384251925227583,0.4200779489602269,8.990818919346392,Brass,Al-1100,Sn-plated,RSW
2,4,4,0,421.63977898994256,7437.6112538569705,15.154714415948668,4247.698188806651,4.946594696981566,1916.6508144498832,29426.52340930561,28.59329905524585,27.266519960378425,98595.61793511813,894575.8460236171,69.05397575168936,1.5091854776238547,5.403136616197628,204.7136285551336,15.32277923410496,79667.04734318616,0.3290984512406965,0.06996324171493229,0.4409660395121455,7.8417081134228965,5.031744377622444,Cu,Al-Mg,,Friction
2,3,2,4,234.3579105319114,6184.63017943723,47.31015422034134,890.4401187935318,8.385452718261543,1018.8631125887039,12318.168665616467,57.429960717492776,75.97679817069255,101821.91993921634,1276087.5660301782,68.91312936796851,1.5425665622173286,4.620926571120914,213.05781838407773,7.683605125711434,55438.06415050721,2.7848609055305857,0.11630425401965394,0.4410064797984745,43.11678427123036,1.73955360540748,Cu,Al-6061,Oxide-removed,USW
0,2,0,1,281.6897296693318,143.09706236711628,48.889149835860806,630.2209197925584,8.519690950744083,1483.2205546331693,4756.220506260638,40.260755452856095,50.51685595968149,95382.42638253927,346099.11959541426,68.7419864607923,1.5334869453673987,4.9639330620596,243.8155041042582,15.92332372466714,43215.41321284158,0.7043857892176391,0.05250632349271467,0.647094822298361,2.310282481485018,0.8841800635282695,Brass,Al-5052,Ag-plated,Laser
3,0,4,1,227.51737318858326,5788.582273946078,26.862126919990082,4784.594772117842,3.469637889667967,1548.6024189369236,12359.1014285812,16.113749415427442,28.057459359512272,98058.63087057142,412758.73278404394,63.46129789181117,1.7769927243608665,4.846504746765491,142.8720943536888,14.561127386770966,66663.14898611806,1.6969688445419742,0.051189972564003705,0.47737293405918857,6.338732603869289,0.7241502050772803,Cu-Be,Al,,Laser
3,1,3,2,76.33781732120744,5177.473093623254,4.692339625095005,1576.1283323963605,0.6291223626386051,2282.7954117866407,20081.825075229914,64.43640253885032,64.42163557780505,101578.40929789499,1030326.2314921839,64.31867494003211,1.5410485172437585,5.154779635922641,161.06939552933184,4.18283951712989,209373.64905599423,1.2679381135763421,0.02793939312945215,0.6242137273655333,6.9441494811077575,0.586950012375886,Cu-Be,Al-1100,Sn-plated,RSW
1,3,4,3,153.244399304665,1807.9344567138853,9.978581610305904,593.2837232986737,5.571515124225471,624.9736515721872,36038.74966457321,41.91559511247223,59.19031150885514,95568.03710800986,958770.5614916553,79.15441335734059,1.3912449524593091,4.63637192386026,308.1101358094888,8.557094470774462,116565.38528831722,3.3765317414331477,0.018426452979561803,0.25750285841586606,11.958017080568283,0.9818148361677475,Bronze,Al-6061,,TIG
4,2,4,2,92.40875637295511,2362.8416421969055,14.060767699241467,1314.5860337072345,6.867036290217475,2426.7816847762065,5334.251642717094,52.27609965209621,43.8569161918134,97228.99811622384,2324871.128161098,85.87221219019362,1.0869270575890844,4.962496219013968,376.6618879500994,4.644528922401254,361055.30000247306,0.08497617150923986,0.02982964429808066,0.6059257913358262,11.1890055361377,0.27250867906904164,Cu-Ni,Al-5052,,RSW
4,1,1,0,400.4522117860902,3602.7228065657378,21.180186245686677,4404.446571779987,4.972027684041516,503.26550182823894,37933.87404244375,55.37998942319493,63.09018584194239,98281.78574250372,462678.57009995263,58.05114235380387,2.041178987168167,4.628978951945735,167.14106662636036,44.79037292111092,57358.661483150034,0.7948535652024411,0.17959447032663978,0.04480282128859203,10.12894218749139,3.027278022970485,Cu-Ni,Al-1100,Ni-plated,Friction
0,0,0,0,318.276521124309,1422.7885654700906,6.699136168428021,4586.983487140984,6.720346629942173,864.4453155691718,21320.7068692311,13.175868520280172,28.20624592605381,104318.01005618827,278211.78702005104,63.02396878793194,1.7085903747242512,4.661939309832318,164.71716448670094,20.06498716593597,71022.8609153664,0.1922682700685634,0.0011816868344144416,0.11637736081387962,4.3626393770178,3.1175208680527433,Brass,Al,Ag-plated,Friction
0,2,3,3,396.51064251818366,7531.889750671284,36.60745053358631,4064.4118163625258,1.5640935942894683,2454.245404920658,33576.51395184653,58.800383551785515,59.707025813142465,102755.87239153267,2146499.774356501,85.15330934178803,1.1006080513136434,5.381149400448319,382.8655104169882,11.943397331831475,17278.474723131163,1.1886495752471973,0.01304098101105311,0.33842224501873375,3.731426848858689,0.35100583327568735,Brass,Al-5052,Sn-plated,TIG
3,4,1,1,145.52749355018554,2781.048821313833,9.68742794799632,1942.093117894662,9.603749711291565,2076.302184453718,15716.638471345612,78.74768663441823,71.92337903553656,102840.91910264287,2692340.1945713554,92.9625683342021,0.9018199675742635,5.120276818207186,518.1873046315211,3.123490362148516,106065.7735950579,0.1365965594866978,0.009758572085484807,0.11293627943905982,6.228326517856658,0.6424641524899686,Cu-Be,Al-Mg,Ni-plated,Laser
3,1,4,1,73.67142543090816,5230.78830725829,15.585574799101865,4288.026630791977,9.910391119328539,1928.6856201762416,36955.65014331523,7.955561211617418,36.26312939043946,100668.58104882002,1050213.4051784272,64.18168237822199,1.5398269793871453,5.200990475457186,137.60988749804858,4.742692947859226,79171.09043857461,1.1923025175406572,0.040200560776396776,0.30339759644736386,7.226049791121881,0.3079213849361371,Cu-Be,Al-1100,,Laser
4,0,2,3,317.1759457827057,6270.265897584566,23.249786238784036,2611.9602715666747,7.006894857230901,1948.5080839820944,11580.84550574086,45.14200977618805,61.9166449211884,96281.29020029919,504789.55813018966,61.17892678749173,1.8907474508318698,4.690455817214631,168.99430506274265,34.36151828143221,52709.74950146943,0.05743429785118437,0.07625100830748377,0.00673284956217346,8.805096817321143,2.212533806288418,Cu-Ni,Al,Oxide-removed,TIG
2,2,1,2,439.63951522468324,4783.493617638912,24.517490537889035,4921.836449226171,9.102092831332795,1461.9128636023731,7110.814265232834,65.06294837011562,30.149639647656564,99109.52654897876,1016976.8707361807,75.10323744953837,1.3220632989445118,5.169640458765356,267.34657600694135,13.244714948754767,996.8495111028315,1.7508304501937104,0.08573149208959452,0.030107513977328804,7.972558700367102,2.50718519075793,Cu,Al-5052,Ni-plated,RSW
2,1,2,0,241.55079549425005,7977.9192912620665,34.148550339151846,2222.197977153742,8.179607736084876,142.72391878247493,23759.968295590796,-7.626044846296831,70.26052475425043,104510.03900856452,546171.7259034794,63.81723488373208,1.7968951293193407,4.526380472287299,149.88151729025134,7.985237137463752,255734.87190515874,0.5231449181720791,0.1329559983313845,0.08896854217264272,12.56181903015964,1.8613189479376269,Cu,Al-1100,Oxide-removed,Friction
1,3,4,4,446.9562683327423,1186.004007761612,18.90436606293054,3549.7309149697435,2.00938555697334,67.84078182285558,10522.194485488306,18.156432510581663,49.927768493990065,95531.46797683008,1075699.1749544777,83.32736652187799,1.199742034545288,4.973649198072499,454.61653007992976,17.307320877676645,45186.46164281288,0.4958197397173052,0.06516814690007056,0.4351398007516005,4.857299433806048,4.866850584576471,Bronze,Al-6061,,USW
3,2,3,4,175.6892050076356,887.2626296049424,19.014495343416556,1549.8543671450466,0.7485092917976285,1457.8755895491972,24897.511225761627,16.086281001566366,75.27585020781756,98722.93732156053,1147697.6439076206,91.66812261804785,1.0003776516878609,4.27210133681632,439.1363847254362,4.303637880361555,100381.6439703519,0.9824448258303846,0.01162143540266991,0.051622322299949897,10.99301306663611,0.015301101375869486,Cu-Be,Al-5052,Sn-plated,USW
3,2,0,3,400.28560808031443,7997.326477354374,44.4686853766517,4546.97827026738,2.530278182308998,771.7872604813373,25935.854385284016,18.801038479687058,59.08840196979688,103027.70727148809,2959701.549821261,87.61306358475508,0.9669343433412225,5.81830407808804,479.36455943047036,9.44678744556376,672826.7577749174,1.6697273709731562,0.02655023653150823,0.4544524909470482,7.874021359022322,0.13100054892662438,Cu-Be,Al-5052,Ag-plated,TIG
3,3,4,4,357.1019912231386,1879.616399130648,44.20742054877109,3352.577057142268,0.4541482502881028,51.91028160333633,36555.48819957643,23.066167176679002,56.30602314640227,104593.80279228583,1490389.596215027,90.2737557896517,0.9656371473518571,4.240260304814634,540.0458357239321,9.780292837016095,56401.74420297716,0.47718498575672896,0.09381296845855969,0.0641290791987803,1.0692052419951779,2.141003753026035,Cu-Be,Al-6061,,USW
4,3,1,2,484.3151157547017,704.2938160552608,9.506168136017578,1276.4479855362376,3.995594709606397,2182.434689862582,31518.8266764835,33.556105327159095,56.643769313448544,102100.07456323673,1294719.7887855973,90.42810253862254,1.0112001588281907,5.548711902351999,566.8224873609195,20.61618244409668,151323.12235034653,0.5730459989027565,0.002759998480653225,0.6341240767037815,27.26350711482786,0.10730363395168929,Cu-Ni,Al-6061,Ni-plated,RSW
1,1,2,2,78.54299439742235,1425.0465648614634,37.08747761775687,1485.3516534996597,4.516598885767878,1213.7719310368427,30270.21765391343,28.644655679182932,58.86126550182342,95751.81898270731,660095.8112491041,64.72058433955783,1.494241132255623,4.397221141612652,166.0489256765946,7.855763291169874,113098.61231463228,0.7563997566529892,0.0026071430181252575,0.014896017602272327,7.4621106562088215,1.1448866292957152,Bronze,Al-1100,Oxide-removed,RSW
3,0,3,1,399.3963744233244,7696.78510290801,44.92878482059484,1576.6127448014827,2.7123535062764477,1879.2383897742927,37207.13429884552,11.744347566322055,68.74950372746528,95707.63765944462,622363.0429856045,61.680247607270815,1.8270723335921986,4.5501710680015375,165.50106491881246,23.137748147510543,66444.0596403295,0.5025975820568966,0.1405009133362739,0.178140928137418,3.031795759190956,0.24363006773831586,Cu-Be,Al,Sn-plated,Laser
3,0,3,1,268.0353844152853,7681.167435441879,44.30965459260185,2810.4684619673303,4.854628200488965,941.9648398050323,18016.47860992384,9.801051520558243,41.08604694252128,99705.92647471817,647676.5090433718,63.647263025568655,1.8167701627642618,4.799133199722052,173.3534639830605,15.012047221618305,112488.23047019733,1.2639075467747531,0.16079346368931735,0.37945893745883286,6.716672990960362,0.7005876285996528,Cu-Be,Al,Sn-plated,Laser
3,3,1,3,90.15540121626404,129.1025981140455,26.303694918287007,2463.3537547595934,5.392544543819448,1989.2375289142926,3782.778312457711,1.830702834271186,25.974288888429832,101310.65793132098,2968104.1451052246,88.59748124270442,0.8900542335505959,4.510962012918501,525.7750326551072,0.9956077854298642,600339.4975664392,8.975086629994976,0.03215951553109414,0.042177575414229285,24.95261761266906,1.1276706800546639,Cu-Be,Al-6061,Ni-plated,TIG
4,4,3,1,287.8049904089206,2036.0531086644141,34.19411097368114,4067.4505427820286,3.4320485076672784,2679.6778562077193,15553.711987600418,77.57595515144295,79.59650297045468,103681.03206636623,2234933.723796927,90.04857737895938,0.8739919957590621,5.246565985480817,520.7985330016812,10.935463767570123,404992.24022118293,0.07375139830413247,0.06473702128958098,0.2949305013585475,1.9322915305530728,0.511600589951211,Cu-Ni,Al-Mg,Sn-plated,Laser
2,0,3,2,158.33710222418392,6266.798690830899,31.304705114231986,589.69108359609,1.2530398233125468,857.2468924967128,1558.284591373713,35.92997580110547,60.66119900976917,104948.00711636627,292221.3562228622,57.84150132370163,2.0644023793078485,4.211402973704335,100.86996980027662,7.805797879202655,32736.78765015633,0.7327202541335218,0.2324209767755968,0.24976513886572027,5.614039123414315,0.6917076562166771,Cu,Al,Sn-plated,RSW
3,0,1,3,277.44603329388315,7140.383392634185,2.076617859342178,3953.0148306396136,4.2619352269197694,1809.1059978522928,39116.03483956776,1.0669799212178628,47.03702870392022,103758.92505423592,660902.1324158972,64.08612234112346,1.6635021409352508,4.980703906078274,169.36724647612556,15.533458163232211,115245.15687126305,1.031190426552694,0.06661898173996628,0.6152337612495846,8.494312306168723,0.6728549945296995,Cu-Be,Al,Ni-plated,TIG
2,2,4,4,267.72984715304585,5037.749866428898,31.660458460672874,4091.973727440908,7.871889738237547,2870.7545897339796,1541.394475213851,26.233081245944753,67.51738758614258,103046.9604079546,974447.4585769083,71.29789764339492,1.4571307677814203,5.477308376205338,211.62124923782787,7.747953232357,90865.94019438513,0.07907254970632493,0.12679538668515733,0.2745820944257309,1.4543927522096425,0.9188234843919552,Cu,Al-5052,,USW
2,4,1,1,306.9211942389641,4379.58455302081,23.6934608323927,1429.5604997344547,5.06895579923585,2194.7893996877287,31901.499364740954,22.601741085061967,28.922218822554687,103296.16387107073,886140.5090549677,74.6180036826777,1.3563890084566546,4.895484490149944,253.31809448504575,6.210397169603214,8548.089029876748,0.23941836038909514,0.08301489798402806,0.4284348278636805,8.435053213231669,2.127401483687356,Cu,Al-Mg,Ni-plated,Laser
3,3,1,4,483.01382556728487,7948.584989019209,14.114591020483825,2541.855462886686,0.02791312593374555,142.0512331017747,9434.978363155584,60.06771999634543,27.999820963585798,99857.62516957197,3880040.2185103744,52.918676207090215,2.1130921601274757,6.24781630512857,621.1564496582411,53.10922569710167,53665.31432838598,6.107516598279911,0.30023597651035716,0.17300587626082464,40.4428288837222,8.484146162325612,Cu-Be,Al-6061,Ni-plated,USW
1,1,0,2,98.92565617776066,2041.1072223994508,46.55086416262428,4818.671508676826,8.779244342655032,7.886936768400354,32206.768867117644,-9.214316314079255,50.50902426850851,100011.94460085648,740279.9165161627,64.55207217147168,1.5910516067440794,5.079686867698809,169.9508240228398,10.234735677937453,64822.628274897346,1.0269709912745597,0.028065064524196104,0.5694951624074598,18.853252658645573,0.19889466845569803,Bronze,Al-1100,Ag-plated,RSW
3,1,3,1,300.7574474408008,6428.826413114922,42.558159830734496,2197.0465903516233,3.035964028336762,2718.414397095331,20999.645574431685,-8.509388849097016,30.77970291503495,97748.06026922094,536201.6388944937,62.84040834256467,1.7140222903125732,4.908794804700681,173.02036472261238,18.88845909087377,39463.08760619641,0.6535431731454473,0.06215883006339118,0.5068931650311983,5.229527107281356,1.0860919936236613,Cu-Be,Al-1100,Sn-plated,Laser
3,4,3,4,296.7463794081498,2763.180120861547,49.02491535334128,716.0041428196346,1.6883092675117626,2120.5445986516193,32405.555224559073,71.35119141563318,46.039404329493394,103741.54461916894,1351617.2700806675,81.84192396565784,1.2858790525338801,5.160709887057282,322.72872514809114,10.794384689347615,1184.1881154706934,2.2447013717081745,0.03773614901720801,0.6564132584138243,2.0832380766391054,0.5107781018125541,Cu-Be,Al-Mg,Sn-plated,USW
1,3,4,4,72.24337713372638,4367.696389001737,17.512314714817084,4321.529915777638,6.010259321974064,2057.312651783819,21145.486039443058,4.235196842085303,77.64580870307607,104229.83857163442,3620989.610004398,89.72955289229157,1.0135156339999163,4.89924067220387,489.14781007918003,2.1224427364942215,457941.26359706186,0.029159127637917948,0.04609636032937647,0.29579123230624793,12.66582089427888,0.21150944232292623,Bronze,Al-6061,,USW
1,2,3,2,407.52720413689934,5584.86755223882,27.7569392252039,3203.559341645838,5.395186967939049,1719.5919608737934,12715.315393283918,42.08007649972921,57.766688715554594,97001.54915320035,2539353.6960892924,88.82417062146538,1.1328097466213485,4.987773875762781,443.5639588210153,10.905316059519727,367616.05182581744,0.9355464241990745,0.006569306653115281,0.20913070818761081,3.9817067462399223,1.268080828906328,Bronze,Al-5052,Sn-plated,RSW
4,1,0,2,352.91895338731933,2571.1843372165217,39.407016452091874,1644.908517631291,8.800032543830174,388.89823498773814,25885.1396311088,63.66004885710363,40.21349215899205,97596.73120723867,363588.72608700476,58.666572166045285,1.9993327860515275,4.809361295811442,159.06400223964198,39.298998715258975,62140.04497307728,0.8601230853149069,0.09290709185212997,0.2895883797925358,6.098908849002399,0.09773756082928386,Cu-Ni,Al-1100,Ag-plated,RSW
1,2,4,2,100.71982953181697,3388.1844429496136,41.30484549565301,3686.7082089202495,7.564941750940689,342.5607989958831,31744.460685940223,-3.218032073506625,25.309438331920028,98075.07817840758,2685472.699358329,87.46321619389822,1.079336528940733,5.441047237456368,384.68418103406566,4.198497922075148,434299.8893679632,0.3265310354939288,0.03075047965117883,0.5988711570232268,12.647057332824176,1.0032202006169553,Bronze,Al-5052,,RSW
4,1,4,3,410.8075977496857,464.2037770293799,45.9058094287109,459.4494240234376,2.0824959105302954,626.5481880591126,27528.806623987315,-7.016770285737021,76.898013866914,97918.6056861111,119918.8374695478,43.30454106898362,2.627103614684232,5.164578549177539,71.24572591847826,71.9099338653867,46133.16034550905,4.963987718478499,0.15779132310233424,0.37156837213839333,6.592279983569249,3.9230943522545587,Cu-Ni,Al-1100,,TIG
1,3,1,0,107.00619583342683,6941.610952125468,23.14176828804374,3805.0594218402966,2.0128333648412693,1859.3122561932494,36939.85032719581,28.9950216306187,45.67286941050993,98034.23635731623,4002487.661152551,92.98923591824664,0.9059867280572922,4.410024949922152,570.0699439381835,2.9166068569349903,255152.17835036083,0.19127068898034594,0.06499979685862722,0.1714453547840411,32.72901508194275,0.016641526518459626,Bronze,Al-6061,Ni-plated,Friction
0,0,3,2,381.2278007245127,6607.922633346951,9.474768004095734,1911.4906473110293,6.113278579910635,2571.01834534779,34691.58669855349,-9.760463255245151,65.87291565364194,96499.63769438858,518284.8018419066,60.99858953279363,1.813731802587808,5.252996190898886,161.74029964247632,25.4285918695968,35937.302736349666,0.03944378355611988,0.14032659090690036,0.2638195714762084,0.5038264735540992,2.3266093224107305,Brass,Al,Sn-plated,RSW
3,0,3,2,491.8241768963303,7195.152296309361,40.68333064137213,3341.857233378875,6.184968483618575,255.24380027269999,20498.379921734842,8.968388318575528,42.02268412019347,96876.37930273819,633343.1210324855,61.43925136398923,1.7549889694142489,5.127723056880532,172.51097434959212,25.999058440942488,135304.83451392566,1.1487469169345097,0.06934667433057196,0.12869412814573655,6.227881130922299,0.4774676730034848,Cu-Be,Al,Sn-plated,RSW
2,2,2,4,354.6087880626015,1693.0042393058538,45.24584752509471,2422.87140954163,4.089789397759842,1497.4704587633944,28162.09956631975,65.66840600445192,62.79189024165505,101419.71010128348,588604.5461227021,74.60217238132212,1.4004726457050627,5.062148147743487,259.292985016765,9.081454145370873,72696.69557068413,1.4515759386242664,0.12398736235131103,0.26209389838555364,9.495380611216532,0.5644690088870368,Cu,Al-5052,Oxide-removed,USW
