sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode,weld_strength_mpa,contact_resistance_ohm_m2,weld_width_mm,penetration_mm,porosity_percent,microhardness_hv,haz_width_mm,intermetallic_thickness_um,weld_quality_score,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_010656,titanium,aluminum,146.5525771260615,Polished,Laser,865.0717442416636,,299.38044201497235,0.009997457237073005,16.187579858633327,582.9804677587067,44.83588817263846,24.484352713028038,0.6741908101369823,Air,81.172,8.648517770056188,40277.75047858126,344911490.2661857,2.776361443001233,6.356001521940263e-08,0.1,0.05,1.202854347178426,779.7106855507466,0.1,0.052317661603904234,58.227147349014245,100,299.13646099440575,2.1460143292846162e-11,50.0,Thermal_Fatigue,127.9356099782583,1.278900614073849,108.66037763986051,66.07743087070367,58.818144204704275
WS_010657,copper,aluminum,107.77486612744904,Anodized,Laser,952.75944185896,,408.3076877010391,0.038363696794405086,46.68082160917891,337.0912114394659,120.11423209540848,30.247238009342333,0.7149582714831461,Nitrogen,91.20800000000001,36.551374345483765,82025.38494288757,371780178.1932482,13.958632184150348,9.120320103575926e-08,0.21972335233493714,0.13229673747399365,0.9751100930141787,203.22206747550695,0.18994374979435613,0.05209059036253264,59.38041583210348,100,312.8968757588898,5.5709976186871464e-12,51.257523649489556,Thermal_Fatigue,315.3778452798018,1.3409689569331424,103.73704679152344,57.14338930665376,82.53412474963105
WS_010658,titanium,titanium,122.30039859923889,Anodized,USW,1158.3129829142104,87.2973029673925,1986.900138484241,1.3540640907090193,,,42.33119243196292,8.392327270622435,0.10286843838796447,Vacuum,100.0,1568.430015966182,77440.86212283256,287833988.10330874,4280.888567678269,2.4491637631594444e-07,1.9155688319412425,0.7614420954004644,0.29344008414633044,892.5578822598709,1.2334416992287844,0.0,98.82509074483266,10574,1083.1537994625792,1.121395839247789e-12,97.89844809324528,General_Degradation,21.935443181487805,1.2131362443120293,9635.936150870191,59.11967974756101,71.8475272234498
WS_010659,nickel,copper,159.69446668230552,Anodized,USW,1064.848082718302,80.78716311303486,1367.4087397371288,1.1575283108692396,,,125.76986837079701,44.152387092409384,0.3076871589701733,Vacuum,94.02700000000002,1232.5918025212645,41754.94505760692,631048654.5417985,590.9327367790651,7.725418154942388e-08,1.215319543165954,0.5215233467893169,0.1728154249877275,190.3250131561608,0.5574839574974205,0.233413376177688,99.50901431787014,952,631.6158298180469,4.473102193406764e-12,68.78029069487214,General_Degradation,245.01853417619859,1.5007285751735904,1039.785499403802,61.97988110526726,91.92270429536104
WS_010660,aluminum,copper,127.70810496284359,Anodized,USW,513.4027213486373,32.02185166816482,1405.267276235599,1.4186436366522426,,,125.37618325908082,20.847896061939146,0.2921880736432918,Nitrogen,91.20800000000001,728.3355036811888,31479.02302998717,310330695.0597099,247.96497544207043,3.072547283112762e-08,0.7802836264621676,0.2362714677041668,1.3896088335120835,155.16354119679028,0.7576952395082734,0.4454226190583201,77.66060836660412,409,397.1551374734868,1.3819514415371809e-11,50.0,Thermal_Fatigue,313.93420015890536,1.3120406612404605,472.1234589622686,80.0909843670127,88.01818250998123
WS_010661,aluminum,titanium,51.42824900740855,Rough,Laser,989.4586455286935,,493.11243434092165,0.08841793727761528,28.924045743899875,317.6420287288912,174.4893501726237,26.893571508076537,0.7847296716294376,Air,81.172,87.4858924591502,374105.5675273383,124970645.08800279,40.66660114245449,2.4023533149705163e-07,0.3031975709516214,0.22762882993603367,1.2498077647785806,595.2685321645728,0.15559623502981274,0.010234234912810976,60.65791044973734,100,316.2534299249537,9.59648859233745e-12,52.1906377085837,Thermal_Fatigue,127.88019017531055,1.3094914938793183,85.54986344533204,51.36057670566426,59.5473731349212
WS_010662,copper,aluminum,100.32219355383354,Rough,Resistance_Spot,5951.891242985777,,2471.7268648907666,0.930431463664173,,,197.59475359154928,36.620392141245205,0.6043143335328975,Vacuum,91.20800000000001,5537.82688078123,591372.2587471718,346071438.8833042,306.88016263021,2.446419520189678e-08,2.5211495511798088,0.6587898754730832,0.4602193951530555,201.69387789778423,2.417159183775366,1.280034737983453,83.78669133208153,593,333.42721468525167,6.977772538011666e-12,53.22158929025134,Thermal_Fatigue,316.62838643573883,1.6171242276930498,682.6902452024115,85.38366373378211,89.85600739962446
WS_010663,nickel,titanium,75.70898023726276,Rough,USW,2805.507824625137,34.578002634275535,1729.9777808048107,1.1884816533546585,,,142.29670399249866,36.38610026628806,0.8243082327778314,Argon,94.09700000000001,3334.294577909914,489459.42009287106,299171606.3055675,1019.2856254397591,9.28851913898755e-08,1.6553241007991482,0.7242850955307655,0.999392687002605,594.8734941104316,1.510622320658788,0.8387168063602666,98.22225539532647,1018,857.2612013164429,4.3969782109566675e-12,50.0,General_Degradation,55.88842921948932,1.5349110884688115,816.662659659635,58.10774538304199,71.27667661859795
WS_010664,titanium,aluminum,144.26883703298085,Rough,Friction_Stir,2861.986471346498,,5209.26914146515,9.699042658836758,156.5567121260502,,112.68416517612803,13.858890987320352,0.14376284152758823,Argon,81.172,27758.52887460337,137506.2741620336,339536707.9571204,394.28532391423494,8.733319253399914e-08,7.699695160576728,1.9696866158600528,3.5940984188863254,538.8173563110314,2.3444130735300366,0.8457610260612386,85.88967870720731,153,325.99837695359724,6.867053919799822e-12,52.085933745389546,Thermal_Fatigue,124.74005296880192,1.4449121856039338,147.40520990577332,49.394427729741366,67.11690361216219
WS_010665,copper,nickel,74.24904258694028,Polished,USW,589.4991130019771,38.486957343921006,701.1012203601423,1.1961934279565993,,,134.7242630257152,19.70412134026685,0.18354798643635856,Vacuum,94.02700000000002,705.1549647592097,106930.46121498491,256129497.3079092,301.948703773133,1.832832074778586e-08,1.2319885552977583,0.5932140166743771,0.11968276801838193,203.05066891683373,0.5664756236963358,0.2867749041550327,83.92138718757971,2261,632.0131849188807,3.853890128511089e-12,63.9287470279007,General_Degradation,245.13585982608998,1.2560824311326697,2355.5015169578055,85.70962339683052,87.24641615627392
WS_010666,copper,aluminum,85.27709216745367,Anodized,Friction_Stir,10998.515665408984,,1799.2009937782245,10.87313419872977,162.69461100497145,,177.01899667046573,33.67876233089921,0.48516380939575243,Argon,91.20800000000001,119588.33681682355,1512409.2035978227,294171857.1408482,346.60095561674837,3.297873571167816e-08,18.96111636182549,6.325331614779274,9.117659905160082,144.0826580055274,8.084640097769526,5.858729946030332,73.9526503844647,482,290.1241474347722,8.345000255057705e-12,50.0,Thermal_Fatigue,287.7643837484447,2.3276048311891464,496.0618014403802,56.005525999848494,86.9057951153394
WS_010667,copper,nickel,113.65783526882292,Rough,Resistance_Spot,4507.584656646528,,3985.4408958699914,0.626678624332846,,,37.734944710226955,33.58145151445095,0.26960853525362866,Argon,94.02700000000002,2824.8069516910905,348935.48037972243,392074068.54333156,615.0980054560754,2.6716616438889255e-08,2.5684126904570648,0.9953257124116077,0.9600605777053874,332.55811403829694,0.7564372196452733,0.8538724152304723,98.47975928412525,1283,605.3908914352145,3.321148102680411e-12,62.437444662604655,General_Degradation,242.93543813728883,1.4306594486631448,1277.8756617705446,79.83317169132815,91.61392778523758
WS_010668,titanium,aluminum,108.6512299757227,Polished,USW,1721.3118410956545,44.187098427851126,550.8315169563004,1.7826896504297005,,,98.61099768567034,21.398424851836882,0.5216552020008551,Air,81.172,3068.5648042833163,145810.99117994987,255710669.74786338,112.6193663059934,3.1338527649318297e-08,1.58710472407753,0.5528023623434568,3.7836081390876806,584.303746988465,1.674992756753406,0.40619831341187174,63.24012151289999,100,284.37234789423246,2.8601501760083477e-11,52.048763544745235,Thermal_Fatigue,124.54961505763652,1.457155686975463,92.88678907510834,71.22376452300963,60.32203645387
WS_010669,nickel,titanium,160.35938872755423,Polished,Resistance_Spot,4099.193675922895,,1185.87074197926,0.17984329754659384,,,85.03376267950287,11.609691631728742,0.7677232098872963,Nitrogen,94.09700000000001,737.2125079601169,159407.8314803362,633676160.4958034,345.1308597916081,3.2162253470906126e-08,1.0756995337111115,0.21836842477879032,0.8026003656852801,1361.7504885676963,0.5353284372567602,0.45980368753088807,86.310081474388,304,923.4462460357471,1.1835751237520216e-11,50.198840659960595,General_Degradation,56.0207603918557,1.1856817673566689,285.3251409327248,82.98729751458171,67.7030244423164
WS_010670,aluminum,titanium,101.07934532976543,Oxidized,Friction_Stir,6349.434474267438,,8148.328480462949,6.879717586959664,86.31854646605198,,144.65774520379605,31.90966479158467,0.8062667575425352,Vacuum,81.172,43682.316019865684,621455.7416339272,245622809.15133,416.6026350050429,1.5834724981218608e-07,7.856470317358324,1.8045196839400937,0.35620371304796516,521.2307629322537,6.437876271750119,1.4815856995811363,92.31886348139491,100,355.28344594840814,1.2263092975717176e-11,50.344932012635915,Thermal_Fatigue,128.8475342750011,1.9700083493518177,114.00174439346044,54.0413888608561,69.04565904441847
WS_010671,titanium,nickel,88.10300972256772,Rough,Resistance_Spot,4759.954023934992,,2521.385375368035,0.8397517691948961,,,95.07230991471356,37.46987942422961,0.5430180079960895,Vacuum,94.09700000000001,3997.1798128857745,613227.0000758382,207350433.38206312,622.8004785610689,7.912108701452422e-08,3.457278802338378,1.9045125210327336,0.27985055132404546,690.5751786410598,1.3046231079631696,0.6799064753701117,99.34286091197036,384,947.4693621693231,5.776057945936533e-12,50.49448429579887,General_Degradation,56.303577226437625,1.510758116065094,453.1797102192966,65.77201354021818,71.61285827359112
WS_010672,aluminum,nickel,62.11686929327997,Rough,USW,2599.545968691768,45.82107998937547,774.7906560570035,0.9439349151797493,,,106.18405073644449,35.10346464181487,0.32779261237351565,Vacuum,87.07499999999999,2453.802203462923,673718.3611218827,150943992.38267034,132.4416735887411,6.909498369350123e-08,1.9145143808546536,0.466894868904098,0.18349822364802043,157.43332735803986,1.2667118178145993,0.7744582291565373,70.11280160054675,100,333.8440139780456,7.643903847372154e-12,50.0,Thermal_Fatigue,163.5722848268389,1.4813757926725688,110.04787692046354,68.66151185165545,69.67384048016402
WS_010673,copper,nickel,101.97302205353148,Coated,Laser,823.0240452532947,,37.514090231931014,0.06298770665055545,2.6544725172691686,638.8283715089133,166.57590799836967,25.940705831706207,0.3664110551241583,Nitrogen,94.02700000000002,51.840397128768,79148.36416339637,351766136.8758622,4.635941747139884,2.1029020681237897e-07,0.24554581366195852,0.08450659751690455,0.549699676979203,284.8216427955238,0.17140252035528,0.03961920290751446,58.91545520386525,100,567.3714815544956,4.394393714904911e-12,69.99707927001721,General_Degradation,244.14081424532003,1.287541303892174,81.04219798651721,51.750900969062386,79.74463656115958
WS_010674,nickel,copper,79.9318520173172,Polished,Resistance_Spot,1313.6261578399142,,2653.5292857707896,0.07138903679822929,,,184.09942863567767,44.71525471350801,0.4039183524115897,Air,94.02700000000002,93.77850612115019,205604.22579665782,315858706.4316306,257.39783224953595,1.1023773071358913e-08,0.26850942561512925,0.1242728824755865,1.1398127146837165,283.52932096920927,0.24260220835764723,0.010366259640976143,78.84903618872322,1118,581.263353390045,2.5837158416965973e-12,62.55451580906398,General_Degradation,242.6992438759942,1.4942090222645192,1069.451976250922,85.5710526274053,85.72471085661698
WS_010675,copper,titanium,122.47965007118754,Oxidized,USW,1632.9231697118719,39.23418395954613,265.3438339135407,1.9437803995569747,,,30.913813421293792,8.427150867190022,0.5059083329630227,Nitrogen,88.124,3174.044051268384,108852.36707536063,422505800.88556856,153.0253164958476,5.091764180528029e-07,2.0261082066048304,0.5301967256413542,1.7901420063844031,629.8766890459718,0.6739860212848632,0.18866294485051427,68.0292830559328,100,664.9849955097847,1.327528231238929e-11,50.0,Thermal_Fatigue,207.1837051027716,1.1874729509280744,107.54255097868987,46.28957398084679,75.18878491677984
WS_010676,aluminum,nickel,138.27037989589329,Polished,Laser,238.46799955127332,,176.00206175326946,0.06354020558482172,11.343509377675483,5.521801401986679,115.52664730550288,15.938473474864212,0.2856141596707371,Nitrogen,87.07499999999999,15.152305716889082,12473.025103130363,335997023.14702064,11.676391205095674,4.3455326969026145e-08,0.12628710491842005,0.07389791921609938,1.037742541922063,158.27982083434918,0.1,0.017053824813663868,59.24713150261748,100,285.83240602234537,1.1135221904340214e-11,50.0,Thermal_Fatigue,162.29533442784478,1.1901395855870833,102.7892694812146,76.35464158662334,66.41413945078524
WS_010677,aluminum,copper,153.5901845106796,Rough,Friction_Stir,2847.618389790104,,5276.444735534029,24.00551853422815,36.99945214259013,,150.0709334157891,21.914741369313166,0.3534693582959402,Air,91.20800000000001,68358.55603451526,120713.2283091576,373224148.3609514,420.6687907510486,2.610676599165576e-08,9.616945001924808,3.2696818546443485,20.0,168.49705663531256,5.281866628202857,2.586638192068572,63.575182962108926,802,325.8536079389362,2.0161326818245137e-11,50.0,Thermal_Fatigue,254.14092458866094,2.1473340765134172,786.7230084438506,56.107293603337695,83.79255488863268
WS_010678,aluminum,titanium,108.330080425725,Rough,Friction_Stir,3980.812407178203,,2941.102815073527,14.588985105975956,181.23060127625803,,110.85755732553618,8.144609597839718,0.7782804641126677,Vacuum,81.172,58076.0129180071,339213.8539492165,263242095.43451175,384.11824752239517,7.278444811890135e-08,10.910511968157495,4.99783276891038,1.7169727985043817,525.0934423440134,6.83552949807445,3.0760147149769237,87.93564725967835,145,328.65002445918594,9.346150957447742e-12,50.0,Thermal_Fatigue,126.8850157768508,1.7993385017559298,160.63789814922418,60.84530235692632,67.7306941779035
WS_010679,aluminum,titanium,93.18550386173641,Coated,Resistance_Spot,9610.1939485005,,4157.404088514431,0.9577009740583743,,,84.55660495167623,22.81732202861091,0.6091719686654011,Air,81.172,9203.692105368824,1106714.0841285707,226440774.38401946,328.49948448667095,5.165309444507188e-08,3.6660221254368577,1.4918869863294835,4.59625748709296,957.0510470019533,2.688924318229433,1.6171456089037737,79.23061324495902,129,334.7004517810029,1.6055439447819e-11,50.89164452700865,Thermal_Fatigue,123.34805169666994,1.5889908018509116,112.11959095789739,60.65998976069237,65.11918397348771
WS_010680,nickel,titanium,61.39466230525363,Rough,Resistance_Spot,4457.890578640379,,4048.2992893533815,0.6772866219910563,,,46.47811661041964,18.607963384608095,0.2460391122850103,Argon,94.09700000000001,3019.269651213098,1182682.5103094566,242607147.56544024,694.880641058942,9.074808565356906e-08,2.91000355897359,0.602360752253231,0.9178739666276503,896.7122762400433,1.7820171050294014,0.9466464402987035,98.35094479309782,511,771.7755223549867,8.437965505061173e-12,50.0,General_Degradation,55.92840661467808,1.382638823681574,585.7148783710908,59.207143838689426,71.31528343792935
WS_010681,copper,aluminum,108.27197938848133,Polished,Friction_Stir,8517.319982535359,,9052.38237774722,29.558191845410338,146.16390908924365,,81.72360432188302,40.328778831084286,0.7581425158414729,Nitrogen,91.20800000000001,251756.57805252715,726558.8721534137,373495020.0985052,325.43353591476244,4.920252752602025e-09,18.500121227938234,7.565725884805233,20.0,122.15657293613286,16.816321649815112,1.770722504342389,56.01992211492319,1050,339.4246525300488,2.1602413754359204e-11,50.0,Thermal_Fatigue,254.34881990589358,3.484919953292354,992.6869054776289,64.5818988989592,81.52597663447696
WS_010682,aluminum,titanium,67.77382503618078,Rough,USW,1996.314549812982,25.0558616755754,989.5741289112952,1.2312672244998075,,,130.6260569768625,11.041889423675284,0.36903769893683425,Vacuum,81.172,2457.996674976813,434615.2667741587,164690394.8379193,226.1106854515486,1.0836943350154453e-07,1.6868458304340181,0.6733831071263183,0.15419439427636594,513.3480018156641,1.175974141677817,0.98935830991346,77.5324549442047,100,329.64467914343425,2.0947056053814726e-11,52.861551329307545,Thermal_Fatigue,129.17239391506772,1.2311001962900618,107.27489543860204,54.6474168171709,64.60973648326141
WS_010683,titanium,nickel,115.68443826468665,Rough,Friction_Stir,10606.129097017756,,7712.649868396255,29.158404864820312,157.94442474518502,,152.32401903045172,6.122399301670122,0.3818889628095239,Air,94.09700000000001,309257.8062593948,792514.1494968589,272263325.45594007,907.8737580061425,1.4956734395253136e-07,19.53936537297735,6.9506460709021365,20.0,467.0720961674339,8.623057046037879,7.920926903271827,69.5512979681424,471,798.4575763888287,1.1498565012803636e-11,50.0,Crack_Propagation,44.84197410397211,2.323529697620489,565.0514240514458,28.26,62.675389390442724
WS_010684,titanium,nickel,116.33661450260354,Anodized,Laser,944.8689672344726,,21.92130640665782,0.033361158138502135,46.510655914469965,500.3902759116339,31.94857807229209,20.79571770748246,0.17484125061721134,Argon,94.09700000000001,31.521923036072433,69813.39255581336,273798222.23187745,1.4057442304681596,1.5662874870201011e-06,0.18268603096560043,0.11753500431627016,0.3661534825506815,827.6982158466907,0.18728619121633766,0.09685314028472977,54.864366853551125,100,829.3826038713499,6.049385843924828e-12,50.0,Electrical_Overheating,56.28767111659253,1.234008865847472,81.32626007921819,57.16153955234795,58.269310056065336
WS_010685,titanium,aluminum,84.8468173213848,Anodized,USW,2383.5666279476272,52.51592625142405,1035.178059023256,1.4344924211021153,,,110.33377688072841,5.952802461974274,0.46909573436601515,Vacuum,81.172,3419.2082629827964,331097.7152520247,199686984.56587914,263.0221667244682,2.0899691881390313e-07,2.192176454657093,0.8244722411086709,0.24470797906356473,519.9696003831116,0.8043056067812555,0.8924545454059671,80.04772061292039,100,349.84261772356297,1.58216577592841e-11,50.47878920922698,Thermal_Fatigue,129.06781311950152,1.1448527448791395,92.10143109078314,54.375876062809304,65.36431618387611
WS_010686,copper,nickel,126.66874671936509,Rough,Resistance_Spot,2752.8362524674794,,3477.9444939131613,0.9402397274156115,,,169.3175958220938,15.464049474841307,0.17282583965879106,Air,94.02700000000002,2588.326007639836,171570.03179496617,436956508.6831218,522.0018677523051,3.640311306365025e-08,2.187084199042079,0.5627267547992335,1.9404087870611,253.28785456283663,1.683753237194401,0.3223042207398636,96.98017748021739,685,537.9353641891578,4.2400304800212734e-12,67.07540285374765,General_Degradation,240.65870610334105,1.361823994209075,759.8182447021201,73.0175284133566,91.16405324406523
WS_010687,copper,nickel,94.42554016162872,Rough,Resistance_Spot,4657.420745576177,,1764.4768465914196,0.11133366705318676,,,115.48851516590628,22.008288967521914,0.5821673173272344,Air,94.02700000000002,518.5277306145829,522355.9157918289,325730343.34155446,316.52248759527146,3.702352126042698e-08,1.226815393527232,0.44059257339584407,0.4337312811587887,586.9056525996523,0.2839498797920903,0.2896343572667868,84.56013152210225,630,686.2826495665779,5.1809415853287095e-12,63.79895726674072,General_Degradation,244.36439287569164,1.2571525032776039,699.0767807475318,77.28939765235285,87.43803945663069
WS_010688,nickel,copper,139.70112563497858,Oxidized,USW,1903.5439482355584,53.01105933624997,855.5920627086805,1.979422449127212,,,49.600522212166325,38.6237700710841,0.5179427439015537,Nitrogen,94.02700000000002,3767.9176240377124,97535.58591576747,552042968.0591813,453.2675971509313,1.3937131586904272e-07,3.6578750465189187,1.382484252899737,2.385267271335608,179.3445888783495,1.8003878291338633,0.442251502368706,92.26539291746396,347,555.0514747857645,6.67523005478854e-12,65.76507648644471,General_Degradation,239.53818585516376,1.6139818290509396,389.31375717712996,46.24419818599318,89.7496178752392
WS_010689,copper,aluminum,121.06592910854484,Polished,Friction_Stir,3789.7765265365515,,9058.739560675578,6.430452721431319,54.325550355939896,,157.675948577452,35.06582253353348,0.6491112064482158,Nitrogen,91.20800000000001,24369.9787786835,258564.99135820486,417629029.05283624,461.792150532268,5.832280059827607e-09,8.143987930218884,4.0262189023733415,6.185718425867924,136.48551804375043,5.079432708742814,0.5549402042234673,87.64729756360006,1685,392.5703455211633,1.1871294929321438e-11,50.0,Thermal_Fatigue,298.6326715203167,1.9823158647269747,1968.7994863041476,75.65993269846518,91.01418926908002
WS_010690,titanium,nickel,106.93871113944303,Oxidized,Laser,1871.4693116622348,,32.62164135350547,0.07354184886154627,21.255589012989823,656.736013819223,120.73569215681981,23.008738070577955,0.6523758932917024,Argon,94.09700000000001,137.63131326728612,163648.79766696924,251680256.66667917,4.376245649122238,2.067119933943531e-06,0.4008733791626277,0.24297211707292982,0.458254688225866,1239.67686895881,0.17839224169285503,0.013616158595434644,53.46135781776039,100,872.1158991179078,1.0363278209387562e-11,50.93614454557771,Electrical_Overheating,56.24032031360445,1.2570916986395824,103.54143326264604,56.885235935322406,57.84840734532811
WS_010691,nickel,titanium,102.10493883180102,Polished,Resistance_Spot,7887.233247584586,,1818.003878202022,0.19391342156830796,,,119.12325787767841,21.594256573975965,0.571485152027578,Nitrogen,94.09700000000001,1529.4403857464445,756538.7635977303,403477876.28774494,544.6947712686015,3.665353953929716e-08,2.1677203765686683,0.9944558362684603,1.95743741295273,1977.2047411206265,0.5198280983555431,0.6457736229624111,96.95388326195301,771,925.1402056295809,6.619658832671633e-12,50.816012982625956,General_Degradation,55.35827584670352,1.3070741238343686,729.5972576356238,77.72627194542295,70.8961649785859
WS_010692,copper,aluminum,104.12432465111314,Oxidized,Friction_Stir,5748.266359354432,,3570.0579057473633,25.829720257210685,26.86807143336602,,171.7392653841578,26.88657809305618,0.13525030626558313,Air,91.20800000000001,148476.11202605988,530191.1678386594,359187270.3164799,386.5433087092276,2.6052434346440317e-08,21.70305581321377,9.369313694515952,20.0,161.59225837792135,8.699830608261959,7.130543370464332,60.84530739369889,558,330.07587245274874,3.563114148628626e-11,53.32776522764657,Thermal_Fatigue,252.98313754920568,2.5388488417567574,457.7497681123736,56.129026261423874,82.97359221810967
WS_010693,aluminum,aluminum,64.36636837502347,Coated,USW,1419.4910433639436,68.65774223885236,232.31556854882228,1.3820117677043002,,,68.66278331183315,7.719006860224932,0.17911694940095746,Argon,100.0,1961.7533260798252,342621.5249580017,156410275.15130702,58.0943861456865,7.062786976025388e-08,2.1467452666427387,1.152774555541205,0.8821756052815962,121.56800465030555,1.4358273600451132,0.0,63.11240387445176,308,317.7034870344171,9.721667970039547e-13,87.48199000753772,General_Degradation,234.9092438154826,1.2384163167123925,278.85196267706795,69.10232528005366,82.63372116233553
WS_010694,copper,nickel,92.48530141256023,Polished,Friction_Stir,11938.697219800852,,2466.4950850295163,9.291073796865737,78.59261805226146,,167.68008743914413,30.4560891137521,0.6602841156154148,Nitrogen,94.02700000000002,110923.31690760552,1395762.4344126424,319037295.7527678,785.3626256847209,9.993648590832209e-09,13.546591822954795,6.250887456173692,18.961214564125825,215.035967410631,7.324309285746627,2.282489300197173,71.52819720803876,4359,625.5544247571183,7.338177597676339e-12,57.244399769466725,Crack_Propagation,198.49611650065484,2.4162161109947005,4080.8861627135916,59.40254056366712,83.52845916241164
WS_010695,titanium,nickel,92.5009319865565,Coated,Friction_Stir,11965.55306316222,,6162.9445669765955,1.0298666421182765,124.32580550040275,,43.959702741796505,5.9469185531599935,0.8433272280795577,Argon,94.09700000000001,12322.923954246933,1398429.446103189,217700943.4303607,869.0613845045465,6.056076056339255e-08,4.434753529795391,2.2480337527132757,1.9603627016745668,1222.9603982001934,3.6693032419732683,2.015971547524515,96.87777366579797,1087,920.5593467107325,6.135410771698877e-12,50.0,General_Degradation,55.28072558113635,1.465606763762418,1129.221941007704,68.15460766961928,70.8733320997394
WS_010696,nickel,copper,90.5646208482558,Polished,Laser,1862.561770596308,,118.75365933306993,0.0103846265745,49.38308649262748,493.94285292107975,130.63503910530812,15.423339152446337,0.20686130413492043,Nitrogen,94.02700000000002,19.342008459582193,227087.66157279635,357875155.7439676,2.707823097003298,4.288619489129485e-08,0.14700780324979826,0.10894893100942556,0.972630915770774,507.0686887867284,0.1,0.011324807152734083,58.629020889430215,100,562.3939377254875,4.067364662512608e-12,68.8549544508044,General_Degradation,243.10943790310205,1.183686009839879,81.80658538089666,73.32762929616973,79.65870626682907
WS_010697,nickel,aluminum,67.01404598042565,Anodized,USW,2150.814612565754,70.70935107794938,537.9786309679614,1.0988273914603608,,,27.49883269119076,2.7154090050418658,0.6783928017428968,Vacuum,87.07499999999999,2363.374010240454,478929.1815705359,264812704.09625,142.61108148716886,1.812020410601256e-07,2.5425390779214605,1.034357992614212,0.25574269096218455,207.44832241021913,1.2895539292646616,0.7803953462942459,70.48166635934986,100,361.57462329368946,9.022814298461136e-12,50.0,Thermal_Fatigue,163.4529244618954,1.1612243367961284,101.25252425371369,56.08277192711344,69.78449990780496
WS_010698,copper,aluminum,116.1480700284901,Oxidized,Laser,1028.9618379451035,,61.55270943988594,0.06573460863109407,38.67587886143385,559.8229991175301,107.37896306448908,33.11847186535237,0.6042357652720267,Nitrogen,91.20800000000001,67.63840371365262,76273.78046569519,400664382.37027943,4.238456319288634,2.275904254051666e-07,0.27212641796236176,0.16546144552455666,0.8937345673723363,245.393247314856,0.1080000943981369,0.0473810996521414,58.315703378269085,100,313.8437799306961,8.5893353121197e-12,50.0,Thermal_Fatigue,315.6384993950931,1.3598594194407843,87.91224066449911,53.868796297882994,82.21471101348072
WS_010699,nickel,copper,111.52108695347383,Anodized,Friction_Stir,11781.96467107141,,7055.012391433765,9.611521803516299,60.03150229241257,,179.3002176665932,20.24679749292717,0.6088992714556145,Air,94.02700000000002,113242.6103242616,947335.3181532837,440686727.2053472,801.621240883478,7.406953385724672e-08,14.499189360351291,3.032956157746964,11.33535436809381,268.57722115227136,5.30258180661871,0.9382124621865958,82.77475984628755,988,643.4569251142492,7.1894699933452836e-12,62.15594621638941,Crack_Propagation,217.4674827200086,1.9594332429530188,1171.367067139672,33.77218645710131,86.90242795388627
WS_010700,aluminum,copper,103.90900786313884,Rough,Resistance_Spot,9446.793073910567,,1792.3758831887494,0.2439602461435682,,,106.32993079306156,13.66834627134561,0.35556648117574297,Vacuum,91.20800000000001,2304.6419635785774,874939.4649583388,252498889.10742736,274.7226455846802,2.2967368227989844e-08,1.6840409385594282,0.7620030093723822,0.2503832282606647,477.5517967858673,1.2398981349620197,0.436581764177162,81.53333469969944,344,342.60060177876574,1.9177567199239034e-12,50.0,Thermal_Fatigue,317.563826287213,1.2656809407748715,310.448158819844,86.61190302402207,89.18000040990984
WS_010701,aluminum,nickel,89.06744127371097,Anodized,Friction_Stir,14871.392334887158,,4543.665099235338,21.273362747066493,35.214382982279005,,176.66574932989144,30.774747822217083,0.4739098167444754,Nitrogen,87.07499999999999,316364.52369399864,1874621.8687905103,216433882.29511768,419.45267831708213,6.167023894616162e-08,16.543583640652898,8.010118640806843,20.0,163.6078047160078,16.82858994786697,9.775731229390484,63.37120354852809,170,286.364044238763,1.8492265515970953e-11,55.49096779542153,Thermal_Fatigue,129.917424062704,3.3906064730088676,156.65065139718587,42.18190442153535,67.65136106455843
WS_010702,titanium,copper,107.22043772440671,Anodized,USW,1539.3214074923646,47.88767352482926,1604.0933679542484,1.7125338295011316,,,144.1923751131315,16.411560730350335,0.45210008394754786,Nitrogen,88.124,2636.1399848059714,133898.02074981498,252343300.18439117,704.2643076695095,1.5765603569935356e-07,2.0568037027636645,0.49849711082655596,1.9855472852521625,683.115353632733,1.3928863922861934,0.5909275034997318,96.54871096502369,305,592.637852389764,1.1589197837385831e-11,50.41339607388857,Thermal_Fatigue,206.68828521847522,1.3431151922371658,359.6194702426239,45.70335814424351,83.7446132895071
WS_010703,nickel,aluminum,113.07912919674841,Oxidized,Laser,360.91603937902676,,374.85839315382697,0.007900621347286614,5.588160879117641,627.0893723055576,190.10313896365273,19.891585708170133,0.22906846233593792,Vacuum,87.07499999999999,2.851460965296075,28225.475829052233,446843486.93387103,2.824622088401532,2.938638757617978e-07,0.1,0.05,0.13028760363971173,161.66003594393626,0.1,0.015418209353387962,59.148946734327154,100,314.34927552501256,8.171834637701363e-12,50.84923818328508,Thermal_Fatigue,163.78380303813145,1.2115216091544956,107.62751391356495,56.45913718908086,66.38468402029815
