anode_material_encoded,cathode_material_encoded,tab_thickness_um,surface_finish_encoded,welding_technique_encoded,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,preheat_temperature_c,material_compatibility,thermal_mismatch,electrical_mismatch,weld_strength_mpa,thermal_cycles_to_failure,weld_quality_score
3,0,310.3303065842504,2,1,725.7336477366501,0.0,45.923524861312636,6.134593234442949,44.476166630946146,552.6343295151142,195.85744651021778,0.0,2.3770176877768154,2.7541913571000656,68.32425673559916,765.2177834605876,0.4486587893809157
1,0,130.53281771075046,1,2,319.2812057958969,0.0,1139.9896995903996,85.86250218178006,0.0,0.0,169.84694289475948,0.575,0.5259012861714379,0.457995479617339,80.29475485493009,3400.7322076190676,0.46763944667657165
0,1,348.6628125105722,0,1,504.53453774743843,0.0,37.300261915344834,25.114836920580096,88.30222639307986,788.061199415015,151.42987190200466,0.575,0.5259012861714379,0.457995479617339,99.01280370679333,2839.8495473917174,0.5663630613685965
2,3,495.84296999272084,1,3,1270.483938966154,66.39193954222628,452.9256688381998,265.86327977913635,0.0,30.786933601189347,106.26376781518302,0.787,1.4198170531585343,1.7847907999119617,96.14796810938567,2321.0924604924794,0.6565014159181392
3,1,420.55410401168,3,0,4440.714255544614,0.0,3896.2276668893087,489.75504152347855,67.9998402117017,0.0,107.27987157553424,0.41700000000000004,2.9029189739482533,3.2121868367174042,122.78752735387995,1990.7241951622718,0.6559484072237327
0,1,385.5835114481312,2,0,3071.2747615384583,0.0,1042.7503243353485,712.394415413816,98.24508003513772,0.0,189.20952566715218,0.575,0.5259012861714379,0.457995479617339,102.99261875371148,2194.3117493414616,0.493156650026272
0,3,143.62099441982116,1,0,3379.951638406434,0.0,4307.89475756787,420.6884665513503,104.4619105398412,0.0,151.69059456635142,0.0,2.3770176877768154,2.754191357100065,108.17762388957634,1896.9063034127896,0.6134980399396684
3,1,444.26290310780325,0,0,3222.762206897919,0.0,1760.786841876508,347.35215204138535,109.98227234715468,0.0,36.23807040253093,0.41700000000000004,2.9029189739482533,3.2121868367174042,130.91498803587433,2380.8008258598866,0.6122773541646737
3,2,286.60497959099587,1,0,2028.6525925142369,0.0,4375.410499615964,995.3876468774918,50.06191410206761,0.0,98.45021051513605,0.787,1.4198170531585341,1.7847907999119619,137.3926248713952,3353.346853463754,0.7567154477556046
0,1,450.18050993238,1,3,1192.990939206037,23.08402395837158,133.5070884183506,394.6860425544625,0.0,23.993602146193766,95.26160747433744,0.575,0.5259012861714379,0.457995479617339,95.3104002963509,2192.911534120385,0.5780804306838332
1,2,198.4225232411957,4,0,3996.004706368271,0.0,2318.129237599542,531.5134189175643,59.28822281315128,0.0,40.23356118505466,0.63,1.4831019207897191,1.4273960368054424,115.67449437330903,2930.6550903158404,0.6286904367874793
0,1,77.92297368594474,1,0,3195.925127876091,0.0,1991.9971295132889,257.1095297756557,36.423880711344545,0.0,172.20188493348638,0.575,0.5259012861714379,0.457995479617339,114.22552773669538,2736.822040244135,0.628416456758264
3,0,264.18918589688576,3,1,999.6741138540593,0.0,41.10696801517234,40.44131189521852,34.797125166357375,623.3363034702361,70.67619739949886,0.0,2.3770176877768154,2.7541913571000656,85.89849308119729,1356.969695914419,0.5895460311297825
0,3,171.42692216804494,0,2,4237.579871522099,0.0,1422.4647227358182,23.12447830152047,0.0,0.0,87.26928547328971,0.0,2.3770176877768154,2.754191357100065,77.68185893227098,1268.614095889114,0.47575429283198484
1,0,371.8531803993342,4,2,1125.3245703589246,0.0,1759.8086766440977,99.53240392732529,0.0,0.0,196.3483017801678,0.575,0.5259012861714379,0.457995479617339,99.49805265893546,2403.9572168577324,0.5603878755535612
2,1,480.6979487852146,1,2,3072.6542391813637,0.0,146.46037078453566,102.59016327109234,0.0,0.0,142.77071258280566,0.63,1.4831019207897191,1.4273960368054424,101.23552495718324,2642.337025612341,0.6772024015077385
2,1,360.93836801820373,2,2,2268.111013258593,0.0,1403.7724431434872,62.14500768646201,0.0,0.0,165.0544763289776,0.63,1.4831019207897191,1.4273960368054424,112.55612012423327,2430.345871764099,0.5856251444490634
0,2,449.12026836914157,3,3,1513.392718583252,70.3806274049461,279.3702628963491,219.0429129632564,0.0,26.03983107195497,38.94765828004408,0.20499999999999996,0.9572006346182812,0.9694005571881035,87.41599081135759,1854.891834601654,0.5517107724073376
1,1,253.86080612054286,3,2,2768.477736372398,0.0,1195.9654450181617,95.14509246067202,0.0,0.0,117.20191373732274,1.0,0.0,0.0,130.43500997240093,3957.953834033007,0.664822897168975
2,1,397.23833173788574,3,1,354.5457446324094,0.0,89.19103523395827,16.200433495092998,67.54442405068332,904.9206460594653,148.80062756433404,0.63,1.4831019207897191,1.4273960368054424,89.05029972214372,2435.4209717828603,0.6444103305793658
0,1,429.36954650226653,4,3,1329.0144542202368,42.933079900452256,183.743549576296,434.0307853860023,0.0,29.799127818207744,166.38532131554746,0.575,0.5259012861714379,0.457995479617339,98.57281924955319,2505.873394915947,0.5400154016192755
0,0,369.8940324125941,1,0,3373.4718464515613,0.0,3183.3491267516565,580.4215580906359,186.95200188706258,0.0,179.26716988602132,1.0,0.0,0.0,142.50531389792084,4156.753583890574,0.7927341687499543
1,2,278.4997787313041,3,1,934.4824671209844,0.0,13.637934096722717,25.7776364762268,56.991199943156346,925.6329079276095,36.17754323210906,0.63,1.4831019207897191,1.4273960368054424,107.06454242951344,2312.5197291168383,0.5941581565513193
3,0,331.6397493269156,1,1,116.17477751090344,0.0,81.01670680992228,32.47851582489981,73.51742247892676,292.41366163074423,153.0700354992693,0.0,2.3770176877768154,2.7541913571000656,76.67063977025167,690.1917787729171,0.4251338933243038
0,2,365.22814805549615,2,0,3986.4509376874357,0.0,1772.025291090047,708.1008156417388,159.53426836912703,0.0,37.667327070014906,0.20499999999999996,0.9572006346182812,0.9694005571881035,91.37776287120523,1754.4413173107246,0.6003086410536761
3,0,163.8879814496421,1,0,4133.226616850763,0.0,2949.6775463012127,472.2105061385723,56.27526609922548,0.0,92.74673539721566,0.0,2.3770176877768154,2.7541913571000656,124.30343980647103,2279.851734857207,0.7045210099883852
3,1,414.31066741174317,1,1,81.82051718260783,0.0,14.400555916550832,21.507266439696117,10.398723256307402,112.85147915978527,100.31623781871707,0.41700000000000004,2.9029189739482533,3.2121868367174042,93.41277917341,2233.2400416125915,0.5825033983887264
2,0,477.646042535273,1,3,469.93252782239387,53.31767052031255,316.28778185343947,362.41990994221317,0.0,29.72440015701796,71.59767643549148,0.20499999999999996,0.9572006346182812,0.9694005571881036,93.15153933795828,2032.7034421681205,0.6171248062856812
3,0,259.3576918309712,0,0,3658.9464580192666,0.0,4379.4867768779,436.7467211214183,140.76539790577192,0.0,175.39625846347252,0.0,2.3770176877768154,2.7541913571000656,95.14405915734109,1578.385171364626,0.5653510342515213
1,2,365.4802323994448,4,2,3360.8278633134114,0.0,1309.3417516322017,120.86423228841197,0.0,0.0,125.54470706916243,0.63,1.4831019207897191,1.4273960368054424,103.20512816856568,2414.235448091361,0.5638142609680828
2,2,381.6616576056593,1,1,739.8499257434989,0.0,83.66889741446307,20.214344461305775,65.82155647882595,249.26239651582097,45.2945966500733,1.0,0.0,0.0,125.02377339054733,3739.72543881569,0.7856959328757289
2,0,348.0113963846661,3,1,768.205924770939,0.0,89.23539858623354,38.31215753016227,49.61798300832578,134.30413040708095,87.08940730472285,0.20499999999999996,0.9572006346182812,0.9694005571881036,82.77934267496728,1131.9846113398978,0.41756785467923463
2,2,296.20179874788596,0,0,4492.4123372524355,0.0,4165.797301714794,728.2034294247951,171.7821262749807,0.0,34.18755290435905,1.0,0.0,0.0,128.8789214839568,4211.66241441506,0.6601315509625894
0,2,446.7415795586648,1,0,3132.107193023321,0.0,4958.520659299643,853.3654537198013,41.083292374044234,0.0,109.02471647805443,0.20499999999999996,0.9572006346182812,0.9694005571881035,110.14741572612549,2140.9307849455276,0.6830228693577614
0,2,252.0170191710025,0,2,2130.3382388520126,0.0,423.256550558807,52.60953809035545,0.0,0.0,83.87070124299788,0.20499999999999996,0.9572006346182812,0.9694005571881035,85.52383351830395,1755.4592245765198,0.4908077850408722
3,3,77.49633041897161,4,2,2604.6678551253012,0.0,786.6586924079184,182.85069092683503,0.0,0.0,77.92932413185497,1.0,0.0,0.0,115.66192425441375,4527.135272409105,0.6689676631758704
2,2,430.05036907047213,0,2,200.55747096421382,0.0,119.67514546172957,184.8697004064468,0.0,0.0,171.77536760148243,1.0,0.0,0.0,103.38961051340289,2907.4461851211286,0.5519834743648321
2,3,353.2915725424478,3,2,1347.2875613426288,0.0,104.69612873543323,93.14708564700264,0.0,0.0,172.9427625024035,0.787,1.4198170531585343,1.7847907999119617,84.72065128789562,2757.4758902309345,0.6330775949314793
1,3,432.16638192484095,1,1,235.8661165916122,0.0,14.799690888441003,26.993024072624056,14.877621556425867,837.0416611443632,142.28858008744737,0.41700000000000004,2.9029189739482533,3.2121868367174042,74.01285514331802,1537.3730559262685,0.5480380987830361
3,2,112.34634910011243,3,0,2208.649865256337,0.0,1497.4579102344057,765.7811998477082,171.24318606257506,0.0,185.47417754034066,0.787,1.4198170531585341,1.7847907999119619,125.5613617648464,3321.59066016882,0.7397391673348875
1,0,63.83882322937235,2,3,276.89110602252526,23.64147007367262,263.54755635466006,315.5993625940913,0.0,21.665281696946007,137.84669171027463,0.575,0.5259012861714379,0.457995479617339,84.81086594214163,2243.1873653878247,0.6155593822337802
3,2,470.4685431721256,0,0,2500.0454684646775,0.0,4539.2083844395775,888.4732232852994,69.13270484253428,0.0,131.4210345680583,0.787,1.4198170531585341,1.7847907999119619,123.78626191003846,3008.502039022302,0.6450606121790543
3,1,116.47773763275843,0,0,1909.7202187487646,0.0,3122.4489804451027,186.51184972692593,54.34041875463752,0.0,36.86248380289392,0.41700000000000004,2.9029189739482533,3.2121868367174042,116.27434280443106,1843.9651469133646,0.512202101017301
0,0,414.3435494317033,0,2,1000.432960194988,0.0,494.7102873393744,50.81469203022211,0.0,0.0,21.879239797161006,1.0,0.0,0.0,96.48695761652638,2779.98904187689,0.5646876897637575
0,3,420.44447398128614,4,2,3211.923918537893,0.0,1027.413942839713,173.83564320168705,0.0,0.0,57.77703749224375,0.0,2.3770176877768154,2.754191357100065,84.42758410757233,1833.9994742627505,0.5328265780316327
1,3,368.91734024705136,3,1,748.8357960660722,0.0,54.89684456494061,16.063600652883245,83.3642729299048,80.45711902145739,161.62005565903593,0.41700000000000004,2.9029189739482533,3.2121868367174042,70.5392641654562,1768.9583405753503,0.5570032164598205
3,0,109.06799499179192,2,2,3468.7995231420196,0.0,314.70623209880273,111.23131865361597,0.0,0.0,187.25532337297614,0.0,2.3770176877768154,2.7541913571000656,70.89327415698907,2049.0674339000643,0.5800640652869536
2,0,350.32938105236343,4,1,906.5336757663308,0.0,31.42606366473709,4.847979640287997,34.61039640018398,478.77910077914436,61.333708009726806,0.20499999999999996,0.9572006346182812,0.9694005571881036,101.81962897223208,2420.998546535111,0.5955510330775594
0,2,450.08896249708954,4,0,3899.234900348533,0.0,633.7992618317382,217.7945854929913,88.03947431959713,0.0,50.34851139153759,0.20499999999999996,0.9572006346182812,0.9694005571881035,122.73734090286115,2367.0010170510395,0.6213826304023704
2,3,241.48924016039746,1,0,1380.0849591325389,0.0,4801.507542218451,559.8899228383887,81.61736949970042,0.0,170.4040840946976,0.787,1.4198170531585343,1.7847907999119617,134.34895347302748,3079.671436867334,0.7084903333169649
1,1,236.08258447036948,2,0,4918.90925895697,0.0,3407.426641274754,564.2406025911309,55.81556121688696,0.0,88.3185609487283,1.0,0.0,0.0,127.1979089085449,3965.240173614466,0.7362767453886223
0,2,249.28623931073858,0,1,290.42470421969307,0.0,42.60406011543862,37.78556800919489,81.78448792889053,192.88251354058454,196.01946921465952,0.20499999999999996,0.9572006346182812,0.9694005571881035,85.59015872536392,1377.0031851858294,0.3911379816072267
0,0,87.0223508042929,0,1,826.5410118513622,0.0,39.78444109268217,10.814475032279498,20.28347475212001,463.9670428073025,192.94791480801854,1.0,0.0,0.0,129.57835515725196,3446.470060873279,0.6060741837837186
3,3,451.41150606348805,1,1,778.7739977985223,0.0,61.36439456147145,23.76770209740185,2.7836206065691522,563.9977496214362,80.18138248547166,1.0,0.0,0.0,117.4574991212858,3592.4304476400707,0.7485758403586988
1,0,441.13228879122966,0,2,3438.588799931614,0.0,286.33536038268346,191.6736505921918,0.0,0.0,120.77120177613958,0.575,0.5259012861714379,0.457995479617339,111.13648299639111,2669.7610150429336,0.5990586981550475
3,0,499.0591948056288,3,3,273.92871397327656,72.16089639933257,286.0496781396555,447.8851130327502,0.0,28.281877191025043,142.35108848945555,0.0,2.3770176877768154,2.7541913571000656,92.36833859681926,1398.6755809322372,0.6001706358796121
0,0,313.33241367428604,0,2,2641.007151554063,0.0,1150.5549379803995,176.22092214558467,0.0,0.0,135.19566251715042,1.0,0.0,0.0,121.52084807965886,3174.397794160363,0.5994158161080342
1,2,388.0362364031236,3,3,1619.3300393530433,35.20987406154817,479.86512349808635,388.88163492124016,0.0,20.240889674369747,195.58040106495147,0.63,1.4831019207897191,1.4273960368054424,104.90848753120609,2423.140941896884,0.5726005316357867
0,1,141.20235783828713,1,2,1081.978987541711,0.0,1726.0316963498042,132.7140355219143,0.0,0.0,84.63758465873126,0.575,0.5259012861714379,0.457995479617339,78.78306531552305,2297.872983631725,0.6333525902820608
1,1,350.3879682008763,1,0,2032.5160128812927,0.0,1271.3996600770192,232.07673507005617,70.44003495260083,0.0,150.66354027720772,1.0,0.0,0.0,135.09112654442143,4177.666935868404,0.7799342844517843
0,3,342.3797819408258,3,1,903.6035353024391,0.0,41.684170073700486,33.37432766510031,12.044999472855322,531.8681684384695,124.57791152011853,0.0,2.3770176877768154,2.754191357100065,74.59393425474596,1511.7475988258684,0.4609118292395017
2,0,455.5439311287256,0,2,1845.7972484219554,0.0,404.98995641456014,161.57796041266823,0.0,0.0,113.70803710900066,0.20499999999999996,0.9572006346182812,0.9694005571881036,92.85433588425916,2874.7967437462853,0.5372186761203368
2,1,423.85672527758334,1,1,824.7625629887241,0.0,37.564399279017294,33.034533813619696,40.01315333950069,45.43169497188779,46.70495593658677,0.63,1.4831019207897191,1.4273960368054424,90.07907978680802,2279.441115718755,0.5984201744813148
3,0,472.3099081779934,1,2,2253.332143093856,0.0,1194.1353789795453,66.81698174136727,0.0,0.0,155.65088821344588,0.0,2.3770176877768154,2.7541913571000656,92.51878395668575,1318.6589336865081,0.6246621402022434
2,3,440.97506271572337,3,0,4795.582858083915,0.0,3011.194482534232,434.32276489784954,149.65381613245552,0.0,91.56186678799914,0.787,1.4198170531585343,1.7847907999119617,135.4168161764056,3630.3440186378493,0.752557994117516
0,0,440.91225270448336,1,1,373.87423132153975,0.0,12.223554266921056,1.4047764777650653,30.894992643163178,156.8280644938201,43.268976515981734,1.0,0.0,0.0,82.42552730184113,2675.254312263829,0.5906104768599757
0,1,78.67549700992322,0,0,2409.852992733235,0.0,3963.4729581532765,378.1454998359898,116.33299761290539,0.0,22.0541483644642,0.575,0.5259012861714379,0.457995479617339,139.97852128834484,3066.444650826351,0.6778263810124762
2,0,430.6828787131801,1,3,1847.3267446870173,72.84635737924948,302.7911661009302,440.17508026609187,0.0,26.612878711703924,46.737118562078834,0.20499999999999996,0.9572006346182812,0.9694005571881036,80.69100008906427,1664.5429857072768,0.532797687028252
3,1,323.36527752640313,3,1,237.95250985801079,0.0,77.24525473492479,3.8808991498379117,42.9940580514601,287.78942257331124,144.270517463735,0.41700000000000004,2.9029189739482533,3.2121868367174042,70.89483603862031,1254.188384410159,0.5154508867905832
2,3,221.20000329468255,0,2,4862.360012557699,0.0,816.4816980495805,136.05153416872326,0.0,0.0,154.77608219800928,0.787,1.4198170531585343,1.7847907999119617,94.88432973236401,3029.401679790062,0.5669910574614074
1,0,75.43158097462805,2,1,305.0603675921974,0.0,98.48553047313729,9.839193465725526,90.76357577485308,445.9262498849505,28.25687851797084,0.575,0.5259012861714379,0.457995479617339,86.62344681836161,3355.7960722352727,0.607152480905077
1,1,354.953198645621,3,3,911.8235340528703,73.1167508173567,91.99287865024698,296.0115208529975,0.0,24.39941313779558,47.857885817024595,1.0,0.0,0.0,103.92434478736789,3060.129948978281,0.6250594778620585
1,3,197.69078774192786,2,3,398.53120839386366,88.97270671601859,498.7790538750315,487.0385858898692,0.0,36.423226401032444,199.858185718152,0.41700000000000004,2.9029189739482533,3.2121868367174042,111.70678551952453,2456.4798311931236,0.5692101945169432
2,0,260.4993192437156,1,2,4615.859044224944,0.0,1856.0038310692878,43.50867734413796,0.0,0.0,94.49519962619746,0.20499999999999996,0.9572006346182812,0.9694005571881036,87.86174873885393,2005.3223404257978,0.6399178723405188
2,3,356.7777966748104,0,0,1342.7938689565635,0.0,1070.5351789483368,246.34394683931674,166.26492731909207,0.0,181.10121169946441,0.787,1.4198170531585343,1.7847907999119617,143.9318359571043,3991.168873025489,0.7214355142344058
2,1,460.2985461608643,1,1,944.2111151202328,0.0,41.66549323749007,2.6838193566362616,31.440539516677706,706.4324093265316,93.22482494939706,0.63,1.4831019207897191,1.4273960368054424,92.14446390439706,1981.2028459158835,0.5379911165659269
1,0,421.44661202224927,0,0,4771.619380184191,0.0,2523.622992744059,402.4605525714343,134.11244107050325,0.0,115.22803449340259,0.575,0.5259012861714379,0.457995479617339,112.40713923605779,2646.632064179561,0.6343089001986778
3,0,252.76870809661992,4,0,1844.5069163033052,0.0,3946.163023480065,472.63012892030974,195.68156504779324,0.0,177.6096714805984,0.0,2.3770176877768154,2.7541913571000656,113.10697918066427,1474.189067227572,0.5747892327334995
0,0,224.50242085087052,1,2,4683.770211010802,0.0,1364.2006757061058,133.11646347022645,0.0,0.0,198.17504923869578,1.0,0.0,0.0,138.27748765890868,4252.187021267293,0.7118651873145534
2,3,157.90088247982135,1,1,166.99284292217288,0.0,35.28507763257153,43.23453774147103,36.935411586104394,424.7019023085852,32.77930890198036,0.787,1.4198170531585343,1.7847907999119617,100.1757740981013,2088.2333618776447,0.5287337260938436
3,3,217.59203802918572,1,3,1695.6638347268115,48.423322092738836,432.5052512684731,81.24305882170336,0.0,33.821505101619096,133.80108468112832,1.0,0.0,0.0,139.5773913028049,4206.358553410848,0.7262832472902391
0,1,99.97087428135424,3,2,502.4446488102962,0.0,1601.0237121259647,114.92142499680867,0.0,0.0,104.3231704102391,0.575,0.5259012861714379,0.457995479617339,109.32490243460535,3208.0532200491575,0.6676609049880189
0,2,486.99747876413954,0,0,3223.4900887308945,0.0,2195.0974917030844,913.0026786065226,106.72804046328635,0.0,117.05596235343182,0.20499999999999996,0.9572006346182812,0.9694005571881035,119.37487108002247,2834.792653376581,0.6310712792490415
0,0,308.2628497818105,0,3,594.8305676994305,84.17168833608633,476.6600362541973,159.03101549170657,0.0,32.10528888477135,56.30958386845332,1.0,0.0,0.0,100.11188866727232,2945.3430599173735,0.5405709310883587
3,0,107.5126292578458,0,0,3354.2871575514237,0.0,3243.290657870522,607.8103782814081,29.03369312179165,0.0,180.98371582233813,0.0,2.3770176877768154,2.7541913571000656,96.4594165919981,1444.7483656074671,0.5343528832359616
3,1,208.7627041696576,3,1,441.8622682144184,0.0,98.71441058289051,5.321982092612853,67.29384995109373,894.4050032798907,71.62236454515605,0.41700000000000004,2.9029189739482533,3.2121868367174042,100.91642909068949,1660.328664146728,0.581224445954013
1,0,296.1676146292952,0,0,1802.6308662933266,0.0,4110.888155370081,317.5972245659297,15.7719942685021,0.0,45.08356130353341,0.575,0.5259012861714379,0.457995479617339,136.73418029013382,2942.0581215909538,0.6355886875948373
3,3,289.79853648839133,1,3,1090.1511343276238,73.97863297482981,138.62341943941783,81.69339140599212,0.0,31.069163477064976,147.5937300587287,1.0,0.0,0.0,123.50799941453455,3536.393257483709,0.7480448003128716
3,3,65.97651592338457,2,1,190.3353477797454,0.0,26.588369468792468,35.469345472844644,61.59859298394896,947.0260141071788,196.47634440608005,1.0,0.0,0.0,89.30975577772124,2901.86331031273,0.5488288235833764
3,0,477.8784654031001,4,2,1752.3958638163383,0.0,507.3418540697317,134.5905664804222,0.0,0.0,63.26783753426986,0.0,2.3770176877768154,2.7541913571000656,76.33531050964288,1646.6860491016753,0.5638426289295861
0,0,173.9190566637251,0,0,4887.990031787302,0.0,2990.6552870240153,364.4348300364678,182.98925195074108,0.0,104.41512181900097,1.0,0.0,0.0,118.78150317221555,3295.181640266423,0.6188998650145825
2,3,57.28310101935104,3,1,629.8760481749182,0.0,29.14556245542188,47.53116089142496,28.028028927399404,898.5852575179758,31.65915491944517,0.787,1.4198170531585343,1.7847907999119617,120.73498196712302,2899.4559359598206,0.644671300793278
1,0,84.39980402762711,3,1,633.8570508759404,0.0,55.23826406813931,17.295791247742784,12.766339009982078,245.56769544519707,80.02559028545434,0.575,0.5259012861714379,0.457995479617339,107.96036546151903,3111.599359784777,0.6326753850263929
2,3,311.0877064615896,0,2,1788.841052027283,0.0,648.6006321526238,23.932130895948738,0.0,0.0,165.04097025521614,0.787,1.4198170531585343,1.7847907999119617,116.01385119255315,3108.9648644848894,0.6242806789130921
2,2,112.00348430379358,2,2,2982.9510562003334,0.0,1002.8412543069265,30.22794575965995,0.0,0.0,178.67995838760697,1.0,0.0,0.0,120.33507352063926,3538.1129692354466,0.7061838094114903
3,2,68.77615678407648,0,3,981.3225194121413,17.106809820542736,469.1881993038906,166.58543667913358,0.0,34.49648695939753,62.18512904394515,0.787,1.4198170531585341,1.7847907999119619,120.52244818183524,3003.933418183421,0.5821417185386545
1,0,220.8319098857201,3,1,288.6868194552404,0.0,52.70616492369634,46.730046397596965,87.29702632622156,779.1018217375956,118.5376929691688,0.575,0.5259012861714379,0.457995479617339,76.94989228460679,1717.9843499273456,0.48161177882084677
2,0,330.24253655308485,4,1,800.6816406361794,0.0,84.11158666148135,37.38915817233936,89.78870945742878,350.88503431392377,161.26878198127272,0.20499999999999996,0.9572006346182812,0.9694005571881036,78.6880458260546,1399.3560960818768,0.4987253120077732
2,0,100.32791217872557,2,3,1099.642552404714,68.1772825321068,139.00815097023172,276.46843024070176,0.0,22.481586928274623,23.32914240392312,0.20499999999999996,0.9572006346182812,0.9694005571881036,84.52121124392895,1511.924054388978,0.5585940481527067
1,3,190.997524468092,0,0,3446.562717951092,0.0,939.2957950990883,553.0177051794308,97.71283436219113,0.0,58.21477848679266,0.41700000000000004,2.9029189739482533,3.2121868367174042,115.54111436196318,1838.3331928423706,0.4926637095727196
3,2,237.992302231044,4,1,156.2014000331567,0.0,49.54021792397357,34.21253385114138,59.876700265095884,458.589034436409,26.721010311516906,0.787,1.4198170531585341,1.7847907999119619,91.21536669063838,2507.4560658378145,0.3491938990712199
2,2,121.75704400404523,0,1,396.69783813473055,0.0,15.164947547131966,47.83897942340629,40.868065208153716,417.0607150624095,42.82834843784033,1.0,0.0,0.0,97.35635174224822,3834.569344093199,0.5708691318605548
0,1,277.73325431001956,2,0,1513.3712771302166,0.0,2897.0069626818486,981.2988974153058,58.074841006678405,0.0,51.97953496477797,0.575,0.5259012861714379,0.457995479617339,130.5832091552245,2953.5420777839654,0.5291314511657329
2,1,88.34633910579691,3,2,1704.0138655857847,0.0,548.8075740927841,174.6512610870432,0.0,0.0,25.32479045487394,0.63,1.4831019207897191,1.4273960368054424,122.26087189100454,2840.172678583835,0.7270306188024355
0,0,70.93332335528089,2,2,2481.0076830609783,0.0,1664.694628008266,171.51650030590798,0.0,0.0,98.81845934771962,1.0,0.0,0.0,119.27836989026872,3187.280046695496,0.7150642819066853
3,3,283.9259152198107,1,2,3795.630421434615,0.0,595.9839272963977,16.700103262375315,0.0,0.0,94.25869178349599,1.0,0.0,0.0,88.3957180455503,3473.0982042722408,0.6820021376079056
2,0,161.55363773789404,0,3,372.24983242490043,72.72546829176146,383.24756169897864,394.8695179148726,0.0,24.879385815694107,72.50196964040492,0.20499999999999996,0.9572006346182812,0.9694005571881036,67.08701168341604,2346.683432764021,0.5303029303092648
1,2,92.91821355411238,4,0,1612.1440477451667,0.0,4653.776741276564,697.7904326778095,150.9729323165244,0.0,77.28173339130083,0.63,1.4831019207897191,1.4273960368054424,133.98141797965198,3128.957972781976,0.6483241897370328
1,0,240.76066436943452,4,2,650.7435432832035,0.0,883.671782694727,22.02850038358174,0.0,0.0,116.68398830566375,0.575,0.5259012861714379,0.457995479617339,82.9104272142013,1639.5875476303534,0.45717100717596
2,0,461.8133327828276,2,3,1349.7282799851853,54.042245140067095,253.15876391800455,456.30830093061627,0.0,34.802372085315376,164.86573544965933,0.20499999999999996,0.9572006346182812,0.9694005571881036,90.39675136960263,2643.1420123406083,0.6443526327634661
3,2,375.8866009943697,2,0,4857.012912138485,0.0,708.2121019436528,654.1097974193291,129.7412661865973,0.0,195.52120683121888,0.787,1.4198170531585341,1.7847907999119619,133.22028464576405,4068.400824006979,0.7192650856405993
3,2,417.0271619061624,2,2,327.4070521096942,0.0,1595.45397163361,39.186828128068925,0.0,0.0,167.03336932235356,0.787,1.4198170531585341,1.7847907999119619,99.910867739095,2513.4379349261185,0.6432314690938336
1,2,442.3612949413864,4,1,716.2084292012671,0.0,13.40415471683747,31.070684829754047,52.557298875616134,483.7936724570076,90.16749547002883,0.63,1.4831019207897191,1.4273960368054424,104.94594075060283,2461.7510472180056,0.5950802769051572
2,2,487.6824836283885,3,1,398.3320974091591,0.0,47.82141454467222,24.367819603711226,30.471261531282384,935.3535720587448,177.5960487417819,1.0,0.0,0.0,97.25014789130051,2823.605283565625,0.6646035987886234
3,1,393.46095808137784,4,2,4832.007541261652,0.0,669.8153433520508,157.95143042764442,0.0,0.0,168.3530151309246,0.41700000000000004,2.9029189739482533,3.2121868367174042,102.43241699474676,1762.626249347208,0.5127823939156387
1,3,323.78356487276585,3,2,3807.7703238947183,0.0,1763.6065675496332,10.73069698490453,0.0,0.0,184.2000922302101,0.41700000000000004,2.9029189739482533,3.2121868367174042,93.35098505174427,1529.2640020426707,0.5222124845827831
0,3,214.44164613601123,2,3,742.4241900267433,23.048902841201297,225.8862137884297,309.03264642153255,0.0,38.17697831905442,31.80060824615379,0.0,2.3770176877768154,2.754191357100065,65.08568485780765,1060.2517888110915,0.4673024406367448
2,2,131.73945645097223,1,1,847.6333377729094,0.0,54.91201339086725,2.1516040832893033,30.788468406309587,107.50347460096616,83.62886210013815,1.0,0.0,0.0,100.38649644674804,3239.180660936993,0.6955878148903216
0,3,358.99694329248246,4,0,3602.532266597234,0.0,3629.4268061771822,683.9222029487302,62.19622398535621,0.0,28.375454591994895,0.0,2.3770176877768154,2.754191357100065,99.01938383188048,1193.6794264562946,0.49198589768948237
0,3,497.7274937548738,2,2,4613.641853530584,0.0,1218.161868413676,123.47724822169948,0.0,0.0,77.85968598934718,0.0,2.3770176877768154,2.754191357100065,101.00154461439705,2317.1448837673174,0.5626540628102012
3,3,260.3114080785136,4,0,4262.229260124366,0.0,811.6009778156484,288.64702627949225,122.0204772728679,0.0,70.5081950381622,1.0,0.0,0.0,136.90458532591163,3714.381989843721,0.7515872830295485
3,3,375.65571564176344,2,2,3130.077455734457,0.0,986.8543464005504,158.18829917513,0.0,0.0,183.87766343501664,1.0,0.0,0.0,115.2274169299095,3352.1770464002448,0.7194759889459855
3,2,272.7916024969203,4,1,378.3422778211751,0.0,11.011051142754859,17.658004649390715,96.62216496230589,779.2565757608347,190.085775840668,0.787,1.4198170531585341,1.7847907999119619,86.87905763253126,2272.9397182848447,0.5537573136312276
2,0,244.37004051356448,0,2,1727.6073738212124,0.0,522.6538208615193,163.95092358930776,0.0,0.0,145.1128677809529,0.20499999999999996,0.9572006346182812,0.9694005571881036,86.28163189857591,2258.2472786963663,0.5841085346516992
