sample_id,temperature_C,fuel_utilization,anode_porosity,j_max_A_per_m2,curve_points,curve_file,T_stack_K,eta_elec
7212,825.6703066248988,0.7885007338742571,0.38852422433593126,14398.460731871459,60,curves/sample_007212.csv,1098.8203066248989,0.55
7213,831.3650153378248,0.7970474337696192,0.39705843060826335,14597.775536823869,60,curves/sample_007213.csv,1104.515015337825,0.55
7214,797.0540494350529,0.7455708023242202,0.3455638411967226,13396.891730226851,60,curves/sample_007214.csv,1070.2040494350529,0.55
7215,859.3730826108832,0.8390661838802758,0.43906803510959913,15578.057891380911,60,curves/sample_007215.csv,1132.5230826108832,0.55
7216,814.9405168668335,0.7723927132026736,0.3724086250386387,14022.918090339172,60,curves/sample_007216.csv,1088.0905168668335,0.55
7217,759.3185258193197,0.6889947422069138,0.2889708218513505,12076.148403676189,60,curves/sample_007217.csv,1032.4685258193197,0.55
7218,796.5344650410243,0.7448033845238132,0.34481496700165076,13378.70627643585,60,curves/sample_007218.csv,1069.6844650410244,0.55
7219,783.3578758465136,0.7250515969733458,0.32503131333345475,12917.525654627976,60,curves/sample_007219.csv,1056.5078758465136,0.55
7220,831.5463335810874,0.7973103813166663,0.3973030506587984,14604.121675338061,60,curves/sample_007220.csv,1104.6963335810874,0.55
7221,734.4732211264342,0.6517079925293099,0.2517063443470404,11206.562739425197,60,curves/sample_007221.csv,1007.6232211264341,0.55
7222,888.1029512645699,0.8821522361011184,0.48216813380864804,16583.60329425995,60,curves/sample_007222.csv,1161.25295126457,0.55
7223,820.7681999035229,0.7811669281451615,0.38117619634566857,14226.886996623303,60,curves/sample_007223.csv,1093.918199903523,0.55
7224,855.1261303998234,0.8327038196641301,0.43269425471421724,15429.41456399382,60,curves/sample_007224.csv,1128.2761303998234,0.55
7225,739.5629391153515,0.6593243752805066,0.2593474874737768,11384.7028690373,60,curves/sample_007225.csv,1012.7129391153514,0.55
7226,735.7341289182898,0.6536026976996001,0.25361554665583036,11250.694512140142,60,curves/sample_007226.csv,1008.8841289182898,0.55
7227,876.5156902630491,0.8647659280109989,0.4647924418217281,16178.04915920672,60,curves/sample_007227.csv,1149.665690263049,0.55
7228,791.131272721009,0.7367003020820487,0.3366870221153672,13189.594545235317,60,curves/sample_007228.csv,1064.281272721009,0.55
7229,745.6663323639707,0.6684942761047679,0.2684996764729088,11598.321632738975,60,curves/sample_007229.csv,1018.8163323639707,0.55
7230,867.8864805697459,0.8518409924223282,0.4518372535648865,15876.026819941108,60,curves/sample_007230.csv,1141.036480569746,0.55
7231,821.4655590751292,0.782179587832609,0.38218669508779224,14251.294567629524,60,curves/sample_007231.csv,1094.615559075129,0.55
7232,739.9403479948212,0.6598876720158131,0.2598927888924982,11397.912179818743,60,curves/sample_007232.csv,1013.0903479948212,0.55
7233,832.9046073663183,0.7993761334150091,0.3993534702782989,14651.661257821139,60,curves/sample_007233.csv,1106.0546073663181,0.55
7234,832.9948453690453,0.7994729456793704,0.3994878118304189,14654.819587916583,60,curves/sample_007234.csv,1106.1448453690452,0.55
7235,785.4138678743097,0.7281176550217088,0.32811856470402095,12989.485375600842,60,curves/sample_007235.csv,1058.5638678743098,0.55
7236,749.1886495258785,0.673777238304223,0.27377845738202167,11721.602733405749,60,curves/sample_007236.csv,1022.3386495258785,0.55
7237,872.3895773282659,0.8585667370628798,0.45857103095359913,16033.635206489305,60,curves/sample_007237.csv,1145.5395773282658,0.55
7238,894.2328404981763,0.8913340684434621,0.4913390702853759,16798.149417436172,60,curves/sample_007238.csv,1167.3828404981764,0.55
7239,756.1817499233174,0.6842729575276688,0.2842750301327582,11966.361247316108,60,curves/sample_007239.csv,1029.3317499233174,0.55
7240,718.4868700457234,0.6277347813893377,0.2277097269187513,10647.04045160032,60,curves/sample_007240.csv,991.6368700457234,0.55
7241,794.6827904710813,0.7420068888104876,0.3420013295343546,13313.897666487845,60,curves/sample_007241.csv,1067.8327904710814,0.55
7242,773.1065006037576,0.7096763478188315,0.30964774730423605,12558.727521131515,60,curves/sample_007242.csv,1046.2565006037576,0.55
7243,853.0928596697474,0.8296329798900473,0.4296371763408182,15358.25008844116,60,curves/sample_007243.csv,1126.2428596697473,0.55
7244,855.0246359728962,0.8325428823096452,0.43252952193772787,15425.86225905137,60,curves/sample_007244.csv,1128.1746359728963,0.55
7245,713.2215830670352,0.6198443404940437,0.21984722871058632,10462.755407346232,60,curves/sample_007245.csv,986.3715830670352,0.55
7246,876.8658151445895,0.8653128288495882,0.46530720394934666,16190.303530060633,60,curves/sample_007246.csv,1150.0158151445894,0.55
7247,773.1995808321274,0.7097987975740623,0.30981698601999363,12561.985329124458,60,curves/sample_007247.csv,1046.3495808321272,0.55
7248,707.9119702604812,0.6118562949011717,0.21186793976653892,10276.918959116843,60,curves/sample_007248.csv,981.0619702604812,0.55
7249,844.8740223131528,0.8173131120484509,0.4173054256125205,15070.590780960347,60,curves/sample_007249.csv,1118.0240223131527,0.55
7250,838.555656928578,0.807824913108687,0.40782832380511314,14849.447992500227,60,curves/sample_007250.csv,1111.7056569285778,0.55
7251,863.4383738890767,0.8451619482540361,0.4451541814163645,15720.343086117686,60,curves/sample_007251.csv,1136.5883738890766,0.55
7252,865.4606538386811,0.8481802593494282,0.44820014886671816,15791.122884353837,60,curves/sample_007252.csv,1138.6106538386812,0.55
7253,817.1005703678408,0.775667390351386,0.3756504453979127,14098.519962874427,60,curves/sample_007253.csv,1090.2505703678407,0.55
7254,877.1821358930084,0.8657701712390553,0.4657832374582406,16201.374756255294,60,curves/sample_007254.csv,1150.3321358930084,0.55
7255,864.8104380421607,0.8472247386270929,0.4472165424473574,15768.365331475627,60,curves/sample_007255.csv,1137.9604380421606,0.55
7256,771.4896228563156,0.7072316891974462,0.3072283286173849,12502.136799971046,60,curves/sample_007256.csv,1044.6396228563156,0.55
7257,890.4864960989504,0.8857233505231393,0.48571633527827945,16667.027363463265,60,curves/sample_007257.csv,1163.6364960989504,0.55
7258,889.6674233554334,0.8845067054397275,0.48451345201282225,16638.359817440167,60,curves/sample_007258.csv,1162.8174233554332,0.55
7259,745.9649537752738,0.6689550986929923,0.26896313224429524,11608.773382134583,60,curves/sample_007259.csv,1019.1149537752738,0.55
7260,712.2412146243076,0.6183742024273059,0.21835327752159395,10428.442511850768,60,curves/sample_007260.csv,985.3912146243076,0.55
7261,772.8287657505832,0.7092529141014968,0.3092639969888932,12549.006801270412,60,curves/sample_007261.csv,1045.978765750583,0.55
7262,848.2370983458792,0.8223568388238638,0.4223686358147376,15188.298442105772,60,curves/sample_007262.csv,1121.3870983458792,0.55
7263,764.8053506214598,0.6972283338808781,0.29722372156767973,12268.18727175109,60,curves/sample_007263.csv,1037.9553506214597,0.55
7264,765.5909366751002,0.6983952339074888,0.2984087396096692,12295.682783628508,60,curves/sample_007264.csv,1038.7409366751003,0.55
7265,740.9000276440238,0.6613313711436839,0.26134399877871434,11431.500967540833,60,curves/sample_007265.csv,1014.0500276440238,0.55
7266,850.4419916491192,0.8256696793715693,0.4256736815451522,15265.469707719174,60,curves/sample_007266.csv,1123.5919916491193,0.55
7267,859.7740600845239,0.8396554370431737,0.43966512648289013,15592.092102958335,60,curves/sample_007267.csv,1132.9240600845237,0.55
7268,836.7735478393895,0.8051525673840791,0.40517401072158993,14787.074174378631,60,curves/sample_007268.csv,1109.9235478393894,0.55
7269,786.8388399001179,0.7302628099465867,0.33024836558740567,13039.359396504127,60,curves/sample_007269.csv,1059.988839900118,0.55
7270,775.9584419722935,0.7139334981349794,0.3139308954028808,12658.545469030272,60,curves/sample_007270.csv,1049.1084419722933,0.55
7271,850.764114263829,0.8261267383633296,0.4261390321794787,15276.743999234015,60,curves/sample_007271.csv,1123.914114263829,0.55
7272,887.9059707741586,0.8818761615290377,0.4818724944431851,16576.70897709555,60,curves/sample_007272.csv,1161.0559707741586,0.55
7273,770.1857740784619,0.7052738753480154,0.3052800584030758,12456.502092746166,60,curves/sample_007273.csv,1043.3357740784618,0.55
7274,736.858757117091,0.655284860110424,0.25529319334817097,11290.056499098187,60,curves/sample_007274.csv,1010.008757117091,0.55
7275,765.9831757104332,0.6989993502853187,0.29899112770409275,12309.411149865162,60,curves/sample_007275.csv,1039.133175710433,0.55
7276,879.6905572155397,0.8695449325309575,0.46953377698974597,16289.16950254389,60,curves/sample_007276.csv,1152.8405572155398,0.55
7277,830.016746704476,0.7950188085826981,0.39502242433031504,14550.58613465666,60,curves/sample_007277.csv,1103.1667467044758,0.55
7278,798.2926168906089,0.7474181362383977,0.34742828806062,13440.24159117131,60,curves/sample_007278.csv,1071.4426168906089,0.55
7279,861.1111647463291,0.8416667103885795,0.44165168652698683,15638.89076612152,60,curves/sample_007279.csv,1134.261164746329,0.55
7280,892.1210162842615,0.8882037177980759,0.4882044837287339,16724.235569949153,60,curves/sample_007280.csv,1165.2710162842613,0.55
7281,775.3292337248989,0.7129801672097861,0.31298705800770377,12636.523180371463,60,curves/sample_007281.csv,1048.479233724899,0.55
7282,758.0196640412894,0.6870586442738882,0.2870299163132824,12030.688241445128,60,curves/sample_007282.csv,1031.1696640412893,0.55
7283,822.7342190262867,0.7840972273401059,0.384097844550897,14295.697665920035,60,curves/sample_007283.csv,1095.8842190262867,0.55
7284,826.7985638370496,0.7901982356657693,0.39019464046815844,14437.949734296737,60,curves/sample_007284.csv,1099.9485638370497,0.55
7285,805.9032041172024,0.758861761755381,0.3588592485822734,13706.612144102086,60,curves/sample_007285.csv,1079.0532041172023,0.55
7286,739.2239120393168,0.6588503560182705,0.2588339995389144,11372.836921376089,60,curves/sample_007286.csv,1012.3739120393168,0.55
7287,712.384426253884,0.6185710542828068,0.2185749774855535,10433.454918885942,60,curves/sample_007287.csv,985.534426253884,0.55
7288,789.2976221685511,0.7339448275670801,0.33395478050379046,13125.41677589929,60,curves/sample_007288.csv,1062.447622168551,0.55
7289,712.6283390157398,0.618951309672546,0.21894305176212095,10441.991865550894,60,curves/sample_007289.csv,985.7783390157398,0.55
7290,750.7124924831853,0.6760644750535225,0.2760784985133969,11774.937236911486,60,curves/sample_007290.csv,1023.8624924831853,0.55
7291,766.671746171569,0.7000075719139629,0.3000199525829284,12333.511116004915,60,curves/sample_007291.csv,1039.821746171569,0.55
7292,802.2588860099397,0.7533987042393184,0.35339141357104276,13579.06101034789,60,curves/sample_007292.csv,1075.4088860099396,0.55
7293,819.1846737423482,0.778790759478071,0.3787749791082965,14171.463580982187,60,curves/sample_007293.csv,1092.334673742348,0.55
7294,892.8067466559796,0.8892166955614549,0.48922546140579987,16748.236132959286,60,curves/sample_007294.csv,1165.9567466559797,0.55
7295,709.7839221035136,0.6146749383640765,0.21464926591661732,10342.437273622978,60,curves/sample_007295.csv,982.9339221035136,0.55
7296,859.3570040969707,0.839056561229732,0.43903711564345377,15577.495143393975,60,curves/sample_007296.csv,1132.5070040969708,0.55
7297,743.9543188209116,0.6659301120704166,0.2659195610114628,11538.401158731906,60,curves/sample_007297.csv,1017.1043188209115,0.55
7298,741.7337817450683,0.6625924787620207,0.2625933868898658,11460.68236107739,60,curves/sample_007298.csv,1014.8837817450683,0.55
7299,868.3884187743662,0.852582956325634,0.4525660457911242,15893.594657102816,60,curves/sample_007299.csv,1141.5384187743662,0.55
7300,782.240975314686,0.7233559264555578,0.32336946728105925,12878.43413601401,60,curves/sample_007300.csv,1055.3909753146859,0.55
7301,871.4533961314679,0.8571927617246169,0.4571888071465519,16000.868864601376,60,curves/sample_007301.csv,1144.603396131468,0.55
7302,857.2220427242116,0.8358258350727042,0.4358431047709334,15502.771495347406,60,curves/sample_007302.csv,1130.3720427242115,0.55
7303,715.7179310689355,0.6235613162343713,0.22356276316969562,10550.127587412742,60,curves/sample_007303.csv,988.8679310689355,0.55
7304,778.6626204122458,0.7179767465005373,0.3179932590854219,12753.191714428604,60,curves/sample_007304.csv,1051.812620412246,0.55
7305,815.9461494301711,0.7739245469644614,0.37391642046208473,14058.115230055988,60,curves/sample_007305.csv,1089.096149430171,0.55
7306,806.0041832116707,0.7590211680720851,0.3590263071314378,13710.146412408474,60,curves/sample_007306.csv,1079.1541832116707,0.55
7307,765.3463399240655,0.6980258314758676,0.29800692991769784,12287.121897342295,60,curves/sample_007307.csv,1038.4963399240655,0.55
7308,752.9066843453638,0.6793591659065052,0.2793750956623748,11851.733952087734,60,curves/sample_007308.csv,1026.056684345364,0.55
7309,775.1011202481923,0.7126751972641832,0.3126759163061209,12628.539208686729,60,curves/sample_007309.csv,1048.2511202481924,0.55
7310,772.4320904382496,0.7086687847148838,0.3086543713740512,12535.123165338735,60,curves/sample_007310.csv,1045.5820904382495,0.55
7311,889.7603186830979,0.8846250900384696,0.4846199844460649,16641.611153908427,60,curves/sample_007311.csv,1162.910318683098,0.55
7312,768.4461757078714,0.7026555079809926,0.3026755694747951,12395.616149775498,60,curves/sample_007312.csv,1041.5961757078712,0.55
7313,857.813069769884,0.8367237170155893,0.4367077624521953,15523.457441945939,60,curves/sample_007313.csv,1130.963069769884,0.55
7314,875.9864159490282,0.8639981423060303,0.46399958575911776,16159.524558215988,60,curves/sample_007314.csv,1149.136415949028,0.55
7315,724.320018372755,0.6364975274244206,0.23649838199030682,10851.200643046426,60,curves/sample_007315.csv,997.470018372755,0.55
7316,833.3930740570349,0.8001166203100938,0.4001156401245316,14668.757591996222,60,curves/sample_007316.csv,1106.543074057035,0.55
7317,779.5432199572472,0.7193218455339033,0.31932312372335536,12784.012698503651,60,curves/sample_007317.csv,1052.693219957247,0.55
7318,851.6532159875611,0.8274926873803546,0.42748863514873675,15307.862559564639,60,curves/sample_007318.csv,1124.803215987561,0.55
7319,762.0512304045686,0.6930827201625397,0.2930667621192465,12171.793064159901,60,curves/sample_007319.csv,1035.2012304045686,0.55
7320,890.956350360745,0.8864349169257801,0.48643785289846214,16683.472262626074,60,curves/sample_007320.csv,1164.106350360745,0.55
7321,883.2715706050012,0.8748889509211624,0.47489648188060807,16414.504971175043,60,curves/sample_007321.csv,1156.4215706050013,0.55
7322,869.4892396014874,0.8542184952790055,0.4542147325951782,15932.123386052059,60,curves/sample_007322.csv,1142.6392396014874,0.55
7323,796.6185172140376,0.7449296016616365,0.34491760643774116,13381.648102491317,60,curves/sample_007323.csv,1069.7685172140377,0.55
7324,718.1398728205932,0.6272299989085851,0.22720808324953912,10634.89554872076,60,curves/sample_007324.csv,991.2898728205931,0.55
7325,884.5937506010257,0.8768942489276221,0.4768856766410937,16460.7812710359,60,curves/sample_007325.csv,1157.7437506010256,0.55
7326,844.4481281654205,0.8166687172943558,0.41664908742850976,15055.684485789716,60,curves/sample_007326.csv,1117.5981281654203,0.55
7327,748.9175610180404,0.673378613279174,0.2733779853717168,11712.114635631413,60,curves/sample_007327.csv,1022.0675610180404,0.55
7328,773.4099466840278,0.7100995103948213,0.310107444242392,12569.348133940972,60,curves/sample_007328.csv,1046.5599466840276,0.55
7329,704.9952939320797,0.6074765752423044,0.20748674175409076,10174.83528762279,60,curves/sample_007329.csv,978.1452939320797,0.55
7330,780.3642173880897,0.7205450566377101,0.32054100543868824,12812.74760858314,60,curves/sample_007330.csv,1053.5142173880897,0.55
7331,826.9210282516815,0.7903680897055473,0.39037306755654494,14442.235988808852,60,curves/sample_007331.csv,1100.0710282516816,0.55
7332,764.8400133206899,0.6972624573778086,0.29724473997689954,12269.400466224146,60,curves/sample_007332.csv,1037.9900133206897,0.55
7333,795.5048719949829,0.7432530844345308,0.34325644780611064,13342.6705198244,60,curves/sample_007333.csv,1068.6548719949828,0.55
7334,709.9169232249372,0.6148698212287745,0.21486851352592756,10347.092312872805,60,curves/sample_007334.csv,983.0669232249372,0.55
7335,814.3780559082707,0.7715634240710142,0.37156949259139505,14003.231956789472,60,curves/sample_007335.csv,1087.5280559082707,0.55
7336,829.8626200999635,0.7947791348227915,0.3947888312615473,14545.191703498722,60,curves/sample_007336.csv,1103.0126200999634,0.55
7337,874.0514112315336,0.861067816971189,0.4610656234608161,16091.799393103676,60,curves/sample_007337.csv,1147.2014112315337,0.55
7338,854.9101403737513,0.8323555447194599,0.4323755974831865,15421.854913081297,60,curves/sample_007338.csv,1128.0601403737514,0.55
7339,799.212392165103,0.7488058341052318,0.3488098288770345,13472.433725778605,60,curves/sample_007339.csv,1072.3623921651028,0.55
7340,877.8296297392158,0.866755727405451,0.4667525196054805,16224.037040872552,60,curves/sample_007340.csv,1150.9796297392159,0.55
7341,708.272531898705,0.6123924540522305,0.21240336222203435,10289.538616454674,60,curves/sample_007341.csv,981.422531898705,0.55
7342,796.2349452625641,0.7443349964956494,0.344333961061245,13368.223084189744,60,curves/sample_007342.csv,1069.384945262564,0.55
7343,806.0653421709029,0.7591126487878974,0.35908888031978603,13712.286975981602,60,curves/sample_007343.csv,1079.2153421709029,0.55
7344,842.2252348758038,0.8133482558716906,0.4133334304517223,14977.883220653133,60,curves/sample_007344.csv,1115.375234875804,0.55
7345,843.4860610122687,0.8152212645513703,0.41521726372221096,15022.012135429404,60,curves/sample_007345.csv,1116.6360610122688,0.55
7346,741.6105992186648,0.6624150568342321,0.2624333670707968,11456.370972653267,60,curves/sample_007346.csv,1014.7605992186648,0.55
7347,736.3265457162114,0.6544844476363473,0.25449758879634793,11271.429100067398,60,curves/sample_007347.csv,1009.4765457162114,0.55
7348,740.405453087072,0.66061682566325,0.26059948920537546,11414.190858047521,60,curves/sample_007348.csv,1013.555453087072,0.55
7349,730.5389776686236,0.6458133014246759,0.245799885273541,11068.864218401826,60,curves/sample_007349.csv,1003.6889776686236,0.55
7350,886.3898711436864,0.8795684805460173,0.47956013105924566,16523.645490029023,60,curves/sample_007350.csv,1159.5398711436865,0.55
7351,895.4021170283604,0.8931028035691952,0.49310943068518254,16839.074095992615,60,curves/sample_007351.csv,1168.5521170283605,0.55
7352,786.7165438226175,0.7300612636671446,0.33008012584220636,13035.079033791613,60,curves/sample_007352.csv,1059.8665438226176,0.55
7353,848.438202962613,0.8226728523104173,0.42264929809283464,15195.337103691454,60,curves/sample_007353.csv,1121.588202962613,0.55
7354,712.701352393384,0.6190519361083213,0.21905818627308601,10444.54733376844,60,curves/sample_007354.csv,985.851352393384,0.55
7355,809.8009336925115,0.7646902941971561,0.36468169486248825,13843.032679237904,60,curves/sample_007355.csv,1082.9509336925116,0.55
7356,756.9767827873736,0.6854654097584143,0.28544762587037387,11994.187397558077,60,curves/sample_007356.csv,1030.1267827873735,0.55
7357,899.5565688406456,0.8993311553809615,0.4993406872783586,16984.479909422596,60,curves/sample_007357.csv,1172.7065688406456,0.55
7358,878.6348130978837,0.8679580282565917,0.4679426833524345,16252.218458425928,60,curves/sample_007358.csv,1151.7848130978837,0.55
7359,857.0624441289558,0.8356017858556564,0.43559600565936396,15497.185544513453,60,curves/sample_007359.csv,1130.2124441289557,0.55
7360,785.6296585640612,0.7284624943832341,0.32845456601698386,12997.038049742141,60,curves/sample_007360.csv,1058.7796585640613,0.55
7361,897.4373704138562,0.8961678772734065,0.49615623201479614,16910.307964484968,60,curves/sample_007361.csv,1170.5873704138562,0.55
7362,830.0467323998346,0.7950633384789824,0.39508196376139026,14551.63563399421,60,curves/sample_007362.csv,1103.1967323998347,0.55
7363,832.484138887044,0.7987311782307336,0.39871631252152295,14636.944861046539,60,curves/sample_007363.csv,1105.634138887044,0.55
7364,820.9137714504134,0.7813726812492476,0.381371419840577,14231.982000764468,60,curves/sample_007364.csv,1094.0637714504132,0.55
7365,879.3955241261923,0.8690987156107095,0.4690911167337807,16278.843344416731,60,curves/sample_007365.csv,1152.5455241261923,0.55
7366,727.99277006683,0.6419874011051139,0.24199555590505703,10979.746952339048,60,curves/sample_007366.csv,1001.1427700668299,0.55
7367,883.2302084826074,0.87482816327354,0.4748505842587917,16413.05729689126,60,curves/sample_007367.csv,1156.3802084826075,0.55
7368,809.7627152240075,0.7646297061395723,0.36464560703364646,13841.695032840262,60,curves/sample_007368.csv,1082.9127152240076,0.55
7369,746.1679561563935,0.6692617731555284,0.26925827498084864,11615.878465473774,60,curves/sample_007369.csv,1019.3179561563935,0.55
7370,799.7332927537853,0.7496016684035947,0.3496057109166495,13490.665246382487,60,curves/sample_007370.csv,1072.8832927537853,0.55
7371,814.2136717769091,0.7713217929010916,0.37131813464754565,13997.47851219182,60,curves/sample_007371.csv,1087.363671776909,0.55
7372,700.8143206602391,0.6012058991734155,0.2012154163546178,10028.50122310837,60,curves/sample_007372.csv,973.9643206602391,0.55
7373,841.5210775373027,0.8122804847103209,0.41229028942413376,14953.237713805596,60,curves/sample_007373.csv,1114.6710775373026,0.55
7374,849.2162686520385,0.8238486174688939,0.4238463030390254,15222.569402821347,60,curves/sample_007374.csv,1122.3662686520383,0.55
7375,784.7743618765006,0.7271630915112053,0.3271624905689272,12967.102665677521,60,curves/sample_007375.csv,1057.9243618765006,0.55
7376,726.5752634871825,0.639869134594547,0.23987344286496248,10930.134222051387,60,curves/sample_007376.csv,999.7252634871825,0.55
7377,870.5711680288779,0.8558797081213516,0.4558734896190425,15969.990881010726,60,curves/sample_007377.csv,1143.7211680288779,0.55
7378,824.8911668063691,0.7873479235321834,0.3873263027379251,14371.19083822292,60,curves/sample_007378.csv,1098.0411668063691,0.55
7379,740.3216557568469,0.660484839201743,0.26047879090097625,11411.25795148964,60,curves/sample_007379.csv,1013.4716557568469,0.55
7380,886.2829959074925,0.8794129854006608,0.4794389801786481,16519.904856762238,60,curves/sample_007380.csv,1159.4329959074926,0.55
7381,752.8735048364756,0.679319846640498,0.27929906037798186,11850.572669276646,60,curves/sample_007381.csv,1026.0235048364757,0.55
7382,802.3867652897035,0.7535641311902099,0.35357196549186015,13583.536785139622,60,curves/sample_007382.csv,1075.5367652897035,0.55
7383,716.3806710801837,0.6245721174036044,0.22457745964009854,10573.323487806429,60,curves/sample_007383.csv,989.5306710801837,0.55
7384,789.7691582644254,0.7346599713540368,0.3346613757598048,13141.92053925489,60,curves/sample_007384.csv,1062.9191582644253,0.55
7385,844.1760064060304,0.8162521913228689,0.4162439248369075,15046.160224211064,60,curves/sample_007385.csv,1117.3260064060305,0.55
7386,805.8936421617088,0.7588360268951387,0.35884185997239654,13706.27747565981,60,curves/sample_007386.csv,1079.0436421617087,0.55
7387,719.1356450232533,0.6286823960112751,0.22868030851604765,10669.747575813868,60,curves/sample_007387.csv,992.2856450232533,0.55
7388,744.0197224915605,0.6660328434782461,0.2660344628044472,11540.690287204618,60,curves/sample_007388.csv,1017.1697224915605,0.55
7389,802.9412727936776,0.7544239877766967,0.35442559107679716,13602.944547778716,60,curves/sample_007389.csv,1076.0912727936775,0.55
7390,841.6015347206624,0.8123894541728083,0.41238246197951545,14956.053715223181,60,curves/sample_007390.csv,1114.7515347206622,0.55
7391,809.3637901180595,0.7640295836576558,0.36405716494426577,13827.732654132082,60,curves/sample_007391.csv,1082.5137901180594,0.55
7392,843.6637164186959,0.8154900397924167,0.41548845505712273,15028.230074654357,60,curves/sample_007392.csv,1116.813716418696,0.55
7393,707.033368223893,0.610554493904038,0.21054855637249653,10246.167887836256,60,curves/sample_007393.csv,980.183368223893,0.55
7394,705.607792665156,0.6084043166578452,0.20839511680799774,10196.27274328046,60,curves/sample_007394.csv,978.757792665156,0.55
7395,837.2044436499809,0.8058120185649444,0.4058176588120492,14802.155527749332,60,curves/sample_007395.csv,1110.354443649981,0.55
7396,725.5561029679326,0.6383373433596767,0.23833690127793516,10894.46360387764,60,curves/sample_007396.csv,998.7061029679326,0.55
7397,868.690155721732,0.8530420128318508,0.45305881932887093,15904.15545026062,60,curves/sample_007397.csv,1141.8401557217321,0.55
7398,789.9113158450758,0.7348804110935027,0.33487848908932927,13146.896054577654,60,curves/sample_007398.csv,1063.0613158450758,0.55
7399,749.7043557684415,0.674533932095279,0.27455743051605064,11739.652451895452,60,curves/sample_007399.csv,1022.8543557684415,0.55
7400,709.5291984843587,0.6142806773734604,0.21427215628721186,10333.521946952556,60,curves/sample_007400.csv,982.6791984843587,0.55
7401,861.1373984876068,0.8417235565580663,0.4417188005367209,15639.808947066238,60,curves/sample_007401.csv,1134.2873984876069,0.55
7402,768.2145718111449,0.702313921989149,0.30230192017784674,12387.51001339007,60,curves/sample_007402.csv,1041.3645718111447,0.55
7403,797.0883500507573,0.7456198088691603,0.34563092035105014,13398.092251776507,60,curves/sample_007403.csv,1070.2383500507572,0.55
7404,872.7153605355161,0.8590627127782886,0.459076983093148,16045.037618743063,60,curves/sample_007404.csv,1145.8653605355162,0.55
7405,825.0534149250055,0.7875692970435957,0.3875724066261715,14376.869522375193,60,curves/sample_007405.csv,1098.2034149250055,0.55
7406,711.3755182599631,0.6170791323606152,0.2170708934532154,10398.143139098707,60,curves/sample_007406.csv,984.5255182599631,0.55
7407,711.0627266251284,0.6166032094857713,0.21660294346775208,10387.195431879496,60,curves/sample_007407.csv,984.2127266251284,0.55
7408,746.3472038990009,0.669516501304561,0.26950364063562804,11622.15213646503,60,curves/sample_007408.csv,1019.4972038990009,0.55
7409,873.1161569464507,0.8596598306843262,0.45967027658015075,16059.065493125774,60,curves/sample_007409.csv,1146.2661569464508,0.55
7410,807.1840832338604,0.7607664696650922,0.3607870733218387,13751.442913185114,60,curves/sample_007410.csv,1080.3340832338604,0.55
7411,783.5777440160045,0.7253665188299655,0.32538010135354284,12925.221040560158,60,curves/sample_007411.csv,1056.7277440160046,0.55
7412,864.1227676500957,0.8461852715376688,0.4461853660460841,15744.29686775335,60,curves/sample_007412.csv,1137.2727676500958,0.55
7413,712.3555601722,0.6185339172224908,0.21855140396579856,10432.444606026998,60,curves/sample_007413.csv,985.5055601721999,0.55
7414,869.8278896145441,0.8547419467121113,0.45475962088753885,15943.976136509043,60,curves/sample_007414.csv,1142.977889614544,0.55
7415,766.3359190728015,0.6995004465709891,0.2995235173212874,12321.757167548054,60,curves/sample_007415.csv,1039.4859190728016,0.55
7416,711.1277550143558,0.6166861166425776,0.21669450200356075,10389.471425502452,60,curves/sample_007416.csv,984.2777550143558,0.55
7417,854.1770731373605,0.8312656675500761,0.43127650957978575,15396.197559807617,60,curves/sample_007417.csv,1127.3270731373605,0.55
7418,863.6777979730963,0.8455216352434279,0.44552451611974536,15728.722929058371,60,curves/sample_007418.csv,1136.8277979730963,0.55
7419,710.4373102863943,0.6156627493538167,0.21566184038661004,10365.305860023802,60,curves/sample_007419.csv,983.5873102863943,0.55
7420,834.0732145531075,0.801096065306283,0.40110743638106394,14692.562509358762,60,curves/sample_007420.csv,1107.2232145531075,0.55
7421,858.5342071997595,0.8378051557926702,0.4377970750013137,15548.697251991583,60,curves/sample_007421.csv,1131.6842071997594,0.55
7422,748.269693600687,0.6723915055364773,0.272408388879707,11689.439276024044,60,curves/sample_007422.csv,1021.419693600687,0.55
7423,798.2661355544508,0.7473924916889314,0.34740089273038,13439.314744405778,60,curves/sample_007423.csv,1071.4161355544506,0.55
7424,897.8812117820391,0.8968158177928184,0.49682068022593096,16925.84241237137,60,curves/sample_007424.csv,1171.031211782039,0.55
7425,720.3227089643358,0.6304962784192168,0.2304937220776126,10711.294813751752,60,curves/sample_007425.csv,993.4727089643358,0.55
7426,785.7882882084627,0.7286843318952411,0.3286962130164557,13002.590087296196,60,curves/sample_007426.csv,1058.9382882084628,0.55
7427,849.0893346351962,0.8236259973088638,0.42363341323642995,15218.126712231868,60,curves/sample_007427.csv,1122.2393346351962,0.55
7428,711.6723064772865,0.6175210041555146,0.2175101871621793,10408.530726705027,60,curves/sample_007428.csv,984.8223064772865,0.55
7429,729.552981941739,0.6443378050084482,0.2443264339290191,11034.354367960863,60,curves/sample_007429.csv,1002.7029819417389,0.55
7430,746.211018651598,0.6693089636429785,0.2693076745930756,11617.38565280593,60,curves/sample_007430.csv,1019.361018651598,0.55
