Experiment_ID,Heating_Rate_C_per_min,Peak_Temperature_C,Hold_Time_min,Atmosphere,Total_Cycle_Time_min,Warpage_Max_mm,Warpage_RMS_mm,Cracking,Final_Relative_Density,Final_Porosity_fraction,Average_Grain_Size_um,Success,Quality_Score
EXP_2367,10,1328.5714285714287,60,reducing_5H2_95N2,281.6071428571429,0.1371958839347357,0.08231753036084141,False,0.9303594184377092,0.0696405815622908,1.130966586015841,True,93.14020580326321
EXP_2368,10,1328.5714285714287,60,inert_N2,281.6071428571429,0.12223099458921839,0.07333859675353104,False,0.9618540076655973,0.038145992334402745,1.405976171822437,True,103.88845027053908
EXP_2369,10,1328.5714285714287,120,air,341.6071428571429,0.09034533392153447,0.05420720035292068,False,0.950576786524291,0.049423213475708994,1.4248104684572316,True,105.48273330392328
EXP_2370,10,1328.5714285714287,120,reducing_10H2_90N2,341.6071428571429,0.035603229592244746,0.02136193775534685,False,0.9486159540272575,0.05138404597274249,1.3726398150287473,True,98.21983852038777
EXP_2371,10,1328.5714285714287,120,reducing_5H2_95N2,341.6071428571429,0.1429022293585839,0.08574133761515033,False,0.9716204249633159,0.02837957503668409,1.6075103706155836,True,102.8548885320708
EXP_2372,10,1328.5714285714287,120,inert_N2,341.6071428571429,0.03564564054407637,0.02138738432644582,False,0.9312593565410638,0.06874064345893616,1.359895651679502,True,98.21771797279618
EXP_2373,10,1328.5714285714287,240,air,461.6071428571429,0.393987930373655,0.27579155126155847,False,0.7904515696544618,0.20954843034553816,1.6141077644650985,False,60.30060348131725
EXP_2374,10,1328.5714285714287,240,reducing_10H2_90N2,461.6071428571429,0.11104988187227456,0.06662992912336474,False,0.9553804997985558,0.04461950020144423,1.5865536041067159,True,104.44750590638627
EXP_2375,10,1328.5714285714287,240,reducing_5H2_95N2,461.6071428571429,0.01899421652686921,0.011396529916121525,False,0.9667671743417899,0.03323282565821006,1.5701248292791121,True,109.05028917365654
EXP_2376,10,1328.5714285714287,240,inert_N2,461.6071428571429,0.0637963725484101,0.03827782352904606,False,0.9787046161313041,0.021295383868695894,1.5849941695440741,True,106.81018137257949
EXP_2377,10,1328.5714285714287,480,air,701.6071428571429,1.619054142821131,1.1333378999747916,False,0.8380833031883512,0.16191669681164877,2.020935436984506,False,50.0
EXP_2378,10,1328.5714285714287,480,reducing_10H2_90N2,701.6071428571429,0.04390701345808463,0.026344208074850776,False,0.9576265146373091,0.04237348536269092,1.8048825327391673,True,107.80464932709577
EXP_2379,10,1328.5714285714287,480,reducing_5H2_95N2,701.6071428571429,0.05161394626042184,0.030968367756253102,False,0.9265029499686583,0.07349705003134166,1.7973738427963806,True,97.41930268697891
EXP_2380,10,1328.5714285714287,480,inert_N2,701.6071428571429,0.028324105240228062,0.016994463144136836,False,0.9328580495238984,0.06714195047610161,1.76863964203237,True,98.5837947379886
EXP_2381,10,1342.857142857143,0,air,224.03571428571428,0.14214179243095743,0.08528507545857446,False,0.9461292228545453,0.05387077714545474,1.1311336368317504,True,92.89291037845213
EXP_2382,10,1342.857142857143,0,reducing_10H2_90N2,224.03571428571428,0.09705986522563437,0.05823591913538062,False,0.9518894132157918,0.04811058678420821,0.930486783972935,True,105.14700673871828
EXP_2383,10,1342.857142857143,0,reducing_5H2_95N2,224.03571428571428,1.7584274445749986,1.230899211202499,False,0.8540634890769974,0.14593651092300264,1.3313691405058623,False,70.0
EXP_2384,10,1342.857142857143,0,inert_N2,224.03571428571428,0.07747476649400716,0.046484859896404294,False,0.956317230275105,0.04368276972489504,1.3561681811962703,True,106.12626167529965
EXP_2385,10,1342.857142857143,15,air,239.03571428571428,0.9293822810978345,0.6505675967684841,False,0.8949735928357547,0.10502640716424527,1.454214608311362,False,70.0
EXP_2386,10,1342.857142857143,15,reducing_10H2_90N2,239.03571428571428,0.10813150683095032,0.0648789040985702,False,0.9438841982527716,0.05611580174722841,1.2451004225971796,True,94.59342465845248
EXP_2387,10,1342.857142857143,15,reducing_5H2_95N2,239.03571428571428,0.011775539645658384,0.00706532378739503,False,0.9726281066610092,0.027371893338990816,1.1989729267647997,True,109.41122301771708
EXP_2388,10,1342.857142857143,15,inert_N2,239.03571428571428,0.09129290219474356,0.054775741316846135,False,0.9552563989716659,0.04474360102833408,1.2100493164819606,True,105.43535489026283
EXP_2389,10,1342.857142857143,30,air,254.03571428571428,0.048010347314584284,0.02880620838875057,False,0.9560813026000775,0.04391869739992249,1.1913497412888912,True,107.59948263427079
EXP_2390,10,1342.857142857143,30,reducing_10H2_90N2,254.03571428571428,0.04685457566019026,0.028112745396114153,False,0.9256120073173015,0.07438799268269847,1.1976173768047005,True,97.65727121699048
EXP_2391,10,1342.857142857143,30,reducing_5H2_95N2,254.03571428571428,0.10027522894875295,0.06016513736925176,False,0.9498094518116124,0.05019054818838764,1.3965990366486558,True,94.98623855256236
EXP_2392,10,1342.857142857143,30,inert_N2,254.03571428571428,0.10053223123458616,0.06031933874075169,False,0.9586041584785141,0.0413958415214859,1.0837693237591675,True,104.97338843827069
EXP_2393,10,1342.857142857143,60,air,284.0357142857143,0.1288469561975982,0.07730817371855891,False,0.939446391204535,0.06055360879546501,1.5582617059066988,True,93.5576521901201
EXP_2394,10,1342.857142857143,60,reducing_10H2_90N2,284.0357142857143,0.09288384124789018,0.055730304748734104,False,0.9320108859637606,0.06798911403623942,1.4584862965029812,True,95.35580793760549
EXP_2395,10,1342.857142857143,60,reducing_5H2_95N2,284.0357142857143,0.0779483353726193,0.04676900122357158,False,0.93921258808622,0.06078741191378001,1.2887536117333827,True,96.10258323136904
EXP_2396,10,1342.857142857143,60,inert_N2,284.0357142857143,0.07163353579653477,0.04298012147792086,False,0.9308255816934474,0.06917441830655258,1.271873001944525,True,96.41832321017326
EXP_2397,10,1342.857142857143,120,air,344.0357142857143,0.09494274849145064,0.05696564909487038,False,0.9633201731848772,0.03667982681512283,1.4828431292396973,True,105.25286257542747
EXP_2398,10,1342.857142857143,120,reducing_10H2_90N2,344.0357142857143,0.11634759801426,0.069808558808556,False,0.9752816524545727,0.024718347545427344,1.6257421369776563,True,104.18262009928699
EXP_2399,10,1342.857142857143,120,reducing_5H2_95N2,344.0357142857143,0.1211482188222753,0.07268893129336518,False,0.9519355014946493,0.04806449850535066,1.4168321299715838,True,103.94258905888623
EXP_2400,10,1342.857142857143,120,inert_N2,344.0357142857143,0.05152640234240501,0.030915841405443005,False,0.9272268980335193,0.07277310196648068,1.5850534503696763,True,97.42367988287975
EXP_2401,10,1342.857142857143,240,air,464.0357142857143,0.11272245001288285,0.0676334700077297,False,0.9326016328976184,0.06739836710238156,1.6773869897175275,True,94.36387749935585
EXP_2402,10,1342.857142857143,240,reducing_10H2_90N2,464.0357142857143,0.0405828505004635,0.0243497103002781,False,0.945319064501615,0.05468093549838504,1.935948169254261,True,97.97085747497682
EXP_2403,10,1342.857142857143,240,reducing_5H2_95N2,464.0357142857143,0.14496685462682093,0.08698011277609256,False,0.9369020527985228,0.06309794720147721,1.8859448123583809,True,92.75165726865896
EXP_2404,10,1342.857142857143,240,inert_N2,464.0357142857143,0.9258276052562833,0.6480793236793982,False,0.7964556689100278,0.20354433108997216,1.9990691989350142,False,50.0
EXP_2405,10,1342.857142857143,480,air,704.0357142857142,1.7024958384486413,1.1917470869140487,False,0.7544734313255932,0.2455265686744068,2.054206470134285,False,50.0
EXP_2406,10,1342.857142857143,480,reducing_10H2_90N2,704.0357142857142,0.14935178286055087,0.08961106971633052,False,0.9789862253552276,0.021013774644772387,2.434290507726458,True,102.53241085697246
EXP_2407,10,1342.857142857143,480,reducing_5H2_95N2,704.0357142857142,0.1498704752297926,0.08992228513787556,False,0.970000019507573,0.029999980492427025,1.7758605476718587,True,102.50647623851037
EXP_2408,10,1342.857142857143,480,inert_N2,704.0357142857142,0.11430541026625378,0.06858324615975227,False,0.9733815273786749,0.026618472621325107,2.1992438821069396,True,104.28472948668731
EXP_2409,10,1357.142857142857,0,air,226.46428571428572,0.1164072811524885,0.06984436869149309,False,0.9616627175094177,0.038337282490582325,1.3594053613886157,True,104.17963594237557
EXP_2410,10,1357.142857142857,0,reducing_10H2_90N2,226.46428571428572,0.09448534558317509,0.05669120734990505,False,0.9236104999967932,0.07638950000320677,1.347605879042507,True,95.27573272084125
EXP_2411,10,1357.142857142857,0,reducing_5H2_95N2,226.46428571428572,0.08368929417699499,0.05021357650619699,False,0.958300380659744,0.04169961934025601,1.466999510170905,True,105.81553529115025
EXP_2412,10,1357.142857142857,0,inert_N2,226.46428571428572,0.4056392564525271,0.2839474795167689,True,0.8404868912348467,0.15951310876515334,1.2746773232103754,False,19.718037177373645
EXP_2413,10,1357.142857142857,15,air,241.46428571428572,0.02216327496406919,0.013297964978441512,False,0.9457645392017504,0.05423546079824959,1.6852116229367486,True,98.89183625179655
EXP_2414,10,1357.142857142857,15,reducing_10H2_90N2,241.46428571428572,0.11430132741409715,0.06858079644845828,False,0.9654217035653154,0.034578296434684574,1.3667606027562973,True,104.28493362929514
EXP_2415,10,1357.142857142857,15,reducing_5H2_95N2,241.46428571428572,0.46740172240134376,0.3271812056809406,False,0.8181118972960782,0.18188810270392175,1.63343736899877,False,56.629913879932815
EXP_2416,10,1357.142857142857,15,inert_N2,241.46428571428572,0.1380685196386303,0.08284111178317817,False,0.951780501415968,0.04821949858403196,1.654108095253305,True,103.09657401806848
EXP_2417,10,1357.142857142857,30,air,256.4642857142857,1.1195986795125965,0.7837190756588175,False,0.751595332896128,0.248404667103872,1.2872496944546017,False,50.0
EXP_2418,10,1357.142857142857,30,reducing_10H2_90N2,256.4642857142857,0.04818634026009466,0.028911804156056795,False,0.9307671203431016,0.0692328796568984,1.6154340251324313,True,97.59068298699526
EXP_2419,10,1357.142857142857,30,reducing_5H2_95N2,256.4642857142857,0.06265262274146347,0.03759157364487808,False,0.973662141657608,0.026337858342391995,1.5012898015441143,True,106.86736886292682
EXP_2420,10,1357.142857142857,30,inert_N2,256.4642857142857,0.12212580434773804,0.07327548260864282,False,0.9337486104126848,0.06625138958731525,1.4504630348651515,True,93.8937097826131
EXP_2421,10,1357.142857142857,60,air,286.4642857142857,0.08124241849333608,0.048745451096001646,False,0.9254717044064469,0.07452829559355312,1.9113546225660105,True,95.9378790753332
EXP_2422,10,1357.142857142857,60,reducing_10H2_90N2,286.4642857142857,0.013310908010798842,0.007986544806479305,False,0.9706934066642674,0.0293065933357326,1.3779964945247967,True,109.33445459946006
EXP_2423,10,1357.142857142857,60,reducing_5H2_95N2,286.4642857142857,1.5361331950158557,1.075293236511099,False,0.8298824097896016,0.1701175902103984,1.412725942485884,False,50.0
EXP_2424,10,1357.142857142857,60,inert_N2,286.4642857142857,0.10719661457977997,0.06431796874786798,False,0.9733274820696586,0.02667251793034142,1.8308071616363297,True,104.640169271011
EXP_2425,10,1357.142857142857,120,air,346.4642857142857,0.728503849213743,0.5099526944496201,True,0.827810303177084,0.17218969682291596,1.7731212585281224,False,10.0
EXP_2426,10,1357.142857142857,120,reducing_10H2_90N2,346.4642857142857,0.08679466114055893,0.05207679668433536,False,0.9517652421868825,0.04823475781311748,2.0062805764932072,True,105.66026694297206
EXP_2427,10,1357.142857142857,120,reducing_5H2_95N2,346.4642857142857,0.1264787562143331,0.07588725372859986,False,0.9406488681148022,0.059351131885197805,1.497824149782951,True,93.67606218928334
EXP_2428,10,1357.142857142857,120,inert_N2,346.4642857142857,0.04859143654481015,0.02915486192688609,False,0.9760814101610196,0.02391858983898043,1.6819823758497912,True,107.57042817275949
EXP_2429,10,1357.142857142857,240,air,466.4642857142857,0.9074614763307984,0.6352230334315588,True,0.885671789692126,0.11432821030787399,2.101590901656519,False,30.0
EXP_2430,10,1357.142857142857,240,reducing_10H2_90N2,466.4642857142857,0.20082505534117986,0.1405775387388259,True,0.887632988909965,0.112367011090035,2.114378968516463,False,49.95874723294101
EXP_2431,10,1357.142857142857,240,reducing_5H2_95N2,466.4642857142857,1.8365159267610938,1.2855611487327656,True,0.9043514745684955,0.09564852543150448,1.7722683701897894,False,30.0
EXP_2432,10,1357.142857142857,240,inert_N2,466.4642857142857,0.0643035268181171,0.03858211609087026,False,0.9644652581777438,0.035534741822256244,2.471583210266885,True,106.78482365909414
EXP_2433,10,1357.142857142857,480,air,706.4642857142858,1.4620680559909403,1.0234476391936582,True,0.7870326303029871,0.2129673696970129,2.2589536283027654,False,10.0
EXP_2434,10,1357.142857142857,480,reducing_10H2_90N2,706.4642857142858,1.1341622337215522,0.7939135636050865,False,0.8791330466783308,0.12086695332166919,2.6441280094719555,False,70.0
EXP_2435,10,1357.142857142857,480,reducing_5H2_95N2,706.4642857142858,1.0547245668988456,0.7383071968291919,False,0.7623005193907537,0.23769948060924628,2.5516925816035805,False,50.0
EXP_2436,10,1357.142857142857,480,inert_N2,706.4642857142858,0.09771836112611128,0.05863101667566677,False,0.9752869074242237,0.024713092575776252,2.2000378877941733,True,105.11408194369443
EXP_2437,10,1371.4285714285716,0,air,228.89285714285717,0.12297466090003425,0.07378479654002056,False,0.9655064658968341,0.03449353410316591,1.3962792133543285,True,103.8512669549983
EXP_2438,10,1371.4285714285716,0,reducing_10H2_90N2,228.89285714285717,0.12232829808733879,0.07339697885240327,False,0.9314041507687835,0.06859584923121653,1.6247351687759388,True,93.88358509563307
EXP_2439,10,1371.4285714285716,0,reducing_5H2_95N2,228.89285714285717,0.05145074992353272,0.03087044995411963,False,0.960736846578723,0.03926315342127695,1.4888705227357113,True,107.42746250382336
EXP_2440,10,1371.4285714285716,0,inert_N2,228.89285714285717,0.01687624274196466,0.010125745645178796,False,0.9538173678561145,0.046182632143885516,1.706993599159659,True,109.15618786290176
EXP_2441,10,1371.4285714285716,15,air,243.89285714285717,1.781609729489958,1.2471268106429705,True,0.8013561357168194,0.1986438642831806,1.8209650669633215,False,10.0
EXP_2442,10,1371.4285714285716,15,reducing_10H2_90N2,243.89285714285717,1.310799729745061,0.9175598108215427,True,0.8608655469245826,0.13913445307541739,1.3043057469911854,False,30.0
EXP_2443,10,1371.4285714285716,15,reducing_5H2_95N2,243.89285714285717,0.21491592323238895,0.15044114626267224,True,0.771018007396606,0.22898199260339402,1.8935369970745626,False,29.254203838380548
EXP_2444,10,1371.4285714285716,15,inert_N2,243.89285714285717,0.1394178159764474,0.08365068958586844,False,0.9663415545817986,0.0336584454182014,1.8342010323647437,True,103.02910920117763
EXP_2445,10,1371.4285714285716,30,air,258.89285714285717,0.03600767015892224,0.021604602095353344,False,0.9354349450567739,0.06456505494322606,1.8011447329057262,True,98.19961649205389
EXP_2446,10,1371.4285714285716,30,reducing_10H2_90N2,258.89285714285717,0.06272987417796534,0.037637924506779205,False,0.9326124629877188,0.06738753701228117,1.9152479127358502,True,96.86350629110173
EXP_2447,10,1371.4285714285716,30,reducing_5H2_95N2,258.89285714285717,1.5710396078065847,1.0997277254646092,True,0.8981161768060509,0.10188382319394906,1.5894337746100227,False,30.0
EXP_2448,10,1371.4285714285716,30,inert_N2,258.89285714285717,0.10850902509915634,0.0651054150594938,False,0.9537963055221143,0.04620369447788575,1.8975227089424014,True,104.57454874504218
EXP_2449,10,1371.4285714285716,60,air,288.89285714285717,0.10989940352465438,0.06593964211479263,False,0.9521895568254708,0.047810443174529205,1.7021815443307657,True,104.50502982376727
EXP_2450,10,1371.4285714285716,60,reducing_10H2_90N2,288.89285714285717,1.6840660332926658,1.178846223304866,True,0.8587042296621827,0.14129577033781726,2.0368211633217643,False,30.0
EXP_2451,10,1371.4285714285716,60,reducing_5H2_95N2,288.89285714285717,0.6220293746529183,0.4354205622570428,False,0.8560998722862143,0.14390012771378569,2.0787862651321074,False,70.0
EXP_2452,10,1371.4285714285716,60,inert_N2,288.89285714285717,0.05897341000091131,0.03538404600054679,False,0.9214693051043196,0.07853069489568043,1.8743413261572677,True,97.05132949995443
EXP_2453,10,1371.4285714285716,120,air,348.89285714285717,0.0894495911639219,0.05366975469835314,False,0.9446712993187648,0.05532870068123519,2.2138694156809318,True,95.5275204418039
EXP_2454,10,1371.4285714285716,120,reducing_10H2_90N2,348.89285714285717,0.09842306190641405,0.059053837143848424,False,0.9682221206959378,0.03177787930406217,2.1342048563791036,True,105.0788469046793
EXP_2455,10,1371.4285714285716,120,reducing_5H2_95N2,348.89285714285717,0.04270002859658591,0.025620017157951543,False,0.957357892296313,0.04264210770368704,2.0425916393164263,True,107.8649985701707
EXP_2456,10,1371.4285714285716,120,inert_N2,348.89285714285717,1.308595047983539,0.9160165335884773,False,0.9079383368290089,0.09206166317099107,1.7937554740330555,False,70.0
EXP_2457,10,1371.4285714285716,240,air,468.89285714285717,0.1435249500274287,0.08611497001645722,False,0.9778804061725241,0.02211959382747586,2.1203459660694697,True,102.82375249862856
EXP_2458,10,1371.4285714285716,240,reducing_10H2_90N2,468.89285714285717,0.14352323503315176,0.08611394101989105,False,0.9258255683165285,0.07417443168347149,2.158427205952746,True,92.82383824834241
EXP_2459,10,1371.4285714285716,240,reducing_5H2_95N2,468.89285714285717,0.1355844325718105,0.08135065954308629,False,0.9572679865782914,0.042732013421708626,2.1889416682935843,True,103.22077837140948
EXP_2460,10,1371.4285714285716,240,inert_N2,468.89285714285717,0.09447937299843276,0.05668762379905965,False,0.9371825989121032,0.0628174010878968,2.5525493184011068,True,95.27603135007837
EXP_2461,10,1371.4285714285716,480,air,708.8928571428571,1.0293160813686968,0.7205212569580877,False,0.880571455816048,0.11942854418395199,3.4390770979675196,False,70.0
EXP_2462,10,1371.4285714285716,480,reducing_10H2_90N2,708.8928571428571,0.05838325732211664,0.03502995439326998,False,0.961015514338161,0.038984485661838986,2.698274223222741,True,107.08083713389416
EXP_2463,10,1371.4285714285716,480,reducing_5H2_95N2,708.8928571428571,0.027342560762735994,0.016405536457641597,False,0.9426592919321393,0.057340708067860735,2.6667412773133656,True,98.6328719618632
EXP_2464,10,1371.4285714285716,480,inert_N2,708.8928571428571,0.8331212338955596,0.5831848637268917,False,0.7574058441198881,0.2425941558801119,2.414238213061853,False,50.0
EXP_2465,10,1385.7142857142858,0,air,231.32142857142858,0.31110253995126835,0.21777177796588784,False,0.8430447811592585,0.15695521884074148,2.0348246803223056,False,64.44487300243658
EXP_2466,10,1385.7142857142858,0,reducing_10H2_90N2,231.32142857142858,0.06438105645092343,0.038628633870554055,False,0.927228127239687,0.07277187276031305,1.5207952904329183,True,96.78094717745383
EXP_2467,10,1385.7142857142858,0,reducing_5H2_95N2,231.32142857142858,0.0234669790977014,0.01408018745862084,False,0.9217227495773745,0.07827725042262546,1.5744675266828931,True,98.82665104511493
EXP_2468,10,1385.7142857142858,0,inert_N2,231.32142857142858,1.124703817302602,0.7872926721118214,False,0.8471618447144152,0.15283815528558475,1.4764318423084017,False,50.0
EXP_2469,10,1385.7142857142858,15,air,246.32142857142858,0.0677212779128805,0.040632766747728304,False,0.9771218342589132,0.02287816574108681,1.6296434525618737,True,106.61393610435597
EXP_2470,10,1385.7142857142858,15,reducing_10H2_90N2,246.32142857142858,0.07104472946482618,0.042626837678895704,False,0.9263653016471879,0.07363469835281211,1.5048433082706487,True,96.44776352675869
EXP_2471,10,1385.7142857142858,15,reducing_5H2_95N2,246.32142857142858,1.2825595525808609,0.8977916868066025,False,0.8944337079468857,0.1055662920531143,1.624261375303499,False,70.0
EXP_2472,10,1385.7142857142858,15,inert_N2,246.32142857142858,0.7291240367810983,0.5103868257467687,True,0.7545085142522461,0.24549148574775392,2.1938893368066865,False,10.0
EXP_2473,10,1385.7142857142858,30,air,261.32142857142856,1.2910872320377698,0.9037610624264387,False,0.8224639428912924,0.17753605710870757,1.742523595082186,False,50.0
EXP_2474,10,1385.7142857142858,30,reducing_10H2_90N2,261.32142857142856,0.11609730369526898,0.06965838221716139,False,0.9329232679515205,0.06707673204847953,1.7603947842805134,True,94.19513481523656
EXP_2475,10,1385.7142857142858,30,reducing_5H2_95N2,261.32142857142856,1.6978368259085124,1.1884857781359586,True,0.8499418373755833,0.15005816262441674,1.7986206181821947,False,10.0
EXP_2476,10,1385.7142857142858,30,inert_N2,261.32142857142856,0.06752110732363654,0.04051266439418193,False,0.938805236788996,0.06119476321100403,1.7110838373398978,True,96.62394463381817
EXP_2477,10,1385.7142857142858,60,air,291.32142857142856,1.889316529773723,1.322521570841606,False,0.9039516608229374,0.09604833917706257,2.059802685928475,False,70.0
EXP_2478,10,1385.7142857142858,60,reducing_10H2_90N2,291.32142857142856,0.14363680132598577,0.08618208079559146,False,0.9760312526356159,0.023968747364384146,1.8410689387031989,True,102.81815993370071
EXP_2479,10,1385.7142857142858,60,reducing_5H2_95N2,291.32142857142856,0.07209589442518519,0.04325753665511111,False,0.9337334340271017,0.06626656597289826,1.9087859370643228,True,96.39520527874075
EXP_2480,10,1385.7142857142858,60,inert_N2,291.32142857142856,0.06775463309402237,0.04065277985641342,False,0.9381855487361296,0.06181445126387042,2.391748889170037,True,96.61226834529889
EXP_2481,10,1385.7142857142858,120,air,351.32142857142856,0.10323636941883922,0.06194182165130353,False,0.9782623821169154,0.021737617883084592,2.7113078182385593,True,104.83818152905803
EXP_2482,10,1385.7142857142858,120,reducing_10H2_90N2,351.32142857142856,0.08046576190868918,0.048279457145213506,False,0.9282541271176816,0.07174587288231837,1.9584530664807522,True,95.97671190456555
EXP_2483,10,1385.7142857142858,120,reducing_5H2_95N2,351.32142857142856,1.281179652406314,0.8968257566844197,False,0.901327718709807,0.09867228129019301,2.461884976004502,False,70.0
EXP_2484,10,1385.7142857142858,120,inert_N2,351.32142857142856,0.8765847228009549,0.6136093059606684,False,0.8643590398128871,0.1356409601871129,2.886779180766665,False,70.0
EXP_2485,10,1385.7142857142858,240,air,471.32142857142856,1.2190298727365643,0.8533209109155949,False,0.7544530375342648,0.24554696246573515,2.935735022030266,False,50.0
EXP_2486,10,1385.7142857142858,240,reducing_10H2_90N2,471.32142857142856,1.8038346718659832,1.2626842703061882,True,0.8622562601331571,0.13774373986684285,2.567131354593978,False,30.0
EXP_2487,10,1385.7142857142858,240,reducing_5H2_95N2,471.32142857142856,1.1738454815741142,0.8216918371018799,False,0.8619604876748374,0.13803951232516265,2.3772712246385006,False,70.0
EXP_2488,10,1385.7142857142858,240,inert_N2,471.32142857142856,1.7025408240823838,1.1917785768576685,False,0.8392498270765014,0.16075017292349858,2.4679552040165302,False,50.0
EXP_2489,10,1385.7142857142858,480,air,711.3214285714286,0.3049427030884927,0.2134598921619449,False,0.8315405051096394,0.1684594948903606,3.9328693924508458,False,64.75286484557536
EXP_2490,10,1385.7142857142858,480,reducing_10H2_90N2,711.3214285714286,0.46707836581715606,0.32695485607200925,True,0.7781750805030504,0.2218249194969496,3.7074655343982914,False,16.646081709142194
EXP_2491,10,1385.7142857142858,480,reducing_5H2_95N2,711.3214285714286,1.910009186087803,1.337006430261462,False,0.7977415692897539,0.20225843071024607,3.991534778918003,False,50.0
EXP_2492,10,1385.7142857142858,480,inert_N2,711.3214285714286,0.2653882630036306,0.18577178410254142,False,0.8286779902455867,0.17132200975441325,3.2385119887240386,False,66.73058684981847
EXP_2493,10,1400.0,0,air,233.75,0.7985514119596921,0.5589859883717845,False,0.8913661390191211,0.1086338609808789,1.864064227628117,False,70.0
EXP_2494,10,1400.0,0,reducing_10H2_90N2,233.75,1.6859612523404313,1.1801728766383017,False,0.752194676629861,0.24780532337013905,1.9831905417892006,False,50.0
EXP_2495,10,1400.0,0,reducing_5H2_95N2,233.75,0.07865090425954986,0.047190542555729915,False,0.956223248454894,0.04377675154510596,2.3878347919250116,True,106.06745478702251
EXP_2496,10,1400.0,0,inert_N2,233.75,1.6044526780631267,1.1231168746441886,True,0.7540893524059795,0.24591064759402048,1.85656498279165,False,10.0
EXP_2497,10,1400.0,15,air,248.75,0.23993644395897823,0.16795551077128476,True,0.828400597471132,0.17159940252886796,2.080405796168005,False,28.003177802051084
EXP_2498,10,1400.0,15,reducing_10H2_90N2,248.75,1.9723134355356715,1.38061940487497,False,0.7851640695958884,0.21483593040411164,2.5936751853635123,False,50.0
EXP_2499,10,1400.0,15,reducing_5H2_95N2,248.75,0.10994405711385054,0.06596643426831032,False,0.9521001982063928,0.0478998017936072,1.9329395001737415,True,104.50279714430748
EXP_2500,10,1400.0,15,inert_N2,248.75,1.7994437756322839,1.2596106429425986,False,0.7970541653462094,0.20294583465379057,2.4438740256133165,False,50.0
EXP_2501,10,1400.0,30,air,263.75,0.058311731976328045,0.03498703918579683,False,0.9617366424674266,0.03826335753257337,2.0187789761813333,True,107.0844134011836
EXP_2502,10,1400.0,30,reducing_10H2_90N2,263.75,0.08166296501685462,0.04899777901011277,False,0.9309227463340042,0.06907725366599582,2.1363508520994494,True,95.91685174915727
EXP_2503,10,1400.0,30,reducing_5H2_95N2,263.75,0.6844543165972752,0.4791180216180926,True,0.7789773765047036,0.22102262349529644,1.9274053483458724,False,10.0
EXP_2504,10,1400.0,30,inert_N2,263.75,1.4837267644386065,1.0386087351070246,True,0.9084143288562398,0.09158567114376015,2.044169647532455,False,30.0
EXP_2505,10,1400.0,60,air,293.75,0.10388840920824866,0.06233304552494919,False,0.9258503343881381,0.07414966561186187,2.696531528141193,True,94.80557953958757
EXP_2506,10,1400.0,60,reducing_10H2_90N2,293.75,1.2321493283239848,0.8625045298267894,False,0.8672514147315818,0.13274858526841815,2.0665993086478935,False,70.0
EXP_2507,10,1400.0,60,reducing_5H2_95N2,293.75,0.02103560606577025,0.012621363639462148,False,0.9694925275460337,0.030507472453966344,2.322480262349025,True,108.94821969671149
EXP_2508,10,1400.0,60,inert_N2,293.75,0.88932796550267,0.622529575851869,True,0.7544622976831962,0.24553770231680383,2.785679937717295,False,10.0
EXP_2509,10,1400.0,120,air,353.75,0.5563128788319083,0.3894190151823358,True,0.8827212303949116,0.11727876960508843,2.399824307101867,False,32.18435605840459
EXP_2510,10,1400.0,120,reducing_10H2_90N2,353.75,0.02363644050886699,0.014181864305320192,False,0.9320106402295598,0.06798935977044018,2.8452449235831643,True,98.81817797455665
EXP_2511,10,1400.0,120,reducing_5H2_95N2,353.75,1.9978053806183542,1.3984637664328479,False,0.7811797458387286,0.21882025416127138,2.7372472225145126,False,50.0
EXP_2512,10,1400.0,120,inert_N2,353.75,0.02333269279404432,0.01399961567642659,False,0.9793002454091352,0.020699754590864816,2.379293944156476,True,108.83336536029779
EXP_2513,10,1400.0,240,air,473.75,0.11415314864052094,0.06849188918431257,False,0.9255347749154614,0.07446522508453857,3.7641109518827034,True,94.29234256797395
EXP_2514,10,1400.0,240,reducing_10H2_90N2,473.75,0.015144810190163806,0.009086886114098284,False,0.9411652752667827,0.05883472473321727,3.5959375011668833,True,99.2427594904918
EXP_2515,10,1400.0,240,reducing_5H2_95N2,473.75,1.6629417684074277,1.1640592378851993,True,0.7871528267335837,0.21284717326641633,3.746531119501083,False,10.0
EXP_2516,10,1400.0,240,inert_N2,473.75,1.7207775633846956,1.2045442943692868,False,0.8220566669213871,0.17794333307861288,3.545438251173383,False,50.0
EXP_2517,10,1400.0,480,air,713.75,0.43799718726924114,0.3065980310884688,True,0.8068491985180725,0.19315080148192754,3.650316855168462,False,18.100140636537944
EXP_2518,10,1400.0,480,reducing_10H2_90N2,713.75,1.6930729539794935,1.1851510677856454,False,0.8767464093187349,0.12325359068126507,4.658439623079524,False,70.0
EXP_2519,10,1400.0,480,reducing_5H2_95N2,713.75,0.8534361339528824,0.5974052937670177,True,0.8524278326737535,0.14757216732624645,4.527338554337084,False,30.0
EXP_2520,10,1400.0,480,inert_N2,713.75,0.11436780556168298,0.06862068333700978,False,0.9455769995233481,0.05442300047665194,3.2129640778545867,True,94.28160972191586
EXP_2521,15,1200.0,0,air,133.16666666666666,1.2789839350534318,0.8952887545374022,False,0.8880200266370718,0.1119799733629282,0.5,False,70.0
