Anode_Material,Cathode_Material,Anode_Thickness_um,Cathode_Thickness_um,Surface_Finish,Welding_Technique,Power_W,Amplitude_um,Force_N,Pressure_MPa,Time_ms,Speed_mm_s,Pulse_Frequency_Hz,Pulse_Energy_J,Preheat_Temperature_C,Ambient_Humidity_%,Chamber_Atmosphere,Cooling_Rate_C_per_s,Electrode_Material,Gap_Distance_mm,Weld_Strength_MPa,Joint_Resistance_mOhm,Nugget_Diameter_mm,Penetration_Depth_um,HAZ_Width_mm,Porosity_%,Surface_Roughness_um,Microhardness_HV,Grain_Size_um,Visual_Quality_Score,Interfacial_Bonding_%,Initial_Crack_Density_per_mm2,Residual_Stress_MPa,Thermal_Cycles_to_Failure,Retained_Strength_%,Resistance_Increase_%,Final_Crack_Density_per_mm2,Fatigue_Life_Cycles,Max_Operating_Temp_C,Thermal_Shock_Score,IMC_Growth_Rate_um_per_1000cycles,Delamination_%,Oxidation_Resistance_Score,Energy_Efficiency_Loss_%,Overall_Performance_Score,Cost_per_Joint_USD,Pass_Quality_Threshold,Pass_Performance_Threshold,Optimal_Design
Ni,Cu,297.182788662344,440.23207892263974,Passivated,Resistance_Spot,2455.8875776346454,0.0,1076.2632281829453,13.453290352286817,1135.3362853372314,0.0,0.0,0.0,50.32349338901973,31.345752901750483,Argon,20.160328339164778,Copper,0.07774783153516979,99.17643087496444,7.166347068565462,3.2642853907391336,201.46097398549273,4.014763413203059,10.345908309542152,7.371284016931048,165.03483081990822,40.19005652026222,5.057469742453707,55.75958151186964,1.4254274817840598,116.00385429671397,683,34.9532740360425,187.67093081342523,4.75791978934475,19408,158.02430461815294,2.494219644144312,5.034477001527144,47.67736248192009,3.1504216452142777,37.43229951018537,24.50564169274325,0.0728261484195629,0,0,0
Cu,Cu,232.06238012624175,320.2181202479982,Anodized,Friction_Stir,0.0,0.0,2840.795900523285,0.0,13326.278757092296,14.575426902902642,0.0,0.0,103.5024959536038,32.60930645069947,Vacuum,49.88775619280756,Tungsten,0.06758613704225919,138.131458832773,5.262883664822684,4.448178459740347,294.3857629777464,3.090897598286565,8.426538675632958,5.885998837911781,217.30065006455305,32.562318907381375,6.657299179212881,70.96004960735239,0.9348164607900727,99.82182791868625,7227,79.11756983270423,75.86656591600331,2.181167334717685,74887,285.3248563530109,7.285038997886653,2.212661386001354,16.81868906416818,7.2738578039566955,14.643747949986778,71.48477758158475,0.11543610184676417,1,1,1
Cu,Steel,142.72028160094544,430.35529057072586,Anodized,Resistance_Spot,2326.4221706901967,0.0,2864.2601466023275,35.80325183252909,788.0084271925208,0.0,0.0,0.0,79.19780535546326,33.118002777236754,Vacuum,49.036449013240194,Molybdenum,0.2629286865907096,98.93615603334773,7.441405354419695,3.5412426786420204,204.44865842190748,4.043047150049205,10.387349092032075,7.471938300884872,176.80863584221007,38.84883143257947,5.240721634815305,58.11256788068387,1.2707916521767304,122.68667812612401,773,28.99345417212594,197.91818506844487,4.818470116861622,16251,156.18264677418136,2.3933909014743917,4.652178900169657,49.0155645289436,3.416139302687958,38.310798975722946,24.380143361257847,0.05917097785965147,0,0,0
Cu,Cu,481.361151752838,221.4015636591809,Coated,TIG,1601.670916698032,0.0,0.0,0.0,3417.445899844819,27.54592574070313,0.0,0.0,91.98825872392682,59.71916537955828,Air,40.04705522011152,Tungsten,0.3407535114717357,116.40939332984964,7.337148014974244,3.346223740691208,202.26622051816165,3.857584588908665,10.327627800725312,7.052199737812239,168.2868543945732,37.834444344039795,5.150479735690684,58.61702435219355,1.4047604095371318,123.94515050918191,3324,50.38521249246782,150.72949372735604,3.834840184349327,38158,207.36964183356065,3.991553931700553,4.1899293506659046,37.66004806945437,4.609492360604595,29.23124422615872,41.64457266114982,0.10844830816403067,0,1,0
Cu,Ni,124.09077796011898,259.39150484368577,Coated,Resistance_Spot,2908.3207770700774,0.0,1400.7206080069006,17.509007600086257,905.3412644304882,0.0,0.0,0.0,35.907427739583156,35.4541518044303,Argon,5.903019293313502,Copper,0.2263666028678178,93.40279905105173,7.506183837099529,3.268836335262214,193.60739056335518,4.181861358877249,11.093227500914152,7.775445254251588,168.86151101588217,40.77995172586777,4.9959824209069295,57.63065044452157,1.4260907431760512,114.48804360558884,2690,43.281578491872025,151.65608949485795,4.212134596527127,30161,191.2613919407034,3.5573465903871835,4.359680867772489,39.92932271713701,4.492821140928075,32.57907427326311,37.398054344281384,0.09401747789515116,0,0,0
Cu,Al,219.0601110273122,226.76520552741772,Bare,TIG,1160.328459456503,0.0,0.0,0.0,3690.268780378492,22.555094604526992,0.0,0.0,124.27513813117702,54.89807497961381,Air,29.45637141729635,Tungsten,0.06180154952392525,67.32038450555098,8.21283291252214,2.856022421703912,173.41380988117027,4.357402152379703,11.45055735175049,8.841954178760574,141.4856515836239,40.92310299101946,4.358743497657042,54.30555595625208,1.5174373920790905,126.07169055924435,100,31.071586769328295,210.00038421276582,4.873185484935795,7377,154.34478454901807,1.8317761585261494,5.219172770453519,50.317347678056954,2.7137756905649315,38.95929544622597,18.26825600300641,0.055779683757416224,0,0,0
Cu,Cu,219.22648046800165,286.9549341791702,Coated,Ultrasonic,2381.013264022272,21.83680224365052,1008.1167413655082,10.081167413655082,470.5880952037396,0.0,0.0,0.0,121.93231107538024,42.98675511573833,Argon,8.907638919800517,Tungsten,0.3238781497607631,126.2533427540608,6.3845490441209,3.9086307572940906,244.23628959267066,3.4558795042752157,9.779803906305368,6.989966517830379,196.75677402931166,34.27793865275626,5.975662794916325,64.97204217822117,1.0632033565345442,106.84627432647008,7483,76.88540759014717,74.64865615579048,1.966871468210899,76773,290.98392647559956,6.950807050563843,2.0468999223359994,15.900426307194227,7.439000672554812,15.570813779830736,73.05883396167633,0.09325056786977148,0,1,0
Al,Cu,228.16051445608596,214.23184649545453,Anodized,Friction_Stir,0.0,0.0,2290.6764834925043,0.0,5774.62695834135,5.4821164672674785,0.0,0.0,22.8066884485478,48.29279824842844,Argon,45.28121116826823,Tungsten,0.2785609491608191,143.84638487061267,5.313907314516035,4.198538723471262,280.38149230585265,3.297958366810245,8.23956436332524,6.010966742049581,213.2375514255228,30.852672054807446,6.318502063756104,69.67002117674137,0.9748237079832657,93.26235081830421,5749,62.77088728122136,106.92416663209025,2.930968319507528,55099,252.75969097786808,5.649432531518683,2.9687646513675765,24.257114457096737,6.060656513151424,21.743801771924936,58.826854121265015,0.10913371012883988,1,1,1
Cu,Steel,165.71473730896372,484.64457690177875,Coated,TIG,1994.363147925531,0.0,0.0,0.0,1349.8006260110146,38.145074133643,0.0,0.0,69.85696228633964,38.626526392696555,Nitrogen,40.53363136913313,Molybdenum,0.19063772763272352,84.69164075697059,8.01535083966514,3.0390251125959784,169.83300771106778,4.34596759250931,12.00056319447675,8.306630209402904,154.9869058529881,43.56695858086773,4.512013974967596,54.30214808159516,1.6186707122312363,130.29666338750093,1467,34.28312217598247,189.29132194321633,4.718968534499745,14160,168.01898325270218,2.406642054226296,4.747566494659838,47.995672582154654,3.4207047060590745,38.64766436539971,23.400787163029683,0.057959624668278614,0,0,0
Al,Ni,413.26457236947886,225.13785120226726,Bare,Resistance_Spot,2060.7481393702765,0.0,2438.5756003045603,30.482195003807004,770.9498153874671,0.0,0.0,0.0,28.940178256249215,64.64426245218169,Vacuum,48.755316946805735,Copper,0.16502343856300677,67.52254858262357,7.886974733604594,2.613875261964117,172.19648533329286,4.519826916767556,13.082492033534697,8.879643600871265,136.9921218092603,43.95831295613989,4.018095181034341,51.67117227448067,1.6237676027896506,124.58397718639219,881,27.42494025567783,202.3310665091472,5.084202276438358,11274,154.8152816642889,2.334312563684831,4.962732888638739,49.49714165842906,3.0598990385077074,41.284829895236825,19.905021332789925,0.07984159255127254,0,0,0
Al,Al,148.99914478639568,139.2178152443759,Passivated,Friction_Stir,0.0,0.0,4360.390127193728,0.0,13989.505835245587,18.54604471854929,0.0,0.0,122.97375132394455,53.44601296652105,Air,32.37723289174079,Tungsten,0.091576445575071,107.51349796882599,7.008819228581898,3.5036443715461996,216.10984673907794,3.728178744614583,10.256399973159343,7.140265451056139,174.90827661242096,36.586396572529814,5.7876088861581145,61.90810760733403,1.306944817504142,112.95067982113783,2509,40.49360117200208,166.28256922581727,4.3570117470207315,31275,192.47173745047266,3.2937028776589203,4.129140241179731,40.15793069809602,4.128827073934556,35.035358421829535,33.50956159688091,0.07024710234837198,0,0,0
Cu,Steel,353.9626636612651,310.7268664201654,Coated,Friction_Stir,0.0,0.0,2561.3252687517593,0.0,19337.176147615617,15.8616866848826,0.0,0.0,115.84505880634157,67.78253054329011,Nitrogen,28.49777620179521,Tungsten,0.07314972941572845,106.07429848049749,6.702925530650514,3.5549371526263336,221.5428941376534,3.701131581305491,10.22477280035313,7.192080836232654,181.0036075134327,36.83156538971126,5.505666373314135,60.28939160191222,1.2816228810248174,103.33606884213495,3089,44.69850738886432,160.9712511549434,3.9136858416831783,32476,196.81288146596464,3.6749072460861396,4.159194976531431,39.541151243571704,4.453267080413516,31.555809004822187,37.58298688718702,0.05237805193788652,0,1,0
Cu,Steel,149.53841068232697,122.83963137807055,Anodized,TIG,1370.346930589934,0.0,0.0,0.0,2349.898780146692,35.689885127633005,0.0,0.0,137.2584522581103,52.98384998817318,Argon,28.353823517497442,Tungsten,0.16938584723434968,122.39864656514045,6.785795634544954,3.590085153231228,225.25865879899564,3.7784577900171916,10.292691518811624,7.860590451496071,182.13663943732175,36.99788120356373,5.551975126280436,64.47729462228286,1.3415167212236805,97.80868252937435,1415,36.92796700246427,187.85784840641816,4.450752256263401,18893,170.64388826954178,2.7830913506819197,4.744077926064908,44.417486444336866,3.557676036803612,34.40552851041262,27.25409445090946,0.058175140206872256,0,0,0
Al,Ni,128.21425503718262,144.21726652343222,Passivated,TIG,1072.2915419904668,0.0,0.0,0.0,4711.084393627277,38.05945240338787,0.0,0.0,50.7325146639049,34.956321223877865,Vacuum,22.39017685044552,Tungsten,0.020815562051727632,106.5862287529494,6.548827869086179,3.7284603560339593,220.64364956670798,3.756006303867439,9.682223269969144,7.509647172117729,184.97309521879092,38.365689109549294,5.389219128608071,62.727615302987374,1.1440951504624068,106.32018040666851,3341,51.70854898348669,136.78428464826393,3.7614789589902276,36427,208.82174635304443,4.253878145180511,3.948547885433386,36.244389949304846,4.783801176072823,29.85697837842025,41.00556983621216,0.06890764507868222,0,1,0
Al,Al,463.7718014743506,187.75575567849853,Anodized,Laser,2072.4709680608803,0.0,0.0,0.0,289.4156090750255,81.08631176368127,25.44715156738357,5.027222714901497,79.31846480661386,36.834817353539016,Air,26.091053025311343,Copper,0.21831370640065367,115.32612069832955,6.980309149884855,3.6467042183664824,212.5177760052615,3.8380915166029133,9.4373344077464,6.978112634406954,192.18705568857013,37.32265810665347,5.517299072059593,63.5222260508494,1.2156801003677913,111.88526924900219,4165,58.96044983667853,121.92361103824494,3.252547170365022,49852,237.95715780197298,4.682345386591503,3.2250735328104634,28.254305130329197,5.53798837956105,25.20118420163434,50.6270930428972,0.1099901596272284,0,1,0
Cu,Ni,176.05150652748227,285.74009995285667,Passivated,Laser,941.3854806071013,0.0,0.0,0.0,413.64965597645454,67.14955631988312,36.24878668552291,16.03911975467095,43.983424031371705,69.56295905471389,Nitrogen,33.59356624109076,Copper,0.30078696464246796,108.56918663152005,7.066208355838925,3.4887788719279764,209.85315559137288,3.8434536916223805,10.614562166677507,7.681603006409381,167.71912169365177,39.61071940585205,5.260070572602813,60.34199686436824,1.3334368527163531,115.64001484016191,1212,35.290195798204074,186.09581683214665,4.658790631862224,17377,162.8310013374637,2.882106495906775,4.572595208679182,45.96021193238573,3.2435142798305066,36.80880673932932,26.969908647721546,0.14432277248802527,0,0,0
Cu,Al,428.5000618238817,273.3003729236111,Anodized,Friction_Stir,0.0,0.0,3391.362367266059,0.0,14701.624416228988,4.435402065715071,0.0,0.0,68.26054148163553,59.02260789323471,Argon,46.98264234003247,Molybdenum,0.47082713764644535,122.85059746299989,5.585135511077953,4.232675426680457,246.55887198262064,3.333334917836155,8.049174161772486,6.778405150003646,206.2188450910065,34.792658783111726,6.450471761716968,71.14962740512581,0.9715520872816675,96.34219602106745,5213,58.72624696022591,108.61316666708146,3.219473665067568,52160,247.8474231917931,5.46881866865497,3.2053123316548753,29.770046403239796,5.8145714628111715,23.820454396816046,53.771245838540956,0.11568954778381298,1,1,1
Cu,Ni,317.85234844285435,419.8767448011165,Coated,Laser,2981.967545658966,0.0,0.0,0.0,194.16288672153777,66.03318081482709,13.219722164260705,1.328585539574569,87.89162270369492,31.971150001163586,Nitrogen,31.814795221521397,Copper,0.31291407163886853,115.77159513139031,6.134626594004215,3.965693454844299,243.94863419303454,3.735586243491097,9.187613127467113,6.8627828661916945,190.83132235886322,35.9210409618651,5.551468225750979,66.41848134026925,1.1732856285204227,93.68567926004388,5810,65.48521034845643,112.06820922376667,2.858429759653713,57663,254.4745840904854,5.9098598631922385,2.9390692117969652,24.90426437430687,6.199858525031455,21.577902442896963,61.53427468796935,0.1480442240479547,0,1,0
Cu,Steel,131.14260784350785,395.7898615536453,Coated,Resistance_Spot,2587.3514205812144,0.0,2626.1024142866163,32.82628017858271,1298.2473671468006,0.0,0.0,0.0,26.933002679016568,58.15124020138659,Argon,43.57021740428152,Copper,0.3120380234279499,79.9275389082861,8.72755666909082,2.7233863653373485,162.02642403959,4.463024238700265,12.415156554473594,8.427840209085922,132.57198954838557,44.984286861959454,3.764816415351363,48.754358389006654,1.654546843434031,124.9338384098744,100,31.972198823774534,183.95508044308488,5.008668962110993,10274,156.52274933838905,2.6792884761060956,4.9763261913444135,49.73414789645299,3.18079822182785,39.475661337867685,20.16688289915703,0.1467783070430741,0,0,0
Al,Steel,482.179276575227,270.5273175962805,Bare,Ultrasonic,1517.2375426209524,33.025791077995706,854.370451572672,8.54370451572672,917.5442926341376,0.0,0.0,0.0,112.93315338806008,46.486921872384464,Argon,43.825096008612526,Tungsten,0.1872074028018028,100.38516138701453,6.907017464497711,3.984528253769323,248.383074165352,3.45579660638181,8.90647587024627,6.630579732134592,198.60027203506502,34.90335355761662,5.872784032072443,67.27569995126949,1.0668236497846173,99.10764072471142,3752,51.20551256728008,135.49235526992376,3.586849250421844,43198,221.04397978232086,4.31695008885298,3.5870936469995596,35.75842261231237,5.129740367716017,27.88376281812831,46.710674719194884,0.10205818831947622,0,1,0
Cu,Al,198.78446679675702,233.48168303025196,Passivated,Friction_Stir,0.0,0.0,3507.9480038668466,0.0,11232.23130049405,13.466603837558377,0.0,0.0,90.62813684823978,42.28833547292762,Vacuum,28.347470413171663,Molybdenum,0.06665857814052545,142.57261689259727,6.019006367401527,4.26251012116383,267.58006465981134,3.40577207365896,8.007761323369875,6.088460524005774,209.8577397757463,35.738891815985305,6.203886561240203,71.2164688100745,0.9553793377560272,93.53842927045041,5082,61.613252854740026,114.29544066885249,2.9338097796381413,54838,252.97022971370487,5.352709140709476,3.1682294687747032,28.045903506433305,6.181840822380724,23.5155285068618,55.8815928736594,0.07219202698915808,1,1,1
Cu,Cu,443.8581381410426,226.58751362459944,Bare,Ultrasonic,2262.0283870090625,35.43421506886944,1009.5176565938382,10.095176565938381,671.0320658561321,0.0,0.0,0.0,127.76467223738753,36.16243174922137,Air,20.63613386739297,Molybdenum,0.2234688266279211,114.82402264963127,5.775830411222783,3.909443386626657,247.9379228170316,3.3979996870891407,9.053779701206805,6.55903428338614,204.5568819311621,36.31160305324222,5.796777721607029,69.09823285181359,1.1355106162618733,101.47043723746891,5024,63.47953161728611,123.86349991714542,2.9919796197078825,52192,249.4002622569604,5.1691869174399185,3.232604794130223,29.031409950903214,6.141568721335976,24.278571544912026,57.28139893579749,0.14130756524638288,0,1,0
Cu,Ni,167.5240023138257,409.5980349176036,Electroplated,Laser,1977.655195122473,0.0,0.0,0.0,236.83893761385914,36.41751587511547,23.441360528752607,8.002957182924614,55.33146515485564,63.59615818226263,Vacuum,33.780824299943646,Tungsten,0.299338159533757,152.05819984253935,4.645467520073248,4.676140164968985,310.5779266268227,2.9938435575681352,7.324268009621186,5.052072348547798,233.27978068669944,32.40595765079914,7.176565828913014,76.6907471025711,0.8011302100607103,90.27856391947432,8027,79.36888533353286,65.55453283936012,1.9416997234533087,78188,303.1071150562087,7.658732098739493,2.071574528975731,15.077771674751109,7.356199406974932,15.159259372685188,76.4643246637625,0.10353603050261403,1,1,1
Al,Al,441.5771528567411,120.8289624885079,Coated,TIG,1443.026500136907,0.0,0.0,0.0,1144.7391901317005,46.15379436365887,0.0,0.0,137.43174368500308,32.55365515956403,Air,25.064480386167922,Molybdenum,0.362016798327902,51.7429240833648,9.130787947939497,2.2427133169801357,123.03801256791778,4.714848740513998,13.714865794473422,9.115240480399983,114.73655271694233,49.52466812501995,3.527972621588358,43.61938619106222,1.8493548032056615,142.7140268340105,523,31.91566402936198,197.62183137574175,4.901629960130375,13910,166.2192006984097,2.1312229512379015,4.818570133368566,48.95878028186713,3.396402924790367,39.67871360124143,22.321824109193603,0.06518589339617402,0,0,0
Al,Cu,105.2915251621176,105.12865980424233,Passivated,Friction_Stir,0.0,0.0,2730.983037625535,0.0,12534.416130406753,4.680602903311646,0.0,0.0,149.83025289395763,41.59341849518562,Air,8.66483902948698,Copper,0.4130433869477154,102.42583360631491,7.613136724440123,3.1574898752988023,176.01237784671446,4.111580098684317,11.769871803976933,7.845054620244327,148.3437081124936,41.19446135645342,4.649661190804635,56.74082693186946,1.5305317529622386,127.68163761735744,279,29.908278076995394,197.27470799766354,4.993517345332894,7761,143.63432724528974,2.4225927062801667,4.91513667616874,49.26504137214779,2.639916097138676,39.30984951946089,21.010966231199955,0.08785673736124378,0,0,0
Ni,Ni,304.71218262779223,418.2177567706592,Bare,Laser,1574.2520176078995,0.0,0.0,0.0,447.7357686199817,75.61338614381695,31.817432129037744,12.295468949245413,139.50879698909768,42.25531575302817,Argon,22.001409519459514,Molybdenum,0.12796404603406075,130.4780409269288,5.616248056620602,4.066781401588076,247.8168734235535,3.4876693891179267,7.748164063647539,6.473651851037811,209.34764383768692,33.6100297653839,6.5253539952026465,68.18203055434608,1.0511338480823045,93.10742182702263,6967,73.71328500479854,95.02399033022806,2.3863680277744472,68314,283.88352079271743,6.566032716916296,2.623333339196045,20.75813946011289,6.820272497839534,20.23811837641771,68.14736313324936,0.08338313300760054,1,1,1
Cu,Al,407.77703176862275,290.8585503956197,Bare,Resistance_Spot,4732.033219754914,0.0,2917.5692094500623,36.46961511812578,1205.2394977039853,0.0,0.0,0.0,121.12602185831004,36.436211358540014,Nitrogen,49.73324621221962,Tungsten,0.12061003761394373,121.62896509666663,6.239492017683007,3.8142568047502996,237.45166801157285,3.631693982551533,9.249602977647928,7.030086447086154,193.9147947001349,33.50839611607818,6.318621003617448,64.72846202013035,1.2411861250011815,93.21859800839862,4370,53.36857040021584,134.0435802369073,3.3522193795534942,48550,240.979130986587,4.944066468066652,3.3137932197965627,30.996086244478278,5.492579474473536,24.839903350415668,50.80117059836182,0.08601805736798261,1,1,1
Ni,Cu,473.9182069971133,152.3524554214304,Electroplated,Friction_Stir,0.0,0.0,4717.963718776745,0.0,7963.714165257155,5.45608656772021,0.0,0.0,125.6079443735915,50.32739533147481,Air,7.183034151182924,Molybdenum,0.28264993155225904,61.497992336424126,9.873949997936414,2.352540063065163,102.38092828655137,4.76936590141422,14.044556726916223,10.299550867427037,112.41399669519551,46.87464520627682,3.4153013370559497,42.71612742589437,1.8632643926195027,149.9676737189502,746,30.74743552255847,204.02248272357627,4.936233344102627,14209,148.28965534795435,2.058023007061177,4.966439089860248,51.31357742306305,3.0999702688998165,40.063410591486154,19.543998998358575,0.059929872956901546,0,0,0
Cu,Steel,463.68085448259484,194.2263738378005,Bare,Friction_Stir,0.0,0.0,2019.4642513415793,0.0,19062.007817206166,14.430042791152868,0.0,0.0,94.58675153079623,30.468105072435705,Air,36.3500110355417,Molybdenum,0.28300759156721467,76.63084373019271,8.93714498597352,2.542723802940304,137.19756864749507,4.634723427003201,13.549467802792298,8.995391268796002,125.69485280758445,47.823332070285694,3.8382297686115527,47.42299743966893,1.7146810126701333,143.66996963169,542,26.619877270629807,188.0768241941679,4.854668881811159,11031,154.57630135991826,1.8059862609769213,5.055698485054845,50.8328596566431,2.9467370619845865,41.79783651370982,17.76763793820102,0.0961508431136138,0,0,0
Cu,Al,427.84994781905795,473.001581238953,Anodized,TIG,780.4030175625146,0.0,0.0,0.0,3985.83903688711,33.662460894209545,0.0,0.0,44.72000217863936,42.039020616416366,Air,42.85349172820612,Molybdenum,0.10897389835138716,107.3994425353639,6.541533506448203,3.7846593307398035,233.46539754583665,3.692979960494534,9.488193607530174,6.696738905068759,179.56519274977853,38.28399063076985,5.648648177206063,65.65108477891293,1.2377094688246266,112.72584488772222,3218,47.56180937503451,149.54600938354542,3.9455087531931996,32146,214.92200712526832,4.0872792590476505,3.8194671925168437,34.93241401845735,4.738940358371354,30.29961698430324,43.052558051667695,0.10260445320508157,0,1,0
Cu,Cu,455.2765398645216,443.8011902499592,Coated,Friction_Stir,0.0,0.0,4782.842705444169,0.0,19554.405991231284,13.290344256327211,0.0,0.0,108.01528906920325,67.34517776132256,Air,34.192665656392045,Tungsten,0.29373765517563655,121.25749268309218,6.089364922664346,3.9000597449997794,242.60000580552858,3.5147663109792804,9.5266960041421,6.847958720861535,205.51434778827746,32.31358303393165,5.680034122004374,67.11514615818119,1.1083799164777164,96.90139131223218,6356,68.43266071397969,81.99961611719964,2.439232963528552,69052,277.46187666915114,6.54134225201753,2.561667829922799,22.573893211876854,6.8018604123003765,20.46028941920881,66.76046735486244,0.1376455749481343,0,1,0
Al,Cu,179.6878743348306,383.91402008958903,Bare,TIG,1017.0097115188216,0.0,0.0,0.0,3172.0500400573824,20.746784019713346,0.0,0.0,112.6578902677911,42.42118277368023,Argon,30.638670402348048,Copper,0.17293942498719744,93.89758417552505,7.954234651195129,2.9759458669057874,174.39378624025983,4.239408125418356,12.086378509740381,7.9522622911488785,147.26494816825223,45.08725632465956,4.599976056431498,52.75508270907593,1.5266053054882782,124.41941280975915,770,30.690615052576828,200.02639836715974,5.008874439293668,10694,149.4836847949179,2.255303099315261,5.01418329659817,51.67882580490536,3.2237292133921347,39.69034037928348,20.869636422878546,0.056426133819161096,0,0,0
Ni,Steel,213.67371828469152,292.8900921349306,Bare,Laser,1458.7547027897676,0.0,0.0,0.0,386.1385721090467,10.128315545877935,75.85948225782886,15.282623788091184,148.10006823482775,44.418375484270065,Vacuum,36.83994876404409,Molybdenum,0.31965745943931645,128.16167616504174,5.493439587875672,4.0958787762811495,264.11415277236785,3.387908770548976,8.989823194686615,5.6036074074829845,210.27571313651717,35.48574929080066,6.205385174485584,70.72587518775275,0.9780069781005731,93.19458069156968,6449,65.60640877252207,88.65433169084564,2.6054947500596928,64892,267.28471115474525,6.362693154662831,2.515464701202933,22.666501758677054,6.645124467587559,18.262822863541654,65.51476346327891,0.1310767048258009,1,1,1
Ni,Ni,215.5874099684234,308.1294504765543,Electroplated,Resistance_Spot,3035.0619998313996,0.0,2044.578946622344,25.5572368327793,667.9655736296703,0.0,0.0,0.0,90.36917111332184,48.92660192936286,Nitrogen,24.320423178484504,Copper,0.14552235683610082,166.3705346105577,4.157569320390898,4.7154383246007745,307.2688855468591,2.9301863113228594,5.569048303039245,5.30344699656726,249.41211881861682,30.45309775839732,7.231752373713466,76.6110482776985,0.7601822855597191,81.54129047826204,9498,89.46157889607848,29.62572442789019,1.1513385006650358,99089,352.6464490095929,8.716242255605028,1.187480923242845,7.123548033571085,8.931945189041382,6.87620804991151,89.73951666047473,0.11283744541371736,1,1,1
Ni,Al,250.8215724006795,490.09781411358347,Anodized,Resistance_Spot,2048.1092000919375,0.0,2124.8978825428376,26.56122353178547,360.88886590921436,0.0,0.0,0.0,55.27797195325733,52.467734994058986,Argon,9.111278178899454,Copper,0.2961458960357882,95.97916372331673,7.829175917111126,3.143449589424875,185.45280307914243,4.1453582673010345,11.46341182232797,7.652426723165163,157.04786648530967,41.88170198895325,4.8081366467637965,56.41128803967506,1.509411593006693,116.12018562832277,502,29.889966047163014,196.98081963679113,5.035661999624801,11120,156.0259665106011,1.8892678974007404,4.90543181950447,50.69390662540076,2.872414384811494,39.339985872977394,18.990270205260334,0.14666274788487482,0,0,0
Cu,Steel,257.3282681540755,486.30817755371487,Bare,Friction_Stir,0.0,0.0,2240.1239722743217,0.0,5142.593036271584,15.354482305238957,0.0,0.0,108.87742782613589,62.34834579282976,Argon,48.306728943652175,Copper,0.3841550206184615,71.34821906562568,8.580379471899134,2.5656023727864516,159.1807207603143,4.455977278368537,13.098203432660277,8.652485721316173,126.47230743290363,45.85633337192464,3.710830699047313,51.41335246313257,1.7403530930800346,135.12365831760792,649,30.02628789620989,198.7767162538152,5.233553761695914,11760,145.5041679659213,2.0963967085164446,4.934517993460405,51.935579041734755,3.1801355336850534,41.30439214373797,20.449159996471913,0.13283679580594,0,0,0
Al,Al,317.82212986187017,186.1076183143337,Coated,Friction_Stir,0.0,0.0,4877.025330826178,0.0,19745.24646059223,10.789851918138961,0.0,0.0,147.3188565566391,37.6128489262407,Argon,24.453534649288823,Molybdenum,0.49007938785096894,110.4431094594339,7.58438205729354,3.5080235587452018,197.72939198786636,3.883311335652527,10.159911654688102,7.615886137882241,168.7606652917814,38.67361297758538,5.505992459981584,61.429561206730796,1.3415489107884855,117.29419310925567,4274,60.008758700435976,122.73515463315775,3.463292808516728,45989,237.4207575022372,4.917109629276429,3.2768766491210277,29.75913787727528,5.377214576567199,24.725219234966573,50.089254895384826,0.09508965375248812,0,1,0
Cu,Ni,163.95190534657655,424.44182652212726,Coated,Laser,644.9939311817711,0.0,0.0,0.0,212.55023085542882,62.51765939793219,41.439433237832006,17.02616736347143,43.03780807498222,64.86985508770229,Air,34.94251567256079,Copper,0.45553402823587863,65.31129854479556,8.887103713677499,2.4664840875359477,131.1229289386779,4.505111146930264,13.683373114083386,9.256489921733127,121.8043040124612,45.757732240581795,3.8476575600669816,45.99866308752633,1.7921095983459692,142.21127597719845,100,32.990946523004304,201.90378009088894,4.913880863607905,11140,148.95894681384965,2.0717393927055614,5.1251994546826785,50.083072108516774,3.1346227025963826,40.646644571195374,18.831040121712917,0.12792899195429236,0,0,0
Cu,Cu,376.4986655143957,178.89706646680673,Bare,TIG,890.7313685860236,0.0,0.0,0.0,2498.6123666130443,43.5898907194961,0.0,0.0,62.37972940962835,60.30197428575558,Nitrogen,28.908969660018286,Molybdenum,0.25176937366372615,124.23612746839623,6.1452808669497605,3.8267028570630788,237.20788514668197,3.762680710176014,9.788191216233932,6.755447218841034,189.9667502609669,38.13139570732527,5.529856596973106,65.98534384013793,1.1774500202673157,100.25175494460696,5775,63.345184064691495,93.45670706932925,2.5792685005076694,58645,253.28186544043595,5.805630622171982,2.8690846189318826,24.44399093350094,6.3318746885021,21.2528954589766,62.08038671056463,0.14226984952352995,0,1,0
Cu,Al,167.0266157218026,185.41499115358056,Anodized,Resistance_Spot,2050.4999595816844,0.0,1780.5782016786675,22.257227520983342,1050.8789497142245,0.0,0.0,0.0,90.44452399044854,58.906013386462206,Argon,7.460288238989955,Molybdenum,0.24417454165880903,146.2117040986708,4.35682731757367,4.705219678654446,295.05176854817324,2.958793175305575,7.504764592720679,4.955257638594771,240.38971705205725,29.646016140395687,6.757476777696814,74.74436668705164,0.8138640597058956,87.79668515767418,6115,68.58374650694901,81.63016270612984,2.6765481727700444,63860,285.90604506667705,6.2689028415655415,2.411111176637843,24.262102452179057,6.708786179916515,19.229451776654173,65.75508371614102,0.09959693611206163,1,1,1
