Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1383.3333333333333,0.8184210526315789,1.0,1.126431287412068e-07,1.515680517261076e+32,1.015505946564921e+32,6.209572904501288e-09,1.109072878096712e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,1.637893706954064,1.028100338173712e-07,1.2102352972660998e+32,8.10857649168287e+31,8.830991578449229e-09,1.0593109561019234e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,2.6826957952797255,1.008621785068422e-07,1.4351724824879446e+32,9.61565563266923e+31,6.958740586691317e-09,6.461971679874869e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,4.39397056076079,1.0309725167218073e-07,1.265546380183124e+32,8.479160747226931e+31,1.3205733828087881e-08,1.1941188630469015e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,7.196856730011519,1.2020933789635284e-07,2.4921406501790454e+32,1.6697342356199606e+32,1.9477917736695478e-08,2.0023797417716636e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,11.787686347935873,8.63054361807084e-08,1.90739215623962e+32,1.2779527446805454e+32,1.070013498796864e-08,1.1621660503055222e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,19.306977288832496,1.0017812957541466e-07,1.7397471767636205e+32,1.1656306084316257e+32,1.537336416103221e-08,9.618864287130688e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,31.622776601683793,1.1015455808330657e-07,1.8219679393622765e+32,1.2207185193727253e+32,1.1348939180131901e-08,9.98302674794008e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,51.7947467923121,1.1281094408892431e-07,2.729398683407123e+32,1.8286971178827724e+32,5.135005959982702e-09,9.959085767702293e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,84.83428982440716,1.3040232188086874e-07,1.521891114623099e+32,1.0196670467974763e+32,1.060569545722881e-08,1.0476842363208487e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,138.94954943731375,9.481976145626997e-08,1.7591895533303636e+32,1.1786570007313437e+32,8.987385438728788e-09,2.6662167468254162e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,227.58459260747887,1.1436376130177403e-07,2.0351703633096364e+32,1.3635641434174564e+32,8.366985095131589e-09,1.2847081096577415e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,372.7593720314938,1.1361817437052175e-07,1.307840859120564e+32,8.762533756107779e+31,8.309894792892044e-09,1.5846969525625597e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,610.5402296585327,9.079355528352791e-08,1.547621118030292e+32,1.0369061490802957e+32,1.045290750708527e-08,1.026250351440302e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8184210526315789,1000.0,1.0719759431855925e-07,1.3484368490269178e+32,9.03452688848035e+31,9.592133728274346e-09,1.4753834873701994e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,1.0,7.561967878860554e-08,2.9342398799668027e+32,1.965940719577758e+32,9.599092075759009e-09,1.8068732471717178e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,1.637893706954064,6.912998636875594e-08,2.2199944208102933e+32,1.4873962619428965e+32,7.651463784940946e-09,1.9272045870755677e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,2.6826957952797255,9.783200645474395e-08,3.8570816710663844e+32,2.584244719614478e+32,1.105280094399484e-08,1.3258975624147687e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,4.39397056076079,8.586014015069443e-08,3.653430206742513e+32,2.447798238517484e+32,9.776679389878262e-09,2.2092567418938356e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,7.196856730011519,8.946042056877962e-08,3.1144736943047544e+32,2.0866973751841856e+32,8.490114889011583e-09,8.860400748298181e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,11.787686347935873,9.081577385444067e-08,2.3222440211102017e+32,1.5559034941438352e+32,1.032028281052447e-08,2.0231065584766115e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,19.306977288832496,5.980307341801007e-08,3.6729897058545924e+32,2.460903102922577e+32,8.895400189436118e-09,1.518133180841235e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,31.622776601683793,6.386692131333852e-08,2.2729098497112587e+32,1.5228495993065435e+32,1.1144778654302437e-08,1.049427365043121e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,51.7947467923121,6.139533533257179e-08,2.4792234984474835e+32,1.661079743959814e+32,1.9482902103240354e-08,1.424143456268557e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,84.83428982440716,8.79213647991313e-08,3.996643410987351e+32,2.6777510853615253e+32,7.552271988718485e-09,1.4494370403332434e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,138.94954943731375,1.06951685806232e-07,2.9172641681740526e+32,1.9545669926766153e+32,1.4301460390833778e-08,1.7582763450374367e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,227.58459260747887,8.775873423803288e-08,2.9445183094848838e+32,1.972827267354872e+32,7.561087876821852e-09,2.2637065504695644e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,372.7593720314938,8.243145118536302e-08,4.6999660819673304e+32,3.1489772749181115e+32,9.367620636869306e-09,1.3376216345484508e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,610.5402296585327,8.898497434988253e-08,3.489741073121298e+32,2.3381265189912697e+32,9.595260365698024e-09,1.4586134793058667e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8447368421052632,1000.0,7.648084547073907e-08,3.3244877400917525e+32,2.2274067858614743e+32,1.1228601616284713e-08,1.238065686143538e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,1.0,4.490066142990308e-08,6.769449162273263e+32,4.535530938723087e+32,6.550697532601031e-09,1.1532974522076112e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,1.637893706954064,5.049701862250275e-08,7.213563949388364e+32,4.833087846090204e+32,9.13692776708348e-09,1.8555872996801826e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,2.6826957952797255,5.828869176106588e-08,4.6193742480881175e+32,3.0949807462190387e+32,7.539542562881023e-09,1.8380970788114313e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,4.39397056076079,4.872243060933027e-08,5.636661581674428e+32,3.776563259721867e+32,6.912517430859271e-09,1.3058074424527556e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,7.196856730011519,4.308877664864223e-08,4.36839855474109e+32,2.9268270316765304e+32,1.0776607294962839e-08,1.4585831751360983e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,11.787686347935873,5.565668360964526e-08,5.593459161155187e+32,3.7476176379739755e+32,9.136326818888423e-09,1.2300264163750728e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,19.306977288832496,5.605287868278021e-08,6.600668154736226e+32,4.422447663673272e+32,8.52054145915175e-09,1.2416971885416139e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,31.622776601683793,5.4846390961074656e-08,5.355649923289912e+32,3.5882854486042414e+32,9.281075918710327e-09,1.0021081080363773e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,51.7947467923121,4.489989058654911e-08,5.0487910433197134e+32,3.382689999024208e+32,1.1994811448174893e-08,1.387451086699839e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,84.83428982440716,5.253442190097652e-08,8.249961324863291e+32,5.527474087658405e+32,9.240522713365578e-09,1.817333326320301e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,138.94954943731375,6.536525517853623e-08,9.204777483365575e+32,6.1672009138549355e+32,1.1146091542012158e-08,1.9480001004036127e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,227.58459260747887,5.619821190040928e-08,5.122983973542248e+32,3.4323992622733066e+32,8.935054944839269e-09,1.0331018967445566e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,372.7593720314938,5.42732454933757e-08,8.448812595944309e+32,5.6607044392826874e+32,1.1218708397556087e-08,1.2755970030277542e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,610.5402296585327,5.078044846087398e-08,6.83941967686436e+32,4.582411183499121e+32,1.3481509961749081e-08,8.889495699643394e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8710526315789473,1000.0,5.31943488897753e-08,5.1792601986972164e+32,3.470104333127135e+32,9.204773619688223e-09,1.3889746451577979e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,1.0,3.8195049271249514e-08,1.629490641409786e+33,1.0917587297445567e+33,9.796423432837106e-09,1.7461835527053117e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,1.637893706954064,3.341484633988272e-08,2.374982949542025e+33,1.591238576193157e+33,1.2165425709352906e-08,1.904252289374353e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,2.6826957952797255,3.7913528788226275e-08,2.0933233504573983e+33,1.4025266448064568e+33,1.0404209662846762e-08,1.591216934456139e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,4.39397056076079,2.7552486836499312e-08,1.2238227588380612e+33,8.19961248421501e+32,9.986446913106962e-09,1.49675001332628e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,7.196856730011519,3.717641687386078e-08,1.4995783007505685e+33,1.004717461502881e+33,1.3662463365302333e-08,9.65293166423987e-15,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,11.787686347935873,3.3012463153175774e-08,1.328953527678452e+33,8.903988635445628e+32,1.564022505847275e-08,1.5226192437261863e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,19.306977288832496,3.758484201720895e-08,1.8645949577349257e+33,1.2492786216824003e+33,7.665557674968006e-09,1.603386367103418e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,31.622776601683793,3.092747216232674e-08,1.6418943819124272e+33,1.1000692358813263e+33,1.304133410024563e-08,1.3430346173718182e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,51.7947467923121,4.3905741434763665e-08,1.8224033709659353e+33,1.2210102585471768e+33,1.027363413558448e-08,1.409655145187686e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,84.83428982440716,4.3593302294550045e-08,1.910876694233223e+33,1.2802873851362595e+33,9.624366967800954e-09,3.011840005318235e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,138.94954943731375,3.3200589058613765e-08,1.3273322403296617e+33,8.893126010208735e+32,8.147416505868834e-09,1.319236795853542e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,227.58459260747887,4.2477408295405e-08,1.735609583939834e+33,1.1628584212396889e+33,7.794852974493892e-09,1.5107607345482817e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,372.7593720314938,3.1287514942192486e-08,1.872638356024304e+33,1.2546676985362838e+33,8.077426700360517e-09,1.3627611448035181e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,610.5402296585327,3.348796250492883e-08,1.2516199082546913e+33,8.385853385306433e+32,7.809400659337633e-09,1.0210908193780552e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.8973684210526316,1000.0,3.945248213113791e-08,1.317786528162612e+33,8.829169738689502e+32,9.760346037187417e-09,1.2660921633388422e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,1.0,1.4719977463945338e-08,4.535712411812443e+33,3.038927315914337e+33,1.5937395844259238e-08,1.4458017460344558e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,1.637893706954064,2.0855803743237032e-08,5.355818548659216e+33,3.588398427601675e+33,9.446035051885677e-09,1.9125687225900806e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,2.6826957952797255,1.9734424743923755e-08,4.041836861089238e+33,2.7080306969297896e+33,7.945129366106332e-09,2.0481774420298364e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,4.39397056076079,1.792584550656835e-08,4.9754259269953533e+33,3.333535371086887e+33,6.197791156367106e-09,1.0341882931949872e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,7.196856730011519,2.1886556937741094e-08,6.409196154857676e+33,4.294161423754643e+33,1.1175579013875748e-08,2.1369807216298745e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,11.787686347935873,1.9092016202938587e-08,3.681773721091831e+33,2.466788393131527e+33,1.523439922202452e-08,2.203657745817681e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,19.306977288832496,2.10618254717862e-08,3.0470959275603036e+33,2.0415542714654036e+33,1.1786357454557341e-08,1.429141088194513e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,31.622776601683793,2.2308785315780185e-08,4.7961263904955075e+33,3.21340468163199e+33,8.41064373424486e-09,2.859075805352166e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,51.7947467923121,1.4151208224042237e-08,4.767303554994597e+33,3.1940933818463804e+33,1.4589065832838182e-08,1.503871503152274e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,84.83428982440716,1.757100127789248e-08,3.9889885678122444e+33,2.672622340434204e+33,1.1595735949761303e-08,1.9098981359928456e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,138.94954943731375,2.3764366802253913e-08,4.857099444748766e+33,3.2542566279816736e+33,8.055303916141054e-09,1.7627096579411114e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,227.58459260747887,2.0831523380367796e-08,2.808297570172322e+33,1.881559372015456e+33,1.0197237875778299e-08,1.3975947562280052e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,372.7593720314938,2.1247026889738314e-08,5.652611195818013e+33,3.787249501198069e+33,8.741116423816389e-09,2.40137756907875e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,610.5402296585327,2.265420663734468e-08,3.386636585618884e+33,2.2690465123646524e+33,1.2171646362042678e-08,1.5740683072476688e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.9236842105263158,1000.0,2.0661307700132176e-08,3.1738564060045556e+33,2.1264837920230523e+33,7.059390623255172e-09,1.8143034321692572e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,1.0,1.0047964388057124e-08,2.707501430596563e+34,1.8140259584996975e+34,8.15719500760611e-09,1.0612906921064535e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,1.637893706954064,8.224734669013059e-09,1.8208677507457658e+34,1.2199813929996631e+34,8.309952389056529e-09,1.4460822840731674e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,2.6826957952797255,8.145915042966206e-09,2.533989807508492e+34,1.6977731710306896e+34,8.412437285202695e-09,1.4885285684785786e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,4.39397056076079,8.442125898578235e-09,2.7990962475665746e+34,1.875394485869605e+34,9.924777503441088e-09,1.1310834074528567e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,7.196856730011519,8.529745158468496e-09,2.559656039431096e+34,1.7149695464188345e+34,1.1929854954205117e-08,1.7635756920501625e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,11.787686347935873,7.513136204560686e-09,1.8613005377061851e+34,1.247071360263144e+34,6.372466420160152e-09,2.746919702216098e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,19.306977288832496,6.813569863433987e-09,2.0167395722719625e+34,1.351215513422215e+34,5.5426289277426455e-09,1.609193133800098e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,31.622776601683793,8.126934026405313e-09,2.296732807942839e+34,1.5388109813217024e+34,6.4748403365462e-09,1.0775614292936571e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,51.7947467923121,7.0063142399085794e-09,2.0891034812077106e+34,1.3996993324091662e+34,1.0784375047224642e-08,1.819513507212558e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,84.83428982440716,7.926413580745218e-09,1.740795391230371e+34,1.1663329121243487e+34,7.854860980359525e-09,1.0261062781933542e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,138.94954943731375,6.8652333973845506e-09,2.4095690271352003e+34,1.6144112481805842e+34,1.0798246681231298e-08,2.644423575543265e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,227.58459260747887,8.475563819536541e-09,2.080330277827612e+34,1.3938212861445002e+34,1.2596892789466694e-08,2.4717444262667202e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,372.7593720314938,8.801139570484029e-09,2.6815355301539823e+34,1.7966288052031683e+34,8.258120485574503e-09,1.0410016186716558e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,610.5402296585327,7.516491499800207e-09,2.0969374955395395e+34,1.4049481220114916e+34,8.707747413241279e-09,2.172157116125185e-14,functional_layer,NiO-YSZ (40-60 vol%)
1383.3333333333333,0.95,1000.0,8.605593421369156e-09,1.927610737177624e+34,1.2914991939090082e+34,9.825079220779066e-09,2.7162566352141383e-14,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,1.0,9.096305893170097e-07,3.009822427964153e+30,2.0165810267359826e+30,6.976546276235338e-09,6.8245597517802735e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,1.637893706954064,1.029411944285014e-06,2.798819733154322e+30,1.875209221213396e+30,7.737564812651213e-09,7.446147742388056e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,2.6826957952797255,1.3557073683212405e-06,1.6366688810719857e+30,1.0965681503182305e+30,1.030859700302644e-08,4.248810107610483e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,4.39397056076079,1.4958688126706753e-06,2.203665717138386e+30,1.4764560304827187e+30,8.052046691800309e-09,4.5503175326224275e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,7.196856730011519,1.0387957018835488e-06,2.666157338835931e+30,1.786325417020074e+30,1.0729665858309697e-08,4.035962486221907e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,11.787686347935873,1.3675268852693548e-06,2.455317804927343e+30,1.6450629293013197e+30,1.106570369880407e-08,4.598448224737081e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,19.306977288832496,1.1672559344051963e-06,2.7849729443139573e+30,1.8659318726903516e+30,7.3649999217747695e-09,3.711994072933498e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,31.622776601683793,1.1831832343964204e-06,2.95148104503732e+30,1.9774923001750046e+30,1.3317304460592421e-08,3.388863469922836e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,51.7947467923121,1.0564709379742114e-06,2.7618379409044976e+30,1.8504314204060133e+30,1.6360017493249832e-08,6.9981079696100716e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,84.83428982440716,1.035596096531433e-06,2.455758722024611e+30,1.6453583437564895e+30,7.990431245183615e-09,5.856256666562135e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,138.94954943731375,1.1310783170741119e-06,2.3383575097574625e+30,1.5666995315375e+30,1.04620980700572e-08,4.3445623826623165e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,227.58459260747887,1.1412324709961658e-06,1.7291496761643892e+30,1.1585302830301408e+30,9.359716355536473e-09,4.925316868234641e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,372.7593720314938,1.2152539011785209e-06,1.9649429096733157e+30,1.3165117494811216e+30,1.13167226057862e-08,5.038110891006347e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,610.5402296585327,1.1874289618530826e-06,2.6211860806904266e+30,1.7561946740625858e+30,8.596003058525845e-09,4.622360164169363e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.45,1000.0,1.1373351887015786e-06,2.3790077357944425e+30,1.5939351829822765e+30,1.3776772692620116e-08,4.3603650341492376e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,1.0,1.0629480784783669e-06,3.0405767789193164e+30,2.037186441875942e+30,1.036915174015582e-08,3.453542503278959e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,1.637893706954064,1.1593930927492913e-06,2.5844606836643746e+30,1.731588658055131e+30,1.3821082772941304e-08,6.493684588451265e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,2.6826957952797255,1.345190146702137e-06,2.900105945098089e+30,1.94307098321572e+30,7.659980534242095e-09,5.394825965122017e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,4.39397056076079,1.1109199628534823e-06,3.229410659382206e+30,2.163705141786078e+30,1.0730198282811163e-08,5.656524144398909e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,7.196856730011519,1.0816354441481926e-06,3.4638328509806527e+30,2.3207680101570375e+30,1.7135552405680638e-08,4.092429861587981e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,11.787686347935873,1.1672489794729583e-06,3.415540880669857e+30,2.2884123900488042e+30,9.195311107756988e-09,5.9783277340767305e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,19.306977288832496,1.4251845033694177e-06,2.74866548353856e+30,1.8416058739708356e+30,8.64640892258263e-09,3.987679852588895e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,31.622776601683793,1.073921126705157e-06,2.289861130673688e+30,1.5342069575513712e+30,1.0979753824796132e-08,6.5015348257123056e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,51.7947467923121,1.073606313623012e-06,3.13646221078312e+30,2.1014296812246905e+30,7.752403172720859e-09,2.7241839319727748e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,84.83428982440716,9.880256311719045e-07,3.9613468225717356e+30,2.654102371123063e+30,1.2409217040825102e-08,6.845562382088542e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,138.94954943731375,1.196966039920262e-06,2.284645155892152e+30,1.5307122544477417e+30,8.93584186451179e-09,4.462800514700492e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,227.58459260747887,1.36558624958489e-06,2.36050291658458e+30,1.5815369541116686e+30,9.02630589398209e-09,5.801123225181245e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,372.7593720314938,1.00870132278899e-06,3.3858619746335433e+30,2.268527523004474e+30,1.2420914949912571e-08,6.325329643145038e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,610.5402296585327,9.963197669396156e-07,4.057245847401565e+30,2.718354717759049e+30,8.733878430560552e-09,3.0987393027029653e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.47631578947368425,1000.0,1.0630003356003622e-06,2.0177727893039223e+30,1.351907768833628e+30,1.2215235146692638e-08,4.5330564624886205e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,1.0,9.776139158620171e-07,2.4289788088443687e+30,1.627415801925727e+30,1.6782648949607647e-08,7.1030523737350494e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,1.637893706954064,8.828251926481682e-07,3.194092500276757e+30,2.1400419751854274e+30,1.233314491336199e-08,4.064779712608557e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,2.6826957952797255,9.838249275085233e-07,3.681504401893917e+30,2.4666079492689245e+30,8.305094211388777e-09,6.023018657788271e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,4.39397056076079,8.616057789953457e-07,2.7930117374463593e+30,1.8713178640890608e+30,9.038541563883551e-09,9.560933351169388e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,7.196856730011519,1.0079672171427751e-06,2.841949032899717e+30,1.9041058520428106e+30,1.1296055422797437e-08,4.565915970776176e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,11.787686347935873,1.1666397453023406e-06,3.3484365696207313e+30,2.24345250164589e+30,5.72691214655405e-09,7.54672445143835e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,19.306977288832496,1.1677420792738834e-06,4.693822134568969e+30,3.1448608301612095e+30,7.357839052277828e-09,6.8415685195015984e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,31.622776601683793,7.641490207518499e-07,3.1535787305625177e+30,2.112897749476887e+30,5.997018814659527e-09,4.448868243347044e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,51.7947467923121,8.771285750867458e-07,3.908810903080438e+30,2.6189033050638936e+30,9.428445256362308e-09,4.461349613250341e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,84.83428982440716,9.540289928093324e-07,2.9424106734462426e+30,1.9714151512089828e+30,9.94852448817955e-09,4.739831516668036e-15,functional_layer,NiO-YSZ (40-60 vol%)
1391.6666666666667,0.5026315789473684,138.94954943731375,9.146069077436824e-07,4.7723623373184366e+30,3.1974827660033526e+30,1.1538855621156159e-08,9.330187236786592e-15,functional_layer,NiO-YSZ (40-60 vol%)
