Material,Temperature_C,Theta_K_s,Relative_Density,Densification_Rate_per_s
anode,1350.0,427924.39894193265,0.6342105263157894,7.798547111781271e-09
anode,1350.0,700894.6800790918,0.6342105263157894,7.690467511333584e-09
anode,1350.0,1147990.9857391268,0.6342105263157894,1.0423383236748984e-08
anode,1350.0,1880287.211182108,0.6342105263157894,7.551263585624361e-09
anode,1350.0,3079710.590461383,0.6342105263157894,7.724015374188802e-09
anode,1350.0,5044238.595356483,0.6342105263157894,1.0612552768764401e-08
anode,1350.0,8261926.651709191,0.6342105263157894,1.002671029716359e-08
anode,1350.0,13532157.67015055,0.6342105263157894,1.1998446426047655e-08
anode,1350.0,22164235.88944976,0.6342105263157894,8.449994506131575e-09
anode,1350.0,36302662.48277515,0.6342105263157894,9.674294647855577e-09
anode,1350.0,59459902.42621484,0.6342105263157894,6.431186742943896e-09
anode,1350.0,97389000.0,0.6342105263157894,1.3315488919409928e-08
anode,1350.0,97389.0,0.6605263157894736,9.23959626851451e-09
anode,1350.0,159512.83022654935,0.6605263157894736,8.66745196988656e-09
anode,1350.0,261265.0608064972,0.6605263157894736,9.955585275613888e-09
anode,1350.0,427924.39894193265,0.6605263157894736,7.862854982260138e-09
anode,1350.0,700894.6800790918,0.6605263157894736,8.236839584103345e-09
anode,1350.0,1147990.9857391268,0.6605263157894736,6.444674722272099e-09
anode,1350.0,1880287.211182108,0.6605263157894736,1.53035345478072e-08
anode,1350.0,3079710.590461383,0.6605263157894736,1.0706739815352627e-08
anode,1350.0,5044238.595356483,0.6605263157894736,1.1215426366786971e-08
anode,1350.0,8261926.651709191,0.6605263157894736,8.355503492224627e-09
anode,1350.0,13532157.67015055,0.6605263157894736,7.68082790599812e-09
anode,1350.0,22164235.88944976,0.6605263157894736,1.1283353284189221e-08
anode,1350.0,36302662.48277515,0.6605263157894736,1.0243044968542884e-08
anode,1350.0,59459902.42621484,0.6605263157894736,1.0097363874321208e-08
anode,1350.0,97389000.0,0.6605263157894736,8.90775912023989e-09
anode,1350.0,97389.0,0.6868421052631579,8.119505461830448e-09
anode,1350.0,159512.83022654935,0.6868421052631579,1.149994741076428e-08
anode,1350.0,261265.0608064972,0.6868421052631579,1.4767822337885691e-08
anode,1350.0,427924.39894193265,0.6868421052631579,1.3657805299886676e-08
anode,1350.0,700894.6800790918,0.6868421052631579,9.395862382115359e-09
anode,1350.0,1147990.9857391268,0.6868421052631579,9.487992570512051e-09
anode,1350.0,1880287.211182108,0.6868421052631579,9.939102751812946e-09
anode,1350.0,3079710.590461383,0.6868421052631579,1.200687447187702e-08
anode,1350.0,5044238.595356483,0.6868421052631579,1.936320363519873e-08
anode,1350.0,8261926.651709191,0.6868421052631579,1.086831051155402e-08
anode,1350.0,13532157.67015055,0.6868421052631579,5.9176877780677356e-09
anode,1350.0,22164235.88944976,0.6868421052631579,1.1837331030252068e-08
anode,1350.0,36302662.48277515,0.6868421052631579,1.0269182265670803e-08
anode,1350.0,59459902.42621484,0.6868421052631579,1.094250955630253e-08
anode,1350.0,97389000.0,0.6868421052631579,1.2336394801154321e-08
anode,1350.0,97389.0,0.7131578947368421,1.076392985195554e-08
anode,1350.0,159512.83022654935,0.7131578947368421,7.974246516729346e-09
anode,1350.0,261265.0608064972,0.7131578947368421,1.1066335851975736e-08
anode,1350.0,427924.39894193265,0.7131578947368421,1.1854682985031926e-08
anode,1350.0,700894.6800790918,0.7131578947368421,1.2720485878905637e-08
anode,1350.0,1147990.9857391268,0.7131578947368421,7.913899482435612e-09
anode,1350.0,1880287.211182108,0.7131578947368421,1.0372773341589414e-08
anode,1350.0,3079710.590461383,0.7131578947368421,1.0222589827751175e-08
anode,1350.0,5044238.595356483,0.7131578947368421,1.1284214151582822e-08
anode,1350.0,8261926.651709191,0.7131578947368421,1.193315185779942e-08
anode,1350.0,13532157.67015055,0.7131578947368421,8.662074259287686e-09
anode,1350.0,22164235.88944976,0.7131578947368421,8.797143948490284e-09
anode,1350.0,36302662.48277515,0.7131578947368421,1.1846851923589008e-08
anode,1350.0,59459902.42621484,0.7131578947368421,1.1092507893329269e-08
anode,1350.0,97389000.0,0.7131578947368421,1.1853445628332685e-08
anode,1350.0,97389.0,0.7394736842105263,1.3169370250059167e-08
anode,1350.0,159512.83022654935,0.7394736842105263,8.035126958171754e-09
anode,1350.0,261265.0608064972,0.7394736842105263,1.3038485514691742e-08
anode,1350.0,427924.39894193265,0.7394736842105263,9.251130240116182e-09
anode,1350.0,700894.6800790918,0.7394736842105263,8.883697412469192e-09
anode,1350.0,1147990.9857391268,0.7394736842105263,1.0789302422161496e-08
anode,1350.0,1880287.211182108,0.7394736842105263,1.3685924156758941e-08
anode,1350.0,3079710.590461383,0.7394736842105263,1.0197111600506279e-08
anode,1350.0,5044238.595356483,0.7394736842105263,7.209849262980132e-09
anode,1350.0,8261926.651709191,0.7394736842105263,7.490760881533086e-09
anode,1350.0,13532157.67015055,0.7394736842105263,1.2558605558804407e-08
anode,1350.0,22164235.88944976,0.7394736842105263,9.436399081971909e-09
anode,1350.0,36302662.48277515,0.7394736842105263,8.715991208412626e-09
anode,1350.0,59459902.42621484,0.7394736842105263,9.89008958660308e-09
anode,1350.0,97389000.0,0.7394736842105263,1.0812927548635913e-08
anode,1350.0,97389.0,0.7657894736842106,1.167913230132184e-08
anode,1350.0,159512.83022654935,0.7657894736842106,9.936875243046459e-09
anode,1350.0,261265.0608064972,0.7657894736842106,1.0104367343898666e-08
anode,1350.0,427924.39894193265,0.7657894736842106,7.0755859691916824e-09
anode,1350.0,700894.6800790918,0.7657894736842106,1.2520262779840752e-08
anode,1350.0,1147990.9857391268,0.7657894736842106,7.146434435492592e-09
anode,1350.0,1880287.211182108,0.7657894736842106,1.0945999461061972e-08
anode,1350.0,3079710.590461383,0.7657894736842106,1.6224633972545773e-08
anode,1350.0,5044238.595356483,0.7657894736842106,9.200398512119234e-09
anode,1350.0,8261926.651709191,0.7657894736842106,6.065518902435667e-09
anode,1350.0,13532157.67015055,0.7657894736842106,8.034402059620012e-09
anode,1350.0,22164235.88944976,0.7657894736842106,8.203163456843024e-09
anode,1350.0,36302662.48277515,0.7657894736842106,1.9614489590593213e-08
anode,1350.0,59459902.42621484,0.7657894736842106,1.50347043306265e-08
anode,1350.0,97389000.0,0.7657894736842106,8.871526779043174e-09
anode,1350.0,97389.0,0.7921052631578946,1.0100809977255118e-08
anode,1350.0,159512.83022654935,0.7921052631578946,9.773622311899416e-09
anode,1350.0,261265.0608064972,0.7921052631578946,1.299285983560361e-08
anode,1350.0,427924.39894193265,0.7921052631578946,6.31237396522334e-09
anode,1350.0,700894.6800790918,0.7921052631578946,1.0356327970068733e-08
anode,1350.0,1147990.9857391268,0.7921052631578946,8.766210392980208e-09
anode,1350.0,1880287.211182108,0.7921052631578946,7.936611702367747e-09
anode,1350.0,3079710.590461383,0.7921052631578946,9.697709689437931e-09
anode,1350.0,5044238.595356483,0.7921052631578946,8.358930071108517e-09
anode,1350.0,8261926.651709191,0.7921052631578946,1.1170774144403694e-08
anode,1350.0,13532157.67015055,0.7921052631578946,1.3520518535545833e-08
anode,1350.0,22164235.88944976,0.7921052631578946,7.859049175124476e-09
anode,1350.0,36302662.48277515,0.7921052631578946,5.169733782805971e-09
anode,1350.0,59459902.42621484,0.7921052631578946,8.338291547816923e-09
anode,1350.0,97389000.0,0.7921052631578946,5.016121553847851e-09
anode,1350.0,97389.0,0.8184210526315789,9.588871373899359e-09
anode,1350.0,159512.83022654935,0.8184210526315789,8.290210667029551e-09
anode,1350.0,261265.0608064972,0.8184210526315789,9.009334766505213e-09
anode,1350.0,427924.39894193265,0.8184210526315789,9.118189755478084e-09
anode,1350.0,700894.6800790918,0.8184210526315789,8.764961754765814e-09
anode,1350.0,1147990.9857391268,0.8184210526315789,1.2804890464378363e-08
anode,1350.0,1880287.211182108,0.8184210526315789,1.2064471662245266e-08
anode,1350.0,3079710.590461383,0.8184210526315789,1.8098233795267497e-08
anode,1350.0,5044238.595356483,0.8184210526315789,1.099244701896317e-08
anode,1350.0,8261926.651709191,0.8184210526315789,1.2831004066533479e-08
anode,1350.0,13532157.67015055,0.8184210526315789,1.0696910599031422e-08
anode,1350.0,22164235.88944976,0.8184210526315789,1.3815862041136835e-08
anode,1350.0,36302662.48277515,0.8184210526315789,1.9790032248576225e-08
anode,1350.0,59459902.42621484,0.8184210526315789,1.1445710463735152e-08
anode,1350.0,97389000.0,0.8184210526315789,5.9656865781014625e-09
anode,1350.0,97389.0,0.8447368421052632,9.391007112743038e-09
anode,1350.0,159512.83022654935,0.8447368421052632,8.869732952122763e-09
anode,1350.0,261265.0608064972,0.8447368421052632,1.1489316320232533e-08
anode,1350.0,427924.39894193265,0.8447368421052632,1.4858793753569976e-08
anode,1350.0,700894.6800790918,0.8447368421052632,9.306019354805102e-09
anode,1350.0,1147990.9857391268,0.8447368421052632,7.870760980004487e-09
anode,1350.0,1880287.211182108,0.8447368421052632,7.831191684582249e-09
anode,1350.0,3079710.590461383,0.8447368421052632,8.399243803966441e-09
anode,1350.0,5044238.595356483,0.8447368421052632,8.33561432418797e-09
anode,1350.0,8261926.651709191,0.8447368421052632,1.203570496801302e-08
anode,1350.0,13532157.67015055,0.8447368421052632,1.0607476257090482e-08
anode,1350.0,22164235.88944976,0.8447368421052632,1.0606410568108645e-08
anode,1350.0,36302662.48277515,0.8447368421052632,9.480302767607245e-09
anode,1350.0,59459902.42621484,0.8447368421052632,1.3583854113989567e-08
anode,1350.0,97389000.0,0.8447368421052632,1.043418526737732e-08
anode,1350.0,97389.0,0.8710526315789473,7.965425793304854e-09
anode,1350.0,159512.83022654935,0.8710526315789473,1.1165505018175593e-08
anode,1350.0,261265.0608064972,0.8710526315789473,7.526246893720606e-09
anode,1350.0,427924.39894193265,0.8710526315789473,1.0829694896675004e-08
anode,1350.0,700894.6800790918,0.8710526315789473,1.2056369777437419e-08
anode,1350.0,1147990.9857391268,0.8710526315789473,1.1147615862952643e-08
anode,1350.0,1880287.211182108,0.8710526315789473,1.0662000080323019e-08
anode,1350.0,3079710.590461383,0.8710526315789473,1.2234591047929666e-08
anode,1350.0,5044238.595356483,0.8710526315789473,1.0978322520947022e-08
anode,1350.0,8261926.651709191,0.8710526315789473,8.046750881211224e-09
anode,1350.0,13532157.67015055,0.8710526315789473,9.277402708957738e-09
anode,1350.0,22164235.88944976,0.8710526315789473,8.27140562607047e-09
anode,1350.0,36302662.48277515,0.8710526315789473,1.125019788879713e-08
anode,1350.0,59459902.42621484,0.8710526315789473,1.0759240254839103e-08
anode,1350.0,97389000.0,0.8710526315789473,1.1979682558776887e-08
anode,1350.0,97389.0,0.8973684210526316,1.1380193074487537e-08
anode,1350.0,159512.83022654935,0.8973684210526316,6.528642700696988e-09
anode,1350.0,261265.0608064972,0.8973684210526316,9.95744511835355e-09
anode,1350.0,427924.39894193265,0.8973684210526316,1.0177164369283482e-08
anode,1350.0,700894.6800790918,0.8973684210526316,1.3949609929053631e-08
anode,1350.0,1147990.9857391268,0.8973684210526316,6.131874023858322e-09
anode,1350.0,1880287.211182108,0.8973684210526316,1.39045436161289e-08
anode,1350.0,3079710.590461383,0.8973684210526316,9.009013748494273e-09
anode,1350.0,5044238.595356483,0.8973684210526316,1.0522168304225173e-08
anode,1350.0,8261926.651709191,0.8973684210526316,1.5169769537441044e-08
anode,1350.0,13532157.67015055,0.8973684210526316,9.915527603061952e-09
anode,1350.0,22164235.88944976,0.8973684210526316,7.46411142913184e-09
anode,1350.0,36302662.48277515,0.8973684210526316,8.32383526821376e-09
anode,1350.0,59459902.42621484,0.8973684210526316,1.062657742091973e-08
anode,1350.0,97389000.0,0.8973684210526316,1.4738285076288649e-08
anode,1350.0,97389.0,0.9236842105263158,1.196325054269491e-08
anode,1350.0,159512.83022654935,0.9236842105263158,9.545152209321926e-09
anode,1350.0,261265.0608064972,0.9236842105263158,1.3846189846196252e-08
anode,1350.0,427924.39894193265,0.9236842105263158,1.0942395995523593e-08
anode,1350.0,700894.6800790918,0.9236842105263158,8.502365913355579e-09
anode,1350.0,1147990.9857391268,0.9236842105263158,9.512739766830493e-09
anode,1350.0,1880287.211182108,0.9236842105263158,7.143183368528724e-09
anode,1350.0,3079710.590461383,0.9236842105263158,6.372569629715298e-09
anode,1350.0,5044238.595356483,0.9236842105263158,6.577497085050472e-09
anode,1350.0,8261926.651709191,0.9236842105263158,8.659217933831426e-09
anode,1350.0,13532157.67015055,0.9236842105263158,8.665391242572663e-09
anode,1350.0,22164235.88944976,0.9236842105263158,9.629469516335094e-09
anode,1350.0,36302662.48277515,0.9236842105263158,9.176496375595821e-09
anode,1350.0,59459902.42621484,0.9236842105263158,1.3314790674384767e-08
anode,1350.0,97389000.0,0.9236842105263158,1.2996025560430503e-08
anode,1358.3333333333333,97888.99999999999,0.5026315789473684,1.2675621246390723e-08
anode,1358.3333333333333,160331.77708002634,0.5026315789473684,1.4210678191143586e-08
anode,1358.3333333333333,262606.40870413696,0.5026315789473684,1.6898664792483463e-08
anode,1358.3333333333333,430121.38422231295,0.5026315789473684,9.239442001842637e-09
anode,1358.3333333333333,704493.1084440976,0.5026315789473684,9.34672881295895e-09
anode,1358.3333333333333,1153884.8289130945,0.5026315789473684,1.0873031275594952e-08
anode,1358.3333333333333,1889940.699826524,0.5026315789473684,8.211088908500383e-09
anode,1358.3333333333333,3095521.9787622243,0.5026315789473684,6.407954570342652e-09
anode,1358.3333333333333,5070135.968752638,0.5026315789473684,1.331275994706775e-08
anode,1358.3333333333333,8304343.796621392,0.5026315789473684,1.3722734171297529e-08
anode,1358.3333333333333,13601632.444869203,0.5026315789473684,1.0135019961548143e-08
anode,1358.3333333333333,22278028.1857535,0.5026315789473684,1.0595018234292527e-08
anode,1358.3333333333333,36489042.16879089,0.5026315789473684,9.885388360925503e-09
anode,1358.3333333333333,59765172.54104409,0.5026315789473684,1.2523707220539395e-08
anode,1358.3333333333333,97888999.99999999,0.5026315789473684,1.1189364984327999e-08
anode,1358.3333333333333,97888.99999999999,0.5289473684210526,1.1785363219673924e-08
anode,1358.3333333333333,160331.77708002634,0.5289473684210526,8.306259306530497e-09
anode,1358.3333333333333,262606.40870413696,0.5289473684210526,8.98844995373881e-09
anode,1358.3333333333333,430121.38422231295,0.5289473684210526,6.727909561251485e-09
anode,1358.3333333333333,704493.1084440976,0.5289473684210526,8.366262544366791e-09
anode,1358.3333333333333,1153884.8289130945,0.5289473684210526,7.483188372673827e-09
anode,1358.3333333333333,1889940.699826524,0.5289473684210526,9.708499373270688e-09
anode,1358.3333333333333,3095521.9787622243,0.5289473684210526,9.367165931556691e-09
anode,1358.3333333333333,5070135.968752638,0.5289473684210526,8.907767901579751e-09
anode,1358.3333333333333,8304343.796621392,0.5289473684210526,1.0152954571534196e-08
anode,1358.3333333333333,13601632.444869203,0.5289473684210526,7.205013681181033e-09
anode,1358.3333333333333,22278028.1857535,0.5289473684210526,1.1458455647108267e-08
anode,1358.3333333333333,36489042.16879089,0.5289473684210526,1.5309067019235486e-08
anode,1358.3333333333333,59765172.54104409,0.5289473684210526,1.2293112204924897e-08
anode,1358.3333333333333,97888999.99999999,0.5289473684210526,1.1436155969030322e-08
anode,1358.3333333333333,97888.99999999999,0.5552631578947369,1.1677881195938737e-08
anode,1358.3333333333333,160331.77708002634,0.5552631578947369,1.223995708859539e-08
anode,1358.3333333333333,262606.40870413696,0.5552631578947369,1.2311792401165333e-08
anode,1358.3333333333333,430121.38422231295,0.5552631578947369,1.129520867859657e-08
anode,1358.3333333333333,704493.1084440976,0.5552631578947369,1.1549571317763472e-08
anode,1358.3333333333333,1153884.8289130945,0.5552631578947369,1.143749428636194e-08
anode,1358.3333333333333,1889940.699826524,0.5552631578947369,1.0421859317662396e-08
anode,1358.3333333333333,3095521.9787622243,0.5552631578947369,1.6037162212034415e-08
anode,1358.3333333333333,5070135.968752638,0.5552631578947369,1.634037206616156e-08
anode,1358.3333333333333,8304343.796621392,0.5552631578947369,8.05446814963504e-09
anode,1358.3333333333333,13601632.444869203,0.5552631578947369,6.526056284177742e-09
anode,1358.3333333333333,22278028.1857535,0.5552631578947369,9.740532239908171e-09
anode,1358.3333333333333,36489042.16879089,0.5552631578947369,1.025829446532386e-08
anode,1358.3333333333333,59765172.54104409,0.5552631578947369,8.2097234548796e-09
anode,1358.3333333333333,97888999.99999999,0.5552631578947369,1.3280154964081191e-08
anode,1358.3333333333333,97888.99999999999,0.5815789473684211,9.73024881486269e-09
anode,1358.3333333333333,160331.77708002634,0.5815789473684211,7.091126841331925e-09
anode,1358.3333333333333,262606.40870413696,0.5815789473684211,9.50678028466543e-09
anode,1358.3333333333333,430121.38422231295,0.5815789473684211,9.442928441019476e-09
anode,1358.3333333333333,704493.1084440976,0.5815789473684211,7.866859267121002e-09
anode,1358.3333333333333,1153884.8289130945,0.5815789473684211,1.3932674059775421e-08
anode,1358.3333333333333,1889940.699826524,0.5815789473684211,9.773777075814306e-09
anode,1358.3333333333333,3095521.9787622243,0.5815789473684211,9.902687505695439e-09
anode,1358.3333333333333,5070135.968752638,0.5815789473684211,1.0720884621212814e-08
anode,1358.3333333333333,8304343.796621392,0.5815789473684211,1.3552624096201696e-08
anode,1358.3333333333333,13601632.444869203,0.5815789473684211,9.624422431026337e-09
anode,1358.3333333333333,22278028.1857535,0.5815789473684211,1.215094891691439e-08
anode,1358.3333333333333,36489042.16879089,0.5815789473684211,8.957330214784225e-09
anode,1358.3333333333333,59765172.54104409,0.5815789473684211,7.840104208552938e-09
anode,1358.3333333333333,97888999.99999999,0.5815789473684211,1.3897142662753959e-08
anode,1358.3333333333333,97888.99999999999,0.6078947368421053,7.842938713742085e-09
anode,1358.3333333333333,160331.77708002634,0.6078947368421053,1.0027581184972192e-08
anode,1358.3333333333333,262606.40870413696,0.6078947368421053,8.126088971202411e-09
anode,1358.3333333333333,430121.38422231295,0.6078947368421053,6.394607265575173e-09
anode,1358.3333333333333,704493.1084440976,0.6078947368421053,1.4039270330040317e-08
anode,1358.3333333333333,1153884.8289130945,0.6078947368421053,1.0060292662882149e-08
anode,1358.3333333333333,1889940.699826524,0.6078947368421053,7.004375871278355e-09
anode,1358.3333333333333,3095521.9787622243,0.6078947368421053,1.063813421364954e-08
anode,1358.3333333333333,5070135.968752638,0.6078947368421053,9.503352608177596e-09
anode,1358.3333333333333,8304343.796621392,0.6078947368421053,9.401420705499301e-09
anode,1358.3333333333333,13601632.444869203,0.6078947368421053,1.0303250304032745e-08
anode,1358.3333333333333,22278028.1857535,0.6078947368421053,7.44101903144313e-09
anode,1358.3333333333333,36489042.16879089,0.6078947368421053,9.90261327536036e-09
anode,1358.3333333333333,59765172.54104409,0.6078947368421053,1.0367705543005684e-08
anode,1358.3333333333333,97888999.99999999,0.6078947368421053,1.1416192043797408e-08
anode,1358.3333333333333,97888.99999999999,0.6342105263157894,8.082379348166683e-09
anode,1358.3333333333333,160331.77708002634,0.6342105263157894,6.674279358000732e-09
anode,1358.3333333333333,262606.40870413696,0.6342105263157894,8.791460169684344e-09
anode,1358.3333333333333,430121.38422231295,0.6342105263157894,9.100946181197211e-09
anode,1358.3333333333333,704493.1084440976,0.6342105263157894,1.1217677052101315e-08
anode,1358.3333333333333,1153884.8289130945,0.6342105263157894,6.550350996160934e-09
anode,1358.3333333333333,1889940.699826524,0.6342105263157894,8.802294054327123e-09
anode,1358.3333333333333,3095521.9787622243,0.6342105263157894,1.0502947404932914e-08
anode,1358.3333333333333,5070135.968752638,0.6342105263157894,1.4267697961541034e-08
anode,1358.3333333333333,8304343.796621392,0.6342105263157894,9.601527684193587e-09
anode,1358.3333333333333,13601632.444869203,0.6342105263157894,9.475613338483178e-09
anode,1358.3333333333333,22278028.1857535,0.6342105263157894,9.568424204456582e-09
anode,1358.3333333333333,36489042.16879089,0.6342105263157894,1.1750379450320667e-08
anode,1358.3333333333333,59765172.54104409,0.6342105263157894,7.66854825074216e-09
anode,1358.3333333333333,97888999.99999999,0.6342105263157894,9.665072631417376e-09
anode,1358.3333333333333,97888.99999999999,0.6605263157894736,7.2480580424293e-09
anode,1358.3333333333333,160331.77708002634,0.6605263157894736,1.2998536541379294e-08
anode,1358.3333333333333,262606.40870413696,0.6605263157894736,1.3206545080489138e-08
anode,1358.3333333333333,430121.38422231295,0.6605263157894736,1.3963683043738771e-08
anode,1358.3333333333333,704493.1084440976,0.6605263157894736,1.0737026537674167e-08
anode,1358.3333333333333,1153884.8289130945,0.6605263157894736,7.255571824230818e-09
anode,1358.3333333333333,1889940.699826524,0.6605263157894736,9.235976991562607e-09
anode,1358.3333333333333,3095521.9787622243,0.6605263157894736,5.6771488411205474e-09
anode,1358.3333333333333,5070135.968752638,0.6605263157894736,9.087274606934378e-09
anode,1358.3333333333333,8304343.796621392,0.6605263157894736,9.902654465638663e-09
anode,1358.3333333333333,13601632.444869203,0.6605263157894736,1.5738034969419447e-08
anode,1358.3333333333333,22278028.1857535,0.6605263157894736,8.021689994848365e-09
anode,1358.3333333333333,36489042.16879089,0.6605263157894736,9.30808174877298e-09
anode,1358.3333333333333,59765172.54104409,0.6605263157894736,1.4181546680295911e-08
anode,1358.3333333333333,97888999.99999999,0.6605263157894736,7.374528500679133e-09
anode,1358.3333333333333,97888.99999999999,0.6868421052631579,8.431039524507903e-09
anode,1358.3333333333333,160331.77708002634,0.6868421052631579,1.1873490220017824e-08
anode,1358.3333333333333,262606.40870413696,0.6868421052631579,1.2930749610894352e-08
anode,1358.3333333333333,430121.38422231295,0.6868421052631579,8.869908637336125e-09
anode,1358.3333333333333,704493.1084440976,0.6868421052631579,9.155002187322515e-09
anode,1358.3333333333333,1153884.8289130945,0.6868421052631579,9.150132345849577e-09
anode,1358.3333333333333,1889940.699826524,0.6868421052631579,1.0767034472327089e-08
anode,1358.3333333333333,3095521.9787622243,0.6868421052631579,1.3355402052710943e-08
anode,1358.3333333333333,5070135.968752638,0.6868421052631579,9.055062690508366e-09
anode,1358.3333333333333,8304343.796621392,0.6868421052631579,7.993235040919126e-09
anode,1358.3333333333333,13601632.444869203,0.6868421052631579,1.1596876385543197e-08
anode,1358.3333333333333,22278028.1857535,0.6868421052631579,7.370014358341295e-09
anode,1358.3333333333333,36489042.16879089,0.6868421052631579,1.1807423622268341e-08
anode,1358.3333333333333,59765172.54104409,0.6868421052631579,7.962550041661359e-09
anode,1358.3333333333333,97888999.99999999,0.6868421052631579,1.0397610286701675e-08
anode,1358.3333333333333,97888.99999999999,0.7131578947368421,1.899679997346156e-08
anode,1358.3333333333333,160331.77708002634,0.7131578947368421,8.351062832441243e-09
anode,1358.3333333333333,262606.40870413696,0.7131578947368421,1.0598164237242238e-08
anode,1358.3333333333333,430121.38422231295,0.7131578947368421,1.0570897468512605e-08
anode,1358.3333333333333,704493.1084440976,0.7131578947368421,1.0024261173609208e-08
anode,1358.3333333333333,1153884.8289130945,0.7131578947368421,1.0024570817424704e-08
anode,1358.3333333333333,1889940.699826524,0.7131578947368421,1.1583329598971648e-08
anode,1358.3333333333333,3095521.9787622243,0.7131578947368421,9.372228614643288e-09
anode,1358.3333333333333,5070135.968752638,0.7131578947368421,5.428296067804691e-09
anode,1358.3333333333333,8304343.796621392,0.7131578947368421,1.1015712625682552e-08
anode,1358.3333333333333,13601632.444869203,0.7131578947368421,1.2690457949611461e-08
anode,1358.3333333333333,22278028.1857535,0.7131578947368421,9.84849358242479e-09
anode,1358.3333333333333,36489042.16879089,0.7131578947368421,5.680547967841169e-09
anode,1358.3333333333333,59765172.54104409,0.7131578947368421,9.545005945663737e-09
anode,1358.3333333333333,97888999.99999999,0.7131578947368421,6.456238038329095e-09
anode,1358.3333333333333,97888.99999999999,0.7394736842105263,1.3471805233510353e-08
anode,1358.3333333333333,160331.77708002634,0.7394736842105263,7.017048258171168e-09
anode,1358.3333333333333,262606.40870413696,0.7394736842105263,1.4604028441475496e-08
anode,1358.3333333333333,430121.38422231295,0.7394736842105263,1.2057325305877065e-08
anode,1358.3333333333333,704493.1084440976,0.7394736842105263,1.9241185340733015e-08
anode,1358.3333333333333,1153884.8289130945,0.7394736842105263,1.717414001929899e-08
anode,1358.3333333333333,1889940.699826524,0.7394736842105263,1.0425309710480474e-08
anode,1358.3333333333333,3095521.9787622243,0.7394736842105263,1.3384983193167041e-08
anode,1358.3333333333333,5070135.968752638,0.7394736842105263,1.1999814097646357e-08
anode,1358.3333333333333,8304343.796621392,0.7394736842105263,9.55771005667238e-09
anode,1358.3333333333333,13601632.444869203,0.7394736842105263,9.803097004252242e-09
anode,1358.3333333333333,22278028.1857535,0.7394736842105263,9.965949550896562e-09
anode,1358.3333333333333,36489042.16879089,0.7394736842105263,1.0006426026405111e-08
anode,1358.3333333333333,59765172.54104409,0.7394736842105263,7.485969852018098e-09
anode,1358.3333333333333,97888999.99999999,0.7394736842105263,8.025755505208824e-09
anode,1358.3333333333333,97888.99999999999,0.7657894736842106,7.55141531840629e-09
anode,1358.3333333333333,160331.77708002634,0.7657894736842106,1.1897297591012715e-08
anode,1358.3333333333333,262606.40870413696,0.7657894736842106,8.47586684421577e-09
anode,1358.3333333333333,430121.38422231295,0.7657894736842106,1.1360626434267739e-08
anode,1358.3333333333333,704493.1084440976,0.7657894736842106,7.4157071767353965e-09
anode,1358.3333333333333,1153884.8289130945,0.7657894736842106,6.876067289861999e-09
anode,1358.3333333333333,1889940.699826524,0.7657894736842106,8.447563958114913e-09
anode,1358.3333333333333,3095521.9787622243,0.7657894736842106,1.1246847869659038e-08
anode,1358.3333333333333,5070135.968752638,0.7657894736842106,9.023041315561644e-09
anode,1358.3333333333333,8304343.796621392,0.7657894736842106,1.2887632764186565e-08
anode,1358.3333333333333,13601632.444869203,0.7657894736842106,9.23809395746745e-09
anode,1358.3333333333333,22278028.1857535,0.7657894736842106,1.0464064336648112e-08
anode,1358.3333333333333,36489042.16879089,0.7657894736842106,9.368821361500464e-09
anode,1358.3333333333333,59765172.54104409,0.7657894736842106,1.1910225550157881e-08
anode,1358.3333333333333,97888999.99999999,0.7657894736842106,9.530448423992459e-09
anode,1358.3333333333333,97888.99999999999,0.7921052631578946,7.393171716544645e-09
anode,1358.3333333333333,160331.77708002634,0.7921052631578946,6.854173320760024e-09
anode,1358.3333333333333,262606.40870413696,0.7921052631578946,1.3678927781552115e-08
anode,1358.3333333333333,430121.38422231295,0.7921052631578946,9.089800287576637e-09
anode,1358.3333333333333,704493.1084440976,0.7921052631578946,1.1091212350714493e-08
anode,1358.3333333333333,1153884.8289130945,0.7921052631578946,1.550960252421311e-08
anode,1358.3333333333333,1889940.699826524,0.7921052631578946,9.553114135418674e-09
anode,1358.3333333333333,3095521.9787622243,0.7921052631578946,1.388996108836746e-08
anode,1358.3333333333333,5070135.968752638,0.7921052631578946,9.155222240378768e-09
anode,1358.3333333333333,8304343.796621392,0.7921052631578946,1.1276220406382944e-08
anode,1358.3333333333333,13601632.444869203,0.7921052631578946,1.1109902224946682e-08
anode,1358.3333333333333,22278028.1857535,0.7921052631578946,9.6152136432906e-09
anode,1358.3333333333333,36489042.16879089,0.7921052631578946,1.3325126170841083e-08
anode,1358.3333333333333,59765172.54104409,0.7921052631578946,8.013635994279002e-09
anode,1358.3333333333333,97888999.99999999,0.7921052631578946,8.051612847032734e-09
anode,1358.3333333333333,97888.99999999999,0.8184210526315789,1.3220628250454001e-08
anode,1358.3333333333333,160331.77708002634,0.8184210526315789,1.0708641443411911e-08
anode,1358.3333333333333,262606.40870413696,0.8184210526315789,7.97533709033157e-09
anode,1358.3333333333333,430121.38422231295,0.8184210526315789,1.383182737639181e-08
anode,1358.3333333333333,704493.1084440976,0.8184210526315789,1.2788719083509249e-08
anode,1358.3333333333333,1153884.8289130945,0.8184210526315789,9.755619215080599e-09
